2982692		0	0	
2982713	-1.0786	999.6	473.3	1.0786
2982734		0	0	
2982755	0.3095	2863	3548.1	-0.3095
2982776	-0.1967	1465.6	1278.8	0.1967
2982797	0.784	1438.1	2476.3	-0.7840
2982818	0.2264	933.9	1092.6	-0.2264
2982839	-0.5811	544.1	363.7	0.5811
2982860	1.0106	1477.6	2977	-1.0106
2982881	0.9752	1895.4	3726.3	-0.9752
2982902	1.0297	2070	4226.2	-1.0297
2982923	0.8081	1816.6	3180.7	-0.8081
2982944	0.9323	1942.6	3707.2	-0.9323
2982965	1.31	1276.7	3165.4	-1.3100
2982986	0.8834	2616	4825.7	-0.8834
2983007	0.0732	2739.6	2882.1	-0.0732
2983028	2.4636	1718	9476.3	-2.4636
2983049	-0.1666	2782.2	2478.8	0.1666
2983070	0.7922	1830.4	3169.7	-0.7922
2983091	0.956	1425	2764.4	-0.9560
2983112	2.228	1006.3	4714.3	-2.2280
2984456		0	0	
2984477		0	0	
2984498	-0.9898	1073.4	540.5	0.9898
2984519	-0.7685	1367.9	803	0.7685
2984540	1.0624	1562.3	3262.6	-1.0624
2984561	-0.9928	1181.7	593.8	0.9928
2984582	1.1655	1416.8	3178	-1.1655
2984603	-0.5949	3435.5	2274.6	0.5949
2984624	0.8516	1254.4	2263.6	-0.8516
2984645	1.4671	1472.4	4070.8	-1.4671
2984666	1.2938	1293.6	3171.6	-1.2938
2984687	1.1637	3048.4	6829.4	-1.1637
2984708	0.7774	2023.3	3468.1	-0.7774
2984729		0	0	
2984750	1.3242	1083.5	2713	-1.3242
2984771	0.905	1098.8	2057.6	-0.9050
2984792	0.3045	2310.5	2853.4	-0.3045
2984813	0.9882	1387.9	2753.1	-0.9882
2984834	0.4403	2579	3499.5	-0.4403
2984855	1.3819	1074.8	2801.1	-1.3819
2984876	2.4726	969.6	5381.8	-2.4726
2986220		0	0	
2986241	-2.9421	3084.2	401.3	2.9421
2986262		0	0	
2986283	-0.557	883.3	600.4	0.5570
2986304	0.813	2611.3	4587.6	-0.8130
2986325		0	0	
2986346	-0.3415	2669.6	2106.9	0.3415
2986367	-0.4128	2673.4	2008.2	0.4128
2986388	0.8962	1567.5	2917.4	-0.8962
2986409	1.2043	1498.2	3452.3	-1.2043
2986430	0.1067	2529.6	2723.8	-0.1067
2986451	0.4693	2203.6	3050.8	-0.4693
2986472	0.5963	2054.5	3106	-0.5963
2986493	1.3955	1722.4	4531.3	-1.3955
2986514	0.9175	2768.1	5228.4	-0.9175
2986535	0.2029	3093.7	3561	-0.2029
2986556	0.473	1826	2534.4	-0.4730
2986577	2.4015	1250	6604.3	-2.4015
2986598	-0.4396	5081.6	3746.9	0.4396
2986619	1.6067	2142.6	6525.6	-1.6067
2986640	1.0955	3006.4	6424.2	-1.0955
2987984		0	0	
2988005	1.352	527.4	1346.3	-1.3520
2988026	-0.5158	4815.9	3368.3	0.5158
2988047	-1.0666	1930.9	921.9	1.0666
2988068	-0.8389	312.3	174.6	0.8389
2988089	0.0413	1854.7	1908.5	-0.0413
2988110	-0.3075	3780.3	3054.6	0.3075
2988131	-0.2941	3940.4	3213.7	0.2941
2988152	0.4852	2749.8	3849.1	-0.4852
2988173	0.6257	2664.2	4110.8	-0.6257
2988194	1.1721	1779.1	4009.1	-1.1721
2988215	0.2482	3754.8	4459.6	-0.2482
2988236	0.9218	3088.9	5851.7	-0.9218
2988257	0.4674	2655.6	3671.7	-0.4674
2988278	1.9356	1400.6	5358	-1.9356
2988299	0.8263	1625.6	2882.5	-0.8263
2988320	0.4242	2619.9	3515.5	-0.4242
2988341	-0.0639	2512.4	2403.6	0.0639
2988362	-0.0341	2194.4	2143.1	0.0341
2988383	1.1542	1438.3	3201	-1.1542
2988404	3.0215	1110.8	9019.8	-3.0215
2982693		0	0	
2982714	-0.5366	507.4	349.8	0.5366
2982735		0	0	
2982756	-0.3019	1015.7	823.9	0.3019
2982777	-0.5448	3770.2	2584.4	0.5448
2982798	0.4923	1671.1	2350.7	-0.4923
2982819	-0.4097	2648.5	1993.7	0.4097
2982840		0	0	
2982861	0.707	4130.3	6742.4	-0.7070
2982882	0.6842	1413	2270.5	-0.6842
2982903	-0.2484	896	754.3	0.2484
2982924	1.2658	1583.2	3807	-1.2658
2982945	1.3572	1260.6	3229.5	-1.3572
2982966	0.8136	1084.6	1906.3	-0.8136
2982987		0	0	
2983008	0.2475	2452.8	2911.8	-0.2475
2983029	1.6359	1456	4525.1	-1.6359
2983050	0.8133	1346.2	2365.5	-0.8133
2983071	1.5361	1421.4	4122.3	-1.5361
2983092	0.4105	2368.4	3147.9	-0.4105
2983113	0.0472	3114.9	3218.5	-0.0472
2984457		0	0	
2984478		0	0	
2984499		0	0	
2984520	0.4241	5250.5	7044.6	-0.4241
2984541	-0.6717	937.6	588.6	0.6717
2984562	-1.034	1421.1	694	1.0340
2984583	-0.258	990.5	828.3	0.2580
2984604	-0.6614	2126.2	1344.3	0.6614
2984625	0.9644	1784.6	3482.1	-0.9644
2984646	0.7686	1750.6	2982.3	-0.7686
2984667	0.567	2478.8	3672.3	-0.5670
2984688	1.2458	1886.5	4473.7	-1.2458
2984709	-0.1302	8043.8	7349.8	0.1302
2984730		0	0	
2984751	1.0074	1170.7	2353.5	-1.0074
2984772	0.7377	1577.5	2630.5	-0.7377
2984793	0.8591	1327.4	2407.7	-0.8591
2984814	2.0402	830.7	3416.7	-2.0402
2984835	0.5206	3334.2	4783	-0.5206
2984856	1.2072	959	2214.3	-1.2072
2984877	-0.321	3670.7	2938.4	0.3210
2986221		0	0	
2986242	-1.8668	2038.5	558.9	1.8668
2986263		0	0	
2986284	-1.9335	2362.2	618.4	1.9335
2986305	-0.8607	3820.3	2103.8	0.8607
2986326	0.8953	1542.8	2869.7	-0.8953
2986347	-0.4585	967.5	704.1	0.4585
2986368	-0.0656	3153.2	3013.1	0.0656
2986389	0.8569	1402.4	2540	-0.8569
2986410		0	0	
2986431	0.2561	677	808.5	-0.2561
2986452	1.2733	1715.8	4147.2	-1.2733
2986473	0.2182	5661.9	6586.3	-0.2182
2986494	0.9745	1482.4	2912.9	-0.9745
2986515		0	0	
2986536	-1.9877	7003.4	1765.8	1.9877
2986557	1.0435	1696.8	3497.5	-1.0435
2986578	0.4473	1668.8	2275.4	-0.4473
2986599	1.1563	1380.5	3077	-1.1563
2986620	1.5002	1207.6	3416.2	-1.5002
2986641	1.2584	1881.7	4501.6	-1.2584
2987985		0	0	
2988006		0	0	
2988027	0.3956	3744.1	4925.2	-0.3956
2988048	1.2536	1984.8	4732.4	-1.2536
2988069	-0.7456	1611.3	961	0.7456
2988090	-1.0939	2257.3	1057.5	1.0939
2988111	-1.6871	2649.9	822.9	1.6871
2988132	-0.6588	1852.8	1173.6	0.6588
2988153	0.3062	3686.9	4558.8	-0.3062
2988174	0.1822	3506	3978	-0.1822
2988195	1.3756	1782	4623.9	-1.3756
2988216	1.3831	3104.1	8096.5	-1.3831
2988237	-0.0071	5499.4	5472.4	0.0071
2988258	1.9041	1809.8	6773.5	-1.9041
2988279	1.0431	1208.3	2489.8	-1.0431
2988300	0.3791	1628.6	2118	-0.3791
2988321	0.0857	3479.8	3692.7	-0.0857
2988342	0.7341	1742.7	2898.7	-0.7341
2988363	0.0543	4788.6	4972.4	-0.0543
2988384	0.3246	3323.3	4161.8	-0.3246
2988405	1.58	683.9	2044.6	-1.5800
2982694		0	0	
2982715	-1.2121	779.1	336.3	1.2121
2982736		0	0	
2982757	1.4872	2135.9	5987.8	-1.4872
2982778	-0.5585	1144.9	777.4	0.5585
2982799	-0.2329	1871.7	1592.7	0.2329
2982820	1.0408	3980.5	8189.2	-1.0408
2982841	0.8512	1214.9	2191.7	-0.8512
2982862	0.1033	3729.5	4006.4	-0.1033
2982883	0.9059	2504.2	4692	-0.9059
2982904	1.0206	1244.8	2525.4	-1.0206
2982925	0.8915	1838.1	3409.8	-0.8915
2982946	1.0165	1341.7	2714.2	-1.0165
2982967	1.5695	1393.1	4134.8	-1.5695
2982988	0.756	2217.5	3744.8	-0.7560
2983009	0.2238	3381.7	3949.1	-0.2238
2983030	0.695	1208.4	1956.2	-0.6950
2983051	1.187	1064.1	2422.8	-1.1870
2983072		0	0	
2983093	-0.3732	3442	2657.4	0.3732
2983114	1.1357	1740.7	3824.8	-1.1357
2984458		0	0	
2984479		0	0	
2984500	-0.5136	1646	1153	0.5136
2984521	1.5506	1121.1	3284.2	-1.5506
2984542	-1.2519	1260.1	529.1	1.2519
2984563	-1.1995	2481.3	1080.4	1.1995
2984584	-0.6657	729.1	459.6	0.6657
2984605	0.5065	3327.9	4727.7	-0.5065
2984626	0.5844	3228.2	4840.5	-0.5844
2984647	0.2639	5149.2	6182.6	-0.2639
2984668	-2.1857	8191.6	1800.5	2.1857
2984689	1.0717	2024.4	4255.1	-1.0717
2984710	1.0306	2018.1	4122.8	-1.0306
2984731	2.2433	998.8	4729	-2.2433
2984752	1.0825	1109.2	2348.9	-1.0825
2984773	-0.7339	301.7	181.4	0.7339
2984794	1.6135	1164.3	3562.6	-1.6135
2984815	2.1845	1075.7	4889.7	-2.1845
2984836	0.4954	4021.3	5668.9	-0.4954
2984857	1.0504	1219.6	2525.9	-1.0504
2984878	0.5372	2343.2	3400.4	-0.5372
2986222		0	0	
2986243		0	0	
2986264		0	0	
2986285	-0.568	613.9	414.1	0.5680
2986306	-0.4501	2657.9	1945.6	0.4501
2986327	-0.2046	4634.5	4021.7	0.2046
2986348	-0.6316	8735.8	5638.5	0.6316
2986369	-3.9875	54864.8	3459	3.9875
2986390	0.6944	2396.3	3877.7	-0.6944
2986411	0.8737	2278.7	4175.3	-0.8737
2986432	1.9508	979.1	3785	-1.9508
2986453	0.719	2880.6	4741.5	-0.7190
2986474	0.7181	1329.7	2187.3	-0.7181
2986495	1.7781	1217.7	4176.5	-1.7781
2986516	0.6381	1199.1	1866.1	-0.6381
2986537	-0.1471	5882.4	5312.1	0.1471
2986558	1.8251	1038.6	3680.1	-1.8251
2986579	1.4976	1609.1	4543.5	-1.4976
2986600	2.4029	1297.1	6860	-2.4029
2986621	0.3171	2931.5	3652.1	-0.3171
2986642	2.5482	991.2	5797.7	-2.5482
2987986		0	0	
2988007		0	168.5	
2988028	0.2068	460.6	531.6	-0.2068
2988049	-0.7088	942.6	576.7	0.7088
2988070	0.046	2227.2	2299.4	-0.0460
2988091	0.8666	1702.8	3104.9	-0.8666
2988112	-0.9699	1456.3	743.5	0.9699
2988133	0.661	1937.4	3063.3	-0.6610
2988154	1.1686	1483.5	3334.8	-1.1686
2988175	-0.2062	6174.1	5351.7	0.2062
2988196	2.2383	800.8	3778.4	-2.2383
2988217	0.0191	7231.8	7328	-0.0191
2988238	0.654	1913.4	3010.7	-0.6540
2988259	1.571	2045.5	6077.6	-1.5710
2988280	1.1875	1653.4	3765.8	-1.1875
2988301		0	0	
2988322	2.8827	1323.3	9759.5	-2.8827
2988343	0.8772	2731	5016.4	-0.8772
2988364		0	0	
2988385	-0.3055	2924.8	2366.7	0.3055
2988406	1.739	635.3	2120.6	-1.7390
2982695		0	0	
2982716	-1.2788	1874.1	772.4	1.2788
2982737		0	0	
2982758	-1.0189	890.4	439.4	1.0189
2982779	-0.1467	2021.1	1825.7	0.1467
2982800	0.8923	1637.8	3039.9	-0.8923
2982821	-0.179	638.6	564.1	0.1790
2982842	-0.1933	1340.7	1172.6	0.1933
2982863	-0.0741	2146.6	2039.1	0.0741
2982884	0.1757	1821.6	2057.5	-0.1757
2982905	0.9755	1981.1	3895.4	-0.9755
2982926	1.6224	1822.1	5610.1	-1.6224
2982947	-0.4066	1993.9	1504.2	0.4066
2982968	1.5945	1141.2	3446.4	-1.5945
2982989	0.4506	1738.8	2376.3	-0.4506
2983010	0.3055	2829.8	3497.3	-0.3055
2983031	1.194	1610.9	3685.5	-1.1940
2983052	1.389	1301.9	3409.6	-1.3890
2983073	1.6283	1608.1	4971.4	-1.6283
2983094	-0.6511	3744.7	2384.6	0.6511
2983115	0.6554	2305.5	3631.3	-0.6554
2984459		0	0	
2984480		0	0	
2984501		0	0	
2984522	1.4648	1172	3235.1	-1.4648
2984543	-0.8349	3073.5	1723.1	0.8349
2984564	-0.1774	1600.6	1415.4	0.1774
2984585	-0.0766	2843.2	2696.1	0.0766
2984606	-0.1702	783.8	696.6	0.1702
2984627	0.1215	1971.5	2144.7	-0.1215
2984648	1.2579	1554.1	3716.7	-1.2579
2984669	1.4561	1062.9	2916.3	-1.4561
2984690	0.7027	2866.6	4665.5	-0.7027
2984711	1.1197	1361.5	2958.5	-1.1197
2984732	1.4112	962.7	2560.4	-1.4112
2984753	0.972	3567.9	6998.7	-0.9720
2984774	0.6802	1686.9	2703.1	-0.6802
2984795		0	0	
2984816	0.9581	1293.5	2513	-0.9581
2984837	1.0757	3089	6510.6	-1.0757
2984858	0.8974	1122.5	2090.9	-0.8974
2984879	0.3868	2026.8	2650.1	-0.3868
2986223		0	0	
2986244	-4.3284	3547.9	176.6	4.3284
2986265		0	0	
2986286		0	244.5	
2986307	-0.2357	5294.7	4496.8	0.2357
2986328	-0.9653	3338.3	1709.8	0.9653
2986349	0.4761	1044.1	1452.3	-0.4761
2986370	-0.5971	4936.7	3263.6	0.5971
2986391	0.5131	3619	5164.7	-0.5131
2986412	-0.1408	2012.7	1825.6	0.1408
2986433	1.4221	1514.6	4058.8	-1.4221
2986454	1.0283	2847.1	5806.8	-1.0283
2986475	0.9569	1178.6	2287.9	-0.9569
2986496	1.4326	1398.8	3775.8	-1.4326
2986517	0.0993	4640.2	4970.7	-0.0993
2986538		0	0	
2986559	0.5936	1483.5	2238.6	-0.5936
2986580	0.802	2007.6	3500.2	-0.8020
2986601	1.7034	1178.9	3839.4	-1.7034
2986622	0.8737	1461.8	2678.5	-0.8737
2986643	2.7829	769.5	5295.8	-2.7829
2987987		0	0	
2988008		0	0	
2988029		0	0	
2988050	0.85	1661	2993.9	-0.8500
2988071	0.5236	2454	3527.7	-0.5236
2988092		0	0	
2988113	-0.9333	1607.9	842	0.9333
2988134	-1.3934	1273.3	484.7	1.3934
2988155	1.1277	1948.7	4258	-1.1277
2988176	2.0937	1417.6	6051	-2.0937
2988197	0.585	1698.7	2548.2	-0.5850
2988218	-0.0827	3924.1	3705.5	0.0827
2988239	0.2303	1945.5	2282.3	-0.2303
2988260	0.3977	1614.4	2126.8	-0.3977
2988281	0.8516	1973.7	3561.6	-0.8516
2988302	1.1385	1832.6	4034.5	-1.1385
2988323	1.5761	2269.2	6765.7	-1.5761
2988344	0.1428	2249.2	2483.2	-0.1428
2988365	-0.0386	5062.4	4928.9	0.0386
2988386	1.2648	2011.2	4832.8	-1.2648
2988407	0.7025	1421.2	2312.8	-0.7025
2982696		0	0	
2982717	-0.8733	1090.1	595.1	0.8733
2982738		0	0	
2982759	-0.7472	2117.9	1261.8	0.7472
2982780	0.16	2457.4	2745.6	-0.1600
2982801	-0.1879	4404.6	3866.8	0.1879
2982822	-0.5476	5456.9	3733.5	0.5476
2982843	-0.2128	1142	985.4	0.2128
2982864	0.9174	1677.9	3169	-0.9174
2982885	0.6756	2197.4	3509.9	-0.6756
2982906	1.1284	1251.5	2735.9	-1.1284
2982927	1.1203	1566.2	3404.7	-1.1203
2982948	0.9582	2134.6	4147.3	-0.9582
2982969	0.802	1576.9	2749.4	-0.8020
2982990	0.4678	5908.5	8171.4	-0.4678
2983011	0.7149	2630	4316.7	-0.7149
2983032	1.2676	1187.2	2858.4	-1.2676
2983053	1.5406	1087.9	3164.8	-1.5406
2983074		0	0	
2983095	1.0579	927.3	1930.6	-1.0579
2983116	0.5334	2095.4	3032.8	-0.5334
2984460		0	0	
2984481		0	278.3	
2984502	0.4353	951	1285.9	-0.4353
2984523	1.0616	1418	2959.8	-1.0616
2984544	0.6528	1459.1	2294.1	-0.6528
2984565	0.0086	1225.3	1232.6	-0.0086
2984586	-0.6519	1605.5	1021.8	0.6519
2984607	0.6173	1016	1558.5	-0.6173
2984628	0.2417	3443.3	4071.4	-0.2417
2984649	1.1642	1565.4	3508.1	-1.1642
2984670	1.8405	1074.1	3846.7	-1.8405
2984691	0.6218	2468.6	3798.6	-0.6218
2984712	0.38	2631.9	3424.9	-0.3800
