1	1710	21150	1838.820801	546.397034	665.517334	451.40976	179.124664	10600	45.106457	0.926855	0.982162	0.988792	4.073507	0.83535	284.90625	69.985291	275.292053	172.543793	184.205978	12800	45.106457	0.955308	0.990807	0.9944	1.651211	0.440323	1	1	1	1	1	1	1	1	1	1	1	0	1	1292.423767	214.920959	0.021705742	0.017659156	0.0896053	1.229149468
2	1960	21160	1571.421021	592.867676	598.487366	479.744629	179.479706	7600	39.51899	0.925715	0.983452	0.98645	3.275536	0.810446	281.309723	146.25	259.931488	264.263336	185.067963	11300	39.51899	0.952056	0.992554	0.992615	1.064505	0.283868	1	1	1	1	1	1	1	1	1	1	1	0	1	978.553345	135.059723	0.016434414	0.011097292	0.1705373	1.480939042
3	2210	21160	1458.309814	587.514709	453.848236	523.192139	176.43898	7100	39.51899	0.930416	0.986389	0.98671	2.787331	0.743288	356.607697	125.147057	312.938965	200.627548	187.120529	13000	39.51899	0.963742	0.99176	0.99501	1.777461	0.47399	1	1	1	1	1	0	1	1	1	1	1	0	1	870.795105	231.46064	0.014624657	0.019018152	-0.1140833	0.768984101
4	2460	21160	1142.221313	410.882355	423.203522	582.6651	189.150833	13100	39.51899	0.964391	0.987816	0.989616	1.960339	0.522757	305.696716	114.911766	273.389984	187.518417	187.969162	12200	39.51899	0.960757	0.99231	0.995117	1.630222	0.434726	1	1	1	1	1	0	1	1	1	1	1	0	1	731.338958	190.78495	0.012282546	0.015676001	-0.1059473	0.783525486
5	2710	21170	1757.113647	607.161743	381.136078	515.01001	164.87471	4400	35.901375	0.880917	0.982864	0.986076	3.411805	0.815219	299.42749	119.25	290.678009	259.47879	189.487106	13100	35.901375	0.966208	0.991203	0.993088	1.153957	0.307722	1	1	1	1	1	1	1	1	1	1	1	0	1	1149.951904	180.17749	0.019312984	0.014804431	0.1154583	1.304540827
6	2960	21180	1583.052612	575.661743	555.36969	523.914673	186.268051	11400	34.87215	0.955586	0.983887	0.985413	3.021585	0.80086	330.238403	146.647064	267.649536	229.122055	189.655014	15100	34.87215	0.962055	0.992775	0.993568	1.441321	0.384352	1	1	1	1	1	1	1	1	1	1	1	0	1	1007.390869	183.591339	0.016918728	0.015084932	0.0498243	1.121564752
7	3210	21180	1607.816284	557	375.218201	418.949707	165.837204	4900	34.87215	0.902385	0.987503	0.987282	3.837731	0.828701	294.664001	132.985291	263.416077	277.278442	188.476501	12500	34.87215	0.962197	0.992058	0.991325	1.062701	0.283387	1	1	1	1	1	1	1	1	1	1	1	0	1	1050.816284	161.67871	0.017648041	0.013284463	0.1233523	1.32847226
8	3460	21180	1907.692261	712.676453	572.599243	590.214355	152.852707	2600	34.87215	0.895792	0.982597	0.982925	3.232202	0.808876	302.584625	134.102936	273.222382	268.622711	187.969162	13000	34.87215	0.95937	0.992455	0.991188	1.12643	0.300381	1	1	1	1	1	1	1	1	1	1	1	0	1	1195.015808	168.481689	0.020069814	0.013843436	0.1612993	1.44977122
9	3700	21170	1540.866699	559.485291	325.525635	513.084045	173.528442	6000	26.305792	0.914934	0.990166	0.985748	3.003147	0.800126	346.242188	169.602936	287.078888	272.411133	191.824478	12800	26.305792	0.970014	0.991234	0.993355	1.271028	0.338941	1	1	1	1	1	1	1	1	1	1	1	0	1	981.381408	176.639252	0.01648191	0.014513708	0.0552293	1.135609823
10	3960	21170	1706.315796	607.75	563.291504	481.428925	173.894928	9500	35.901375	0.938835	0.982697	0.984482	3.544274	0.819634	308.843964	155.264709	295.082245	260.028564	185.583237	14100	35.901375	0.971803	0.991058	0.993355	1.187731	0.316728	1	1	1	1	1	1	1	1	1	1	1	0	1	1098.565796	153.579255	0.018449975	0.012618965	0.1649723	1.462083069
11	4200	21180	1457.189453	555.985291	540.983521	467.910706	180.364288	9500	24.882782	0.955818	0.981804	0.987968	3.114247	0.804468	278.375	146.294113	238.159439	296.713593	189.150833	16000	24.882782	0.972204	0.992683	0.991249	0.938194	0.250185	1	1	1	1	1	1	1	1	1	1	1	0	1	901.204162	132.080887	0.015135365	0.010852534	0.1444623	1.3946388
12	4460	21190	1573.543457	595.220581	315.213074	470.685059	176.97937	4600	36.650036	0.952397	0.989395	0.98687	3.343092	0.812842	307.353851	98.75	243.271912	160.790527	191.326019	13000	36.650036	0.974487	0.992493	0.996231	1.911517	0.509738	1	1	1	1	1	1	1	1	1	1	1	0	1	978.322876	208.603851	0.016430543	0.017140106	-0.0183623	0.958602194
13	4710	21190	1883.707275	705.970581	380.845856	539.981812	152.017441	4100	36.650036	0.856121	0.984734	0.985893	3.488464	0.8178	336.740387	228.647064	241.898361	347.954132	189.822784	10400	36.650036	0.960276	0.993515	0.989632	0.967772	0.258073	1	1	1	1	1	1	1	1	1	1	1	0	1	1177.736694	108.093323	0.019779619	0.008881576	0.3477283	2.227039242
14	4960	21190	1341.628052	496.367645	415.704163	407.436493	186.097076	12100	36.650036	0.960862	0.98748	0.989769	3.292852	0.811066	292.669067	96.176468	279.662598	213.573074	185.754669	13900	36.650036	0.965299	0.990753	0.992599	1.370346	0.365426	1	1	1	1	1	1	1	1	1	1	1	0	1	845.260407	196.492599	0.014195812	0.016144975	-0.0558773	0.879271226
