MAD_SA_00001	17206	3083	58	48	12.31277191
MAD_SA_00002	2552.5	1104.5	55.5	50	10.7558845
MAD_SA_00003	29924	4010	56	52.5	12.78367202
MAD_SA_00004	1651.5	808	53	48	10.28531398
MAD_SA_00006	15819	8441	56	49	13.87153749
MAD_SA_00007	8992	2121.5	53.5	53	11.7265616
MAD_SA_00008	28957.5	9756	59	50	14.14850543
MAD_SA_00009	35887.1	9742	53	47.5	14.16043425
MAD_SA_00010	30344.4	8949	57	48	14.02133505
MAD_SA_00011	14324	4053	56.5	52	12.71769909
MAD_SA_00012	32161.4	7090	60	51	13.67326758
MAD_SA_00013	14141.5	4411.5	60	54	12.84833501
MAD_SA_00014	5606.5	2975	55	46	12.21186692
MAD_SA_00016	770	249	54	53.5	8.625677118
MAD_SA_00017	436	180	55	46	8.150084122
MAD_SA_00018	779.5	507	56	49	9.63138146
MAD_SA_00019	2446	1087	51.5	50	10.73112452
MAD_SA_00020	26309.4	6047	58	51	13.41153597
MAD_SA_00021	3097	1585	51	48.5	11.2877031
MAD_SA_00022	14344	5624.5	54.5	50	13.22332771
MAD_SA_00023	312	126.5	52	45	7.642099948
MAD_SA_00024	14059	6366	55.5	43	13.41308443
MAD_SA_00025	327.5	126.5	56	48.5	7.642605911
MAD_SA_00026	3690.5	1424	54	49	11.1341972
MAD_SA_00027	791	515	58.5	44	9.653021462
MAD_SA_00028	27449.8	9946	59	49.5	14.17408109
MAD_SA_00029	1242	939.5	50.5	49	10.50205747
MAD_SA_00030	35606.8	10157	58	47	14.22292438
MAD_SA_00031	391	218	52	51	8.426971224
MAD_SA_00032	26304.6	7201	53.5	52.5	13.68073913
MAD_SA_00033	887	469	58	49	9.517415829
MAD_SA_00034	13234.5	3856	58	53	12.63147322
MAD_SA_00035	6341.5	1857	54	43	11.5297852
MAD_SA_00036	4678.5	2153.5	52	49	11.74312035
MAD_SA_00037	17327	5517	58.5	42.5	13.21441115
MAD_SA_00038	1414	649	54	53	9.969417318
MAD_SA_00039	1108.5	246.5	53	50	8.603469715
MAD_SA_00040	8199.5	587	53	47	9.854336998
MAD_SA_00042	3189	1012	51.5	45	10.6334496
MAD_SA_00043	474	197	55	49	8.281558158
MAD_SA_00044	3176	1070	56.5	44	10.71453552
MAD_SA_00045	2152	1256.5	49	50	10.9406544
MAD_SA_00046	471	374	53.5	43	9.21354122
MAD_SA_00047	1712	1617	58	49	11.30524967
MAD_SA_00048	1306.5	359.5	60	53.5	9.130343826
MAD_SA_00049	1100	415.5	56.5	48	9.340007352
MAD_SA_00050	5535.5	2451.5	54	46	11.93031596
MAD_SA_00051	6433.5	2118.5	56	48	11.71970105
MAD_SA_00052	5356	2490.5	53	47	11.95307154
MAD_SA_00053	1236.5	530.5	66.5	49.5	9.683459766
MAD_SA_00054	7213	4816	66	51.5	12.92807867
MAD_SA_00055	1192	378.5	55.5	48	9.205823699
MAD_SA_00056	5346	526	56	48	9.685544922
MAD_SA_00057	6784	3295	52	45	12.36504353
MAD_SA_00058	3863	668	55	40	10.02788736
MAD_SA_00059	5012	970	53.5	45	10.57912345
MAD_SA_00060	898	270	61	49	8.738060846
MAD_SA_00061	5111	772.5	54	47	10.24658318
MAD_SA_00062	349	251	54	47	8.630396898
MAD_SA_00063	5640.5	2168.5	58	51	11.75343745
MAD_SA_00064	1385	543	52	40.5	9.71468226
MAD_SA_00065	17581.5	4722.5	57.5	48	12.9740473
MAD_SA_00066	2249.5	1568	56	48	11.26624478
MAD_SA_00067	10107	2251.5	56.5	46	11.81614543
MAD_SA_00068	2705	1357.5	53	49	11.05871885
MAD_SA_00069	6955	4358	55	48.5	12.77720246
MAD_SA_00070	6453	4608	58	55	12.8569961
MAD_SA_00073	649	236	56	42	8.550892286
MAD_SA_00074	7577	3122	53	51	12.28884852
MAD_SA_00075	1838.5	927.5	59.5	52	10.48855381
MAD_SA_00076	174	75	56.5	44	6.808299714
MAD_SA_00077	202.5	84.5	56	45	7.014428671
MAD_SA_00078	1812	921.5	53	43	10.47869096
MAD_SA_00079	3997	1953	53	48	11.59959293
MAD_SA_00080	7731	1851	58.5	50.5	11.52514452
MAD_SA_00081	857	497	53	46.5	9.60039788
MAD_SA_00082	4322	1422	61	51	11.13552869
MAD_SA_00083	6085	1828.5	61	48	11.50750864
