MAD_SA_00001	21897.1	1561	63	52.5	11.59362083
MAD_SA_00002	2837.5	680	54	52	10.40726322
MAD_SA_00003	31687.2	1686.5	57.5	48.5	11.7379025
MAD_SA_00004	2247	484	55	50	9.913640376
MAD_SA_00006	17912.5	406	54.5	48	9.658853238
MAD_SA_00007	9882	1206	55	50	11.22222294
MAD_SA_00008	34094.8	418	59.5	50.5	9.690387966
MAD_SA_00009	42574.7	455.5	67	51	9.807886792
MAD_SA_00010	34713.6	435	64	47	9.746613423
MAD_SA_00011	14367	187	60	43	8.544624294
MAD_SA_00012	40950.3	414	64.5	42	9.672477282
MAD_SA_00013	16793.5	301.5	61	48	9.226876639
MAD_SA_00014	7023	2418	58.5	51	12.21855113
MAD_SA_00016	937	167	53	48	8.343702636
MAD_SA_00017	566.5	117	56	49	7.814232786
MAD_SA_00018	933.5	401	60.5	46.5	9.638712666
MAD_SA_00019	3095	1096	58	47	11.09161091
MAD_SA_00020	34143.2	5282	59	49	13.45664154
MAD_SA_00021	3860.5	1720	57	50	11.74183091
MAD_SA_00022	17687	3915	61	56	12.98569051
MAD_SA_00023	390	121	53	54	7.843454272
MAD_SA_00024	16150.5	4394	55.5	47	13.15487318
MAD_SA_00025	343	109	59	47	7.668308583
MAD_SA_00026	4650	890.5	54	46	10.79019058
MAD_SA_00027	963	390	58	50	9.598628772
MAD_SA_00028	35854.6	7908	68.5	49.5	14.03277674
MAD_SA_00029	1576.5	1004.5	59	47	10.96809629
MAD_SA_00030	45543.1	1054	58	50	11.04804676
MAD_SA_00031	383.5	132	56	50	7.976735159
MAD_SA_00032	30584.9	750.5	60	49	10.52740422
MAD_SA_00033	1047.5	366	55.5	54	9.507261232
MAD_SA_00034	14042.5	1052	67	48	11.0211669
MAD_SA_00035	8149	1510.5	60	50	11.54627439
MAD_SA_00036	5016	441	56	49	9.782616087
MAD_SA_00037	21370.2	4425.5	54	43	13.18304324
MAD_SA_00038	1607	366	55	50	9.510546555
MAD_SA_00039	1420	341	60.5	54	9.407678148
MAD_SA_00040	10699.5	660.5	56	49	10.36106799
MAD_SA_00042	3663	1093.5	53.5	48.5	11.08652279
MAD_SA_00043	572	217.5	56	49	8.71832522
MAD_SA_00044	3835	622	53	50	10.27859685
MAD_SA_00045	2694	1031	55	48	11.00724317
MAD_SA_00046	621	213	57	51	8.689299921
MAD_SA_00047	1807.5	1352	58	46	11.3986805
MAD_SA_00048	1477	253	58	51	8.974224164
MAD_SA_00049	1279	307	61.5	52	9.253937196
MAD_SA_00050	7015	2106	58.5	51.5	12.02253628
MAD_SA_00051	7795	2116	57	51	12.02675222
MAD_SA_00052	6841	2114	56	51	12.0284785
MAD_SA_00053	1514	455	61	57	9.824742582
MAD_SA_00054	8948	4815	57	54.5	13.23222437
MAD_SA_00055	1460	331	53.5	50	9.36471891
MAD_SA_00056	7019	255	56.5	51	8.991542004
MAD_SA_00057	8222	2938	59	49.5	12.49615947
MAD_SA_00058	4910	557	55	47	10.11911629
MAD_SA_00059	5613	777	55	46	10.59343372
MAD_SA_00060	1163.5	299.5	60.5	50	9.216516581
MAD_SA_00061	6435	578.5	52	50	10.16836508
MAD_SA_00062	391	140	58	49	8.067111638
MAD_SA_00063	6257	1192	61	47	11.2125147
MAD_SA_00064	1493	372	56	52.5	9.533998357
MAD_SA_00065	21428.2	3611.5	53	48.5	12.87969876
MAD_SA_00066	2568.5	782.5	58	48	10.60997165
MAD_SA_00067	12619	1646	53	50	11.66078435
MAD_SA_00068	3147	732.5	54.5	50.5	10.51457516
MAD_SA_00069	8901	3067	56.5	51	12.5572343
MAD_SA_00070	8014.5	3557	57.5	50	12.77145336
MAD_SA_00073	652	116	55	49	7.803763432
MAD_SA_00074	9531.5	2955.5	56.5	47.5	12.50397435
MAD_SA_00075	2232	761	51	54	10.56835021
MAD_SA_00076	198	61	55	46	6.619913569
MAD_SA_00077	212	67	56	49	6.792589031
MAD_SA_00078	2214	619	56.5	52	10.26862202
MAD_SA_00079	4592	1035	54.5	50	11.00682633
