MAD_SA_00001	20222.6	3790.5	58	49	12.65855935
MAD_SA_00002	2650	948	53	45	10.52407769
MAD_SA_00003	33947.1	4987	54	47	13.14057567
MAD_SA_00004	1942.5	635.5	51	46	9.927291875
MAD_SA_00006	18863	4810	57	46	13.01605104
MAD_SA_00007	9846	2448	55	44	11.95514181
MAD_SA_00008	29886.2	4939	49	44.5	13.10974898
MAD_SA_00009	38445	5589.5	56	44	13.3299392
MAD_SA_00010	32709.7	5381.5	51	47	13.25494686
MAD_SA_00011	14725	2661	53	45	12.09689895
MAD_SA_00012	37217.4	5718	54	48	13.36184378
MAD_SA_00013	15577	3489	57	43	12.50872779
MAD_SA_00014	6093	3284	51.5	46	12.37336074
MAD_SA_00016	840	262.5	51	44	8.68582004
MAD_SA_00017	479	189	53	44	8.221828596
MAD_SA_00018	889	491.5	55	46	9.570431898
MAD_SA_00019	2618	1282.5	55	46	10.97282216
MAD_SA_00020	30446	6727	53.5	47.5	13.59271693
MAD_SA_00021	3233.5	1608.5	53	46.5	11.31271572
MAD_SA_00022	15177	5171	46	51	13.10872003
MAD_SA_00023	341	142.5	52	45	7.808372483
MAD_SA_00024	14815	6304	54	45	13.40875828
MAD_SA_00025	338.5	132.5	56.5	46.5	7.704183584
MAD_SA_00026	4143.5	2070	51	40	11.68921584
MAD_SA_00027	868.5	615	58	44	9.888621275
MAD_SA_00028	30411.6	12702	57	50	14.55734422
MAD_SA_00029	1361	1000	56.5	44.5	10.58260629
MAD_SA_00030	38646.3	7899	72	49	13.85637545
MAD_SA_00031	373.5	215.5	58.5	47	8.409819549
MAD_SA_00032	26861.4	5201	54	50	13.17733356
MAD_SA_00033	808	433.5	56	45	9.395130587
MAD_SA_00034	15020.5	4035	67	48	12.72709874
MAD_SA_00035	7521	2149	52	47	11.75636149
MAD_SA_00036	5203.5	2327.5	49	45	11.86619127
MAD_SA_00037	19542	5724	56.5	46	13.28814884
MAD_SA_00038	1469	743	55	47	10.15179142
MAD_SA_00039	1300.5	425	52	45	9.354759453
MAD_SA_00040	8994	695	53.5	42.5	10.10562905
MAD_SA_00042	3418	1031	52.5	43	10.66016342
MAD_SA_00043	522	247.5	53	46	8.607229087
MAD_SA_00044	3597	1015	49	46	10.63899589
MAD_SA_00045	2263.5	1451	56	43	11.14992273
MAD_SA_00046	487	310.5	54	42	8.934960308
MAD_SA_00047	1753	1599.5	54.5	49	11.2838253
MAD_SA_00048	1469	338	56	49	9.02659743
MAD_SA_00049	1312.5	519.5	53	48	9.639449052
MAD_SA_00050	5842	2290	57	50	11.84442944
MAD_SA_00051	6767	2396	51	46	11.91338868
MAD_SA_00052	5812	2295	58.5	38.5	11.84752422
MAD_SA_00053	1409	501	58	37	9.586599869
MAD_SA_00054	7787	5549	56	46	13.16374705
MAD_SA_00055	1238.5	450.5	54	46	9.438608072
MAD_SA_00056	5978	434	53	46	9.398451899
MAD_SA_00057	7635.5	3332.5	56	48	12.40203397
MAD_SA_00058	4285	751.5	55.5	42.5	10.19986069
MAD_SA_00059	5154.5	1006	53	44	10.63555538
MAD_SA_00060	932	313	58	48	8.930026077
