MAD_SA_00001	17172	1936	58	43.5	11.65016051
MAD_SA_00002	2198	880.5	54.5	42	10.43745725
MAD_SA_00003	26139.7	2133	61	40	11.85532462
MAD_SA_00004	1614	450	56	45.5	9.426456472
MAD_SA_00006	13559.5	628	61	43	9.973386388
MAD_SA_00007	7875	971	51.5	42	10.60058996
MAD_SA_00008	24651.9	820	57	46	10.37077956
MAD_SA_00009	31159.8	988	54	47	10.67318477
MAD_SA_00010	23759.2	852.5	56	45	10.42691372
MAD_SA_00011	12384.5	457.5	51	43	9.510249724
MAD_SA_00012	29139.3	1025	55	41	10.72332521
MAD_SA_00013	11994	672	61	45	10.0705212
MAD_SA_00014	5077	3052	56	48	12.2573055
MAD_SA_00016	706.5	124.5	53.5	44.5	7.518695429
MAD_SA_00017	405.5	167.5	55	43	7.943601344
MAD_SA_00018	721	310	54.5	43.5	8.872479435
MAD_SA_00019	2183	967	54	42.5	10.57473285
MAD_SA_00020	24143.2	3546.5	58	45.5	12.61884818
MAD_SA_00021	2637	1507	54	48	11.22521747
MAD_SA_00022	12565.5	3360	54	51	12.47114271
MAD_SA_00023	283	152	52	48	7.81302738
MAD_SA_00024	11848.5	3750	56	46	12.63713374
MAD_SA_00025	273	130	59	46	7.580848868
MAD_SA_00026	3266	1242	58	46	10.94629413
MAD_SA_00027	680	482	57	46	9.515687471
MAD_SA_00028	23317.7	10451.5	57	48	14.19334596
MAD_SA_00029	1110	924	54.5	49.5	10.47609477
MAD_SA_00030	32258.8	3007	54	43	12.38701295
MAD_SA_00031	338.5	197	56	46.5	8.177170663
MAD_SA_00032	22108.3	2432	56.5	48	12.04013554
MAD_SA_00033	893	457.5	54	46	9.442680759
MAD_SA_00034	11502	1016	62.5	40	10.66881472
MAD_SA_00035	5799	1217	51.5	45	10.92482255
MAD_SA_00036	4037	610	53.5	45.5	9.914210344
MAD_SA_00037	15183.5	3790.5	57	45	12.68831499
MAD_SA_00038	1228	978	54	42	10.5654333
MAD_SA_00039	1055.5	578.5	54	44	9.784498404
MAD_SA_00040	7291.5	400	52	43	9.307807078
MAD_SA_00042	2419	1864	56	46	11.53263651
MAD_SA_00043	398	275	58	44	8.665943678
MAD_SA_00044	2728	962	53	46	10.57259472
MAD_SA_00045	1820	852.5	58	47	10.38113279
MAD_SA_00046	531	229	52	45	8.407097628
MAD_SA_00047	1438	1161	56	46.5	10.83070069
MAD_SA_00048	1165	206	60.5	48	8.283881962
MAD_SA_00049	932.5	326	57	42	8.95052067
MAD_SA_00050	5297	1787	54	47	11.48214788
MAD_SA_00051	4589	1787	52.5	44	11.48176914
MAD_SA_00052	4772	1737	55	47	11.44094497
MAD_SA_00053	1071	356.5	58.5	48	9.082307477
MAD_SA_00054	6368	4479	62	51	12.84624688
MAD_SA_00055	1074	344.5	54	42	9.032556288
MAD_SA_00056	4767	105	55	46	7.320304659
MAD_SA_00057	5247	2590	52	40	12.0190011
MAD_SA_00058	3372	306	54	41	8.882002614
MAD_SA_00059	4574	483	53	45	9.574440908
MAD_SA_00060	776	334	54	47	8.982316184
MAD_SA_00061	4794.5	519.5	53.5	45.5	9.682760965
MAD_SA_00062	319	224	53	48	8.364318016
MAD_SA_00063	5179	1626.5	54	41	11.346254
MAD_SA_00064	1266	717	57	47	10.10562602
MAD_SA_00065	15240.5	3302.5	52.5	45	12.47250301
MAD_SA_00066	1490.5	817	52	42	10.3066492
MAD_SA_00067	8788.5	1453	53	46	11.18502763
MAD_SA_00068	2371.5	850.5	60	46.5	10.38845146
MAD_SA_00069	6462	2294	58	46	11.84455893
MAD_SA_00070	5577	2586	60	49	12.01710436
MAD_SA_00073	579	177	54	46	8.028167092
MAD_SA_00074	6650	2598	54.5	45.5	12.02859509
MAD_SA_00075	1845.5	779.5	49	46	10.24811456
MAD_SA_00076	149	63	48	44	6.466303201
MAD_SA_00077	199	76	56	43	6.771589095
MAD_SA_00078	1750	698.5	54	48	10.08077196
MAD_SA_00079	3413.5	970	51	47	10.58720492
MAD_SA_00080	6820	1093	52	41	10.77085283
MAD_SA_00081	757	241	54	44	8.502716117
MAD_SA_00082	4091	1524.5	61	46	11.24769708
MAD_SA_00083	5004.5	1007.5	54	47	10.64718608
MAD_SA_00084	5066	1151	54	45	10.8415122
MAD_SA_00085	2150.5	863	55	47	10.40731475
MAD_SA_00086	23711.2	1221	55	47	10.97265346
