1	0.094384673	185579	149329	113760	74892	C	C
2	0.243819997	83941	47880	100172	73312	C	C
3	null	null	null	107124	66044	Y	C
4	-0.336691951	8530	18520	106176	70784	C	C
5	-0.19294567	11018	17181	84056	67308	C	C
6	-0.242615789	8967	15677	52772	68256	C	C
7	-0.108071641	37559	48171	48980	61936	C	C
8	0.065141179	56926	48997	46768	72048	C	C
9	0.222880368	78396	46926	45188	72996	C	C
10	0.084128836	50708	41778	46768	63832	C	C
11	0.664490545	103572	22426	45820	70152	C	C
12	0.186744315	39020	25383	48348	71416	C	C
13	-0.161162763	55322	80179	47084	66992	C	C
14	-0.184968458	40870	62571	46768	70468	C	C
15	-0.131413939	43205	58472	50560	72048	C	C
16	-0.15124193	39692	56227	52140	74576	C	C
17	0.203467363	36307	22726	55616	78368	C	C
18	-0.316640377	10588	21951	56880	83108	C	C
19	-0.35472528	48440	109630	56248	76472	C	C
20	0.047343063	24361	21845	55932	87848	C	C
21	-0.306916911	16047	32532	54984	84688	C	C
22	-0.153755457	19496	27778	55932	83424	C	C
23	0.084069369	23427	19304	55300	84372	C	C
24	-0.04147463	13971	15371	55932	87216	C	C
25	0.125612749	32672	24466	55932	85636	C	C
26	-0.22878632	56053	94926	52772	75208	C	C
27	-0.340622302	23667	51852	55300	82476	C	C
28	-0.200963959	93983	149284	53404	85636	C	C
29	-0.234047283	10075	17270	52456	86268	C	C
30	0.179706995	86962	57494	51192	75524	C	C
31	-0.069297363	10266	12042	51192	83740	C	C
32	-0.205626209	89732	144070	52140	82476	C	C
33	-0.191296084	61511	95554	52140	74260	C	C
34	-0.41974375	23241	61094	51192	72048	C	C
35	-0.085349752	42037	51166	50876	78684	C	C
36	0.710436705	164060	31957	51824	77104	C	C
37	0.062470245	14204	12301	52140	82160	C	C
38	-0.305089555	25875	52236	52456	74576	C	C
39	-0.247151171	9518	16815	51192	74260	C	C
40	0.033377969	92570	85722	59724	71732	C	C
41	0.43274113	83026	30653	55300	83740	C	C
