1	-0.370593914	145874	342430	79948	77736	C	C
2	-0.348492967	135600	302519	79948	69520	C	C
3	-0.034258138	27791	30072	72996	71416	C	C
4	-0.175038002	28348	42419	72680	71100	C	C
5	-0.111484833	18260	23604	70784	66676	C	C
6	-0.262565983	20942	38334	70784	67308	C	C
7	-0.394982039	38569	95768	68572	70152	C	C
8	-0.279551213	65995	125621	62252	66676	C	C
9	0.020666102	76736	73170	63200	65728	C	C
10	-0.026223885	42318	44952	58776	64780	C	C
11	0.58669304	68273	17683	60988	66676	C	C
12	0.034438201	37752	34874	60988	67940	C	C
13	-0.150748261	47097	66641	56880	69520	C	C
14	-0.235454868	39673	68226	57512	66044	C	C
15	-0.05728674	32666	37272	59408	61936	C	C
16	null	null	null	63516	66360	Y	C
17	0.156405121	27495	19180	71100	72364	C	C
18	-0.146791518	6821	9564	58144	68888	C	C
19	0.063964427	36619	31604	56248	69520	C	C
20	-0.409073472	8711	22343	58460	69520	C	C
21	-0.257680055	19448	35201	53088	68256	C	C
22	-0.054198071	9126	10339	52456	65728	C	C
23	0.364919151	20570	8878	51508	67624	C	C
24	-0.153084155	13024	18528	52456	67624	C	C
25	0.260894692	21194	11623	51508	60672	C	C
26	-0.04165677	29443	32407	51508	69836	C	C
27	-0.678071149	11166	53207	54036	67940	C	C
28	-0.047537974	45057	50269	52456	65728	C	C
29	-0.348895902	8209	18331	48980	55932	C	C
30	0.386965266	34190	14026	48664	63516	C	C
31	0.051765522	10546	9361	47400	64780	C	C
32	0.141737808	42775	30864	48032	62252	C	C
33	0.224889577	27470	16367	48032	72996	C	C
34	-0.322328414	15160	31844	47400	61620	C	C
35	-0.21808612	20704	34209	46768	57512	C	C
36	0.757145083	75226	13159	48664	63832	C	C
37	-0.292374343	5245	10283	47716	61620	C	C
38	-0.34526496	17902	39643	45504	62568	C	C
39	-0.258860864	6830	12396	48032	68888	C	C
40	0.378678761	67951	28413	47716	67624	C	C
41	0.290997938	28885	14780	46452	60356	C	C
42	0.10439123	28442	22365	46452	56880	C	C
43	0.296983745	25640	12940	45504	56248	C	C
44	-0.342166535	5088	11187	45820	58776	C	C
45	-0.274006563	15822	29735	47400	56564	C	C
46	0.273033319	77927	41558	46452	59724	C	C
47	0.282027035	26315	13746	46452	60356	C	C
48	0.032973062	18068	16747	46768	59724	C	C
49	-0.115178298	8212	10706	45820	61620	C	C
50	0.303208927	15186	7555	47084	66360	C	C
51	0.188454189	14876	9639	48348	66044	C	C
52	-0.168019865	8635	12714	45504	59092	C	C
53	0.456521972	102173	35712	48032	59724	C	C
54	-0.074620283	15427	18319	49296	54668	C	C
55	-0.360613548	5209	11950	46768	61936	C	C
56	0.264401604	12682	6899	44556	61936	C	C
57	-0.094994368	16041	19963	46452	56248	C	C
58	-0.254619191	8944	16075	47716	60356	C	C
59	-0.067181158	24083	28112	49296	63516	C	C
60	-0.237113518	9057	15635	48348	66044	C	C
61	-0.021251774	19860	20856	48664	65096	C	C
62	-0.42669415	8225	21970	48348	59408	C	C
63	-0.069548118	13007	15266	46768	51192	C	C
64	-0.217558855	15810	26091	49612	55300	C	C
65	0.510554211	88739	27388	48980	60672	C	C
66	0.249196548	48010	27048	51192	66044	C	C
67	-0.027068977	20074	21365	50876	64780	C	C
68	0.309053189	36166	17752	51192	61620	C	C
69	0.325714183	33899	16013	48980	58460	C	C
70	-0.370928349	22059	51822	52140	54352	C	C
71	-0.056409774	42177	48027	50244	65728	C	C
72	-0.032011747	26015	28005	52140	58144	C	C
73	-0.177104872	48645	73138	52140	55300	C	C
74	0.321592265	23809	11354	54984	58460	C	C
75	0.229145785	16705	9856	54352	58776	C	C
76	-0.531007697	10252	34819	57828	59408	C	C
77	-0.73253613	26433	142785	80580	78684	C	C
78	-0.347034326	29286	65117	73628	74576	C	C
79	null	null	null	78684	70784	Y	C
80	0.117983285	142918	108919	78684	72680	C	C
81	0.100665179	15158	12022	67624	65412	C	C
82	0.014629491	11019	10654	68888	68256	C	C
83	-0.067285842	21584	25201	68888	67308	C	C
84	-0.070886993	13198	15538	62252	70784	C	C
85	0.013487059	63183	61251	60356	67308	C	C
86	0.447664397	45483	16225	58460	72364	C	C
87	-0.393131051	5939	14684	59724	65412	C	C
88	-0.374913081	9876	23415	59408	76788	C	C
89	-0.430310897	9927	26738	60356	70784	C	C
90	-0.199822065	17936	28415	55932	59408	C	C
91	-0.675015053	8732	41317	57196	56880	C	C
92	-0.159866716	6645	9602	57196	64464	C	C
93	-0.094414583	5271	6551	57828	67624	C	C
94	-0.519349674	15087	49883	56880	63200	C	C
95	0.062842446	32349	27991	55300	63832	C	C
96	-0.544605999	7146	25042	55616	60988	C	C
97	-0.504547315	8969	28661	54668	62568	C	C
98	0.043097619	20112	18212	54668	65412	C	C
99	0.305889285	47454	23463	51824	65096	C	C
100	null	null	null	51824	58776	Y	C
101	-0.016481107	35291	36656	48664	65096	C	C
102	-0.030770394	13797	14810	48980	78052	C	C
103	0.187867604	12074	7834	48664	74892	C	C
104	0.105253722	22177	17404	50876	67624	C	C
105	-0.516309837	6435	21128	48032	58460	C	C
106	0.809661947	81573	12644	48032	60672	C	C
107	0.079425871	16693	13903	47716	57828	C	C
108	0.05061033	14509	12913	47716	55300	C	C
109	-0.297409554	13973	27714	46452	53088	C	C
110	-0.032583424	21229	22883	45504	63516	C	C
111	-0.450189998	7035	19836	46768	56564	C	C
112	-0.025826216	9254	9821	47084	63832	C	C
113	0.354815953	24647	10888	47084	72048	C	C
114	-0.055411875	9391	10669	44872	63200	C	C
115	-0.245697377	16188	28503	45820	59092	C	C
116	-0.354927175	9131	20675	47084	58776	C	C
117	-0.247180452	9197	16249	46768	63200	C	C
118	0.330988357	25519	11909	46136	61936	C	C
119	null	null	null	47084	60356	Y	C
120	0.314706855	23257	11268	48980	68888	C	C
121	-0.399904211	6927	17396	48032	62252	C	C
122	-0.209182982	7334	11872	44556	59092	C	C
123	0.084931734	13213	10866	46136	62884	C	C
124	0.0774215	12561	10510	45188	62568	C	C
125	-0.215406473	7620	12513	44240	57828	C	C
126	-0.383930005	8014	19399	44556	64780	C	C
127	0.153444449	15001	10536	45188	62252	C	C
128	-0.096691984	10759	13442	47400	57512	C	C
129	-0.068708436	10052	11775	45188	58460	C	C
130	-0.202083256	5183	8254	44872	60988	C	C
131	0.421085769	8343	3164	46136	66044	C	C
132	-0.138524004	20511	28217	44240	59724	C	C
133	0.029149995	13186	12330	44556	61620	C	C
134	0.337768419	37626	17287	45820	64148	C	C
135	0.246686824	38786	21978	46768	69836	C	C
136	0.087755812	7734	6319	47400	60040	C	C
137	-0.482031231	5541	16812	46768	58776	C	C
138	-0.026229275	6409	6808	45188	59092	C	C
139	0.445489962	43864	15726	46452	66044	C	C
140	0.359013815	76330	33395	47716	61620	C	C
141	0.014053221	33165	32109	48032	58144	C	C
142	-0.020686892	66064	69287	49296	51824	C	C
143	0.331583267	35564	16574	48348	65728	C	C
144	0.860371861	19243	2654	47716	69836	C	C
145	-0.455563172	5066	14462	48980	58460	C	C
146	-0.283505894	10519	20206	51508	63200	C	C
147	-0.052043827	39211	44203	51824	54352	C	C
148	0.190553155	40899	26373	53088	54668	C	C
149	-0.591569848	5573	21760	53088	55616	C	C
150	-0.175351073	11549	17294	55300	60988	C	C
151	-0.024541394	49350	52219	55616	66360	C	C
152	0.456026408	58467	20459	56880	65728	C	C
153	-0.548915742	18365	64999	81528	72048	C	C
154	-0.337370378	22692	49345	71732	67940	C	C
155	-0.359551362	40530	92753	76156	66676	C	C
156	-0.231164707	8523	14513	71732	64780	C	C
157	-0.438989847	49998	137386	70784	66676	C	C
158	-0.201172273	59466	94502	72048	67624	C	C
159	-0.445297222	18611	51888	61620	62884	C	C
160	-0.255977651	12513	22560	62884	67624	C	C
161	0.30918927	91285	44793	58460	60988	C	C
162	0.026086428	9623	9062	56880	63832	C	C
163	0.16146637	43272	29836	56564	61304	C	C
164	-0.105093256	21313	27148	58460	64780	C	C
165	0.197245447	66173	42018	57196	65096	C	C
166	-0.162495802	33074	48082	54984	61304	C	C
167	0.182497487	29059	19089	56564	66992	C	C
168	-0.335809295	5829	12630	54984	57196	C	C
169	null	null	null	55300	68572	Y	Y
170	0.092328457	20933	16924	52140	66992	C	C
171	-0.371416066	9523	22397	52772	68256	C	C
172	-0.481242594	7726	23399	54668	63200	C	C
173	-0.290798714	19628	38342	52772	62252	C	C
174	0.477027683	51049	17020	52456	69520	C	C
175	0.29383077	39665	20164	49928	58144	C	C
176	-0.200974288	10011	15902	48348	60356	C	C
177	-0.365339783	18950	43949	48348	55300	C	C
178	0.175390124	44562	29756	49296	61304	C	C
179	-0.109743677	16578	21344	49296	63516	C	C
180	0.297060356	36592	18464	46452	60356	C	C
181	0.118286634	13044	9934	45820	58144	C	C
182	-0.547303108	2866	10106	47084	59724	C	C
183	-0.065066522	37995	44136	48032	62884	C	C
184	-0.458288486	6975	20037	44872	58776	C	C
185	-0.177203235	6371	9581	45188	63200	C	C
186	0.492825335	27820	8944	45504	61304	C	C
187	0.229398521	11315	6672	46768	61304	C	C
188	-0.097562332	9846	12326	44556	65096	C	C
189	-0.160788374	4602	6664	46768	64780	C	C
190	-0.088772408	9061	11116	46136	69204	C	C
191	-0.485319267	6892	21070	46136	60988	C	C
192	-0.171954619	7349	10919	45504	59092	C	C
193	-0.073197526	8928	10567	44872	68572	C	C
194	null	null	null	46768	70468	C	Y
195	-0.331564442	9624	20650	44872	60356	C	C
196	-0.091508098	8834	10906	45820	62252	C	C
197	-0.36113706	9819	22553	45504	58144	C	C
198	-0.46276871	5209	15119	45820	57828	C	C
199	-0.410117129	5050	12984	44240	57196	C	C
200	null	null	null	45188	61936	Y	C
201	-0.104768788	9277	11808	44240	59092	C	C
202	-0.189669327	7620	11793	44240	62568	C	C
203	0.149073231	10150	7201	43924	64464	C	C
204	null	null	null	45820	65412	C	Y
205	0.372795223	62023	26288	45188	55616	C	C
206	-0.181451384	12186	18506	43924	60672	C	C
207	-0.244255993	6969	12230	45504	55616	C	C
208	0.133596529	22613	16625	46452	55300	C	C
209	0.280448654	29445	15437	44872	64464	C	C
210	0.277269105	44509	23506	44240	61936	C	C
211	0.208885781	19077	11793	47084	61620	C	C
212	0.319646593	33746	16165	45188	60988	C	C
213	-0.005353467	6450	6530	45820	63200	C	C
214	null	null	null	44556	61936	C	Y
215	-0.39962613	11671	29291	46452	56248	C	C
216	-0.212116582	22473	36625	45188	50876	C	C
217	0.169323122	34795	23561	46452	61304	C	C
218	0.137706753	17569	12795	46768	57828	C	C
219	0.224998411	45806	27285	48032	56248	C	C
220	-0.26524865	13580	25012	47400	63516	C	C
221	0.036352605	17348	15955	48348	62568	C	C
222	-0.173556517	12315	18365	50244	61936	C	C
223	-0.130090449	16928	22840	49928	62252	C	C
224	-0.229968874	53992	91685	51192	62884	C	C
225	-0.191392724	7873	12233	51824	62884	C	C
226	-0.330267881	12744	27263	54668	63832	C	C
227	-0.018535723	34240	35733	51824	62252	C	C
228	-0.37456637	11764	27869	55300	63832	C	C
229	0.105276385	136400	107038	79632	69520	C	C
230	-0.321033379	71526	149795	75208	72364	C	C
231	0.407372124	43474	17016	79948	67624	C	C
232	-0.1834073	18954	28914	72996	62568	C	C
233	-0.280955149	9652	18432	65096	64780	C	C
234	-0.28975764	7923	15440	62568	66360	C	C
235	-0.058499465	67028	76693	60672	67624	C	C
236	-0.125857453	17236	23030	59408	61304	C	C
237	0.083395352	13359	11025	59408	61304	C	C
238	0.05515162	8687	7651	57828	63200	C	C
239	-0.220046032	11974	19874	56880	66676	C	C
240	0.286274057	53153	27495	56248	66992	C	C
241	0.223687578	61458	36719	54352	60040	C	C
242	0.454966238	51531	18076	55300	63516	C	C
243	-0.013606786	12191	12579	55932	57512	C	C
244	0.153136044	44318	31149	52772	59092	C	C
245	-0.123834252	71360	94905	55616	65096	C	C
246	0.18613157	58525	38125	56564	68888	C	C
247	-0.045934109	25322	28147	52140	60356	C	C
248	0.0969469	29435	23546	50876	58460	C	C
249	-0.239192917	12463	21618	52140	64148	C	C
250	0.079044457	10793	8997	52456	66360	C	C
251	0.222757594	57243	34274	50560	64780	C	C
252	-0.43772421	13353	36585	47716	53404	C	C
253	-0.249452934	11770	20904	48348	64780	C	C
254	-0.349935888	10638	23812	47084	60040	C	C
255	-0.66480784	13214	61072	50244	74892	C	C
256	-0.099102317	7904	9930	47084	68256	C	C
257	-0.22084278	19882	33060	47716	59092	C	C
258	-0.410698117	6769	17427	47084	66044	C	C
259	-0.126013256	22404	29946	47084	53404	C	C
260	0.45754619	122179	42604	46136	58776	C	C
261	-0.115600648	10965	14309	45188	58460	C	C
262	0.107944792	5371	4189	45504	63516	C	C
263	-0.232868125	10499	17948	44240	63200	C	C
264	0.024170757	11379	10763	44872	65096	C	C
