1	0.254784722	205020	114028	73944	72996	C	C
2	0.558885962	268185	74054	107124	71732	C	C
3	-0.028411809	152837	163170	577964	66676	C	C
4	null	null	null	400688	63516	Y	C
5	null	null	null	325480	66676	Y	C
6	null	null	null	234156	67624	Y	C
7	null	null	null	143148	69836	Y	C
8	0.215005668	79778	48627	167796	61620	C	C
9	0.453996142	95519	33581	196552	65728	C	C
10	0.452953706	57527	20273	163372	70784	C	C
11	0.578217483	126501	33410	125136	65096	C	C
12	0.15826579	45085	31316	122608	53404	C	C
13	0.562020499	76912	21085	108388	68256	C	C
14	0.212785696	44797	27445	94484	64464	C	C
15	0.214025702	46287	28277	103648	60356	C	C
16	-0.051131717	23194	26092	105228	58776	C	C
17	0.429437952	26394	9819	86584	63516	C	C
18	-0.101622291	17801	22494	74576	58460	C	C
19	0.264562017	52479	28538	69520	66360	C	C
20	0.299318877	29637	14877	62568	59092	C	C
21	0.306772995	16138	7963	63516	71100	C	C
22	-0.384298924	7270	17613	65412	62252	C	C
23	0.269620219	23079	12405	62568	61936	C	C
24	0.059729143	7837	6830	62884	66360	C	C
25	null	null	null	68256	63516	Y	C
26	0.291657076	61238	31287	74576	60672	C	C
27	-0.198407077	13219	20874	76156	63200	C	C
28	0.577295969	113432	30022	80264	60356	C	C
29	-0.292090718	5522	10819	80580	66360	C	C
30	0.799401828	82926	13161	79948	65096	C	C
31	-0.106026694	8947	11421	77104	67308	C	C
32	0.637468097	91947	21187	70468	75208	C	C
33	0.378373512	66596	27866	64780	67308	C	C
34	-0.01332732	31608	32593	64464	60988	C	C
35	-0.059699579	44483	51038	69204	58144	C	C
36	1.039136965	87566	8002	79948	61304	C	C
37	0.691419752	15567	3168	82476	73944	C	C
38	0.230098471	33570	19763	78368	68572	C	C
39	0.265836043	20258	10984	75840	70468	C	C
40	0.413058437	76624	29601	70468	64148	C	C
41	0.342201827	44037	20027	67940	63832	C	C
42	0.552985219	74939	20976	60040	67940	C	C
43	null	null	null	57828	71100	C	Y
44	0.366909285	8533	3666	57512	70784	C	C
45	0.521716013	81814	24610	57512	70152	C	C
46	0.485841677	213690	69814	58460	64148	C	C
47	0.741712041	48192	8735	59724	76788	C	C
48	0.635718196	38244	8848	59408	67624	C	C
49	0.250709934	20888	11727	58776	66044	C	C
50	0.862977443	49141	6737	61936	72996	C	C
51	null	null	null	61936	69836	C	Y
52	0.304087128	28512	14156	63200	65728	C	C
53	1.044435486	190065	17158	63516	70784	C	C
54	0.406862183	31572	12372	65412	65096	C	C
55	0.516622809	35518	10810	65412	66044	C	C
56	0.40263527	16879	6679	67308	68572	C	C
57	0.385598533	37589	15469	65412	61304	C	C
58	0.459341823	38743	13454	61620	66044	C	C
59	0.582146343	45119	11809	65412	64148	C	C
60	0.819296721	44960	6816	72680	74892	C	C
61	0.572650151	48898	13081	75840	60988	C	C
62	0.718377011	47297	9046	92272	72364	C	C
63	0.183867694	12594	8247	92588	62568	C	C
64	0.853596824	51396	7200	79948	71100	C	C
65	1.080134538	124052	10315	57828	72048	C	C
66	0.627615433	59042	13917	55932	63832	C	C
67	null	null	null	54668	66992	C	Y
68	0.269910506	29683	15944	51508	55932	C	C
69	0.075184303	25006	21031	47400	54668	C	C
70	0.112760912	24428	18842	46452	62252	C	C
71	0.223179874	32894	19676	46452	55932	C	C
72	0.16979549	23387	15819	47084	60040	C	C
73	0.144199282	33925	24340	48980	56248	C	C
74	0.229993924	16218	9550	48348	60672	C	C
75	0.55353028	17771	4968	49612	66360	C	C
76	-0.271894789	10218	19110	46452	64464	C	C
77	-0.017190175	69002	71788	583020	76472	C	C
78	null	null	null	589656	84372	Y	C
79	0.194918041	54627	34873	400688	65412	C	C
80	0.402329321	153592	60819	277448	59724	C	C
81	0.535472987	38298	11161	255644	68256	C	C
82	0.391256515	32144	13057	159264	64148	C	C
83	0.458516324	62531	21756	140936	62568	C	C
84	0.499282368	47580	15071	219304	67940	C	C
85	0.858193887	112947	15656	192444	72996	C	C
86	0.476402224	60350	20150	121976	60356	C	C
87	null	null	null	108388	55932	Y	C
88	-0.231289607	12022	20477	116604	62252	C	C
89	0.006067551	20398	20115	104280	61936	C	C
90	-0.058318676	16609	18996	81212	66044	C	C
91	0.005908341	22942	22632	91640	66992	C	C
92	0.289307925	28364	14570	107440	64780	C	C
93	-0.119715464	8532	11240	87216	60356	C	C
94	-0.152860809	23481	33387	81212	60040	C	C
95	0.291976404	61475	31385	70784	58144	C	C
96	-0.095988165	11696	14589	64148	63200	C	C
97	-0.263672608	14735	27041	62884	61304	C	C
98	0.36661304	37307	16039	62252	58776	C	C
99	0.711506122	45057	8755	64148	65412	C	C
100	null	null	null	61620	56564	Y	C
101	0.173012853	35004	23502	58776	62568	C	C
102	0.199125516	28738	18169	61936	66044	C	C
103	-0.051427187	6674	7513	63516	66676	C	C
104	0.321193927	40359	19264	72048	64148	C	C
105	-0.039198248	13149	14391	74892	67308	C	C
106	0.957895165	189725	20904	69836	60672	C	C
107	0.329334208	35534	16646	70152	63832	C	C
108	null	null	null	63516	71732	C	Y
109	0.281415646	40780	21332	62568	74576	C	C
110	0.479440968	41486	13755	62252	72364	C	C
111	0.3321686	22041	10258	63516	68256	C	C
112	0.723548393	34477	6516	69836	67624	C	C
113	0.352329702	73780	32780	74260	67940	C	C
114	-0.180328312	5372	8137	70468	65412	C	C
115	0.025446797	34581	32613	69520	65096	C	C
116	0.044210265	25840	23339	66044	62568	C	C
117	0.079802332	16794	13975	65096	65096	C	C
118	0.701349307	89685	17839	62252	69520	C	C
119	0.397873189	12998	5200	63200	71100	C	C
120	0.736700842	108062	19814	62884	70784	C	C
121	0.352405355	32653	14505	60356	69836	C	C
122	null	null	null	59724	73628	C	Y
123	0.770065562	46455	7888	57828	78368	C	C
124	0.27043003	16630	8922	57828	65412	C	C
125	null	null	null	60988	71416	C	Y
126	null	null	null	64780	68888	C	Y
127	0.275085119	39928	21193	66360	67308	C	C
128	0.276701588	17356	9178	68256	66992	C	C
129	0.539557667	26294	7591	65412	69520	C	C
130	0.264879499	25633	13929	69836	63516	C	C
131	0.475064133	37490	12556	71100	63832	C	C
132	0.405428608	48990	19261	73628	60356	C	C
133	0.24014044	23042	13255	72048	65096	C	C
134	0.476298207	75912	25352	83108	64780	C	C
135	0.88924283	94049	12137	92904	73312	C	C
136	null	null	null	91008	75208	C	Y
137	0.295475858	20822	10545	88480	68572	C	C
138	0.875880675	51194	6813	83108	73312	C	C
139	0.871635307	93311	12540	71732	72996	C	C
140	1.022680118	70181	6661	60356	77420	C	C
141	0.526241854	45286	13481	54984	60356	C	C
142	0.82954274	84077	12449	54352	62568	C	C
143	0.217110217	33453	20292	52456	54668	C	C
144	null	null	null	49928	69836	Y	Y
145	-0.300992458	5785	11569	46452	60672	C	C
146	-0.145447145	9575	13384	46452	61304	C	C
147	0.148035257	19900	14152	47400	55932	C	C
148	0.516260905	35472	10805	49928	61936	C	C
149	0.356145872	23199	10217	51192	61620	C	C
150	-0.008574118	9479	9668	50560	68256	C	C
151	0.76905429	91225	15526	47084	66992	C	C
152	0.2894066	31926	16396	42344	63200	C	C
153	0.469981658	88022	29827	523928	76472	C	C
154	0.391416688	60130	24416	447772	69204	C	C
155	0.45516794	67909	23810	344124	64148	C	C
156	null	null	null	278712	60988	Y	C
157	0.402713089	91169	36069	248060	74260	C	C
158	0.299440677	79100	39695	188336	69204	C	C
159	-0.000375899	23097	23117	195604	67940	C	C
160	0.221866929	31853	19111	216460	65412	C	C
161	0.876861736	132458	17588	161792	66360	C	C
162	null	null	null	106808	67624	Y	C
163	0.433819214	34126	12568	89112	65728	C	C
164	0.239029083	23049	13293	93536	64780	C	C
165	0.662867961	103333	22458	90692	59724	C	C
166	0.357103015	52681	23150	73944	60672	C	C
167	0.411110588	42064	16323	73312	60356	C	C
168	0.387718009	24941	10214	100172	64780	C	C
169	0.319329339	14154	6785	88480	61304	C	C
170	0.18382613	27928	18290	77420	57512	C	C
171	-0.238929376	11303	19594	68256	59092	C	C
172	0.05479519	14367	12664	61936	63832	C	C
173	0.386417376	33957	13948	60356	64780	C	C
174	0.932974159	119284	13919	58776	65728	C	C
175	0.532247402	69912	20526	60040	60040	C	C
176	null	null	null	58776	61304	Y	C
177	0.187483044	39881	25899	51192	66992	C	C
178	0.453061532	84599	29806	51824	69520	C	C
179	-0.108047839	23351	29947	63832	60356	C	C
180	0.066861947	15355	13164	69520	66992	C	C
