1	0.077421075	1695621	1418756	255960	97644	C	C
2	0.711032095	1569044	305213	190404	78474	C	C
3	-0.153215669	511728	728207	241424	96696	C	C
4	-0.622674783	316733	1328520	244268	90692	C	C
5	-0.627606161	73106	310141	237316	92588	C	C
6	-0.221811131	346356	577210	234156	94168	C	C
7	-0.687429694	494253	2406462	241740	93852	C	C
8	-0.322606698	1509206	3172161	241108	88480	C	C
9	0.032078011	2632244	2444827	228896	89879	C	C
10	0.0023421	1814305	1804547	228784	88164	C	C
11	0.40997031	1336224	519887	233208	91640	C	C
12	-0.152949719	592092	842052	234156	88164	C	C
13	-0.223810725	1272617	2130632	231944	93536	C	C
14	-0.423345921	948257	2513460	229100	92904	C	C
15	-0.196643898	956993	1505056	220568	85636	C	C
16	-0.898861354	113460	898885	214248	85952	C	C
17	0.166060969	690068	470794	211720	84056	C	C
18	-0.340438924	150526	329648	205716	80896	C	C
19	-0.211224769	708852	1152870	194024	78684	C	C
20	-0.441912815	183050	506387	189916	73628	C	C
21	-0.615920596	159405	658298	192760	73628	C	C
22	-0.615872315	79885	329866	191496	81212	C	C
23	0.298743698	514562	258639	183596	72996	C	C
24	-0.126031485	228336	305215	195604	79632	C	C
25	0.225111729	347088	206694	176960	78052	C	C
26	-0.056330045	873609	994597	172220	71100	C	C
27	-0.586371762	219166	845561	166848	66676	C	C
28	0.259412973	2138088	1176556	171904	66992	C	C
29	-0.416107557	134842	351506	164636	70784	C	C
30	0.361660123	695837	302585	162740	65096	C	C
31	0.015601698	149065	143805	160844	64780	C	C
32	0.298144701	1264223	636325	157052	62252	C	C
33	0.110288911	703075	545397	157684	64780	C	C
34	-0.319606388	271248	566204	154524	65096	C	C
35	0.117213003	651407	497324	157052	55932	C	C
36	1.653195802	3976002	88359	139284	54896	C	C
37	0.189430203	157585	101879	153576	60988	C	C
38	-0.175740099	309723	464209	163372	62884	C	C
39	-0.62668021	65179	275923	155156	58776	C	C
40	0.522318502	1527172	458743	150732	59724	C	C
41	0.692142904	1438193	292196	153892	58144	C	C
42	0.32016863	817347	391055	153576	57196	C	C
43	0.446508261	361057	129142	150416	62252	C	C
44	-0.479822508	22866	69026	149784	55932	C	C
45	-0.166339534	287126	421126	154524	53404	C	C
46	2.068421158	2518268	21512	103179	40090	C	C
47	0.575126242	848459	225686	151364	51192	C	C
48	1.036634759	1620587	148949	148836	54036	C	C
49	-0.806549231	24578	157433	152628	54668	C	C
50	0.879312101	711692	93968	147256	57512	C	C
51	0.856102582	802540	111780	147888	55616	C	C
52	-0.49575341	69289	216979	148836	51192	C	C
53	1.317857105	2937416	141289	129402	43953	C	C
54	0.291422495	318214	162666	152312	56880	C	C
55	-0.244715639	73380	128912	151680	56880	C	C
56	0.781549798	206032	34071	147888	51508	C	C
57	0.501879466	1121859	353231	144728	46768	C	C
58	-0.565837409	89341	328767	139988	55932	C	C
59	-0.01768931	547724	570494	145676	56248	C	C
60	-0.502095644	98804	313957	149152	56564	C	C
61	-0.432925017	131616	356643	150416	49296	C	C
62	-0.597414219	83433	330181	144728	51508	C	C
63	-0.024836347	102082	108090	145360	50876	C	C
64	-0.320747965	250814	524928	151048	54984	C	C
65	0.445632885	2251196	806827	147888	54036	C	C
66	-0.017774481	652068	679309	146624	52140	C	C
67	-0.281009052	325713	622077	149784	53404	C	C
68	0.120944031	663847	502486	146940	55300	C	C
69	0.197768272	467826	296699	147256	54036	C	C
70	-0.327293735	406742	864197	150100	54352	C	C
71	-0.102704962	767957	972841	147888	51508	C	C
72	-0.243153552	378637	662791	158948	58144	C	C
73	-0.183859844	723835	1105349	157684	54984	C	C
74	0.564308766	1240815	338375	158948	49928	C	C
75	0.339461695	82383	37703	160528	61936	C	C
76	-0.700532536	129455	649608	164952	55616	C	C
77	-1.064764948	259261	3009554	250588	96696	C	C
78	-0.906228158	198719	1601281	245848	97012	C	C
79	-0.504532246	282254	901929	238580	94800	C	C
80	0.178694739	2249949	1491001	242688	85636	C	C
81	-0.118647835	66842	87841	244268	92588	C	C
82	-0.02166759	230076	241846	241424	88796	C	C
83	-0.395057874	272134	675835	242688	90376	C	C
