1	-0.110721471	194899	251496	178224	115656	C	C
2	-0.020704522	311252	326450	171588	117552	C	C
3	-0.065273556	62153	72233	39500	100804	C	C
4	-0.084387543	63999	77725	40764	97012	C	C
5	-0.029120584	17231	18426	49928	110600	C	C
6	0.11667199	84126	64307	83424	106808	C	C
7	-0.186861751	106239	163360	119448	99224	C	C
8	-0.167302062	201769	296590	156104	105544	C	C
9	-0.09508637	235306	292900	140620	101120	C	C
10	-0.03304526	220784	238239	139672	106492	C	C
11	0.431203267	113628	42100	155156	121028	C	C
12	0.145375633	122724	87812	161792	105544	C	C
13	-0.217668738	114421	188875	135248	112812	C	C
14	-0.115388289	172144	224533	103964	109968	C	C
15	-0.011153674	263618	270476	80580	112496	C	C
16	-0.619591332	23147	96402	69836	92272	C	C
17	0.259723826	115012	63244	67940	102068	C	C
18	-0.205244585	25310	40601	64464	108704	C	C
19	-0.421230926	115600	304922	61304	100488	C	C
20	-0.08525385	48825	59415	58460	106492	C	C
21	-0.341413476	27025	59317	52456	103964	C	C
22	-0.26330526	24123	44232	48664	99540	C	C
23	0.383173714	92496	38278	46768	100172	C	C
24	0.091046851	50379	40851	44240	95748	C	C
25	0.316453139	118401	57135	43608	107124	C	C
26	-0.132332155	172848	234421	40764	105860	C	C
27	-0.533071817	49082	167492	41080	91640	C	C
28	0.057392005	302689	265219	41080	107440	C	C
29	0.124049361	55123	41427	39184	104912	C	C
30	0.305367859	176987	87614	38236	94168	C	C
31	0.180753018	36575	24123	38552	103016	C	C
32	-0.001496714	185386	186026	39184	110284	C	C
33	-0.043941303	174878	193498	38552	103964	C	C
34	-0.298553688	67626	134483	37920	94168	C	C
35	0.020867199	93067	88701	38236	105860	C	C
36	1.256639178	740308	40999	38236	109968	C	C
37	0.511079339	76091	23456	39184	105860	C	C
38	-0.201556482	71067	113038	38868	99540	C	C
39	-0.171159921	30704	45536	38552	108072	C	C
40	0.58621863	341189	88466	39184	112180	C	C
41	0.208406036	180297	111579	38868	88164	C	C
42	0.300050781	200685	100569	39184	106808	C	C
43	0.587858575	114529	29584	38868	109020	C	C
44	-0.038813634	14141	15463	39816	104912	C	C
45	-0.070582356	67789	79752	39816	100804	C	C
46	0.400312717	768932	305897	39500	99540	C	C
47	0.772695086	222582	37566	38236	112496	C	C
48	1.103938131	200684	15797	38868	121660	C	C
49	-0.126845137	17105	22907	39500	97328	C	C
50	0.645046464	171330	38796	38868	110600	C	C
51	0.422343812	218494	82622	39816	108072	C	C
52	0.005029089	39607	39151	39816	114076	C	C
53	0.625372843	769949	182427	40764	104912	C	C
54	0.379542902	73502	30673	39184	104596	C	C
55	-0.027620667	33275	35460	37604	99856	C	C
56	0.634282126	106155	24641	39184	101436	C	C
57	0.50997998	305989	94564	39500	107124	C	C
58	0.045973571	46462	41795	38236	102384	C	C
59	0.333565162	185182	85908	39500	107756	C	C
60	-0.091310592	28352	34986	39500	110600	C	C
61	0.21179677	87734	53873	39816	104596	C	C
62	-0.033235186	24657	26618	39500	114708	C	C
63	0.39787778	38382	15355	40764	108072	C	C
64	-0.009021183	80422	82110	39500	105860	C	C
65	-0.016851581	304437	316482	39500	98908	C	C
66	0.173383254	164751	110521	40764	96064	C	C
67	0.426396919	123463	46253	41396	101752	C	C
68	0.493835332	131031	42028	42344	105228	C	C
69	0.46111572	136595	47241	44240	101120	C	C
70	-0.043271892	101718	112375	50560	99540	C	C
71	0.121203815	158503	119904	53720	115656	C	C
72	0.188947487	102730	66489	54984	98908	C	C
73	0.589300547	173433	44651	53720	103332	C	C
74	0.908332825	388016	47920	63832	103648	C	C
75	0.422200831	46364	17538	82160	101120	C	C
76	-0.225564211	48092	80842	97960	106808	C	C
77	-0.782857657	40000	242615	192444	98908	C	C
78	null	null	null	131140	106492	Y	C
79	-0.347729973	38780	86365	40132	100172	C	C
80	0.069151302	116823	99627	50560	100172	C	C
81	0.488174473	68166	22151	77104	106492	C	C
82	0.579557688	55736	14675	115972	116920	C	C
83	-0.091587992	54780	67641	165268	100804	C	C
84	0.050784738	26115	23233	187704	107124	C	C
85	-0.083391946	168486	204153	183596	105860	C	C
86	null	null	null	128612	105228	Y	C
87	0.165126888	86124	58884	121976	107440	C	C
88	-0.62954335	21415	91256	111232	105860	C	C
89	-0.546224081	18658	65628	92904	113128	C	C
90	-0.173288531	69281	103253	74260	103332	C	C
91	-0.303773923	56168	113048	65096	105860	C	C
92	-0.120747523	17206	22721	61304	104280	C	C
93	-0.089284562	20316	24953	57512	101436	C	C
94	-0.61337631	51564	211701	52456	106492	C	C
95	-0.100294608	161329	203239	48348	100172	C	C
96	0.081878856	60689	50261	45820	99540	C	C
97	-0.339091936	65576	143165	43924	95116	C	C
98	0.146228113	105898	75624	41712	99540	C	C
99	0.502156861	270688	85175	42660	95748	C	C
100	null	null	null	40448	105860	C	Y
101	-0.121880403	211120	279518	39816	94168	C	C
102	-0.126902875	90065	120631	39500	99224	C	C
103	0.032885048	40864	37884	39184	96696	C	C
104	0.143247741	130114	93557	37604	98592	C	C
105	-0.226268576	30482	51323	37604	91324	C	C
106	0.791218244	750884	121438	38868	103648	C	C
107	0.436856894	235656	86183	37604	103648	C	C
108	0.661294124	291351	63551	38236	100804	C	C
109	-0.304432709	97892	197324	37920	84372	C	C
110	0.177373889	193794	128815	37604	98908	C	C
111	-0.133222436	35935	48836	38236	101120	C	C
112	0.764114408	148802	25615	38236	107756	C	C
113	-0.159860262	127596	184373	37920	97012	C	C
114	0.353429677	32606	14450	38236	111864	C	C
115	-0.423604899	68739	182309	39500	109968	C	C
116	-0.028731667	49463	52846	39500	102700	C	C
117	-0.170218282	19729	29196	38552	103648	C	C
118	null	null	null	39184	120396	C	Y
119	0.323361932	46507	22088	37604	105228	C	C
120	0.781009635	318747	52776	38236	105228	C	C
121	0.24740055	68536	38772	38868	99856	C	C
122	0.266994035	37020	20019	39184	101752	C	C
123	0.800848386	136155	21537	37920	107440	C	C
124	0.79807445	86109	13708	38868	101752	C	C
125	0.289394268	34801	17873	39184	103648	C	C
126	-0.28751236	25925	50261	38236	114708	C	C
127	0.293396035	130433	66373	39500	103332	C	C
128	0.439621222	158852	57726	39184	96064	C	C
129	0.450705807	76477	27091	39184	103332	C	C
130	0.176198031	12204	8134	38868	110916	C	C
131	0.304972033	35636	17657	39184	98592	C	C
132	0.011192973	126948	123718	38552	108388	C	C
133	0.101718681	32671	25849	37920	104912	C	C
134	-0.000126069	161887	161934	39500	109020	C	C
135	0.057061579	136026	119278	39184	101752	C	C
136	0.343145181	33088	15015	40448	107440	C	C
137	-0.090818204	20504	25273	38868	101752	C	C
138	-0.026880613	12310	13096	38552	90376	C	C
139	0.466628904	209743	71624	39500	105544	C	C
140	0.413580445	241811	93303	38552	105860	C	C
141	0.187415105	134611	87431	39816	96064	C	C
142	0.619323387	360963	86724	42028	111548	C	C
143	0.387015446	103106	42293	42660	109652	C	C
144	0.347948425	24931	11189	42028	104280	C	C
145	-0.325776205	6549	13866	43608	94800	C	C
146	0.195982861	36800	23435	49612	115340	C	C
147	0.625675317	149213	35329	53720	116288	C	C
148	0.600144879	121961	30625	54668	105860	C	C
149	0.065698495	26519	22796	52456	100488	C	C
150	0.11519043	39618	30388	65728	102384	C	C
151	0.309043629	77723	38151	83424	109652	C	C
152	0.611833633	317481	77604	99224	104280	C	C
153	-0.361555625	35752	82197	192760	119132	C	C
154	null	null	null	95116	111232	Y	C
155	0.088557613	206597	168487	43608	100172	C	C
156	0.110038802	16111	12505	50560	97644	C	C
157	-0.609409303	97062	394874	79065	98595	C	C
158	-0.040244631	306336	336080	110600	109336	C	C
159	-0.401005821	87659	220700	176644	110600	C	C
160	-0.138095665	65998	90704	187704	103332	C	C
161	0.456532264	455987	159375	155788	108072	C	C
162	-0.314541649	5791	11948	115024	101436	C	C
163	0.330914693	115342	53836	97012	97328	C	C
164	0.133546954	69092	50802	96064	97960	C	C
165	0.17240559	177057	119044	75208	101752	C	C
166	0.00305892	117686	116860	58776	93220	C	C
167	0.225080115	198933	118475	52140	98592	C	C
168	0.227739541	32486	19229	48664	101436	C	C
169	-0.392723195	1742	4303	44872	97960	C	C
170	0.238019044	72223	41750	41080	103016	C	C
171	-0.076447026	68754	81987	40764	100172	C	C
172	-0.280081275	32936	62770	40132	96380	C	C
173	0.127088796	156864	117067	40764	101752	C	C
174	0.585005586	735822	191323	38272	88205	C	C
175	0.23236008	245574	143821	39184	87848	C	C
176	0.104343942	29844	23470	39500	97328	C	C
177	0.032577214	93320	86576	38552	98908	C	C
178	0.072691332	279879	236744	37920	104596	C	C
179	-0.027091195	71357	75950	37288	93852	C	C
180	0.388825385	92508	37788	37604	94168	C	C
181	0.419372322	69717	26544	37604	111548	C	C
182	0.09939732	40099	31896	37288	101752	C	C
183	0.177030035	306584	203948	38552	103964	C	C
184	-0.092776111	46192	57193	37288	106808	C	C
185	-0.57851737	10883	41235	37604	90060	C	C
186	0.201380116	121794	76603	37288	95432	C	C
187	0.772246965	125731	21242	38236	104596	C	C
188	-0.138505876	60419	83115	37920	100172	C	C
189	-0.178354393	14993	22607	38552	109652	C	C
190	-0.285787743	33925	65510	38236	116920	C	C
191	-0.205699252	89692	144030	40132	106176	C	C
192	0.212999632	29261	17918	38868	111864	C	C
193	-0.000946621	37121	37202	38868	88480	C	C
194	0.542735354	89479	25644	37604	92588	C	C
195	0.01819198	68010	65220	38552	97960	C	C
196	-0.300645246	24844	49644	38868	101120	C	C
197	-0.015206244	45743	47373	38868	95432	C	C
198	-0.069986076	31225	36685	39184	97960	C	C
199	null	null	null	38552	115972	C	Y
200	0.167215684	3802	2587	38868	105228	C	C
201	0.520933036	141196	42549	37920	93220	C	C
202	0.261727586	20524	11234	38236	106176	C	C
203	-0.053558926	28716	32485	38552	103332	C	C
204	0.372260151	56482	23969	38236	104596	C	C
205	0.874649587	909982	121446	39125	105481	C	C
206	-0.073255053	43361	51328	38868	107124	C	C
207	0.348677776	31749	14225	38236	116288	C	C
208	0.324188056	143202	67883	38236	100804	C	C
209	0.217656057	65493	39677	38236	109020	C	C
210	0.241815727	251112	143897	39184	107440	C	C
211	-0.000131431	46254	46268	38868	108704	C	C
212	0.345015581	317845	143615	39500	105544	C	C
213	-0.189479987	11690	18084	38552	104596	C	C
214	0.621853168	162864	38902	40448	103016	C	C
215	0.066308171	67389	57847	38552	104912	C	C
216	0.126253004	86377	64587	38552	101436	C	C
217	0.573746265	281815	75200	39184	104596	C	C
218	0.178772668	68398	45318	39500	98908	C	C
219	0.758928285	449878	78373	41396	104912	C	C
220	-0.070505339	30108	35415	41712	104280	C	C
221	-0.026138001	66110	70211	42976	108072	C	C
222	0.259330959	30404	16734	46768	125136	C	C
223	0.322076678	55109	26251	52772	115024	C	C
224	0.191195758	236970	152580	54668	105860	C	C
225	0.353470559	24397	10811	51824	107756	C	C
226	0.090545435	55460	45023	68888	97012	C	C
227	0.456251137	128726	45021	84688	109652	C	C
228	0.294818774	67756	34366	106176	107440	C	C
229	0.026406929	313260	294780	190864	110600	C	C
230	-0.329228419	157520	336174	47400	107124	C	C
231	0.325309776	40094	18957	39184	96696	C	C
232	-0.054297944	35081	39753	45504	92588	C	C
233	-0.113422024	23596	30638	62568	101436	C	C
234	-0.430206958	22472	60513	78684	107440	C	C
235	-0.01669195	194371	201987	126716	106176	C	C
236	-0.248326922	42755	75738	175064	101436	C	C
237	0.307007196	17412	8587	136512	99540	C	C
238	0.572895979	18529	4954	92272	103648	C	C
239	-0.041417587	44392	48834	68888	104596	C	C
240	0.093695401	205569	165677	72048	107440	C	C
241	0.345594149	293129	132271	57512	102384	C	C
242	0.831153911	230473	33999	48032	94484	C	C
243	0.306882067	40121	19792	43924	92272	C	C
244	0.674447789	304653	64470	41080	97328	C	C
245	0.053735855	365999	323403	39500	91008	C	C
246	0.187673353	742373	481891	39184	104596	C	C
247	-0.060724753	143825	165409	38868	99856	C	C
248	0.112940491	193309	149043	37604	99540	C	C
249	-0.100553648	62860	79237	37604	94168	C	C
250	0.293547776	43504	22130	37920	98592	C	C
251	0.241875465	540191	309508	37604	98908	C	C
252	0.104078668	65604	51624	38236	103016	C	C
253	0.307881316	99093	48771	36656	99224	C	C
254	-0.138371756	51450	70755	36972	102384	C	C
255	0.407361623	91657	35876	37288	109968	C	C
256	0.657085659	76645	16881	38552	102068	C	C
257	-0.022070925	245983	258807	38236	100488	C	C
258	-0.303246162	38507	77408	37288	97012	C	C
259	-0.113028671	113488	147224	38236	91324	C	C
260	0.780929912	819577	135725	35754	93324	C	C
261	0.44333807	78238	28189	36656	97012	C	C
262	0.647513704	55419	12478	37604	97012	C	C
263	-0.307832622	18718	38027	38236	97960	C	C
264	-0.030406338	61388	65840	37604	103648	C	C
265	0.258229222	129610	71517	37288	103016	C	C
266	0.06515291	244578	210506	38868	94800	C	C
267	0.301223083	31496	15741	38236	103964	C	C
268	1.390190289	476324	19396	38868	104280	C	C
269	0.089805038	13929	11327	38552	100488	C	C
270	0.501664787	93928	29589	38236	109336	C	C
271	0.036849481	43971	40394	37920	93536	C	C
272	-0.10369236	9797	12439	38868	98908	C	C
273	0.875114458	97977	13062	37604	107756	C	C
274	0.671628306	295165	62869	37920	99856	C	C
275	-0.062568835	69919	80754	37920	98276	C	C
276	-0.207441154	3794	6117	37920	91008	C	C
277	0.423120289	53594	20230	38552	99540	C	C
278	0.712083954	176536	34257	39500	105228	C	C
279	0.684755199	127343	26316	38868	108704	C	C
280	null	null	null	37920	113444	C	Y
281	0.023527354	43294	41011	38868	108072	C	C
282	0.207858052	227647	141060	38868	102068	C	C
283	-0.157424048	39765	57138	39816	109968	C	C
284	0.903872644	379892	47401	39500	110916	C	C
285	0.478870837	86806	28819	37604	110284	C	C
286	0.510233527	525734	162380	40132	104912	C	C
287	0.959820263	712241	78128	40132	108388	C	C
288	null	null	null	38552	108388	C	Y
289	0.176191296	178016	118650	39184	97960	C	C
290	-0.00949941	132449	135378	38868	106492	C	C
291	-0.117976689	31205	40945	38868	95432	C	C
292	-0.208876987	22109	35764	38868	98276	C	C
293	-0.247800499	4716	8344	39816	102384	C	C
294	-0.016634087	9041	9394	39184	99224	C	C
295	0.270399824	109312	58650	40764	106808	C	C
296	-0.024656853	67737	71694	41712	106808	C	C
297	0.51214707	78662	24189	42344	99540	C	C
298	0.705849327	213739	42076	44240	100804	C	C
299	0.353017182	64582	28648	51508	104912	C	C
300	0.254607531	29367	16340	54036	105544	C	C
301	0.395415866	151313	60878	54668	109336	C	C
302	0.731616738	294065	54554	68888	119132	C	C
303	0.229420258	66501	39211	83740	100488	C	C
304	0.53462038	69956	20427	107756	115340	C	C
305	-0.040336593	194897	213866	167164	112812	C	C
306	0.170633432	23564	15908	40764	107124	C	C
307	-0.289846197	30740	59917	39500	90692	C	C
308	-0.104680313	201232	256081	41080	102700	C	C
309	-0.298916404	45521	90600	49296	106808	C	C
310	0.056087729	262746	230913	55932	99540	C	C
311	0.072508767	32036	27110	59092	101436	C	C
312	0.287746164	58146	29976	63832	98276	C	C
313	-0.285759879	146108	282120	66360	84688	C	C
314	-0.109076358	48180	61936	54036	101120	C	C
315	0.013681314	131081	127016	51824	112180	C	C
316	-0.090908774	207661	256014	48664	96064	C	C
317	0.083660093	107798	88910	43924	97328	C	C
318	null	null	null	41080	100804	C	Y
319	-0.477475768	44900	134810	38868	99540	C	C
320	-0.302444315	85533	171624	38236	97012	C	C
321	-0.09038886	125180	154143	38236	98908	C	C
322	0.083775374	267500	220571	37920	99856	C	C
323	0.594845738	213968	54388	37604	101436	C	C
324	0.21146394	60413	37125	37288	101752	C	C
325	0.104262	18840	14819	37288	89428	C	C
326	0.028606289	344367	322415	37604	90692	C	C
327	-0.43753801	31193	85427	37604	97012	C	C
328	-0.328435161	30275	64494	37920	90692	C	C
329	0.200731111	265239	167073	38236	97012	C	C
