1	0.07873922	156925	130904	87848	72048	C	C
2	-0.143926033	155668	216833	85952	64780	C	C
3	0.054825956	33095	29170	84056	63832	C	C
4	-0.092171045	39880	49309	85952	70152	C	C
5	-0.03343011	22783	24606	82476	69520	C	C
6	-0.203877069	30402	48616	83108	61304	C	C
7	-0.398049007	44620	111578	79316	67940	C	C
8	-0.332899887	75956	163479	79000	65412	C	C
9	-0.032969381	91593	98817	77736	59724	C	C
10	0.067549539	58523	50093	71416	66044	C	C
11	0.583582277	101738	26540	70784	67940	C	C
12	0.046461861	50257	45158	72680	59724	C	C
13	-0.226427699	58061	97794	76472	61304	C	C
14	-0.244742622	49803	87498	77104	65412	C	C
15	-0.141914316	45984	63756	79948	64148	C	C
16	-0.112650016	22868	29640	79316	72364	C	C
17	0.420285278	45802	17402	79948	71100	C	C
18	-0.512261692	5031	16365	100488	73312	C	C
19	-0.237770315	54578	94360	126084	90060	C	C
20	-0.286775872	10050	19451	73944	66360	C	C
21	-0.24732712	17762	31392	71732	61304	C	C
22	0.025571777	17873	16851	72996	65728	C	C
23	0.474060826	52462	17611	81528	71732	C	C
24	-0.017458606	51586	53702	87532	66676	C	C
25	0.33701423	81907	37697	77104	68888	C	C
26	-0.101817239	62675	79234	85004	72680	C	C
27	-0.511456284	30522	99099	85952	68888	C	C
28	0.054651314	106027	93490	88480	67624	C	C
29	-0.207895343	14460	23338	86584	64464	C	C
30	0.432139081	75800	28024	73628	67624	C	C
31	0.146823978	16238	11580	69204	70784	C	C
32	0.151244741	96256	67949	70152	70784	C	C
33	0.142577563	57938	41724	68572	69836	C	C
34	-0.249180898	21722	38555	72996	60988	C	C
35	0.196456431	35287	22447	70152	74892	C	C
36	0.445907669	168215	60250	71732	66676	C	C
37	0.020310587	12541	11968	74892	62884	C	C
38	-0.315237709	24402	50427	72364	65728	C	C
39	-0.187990482	9096	14023	78368	71100	C	C
40	0.125063426	182303	136688	80580	61304	C	C
41	0.210878513	66923	41181	76788	67940	C	C
42	0.17904824	91444	60549	79316	72996	C	C
43	0.518528947	66560	20169	77420	72680	C	C
44	0.245242227	18815	10697	73628	69520	C	C
45	-0.798977994	20981	132070	72996	78368	C	C
46	0.443250054	316471	114047	70468	74260	C	C
47	0.326264122	67797	31985	71416	67308	C	C
48	0.072620855	56818	48069	72680	52140	C	C
49	null	null	null	75840	58144	Y	C
50	0.341157691	57525	26224	76788	64464	C	C
51	0.578476776	51699	13646	79948	72680	C	C
52	-0.001457704	19333	19398	76788	66044	C	C
53	0.310134441	229254	112249	78368	62252	C	C
54	0.235208082	32252	18765	76788	69204	C	C
55	0.388813132	32348	13214	78684	70468	C	C
56	0.493132256	40309	12950	80580	67624	C	C
57	0.220325712	48865	29422	82160	66044	C	C
58	0.020596273	37653	35909	88164	69204	C	C
59	-0.16111926	69437	100626	93220	69204	C	C
60	0.022506561	65164	61873	85952	72680	C	C
61	0.253835095	95257	53096	92272	71416	C	C
62	-0.053621206	53952	61042	92272	62884	C	C
63	0.160430023	37024	25589	91324	56564	C	C
64	-0.210520663	111098	180396	93220	70784	C	C
65	0.171426454	195018	131416	86584	60672	C	C
66	-0.092126086	85952	106263	108388	77420	C	C
67	-0.037358923	52421	57130	130192	83740	C	C
68	-0.037210857	60933	66384	109020	68256	C	C
69	0.123850599	45841	34467	96380	68888	C	C
70	-0.215280549	43784	71878	81844	75840	C	C
71	-0.171961577	54030	80278	80896	57196	C	C
72	0.040138587	36724	33482	81844	71416	C	C
73	-0.265888628	61290	113052	80264	62568	C	C
74	0.166603498	33957	23138	80264	63832	C	C
75	0.528747637	23269	6887	79000	66676	C	C
76	-0.257094085	27942	50507	77420	66044	C	C
77	-0.44703287	29994	83959	85636	74892	C	C
78	-0.305290861	30986	62583	83108	70468	C	C
79	-0.246729534	18727	33052	83108	54668	C	C
80	0.192211312	192330	123548	75840	69836	C	C
81	0.200147306	16062	10131	77420	67624	C	C
82	0.259888688	14925	8204	77420	66044	C	C
83	-0.16228719	21597	31382	77104	60988	C	C
84	-0.196800461	8347	13132	73944	66360	C	C
85	0.228056057	88670	52447	72364	70152	C	C
86	0.316565386	58823	28378	70152	66360	C	C
87	-0.159270567	11652	16814	74260	70784	C	C
88	-0.363892586	19551	45192	73312	61936	C	C
89	-0.42117775	13285	35038	73944	63516	C	C
90	-0.237290518	19483	33647	75524	67624	C	C
91	-0.265504617	18983	34984	78368	68572	C	C
92	-0.063510386	12815	14833	84056	71416	C	C
93	null	null	null	84372	75840	C	Y
94	-0.462580396	18880	54775	92588	79000	C	C
95	0.010265324	56679	55355	117552	84056	C	C
96	null	null	null	104596	76788	Y	C
97	-0.223690866	19997	33470	69520	64780	C	C
98	0.001574595	42276	42123	71732	68256	C	C
99	0.257073703	61805	34194	76156	66360	C	C
100	null	null	null	74576	68572	Y	Y
101	0.071263403	65385	55490	72364	66676	C	C
102	-0.012624145	36142	37208	86268	69836	C	C
103	0.181367615	26665	17562	79000	78052	C	C
104	0.308806879	69418	34093	77104	76788	C	C
105	-0.308116204	9635	19587	71732	69520	C	C
106	0.780611607	285352	47290	71100	65096	C	C
107	0.420947072	54228	20572	68888	65412	C	C
108	0.738531558	85439	15600	66676	65412	C	C
109	0.07918912	44126	36771	68256	71416	C	C
110	-0.049089649	43261	48438	69836	67940	C	C
111	-0.577928468	2877	10886	71732	69520	C	C
112	0.320419847	40559	19394	68256	69836	C	C
113	-0.04005453	48698	53403	69204	60988	C	C
114	0.142967827	12296	8847	69520	70152	C	C
115	-0.253596272	21171	37961	74892	67624	C	C
116	0.027676584	62051	58220	77420	68572	C	C
117	0.081030205	21938	18204	79632	67940	C	C
118	0.408154584	75477	29489	79316	68888	C	C
119	0.06720996	17883	15319	75524	65412	C	C
120	0.354574602	82289	36372	77104	65728	C	C
121	0.083939987	24666	20331	72048	69836	C	C
122	0.209035175	11054	6831	72048	71416	C	C
123	null	null	null	68256	67624	C	Y
124	0.527054565	40373	11996	72048	66360	C	C
125	0.360183129	19421	8474	74576	68572	C	C
126	-0.430126111	8746	23547	73628	65412	C	C
127	0.461091721	45214	15638	74260	72996	C	C
128	0.305452633	36716	18172	76156	66992	C	C
129	0.339884295	25964	11871	74892	65412	C	C
130	0.002666835	12578	12501	75524	63200	C	C
131	0.189672919	15184	9811	79316	67624	C	C
132	-0.15349091	41433	58998	82160	66360	C	C
133	0.273167005	29158	15545	87532	69836	C	C
134	-0.105903968	82073	104738	93536	66992	C	C
135	-0.023207654	84622	89267	85636	72048	C	C
136	0.919365017	55871	6727	82476	72680	C	C
137	0.275336241	34292	18191	85004	66360	C	C
138	0.27015651	16586	8904	88164	66676	C	C
139	0.097830668	71896	57395	89428	69836	C	C
140	-0.093678008	113213	140467	92588	60988	C	C
141	-0.19365638	53512	83581	89428	64148	C	C
142	-0.142066606	102122	141640	132404	84372	C	C
143	0.134887579	49100	35991	115656	85004	C	C
144	null	null	null	97012	68888	Y	C
145	0.000691152	13835	13813	88796	68256	C	C
146	-0.166620656	16102	23632	83740	69204	C	C
147	-0.028613454	51260	54751	81528	60672	C	C
148	0.124601729	52386	39320	77104	62568	C	C
149	-0.065836215	17564	20439	78368	71416	C	C
150	-0.086204266	26366	32155	76788	65412	C	C
151	-0.159387036	59851	86389	76472	67624	C	C
152	0.306541573	65500	32337	77736	65412	C	C
153	-0.272294407	35377	66224	87216	75208	C	C
154	-0.318657284	23284	48497	87216	62568	C	C
155	-0.138958758	44439	61196	81844	72364	C	C
156	0.536900978	30289	8798	80896	76156	C	C
157	-0.291517836	60537	118451	75524	68572	C	C
158	-0.14730859	69696	97840	75208	66044	C	C
159	-0.388536886	23344	57110	73312	63832	C	C
160	-0.264814428	19467	35819	73312	59092	C	C
161	0.48433571	136816	44854	71732	65096	C	C
162	null	null	null	73312	65096	Y	C
163	0.21806478	52337	31677	70784	63200	C	C
164	0.07032653	29498	25088	74576	66044	C	C
165	0.160029507	87098	60253	73312	61620	C	C
166	0.029386477	51493	48124	72996	63200	C	C
167	0.157487448	49363	34349	75524	63832	C	C
168	-0.068309221	10139	11866	83740	67308	C	C
169	null	null	null	85952	73628	Y	C
170	0.151969134	27935	19687	89112	74892	C	C
171	-0.100743927	14007	17664	102068	82476	C	C
172	-0.181045816	26728	40552	132720	90692	C	C
173	-0.004388729	29045	29340	84688	74260	C	C
174	0.547188426	109300	31005	71732	59408	C	C
175	0.580994601	90140	23655	72680	67624	C	C
176	-0.028919471	57656	61626	69836	73944	C	C
177	-0.18984837	36281	56173	72048	67940	C	C
178	-0.091863315	78316	96764	79948	67940	C	C
179	-0.012538775	25877	26635	75524	70468	C	C
180	0.326706631	84325	39742	71100	63832	C	C
181	0.165260842	19880	13588	70784	61936	C	C
182	-0.245094392	9963	17518	70152	59724	C	C
183	-0.146601708	84044	117790	65412	57196	C	C
184	null	null	null	73312	67624	Y	C
185	null	null	null	70152	64148	Y	C
186	0.122604083	70931	53485	66360	64464	C	C
