1	0.176430559	1192120	794126	289140	54984	C	C
2	0.495150727	1241944	397147	194972	57828	C	C
3	0.064117384	170384	146998	183280	54984	C	C
4	-0.009115673	371969	379859	227836	60672	C	C
5	0.375324407	270363	113926	339700	57196	C	C
6	0.030836965	202006	188160	409852	61304	C	C
7	0.420497241	971715	369013	398736	61464	C	C
8	0.01077883	646373	630528	404796	65096	C	C
9	0.104558966	528148	415142	408588	65412	C	C
10	0.089682581	514763	418721	265440	65728	C	C
11	0.155314669	166042	116119	170008	66044	C	C
12	0.575187728	887826	236124	188188	64064	C	C
13	0.539169202	1282544	370598	214830	71610	C	C
14	-0.216289738	510012	839209	229416	69204	C	C
15	0.202729091	1175018	736742	191812	69836	C	C
16	-0.064881467	541824	629129	165268	70784	C	C
17	0.103718597	342203	269504	176085	76545	C	C
18	0.108248404	237381	185011	192796	74418	C	C
19	0.189969014	902795	582935	224360	74260	C	C
20	-0.135581234	271193	370561	269232	83740	C	C
21	-0.431861416	197599	534129	296724	80580	C	C
22	0.686103365	1010417	208160	334209	81810	C	C
23	0.019617615	170832	163287	310312	90376	C	C
24	0.21830127	526143	318275	270630	91140	C	C
25	0.2086432	316416	195711	217408	99540	C	C
26	0.023363272	868132	822664	235736	100488	C	C
27	-0.074123639	1181808	1401750	272404	91506	C	C
28	0.171900011	1345976	906019	236052	88796	C	C
29	0.219513714	494519	298311	265440	83108	C	C
30	0.367340195	856922	367791	284084	80580	C	C
31	0.164074649	199657	136839	289140	77104	C	C
32	0.090166494	1466559	1191607	336788	75746	C	C
33	0.078579205	968705	808374	367824	85636	C	C
34	-0.48854752	310563	956527	404164	86268	C	C
35	0.044906763	522918	471549	333064	78052	C	C
36	1.287384708	1823691	94095	289140	85320	C	C
37	0.550951805	383136	107746	331800	82160	C	C
38	-0.27837008	711871	1351361	318528	82792	C	C
39	null	null	null	null	null	U	U
40	0.61926197	1365372	328087	280980	85365	C	C
41	0.658535752	870970	191191	390260	91640	C	C
42	0.317837703	921583	443299	419648	86584	C	C
43	0.651908403	604521	134742	557740	79632	C	C
44	null	null	null	388680	77420	Y	C
45	-0.340698592	425750	932939	168744	75524	C	C
46	0.092124822	627954	507929	136512	80580	C	C
47	0.605007263	970818	241063	131456	82160	C	C
48	0.174000079	188119	126018	131456	76472	C	C
49	-0.369932885	88197	206722	138092	73944	C	C
