E100004563	-0.971773442	12.97605335	13.94782679
E100000002	-0.614832033	13.52744222	14.14227426
E100000003	-0.348710337	14.11775512	14.46646546
E100000004	-0.374488046	13.98414866	14.35863671
E100000006	-0.336763801	10.19248878	10.52925258
E100000007	0.480586875	8.776646758	8.296059883
E100000008	0.09609841	13.14970011	13.0536017
E100000009	-0.066845891	11.04669182	11.11353771
E100000010	-1.199478588	8.135538092	9.33501668
E100000012	0.035471475	8.663900796	8.628429321
E100000011	-0.058855161	9.916118687	9.974973848
E100000013	0.032369321	9.513186782	9.480817461
E100000014	-0.487071431	12.82009053	13.30716196
E100000015	-0.363854459	12.75737886	13.12123332
E100000018	0.092197645	15.9794351	15.88723745
E100000019	-1.25297975	10.30911341	11.56209316
E100000020	-0.748842709	9.301970687	10.0508134
E100004564	-0.322567967	8.78632594	9.108893907
E100004565	-0.816358649	7.768990477	8.585349126
E100004566	0.118918058	7.720013073	7.601095015
E100004567	-0.84655697	8.542899755	9.389456725
E100004568	0.028930697	7.672207118	7.643276422
E100004569	-0.119046692	7.347740874	7.466787566
E100000023	-2.08588169	13.47596621	15.5618479
E100000024	-0.049359576	9.921399818	9.970759394
E100000025	0.485085696	13.45142612	12.96634043
E100000026	0.182056531	13.35036947	13.16831294
E100000027	-0.403575434	12.17042893	12.57400436
E100000028	-0.175029644	11.89559357	12.07062321
E100000029	-0.716892889	11.58980632	12.30669921
E100000030	-0.233806341	9.278691398	9.512497739
E100000031	0.951818508	14.93246953	13.98065102
E100000032	-0.302182272	13.65289653	13.9550788
E100000033	-0.14792245	14.12928612	14.27720857
E100000034	0.870990144	11.70598685	10.8349967
E100000035	-0.410445889	9.608407553	10.01885344
E100000036	0.079090759	8.047298291	7.968207533
E100000037	0.240460578	9.064260484	8.823799905
E100000038	0.965916418	9.572983623	8.607067204
E100000039	1.153808743	9.902729785	8.748921043
E100000040	0.649277415	8.38516509	7.735887675
E100000041	0.063573386	9.246759968	9.183186581
E100000042	0.231574967	9.140740674	8.909165708
E100000043	0.171077508	8.664263487	8.493185979
E100000044	-0.091259407	8.572369281	8.663628688
E100000045	-0.068108383	8.4240513	8.492159683
E100000046	0.163374809	10.25245936	10.08908455
