E100004563	-0.330288116	10.67002843	10.33974031
E100000002	-0.819676538	12.00573013	11.18605359
E100000003	-0.983549972	13.23721788	12.25366791
E100000004	-1.029127236	12.96391731	11.93479008
E100000006	-0.245683896	9.506808143	9.261124247
E100000007	-0.236384692	7.647830609	7.411445916
E100000008	0.50376266	12.6652757	13.16903836
E100000009	0.142022767	9.983123844	10.12514661
E100000010	-0.076327274	8.544215153	8.467887879
E100000012	-1.139809963	10.11716429	8.977354327
E100000011	0.364430158	8.913388678	9.277818836
E100000013	0.250771331	9.309641083	9.560412414
E100000014	-0.605958429	11.75075291	11.14479448
E100000015	-0.34891443	12.13107278	11.78215835
E100000018	0.455229728	15.77236756	16.22759729
E100000019	0.129956957	9.350554037	9.480510993
E100000020	-0.119714301	9.151755469	9.032041168
E100004564	0.03963123	9.430629798	9.470261028
E100004565	0.48355005	8.051391127	8.534941177
E100004566	0.011897656	7.58153526	7.593432916
E100004567	0.157943149	8.598842232	8.756785381
E100004568	0.124487735	7.915991318	8.040479054
E100004569	0.324270447	7.088055701	7.412326148
E100000023	0.160917572	11.9913181	12.15223567
E100000024	-0.454193238	9.9418928	9.487699562
E100000025	-0.043006077	11.5357528	11.49274672
E100000026	-0.064719425	11.39411953	11.32940011
E100000027	0.217239084	9.81920523	10.03644431
E100000028	0.278925573	10.41122693	10.6901525
E100000029	-0.227765222	10.340978	10.11321278
E100000030	0.591008604	8.205550791	8.796559395
E100000031	1.007499055	11.19109361	12.19859266
E100000032	-0.242047423	12.47207353	12.2300261
E100000033	0.310333821	11.42587878	11.7362126
E100000034	0.46307553	10.15005074	10.61312627
E100000035	-0.29505592	9.264173074	8.969117154
E100000036	0.427588846	7.78184237	8.209431217
E100000037	0.11386936	7.549592636	7.663461996
E100000038	0.491375949	8.904118126	9.395494075
E100000039	0.723975141	8.212295848	8.93627099
E100000040	-0.084453933	8.354190196	8.269736262
E100000041	0.175673982	9.402176542	9.577850525
E100000042	0.495547405	9.148683137	9.644230542
E100000043	0.404792881	8.318804945	8.723597826
E100000044	0.230761839	8.608417552	8.839179392
E100000045	0.05266856	8.617984615	8.670653175
E100000046	0.081491618	10.07192433	10.15341595
E100000047	-0.650203232	10.80166314	10.15145991
E100000048	0.15415453	9.980552045	10.13470657
E100004571	-0.297244401	10.32203832	10.02479391
E100004572	-0.112297507	10.07437251	9.962074999
E100000049	0.498971819	10.45723818	10.95621
E100000050	0.016659992	10.6885057	10.70516569
E100000051	0.025662411	10.42930339	10.4549658
E100000052	-0.080161906	10.56381073	10.48364882
E100000053	0.397878808	10.86526448	11.26314329
E100000054	-0.125587889	11.00372994	10.87814205
E100000055	0.294981216	8.98491152	9.279892736
E100000056	-0.462381551	10.83112956	10.36874801
E100000058	0.007435425	9.810401779	9.817837204
E100000059	0.059885978	8.874071709	8.933957687
E100000060	0.433008186	11.34059101	11.7735992
E100000061	-0.024935389	8.992822835	8.967887446
E100000062	0.267161242	8.757732038	9.024893281
E100000063	0.263480929	8.286601183	8.550082112
E100000064	-0.016788916	10.13847538	10.12168647
E100000065	0.247167963	12.91896631	13.16613427
E100000066	-0.009036024	10.0264925	10.01745648
E100000067	-0.44990215	10.45126805	10.0013659
E100000068	-0.117002731	11.10888738	10.99188464
E100004573	-0.455526745	12.67199329	12.21646655
E100000069	0.20734461	8.158243976	8.365588586
E100000071	-0.379850678	12.37981209	11.99996141
E100000072	0.340576606	13.3211792	13.6617558
E100000073	-0.997738134	12.69956215	11.70182402
E100000074	-0.84076763	12.75463205	11.91386442
E100000075	-0.042018967	9.355697972	9.313679005
E100000076	-0.224324659	7.843271221	7.618946561
