1.1.1.1	1.640611966	568.2658228	225.2715789	79	475	44893	107004	179.1049271	127.8074536	290.6136364	220.275154	88	487	25574	107274	166.4648087	159.6622277
1.1.1.2		551.7395833	234.1326923	192	520	105934	121749	241.4505533	153.961845	267.5016393	249.9910112	305	445	81588	111246	187.4261231	183.7664979
1.1.1.3		664.9333333	201.1456628	60	611	39896	122900	204.0198411	138.7035839	722.6716418	262.6121739	67	575	48419	151002	298.0506512	158.4760715
1.1.1.4	-0.231661453	632.8795181	216.0127042	83	551	52529	119023	280.9888047	144.4902355	732.325	224.8550725	80	552	58586	124120	328.6518589	150.9495333
1.1.1.5		608.9666667	210.1117534	60	519	36538	109048	235.4659187	134.596532	462.3	271.3592593	60	540	27738	146534	248.988574	184.7669218
1.1.1.6	-1.009363741	559.2698413	177.3484848	63	594	35234	105345	187.9024744	122.5736009	1291.716049	235.7643098	81	594	104629	140044	433.0295298	163.5789279
1.1.1.7	0.093954135	3570.02439	315.8087719	82	570	292742	180011	1269.575106	279.7247148	10248.53922	247.434555	102	573	1045351	141780	5353.806576	201.8301983
1.1.1.8		424.3225806	333.3775811	248	339	105232	113015	269.270731	284.5307666	303.2289157	273.4501425	249	351	75504	95981	198.8389184	202.6983421
1.1.1.9		808.804878	213.4003656	41	547	33161	116730	275.3734688	144.8438945	2690.3125	263.3346154	80	520	215225	136934	929.9350192	188.6593174
1.1.1.10		1100.959184	193.1403813	98	577	107894	111442	434.4853845	138.7738808	3857.179245	250.8347979	106	569	408861	142725	1484.432919	167.6539477
1.1.1.11	0.189475698	1335.012821	201.9070175	78	570	104131	115087	480.8816021	127.8076273	2759.505155	238.7622505	97	551	267672	131558	1401.662548	169.2850122
1.1.1.12	-0.506754154	845.5913978	186.65286	93	507	78640	94633	311.9045634	133.4809112	2225.75	239.296	100	500	222575	119648	848.8604288	165.8193004
1.1.1.13		676.6949153	209.3820598	59	602	39925	126048	249.1857421	137.9886492	1427.676056	237.205298	71	604	101365	143272	569.6052444	161.5444834
1.1.1.14	-0.491943035	1396.920455	215.2476723	88	537	122929	115588	516.7107777	157.2314006	4911.417476	253.6609195	103	522	505876	132411	2395.488436	172.3517019
1.1.1.15	-0.787524421	3971.11976	240.8170478	167	481	663177	115833	1564.822933	162.2249529	21574.05618	298.0276596	178	470	3840182	140073	10305.36515	236.3522463
1.1.1.16		646.5833333	217.353271	60	535	38795	116284	187.1468489	131.7247643	775.09375	226.4375	64	544	49606	123182	350.1048824	144.7439034
1.1.1.17	0.525390755	806.8426966	226.1134615	89	520	71809	117579	312.9263796	133.9352334	725.012987	259.1041257	77	509	55826	131884	291.8755959	168.6759456
1.1.1.18	0.3627505	551.8875	209.7823409	80	487	44151	102164	198.5726563	126.1728625	471.2613636	276.7926078	88	487	41471	134798	284.0714737	175.1878783
1.1.2.1	0.204905218	6823.985401	298.499115	137	565	934886	168652	2490.837639	244.6543281	18975.75817	311.3752277	153	549	2903291	170945	9925.056498	263.9057164
1.1.2.2	0.664166815	1333.195652	260.1382979	138	564	183981	146718	579.1028151	165.4886982	1790.988636	274.3127036	88	614	157607	168428	651.037415	194.870549
1.1.2.3	0.621596272	2117.448598	224.3626761	107	568	226567	127438	768.8452955	153.98742	3774.648148	259.5361552	108	567	407662	147157	1416.963076	192.6173708
1.1.2.4	0.473718919	769.2564103	195.2417391	117	575	90003	112264	252.2827458	148.499588	726.4392523	245.2173175	107	589	77729	144433	278.5649198	157.9467157
1.1.2.5	-0.205815703	1271.194444	202.9714829	72	526	91526	106763	397.8413503	156.9919143	3478.662921	233.3418468	89	509	309601	118771	1576.801648	164.0212414
1.1.2.6		853.125	222.8180147	104	544	88725	121213	354.1716959	153.7181877	1182.836735	279.1909091	98	550	115918	153555	407.3073275	200.032029
1.1.2.7	0.523278706	2172.483333	255.5789474	60	608	130349	155392	878.9750564	187.0333588	4104.359375	270.7257053	64	638	262679	172723	1776.162431	201.9372206
1.1.2.8		577.754717	218.6499033	53	517	30621	113042	153.4760636	139.2619787	236.0333333	287.3152985	60	536	14162	154001	145.1588746	213.5694935
1.1.2.9	-0.337642168	743.0461538	207.5461121	65	553	48298	114773	227.1927295	136.7482942	1338.841463	249.0147601	82	542	109785	134966	491.9648379	189.7108398
1.1.2.10	0.530922767	651.9814815	226.8080134	54	599	35207	135858	208.8319802	145.7639304	462.2666667	236.8571429	45	630	20802	149220	235.6789153	154.28597
1.1.2.11	0.074026946	622.3939394	227.9983471	66	605	41078	137939	282.239039	158.9550121	550.6833333	241.8081301	60	615	33041	148712	344.4381169	173.4459985
1.1.2.12		603.3510638	180.7900172	94	581	56715	105039	263.2624169	132.7065686	323.9586207	239.1938959	145	557	46974	133231	182.2397389	173.5278943
1.1.2.13	-0.209516262	711.308642	200.1030741	81	553	57616	110657	260.5138627	127.7114113	1040.883721	211.0928571	86	560	89516	118212	403.2379244	155.354808
1.1.2.14		686.9733333	215.2907916	75	619	51523	133265	220.0409643	129.3533917	409.4886364	266.8990228	88	614	36035	163876	187.211596	183.9002515
1.1.2.15	-0.189737293	1809.819444	240.4360587	144	477	260614	114688	655.9054138	161.6567999	5479.355705	300.5932203	149	472	816424	141880	2099.682958	222.5937238
1.1.2.16		796.2025316	214.394052	79	538	62900	115344	305.1570411	146.7993248	868.5890411	249.3227612	73	536	63407	133637	301.167265	164.0263628
1.1.2.17		678.3770492	216.406518	61	583	41381	126165	224.5375695	147.519808	828.4166667	250.5116279	72	602	59646	150808	337.5734797	168.3909706
1.1.2.18	-1.099497594	1890.372093	234.7411348	86	564	162572	132394	617.141423	161.0336195	11545.91089	273.9908925	101	549	1166137	150421	5080.949833	237.0346134
1.1.3.1	0.098167869	2116.302752	218.8709677	109	620	230677	135700	883.3500299	158.7103757	5511.043478	232.0081433	115	614	633770	142453	2547.174279	177.460942
1.1.3.2		611.4107143	203.8808725	56	596	34239	121513	200.7110376	135.6773867	887.7857143	223.4362745	56	612	49716	136743	382.7334822	171.6733604
1.1.3.3		535.2236842	185.0870337	76	563	40677	104204	249.4321761	131.7812031	587.515625	226.7799642	64	559	37601	126770	222.2087273	148.2756338
1.1.3.4		733.7653061	220.2437722	98	562	71909	123777	233.7180318	159.7049749	1049.564356	253.943958	101	571	106006	145002	431.1530342	186.690976
1.1.3.5		714.9880952	217.6914894	84	564	60059	122778	255.3254456	155.0716737	956.6716418	251.031746	67	567	64097	142335	367.4256301	190.9425772
1.1.3.6	0.376698487	730.3513514	180.6812144	74	527	54046	95219	257.3977064	146.3606736	741.8493151	255.2998102	73	527	54155	134543	331.8322183	161.1428976
1.1.3.7	-0.517193105	631.8970588	190.8857143	68	630	42969	120258	208.8979585	135.5820244	1112.415584	271.3812601	77	619	85656	167985	377.3772218	186.5456586
1.1.3.8	0.687272552	664.6707317	197.7226148	82	566	54503	111911	237.8909391	130.6476897	501.5681818	272.7946429	88	560	44138	152765	283.9455692	199.953992
1.1.3.9	0.365078891	1040.188889	222.2590476	90	525	93617	116686	346.0070614	145.5249334	1506.979592	272.1491396	98	523	147684	142334	465.5366221	183.4412414
1.1.3.10	-0.107046266	688.5529412	213.7091562	85	557	58527	119036	259.615168	162.9888084	858.255814	250.1036364	86	550	73810	137557	336.329095	250.7724252
1.1.3.11		562.8985507	184.9549393	69	577	38840	106719	201.011078	133.7455928	368.7272727	210.0085179	88	587	32448	123275	208.7587084	154.401151
1.1.3.12	-0.207974743	474.1833333	234.925	60	640	28451	150352	229.904871	160.3958989	423.1333333	237.6921875	60	640	25388	152123	224.4944295	170.9520508
1.1.3.13	0.678756769	574.8414634	198.8055556	82	540	47137	107355	199.3073047	125.7923965	413.9541284	244.2782931	109	539	45121	131666	261.3375751	167.4063649
1.1.3.14	0.341364203	2367.134615	230.0330882	104	544	246182	125138	997.825309	152.7427757	5363.844037	270.1372913	109	539	584659	145604	2466.793533	181.6298293
1.1.3.15		964.0873016	265.5519348	126	491	121475	130386	312.1950199	164.8159217	1560.303571	276.5089109	112	505	174754	139637	560.382966	202.4825929
1.1.3.16	-0.661790975	1426.817308	266.6388416	104	587	148389	156517	436.8245063	180.5941332	5479.76378	276.7773913	127	575	695930	159147	2077.393273	210.0892378
1.1.3.17	0.074563354	648.5810811	236.593482	74	583	47995	137934	244.0027695	142.6394696	599.8311688	261.5824561	77	570	46187	149102	212.3730119	167.0387213
1.1.3.18	0.889742259	611.8717949	218.5353982	78	452	47726	98778	278.0203073	141.7938678	422.125	270.954071	88	479	37147	129787	247.2983941	184.6163487
1.1.4.1	0.682830979	2763.46875	209.7142857	96	525	265293	110100	1180.326358	155.4721665	5217.722222	316.1355932	90	531	469595	167868	2000.693119	234.2871314
1.1.4.2	0.500041247	999.3414634	201.0322034	82	590	81946	118609	368.3139309	145.3995337	1254.282051	232.8084746	78	590	97834	137357	485.4474251	155.8100504
1.1.4.3		488.5	186.2359155	96	568	46896	105782	177.0356602	117.0118899	279.3068182	248.5635179	88	614	24579	152618	193.3195281	189.1982012
1.1.4.4	0.357958895	870.0568182	198.8896797	88	562	76565	111776	266.6215124	143.9717694	1081.902174	255.874552	92	558	99535	142778	354.4116392	193.8200548
1.1.4.5	1.255004793	958.2954545	207.0325048	88	523	84330	108278	337.0965319	137.4074515	576.9459459	211.2298851	74	522	42694	110262	225.5672065	147.3563877
1.1.4.6	0.664767639	670.755814	196.746114	86	579	57685	113916	237.8267855	142.0564708	482.8863636	242.3798978	88	587	42494	142277	322.6883323	170.3953829
1.1.4.7	-0.131442423	2844.04717	226.4530201	106	596	301469	134966	1059.175466	172.2556419	9530.810345	263.6211604	116	586	1105574	154482	4342.279097	193.9417944
1.1.4.8		590.7758621	172.1795841	58	529	34265	91083	253.5490868	125.1159156	261.0222222	232.5267703	45	579	11746	134633	164.7507867	150.9481853
1.1.4.9	2.221155896	2624.713043	195.4484053	115	533	301842	104174	1095.217181	158.0863981	1604.494845	246.0201097	97	547	155636	134573	506.6008641	172.8361271
