1.1.1.1		1191.309353	636.0078895	139	507	165592	322456	250.1861709	209.706783	253.8385417	231.1431624	192	468	48737	108175	182.5070489	154.7818385
1.1.1.2		1193.735294	692.4738739	68	555	81174	384323	254.2839784	215.1078186	170.2	196.7888676	60	521	10212	102527	107.2212355	128.2144375
1.1.1.3		1428.693878	741.3916667	49	600	70006	444835	274.3626532	246.7701324	241.6818182	268.2577855	44	578	10634	155053	120.5228708	194.8959379
1.1.1.4		1365.118644	711.5665529	118	586	161084	416978	254.1022805	202.9088377	235.1911765	223.422427	68	651	15993	145448	143.5757903	148.7280265
1.1.1.5		1371.2375	749.7988048	80	502	109699	376399	264.7726026	211.7919499	212.3	187.9685185	60	540	12738	101503	100.7841423	119.7210683
1.1.1.6		2052.052632	903.8170515	57	563	116967	508849	486.6297783	239.2479861	297.8	215.093913	45	575	13401	123679	143.5182683	139.7223018
1.1.1.7		2142.833333	830.6073718	72	624	154284	518299	584.3208784	212.0475682	826.7183099	198.7108239	71	619	58697	123002	226.0080507	126.6344467
1.1.1.8		1613.51145	855.3358491	131	530	211370	453328	512.7416409	241.5216785	269.9214286	220.282197	140	528	37789	116309	219.566263	153.8467911
1.1.1.9		1714.070423	869.0344288	71	639	121699	555313	359.8353036	249.3775765	232.4833333	192.5152439	60	656	13949	126290	108.6677646	123.2276043
1.1.1.10		1540.213115	811.6862124	61	631	93953	512174	269.1710477	238.5394341	182.0444444	191.3394216	45	657	8192	125710	86.58533506	113.418215
1.1.1.11		1133.877907	691.2755102	172	392	195027	270980	276.9367995	181.1038027	223.9241379	196.0655738	145	427	32469	83720	124.3119038	112.1836501
1.1.1.12		826.7358491	811.15625	106	352	87634	285527	398.2933237	553.9091871	330.6542056	245.3781513	107	357	35380	87600	293.9878916	220.6104845
1.1.1.13		867.4244186	662.1847291	172	406	149197	268847	337.0822308	232.7681416	197.1686047	197.3300493	172	406	33913	80116	93.77676705	107.1714911
1.1.1.14		1374.326531	770.8649573	49	585	67342	450956	241.1349345	231.9151198	300.7777778	199.7834711	45	605	13535	120869	137.8777057	96.664681
1.1.1.15		1451.644444	867.742616	45	711	65324	616965	457.7074347	312.6994529	393.1086957	226.4507042	46	710	18083	160780	208.5435236	136.9218229
1.1.1.16		1005.333333	868.1033333	63	600	63336	520862	306.8010575	299.7200961	214.3913043	193.655058	69	603	14793	116774	118.7877436	107.7892903
1.1.1.17		1550.550725	905.5089606	69	558	106988	505274	269.4586917	260.6303135	226.1333333	198.0138408	60	578	13568	114452	101.7880914	105.1230445
1.1.1.18		1588.836364	864.7980614	110	619	174772	535310	263.6904358	231.1610358	222.5227273	211.0104322	88	671	19582	141588	106.0525146	107.2370727
1.1.2.1	1.309854236	3281.729323	292.6517312	133	491	436470	143692	1145.804574	175.4244631	1637.379845	159.402834	129	494	211222	78745	609.5014381	96.22991232
1.1.2.2		662.5263158	241.0719697	76	528	50352	127286	168.9943532	128.8046829	359.0851064	149.1903915	47	562	16877	83845	115.8694845	90.03238472
