1005835_1	0.329	7.2479275134	4.3219280949	0.9244285235
1005835_2		1.5849625007	6.8948177633	
1005836_3		6.6582114828	1	
1005857_1	-0.21	10.584962501	10.183635381	-0.212603056
1005858_1	-0.34	8.7279204546	7.971543554	-0.289768033
1005859_1	-0.24	9.6510516912	9.098032083	-0.248088949
1005860_1	-0.34	9.8281364842	9.2094533656	-0.354668421
1005861_1	0.655	12.611024797	13.240940363	0.729661645
1005862_1	0.017	11.321364432	11.226412193	0.0384299268
1005863_1	-0.11	10.18611424	9.8454900509	-0.120147218
1005864_1	-0.07	10.222794903	9.9454438364	-0.077577733
1005865_1	-0.02	13.747248918	13.724300673	0.0723127505
1005866_1	-0.4	8.82336724	7.9829935747	-0.35478293
1005867_1	0.131	11.77478706	11.82694565	0.1738922939
1005868_1	0.078	9.8328900142	9.6759570329	0.0652820568
1005869_1	-0.16	10.523561956	10.200898605	-0.16393408
1005870_1	-0.64	9.4450148459	9.1421070573	-0.644375274
1005871_1	-0.01	11.715533064	11.62844554	0.0259971018
1005872_1	0.187	10.315149562	10.25502857	0.1782059673
1005873_1	-0.07	14.152760169	14.097620672	0.0359685961
1005874_1	-0.07	11.892542817	11.727495069	-0.028890329
1005875_1	-0.12	11.941414471	11.755722154	-0.074080142
1005876_1	0.588	11.386940245	11.889123656	0.625170682
1005877_1	-0.33	10.349834091	9.8249587405	-0.339383003
1005878_1	0.216	8.6546360285	8.503825738	0.2487471659
1005879_1	-0.27	10.24198315	9.7582232147	-0.285951112
1005880_1	-0.12	9.5717526435	9.1344263202	-0.124088382
1005881_1	-0.38	10.167418146	9.5097750043	-0.39364489
1005882_1	-0.43	9.5117526538	8.7582232147	-0.432235492
1005883_1	0.258	10.803323919	10.909143047	0.2636408783
1005884_1	-0.07	10.084808388	9.7992816215	-0.080089582
1005885_1	0.276	11.537218401	11.719816603	0.3124971428
1005886_1	-0.59	8.3966047812	7.2667865407	-0.448318762
1005887_1	0.068	9.971543554	9.7731392067	0.0540211014
1005888_1	-0.63	8.4387918526	7.2854022189	-0.49686152
1005889_1	-1.22	8.9454438364	6.7813597135	-1.088312515
1005890_1	-0.2	8.6617780978	8.0552824355	-0.145929062
1005891_1	-0.57	8.7515440591	7.4918530963	-0.497268257
1005892_1	-0.22	11.093417564	10.735556024	-0.209077949
1005893_1	-0.16	9.5924570373	9.1724275086	-0.169179029
1005894_1	0.12	9.932214752	9.8105716347	0.1065650432
1005895_1	-0.02	12.704335971	12.652396861	0.0512258817
1005896_1	1.206	11.531868775	12.684310311	1.2576745943
1005897_1	0.1	11.2848241	11.276124405	0.1220083612
1005898_1	-0.13	8.5274770061	7.9483672316	-0.066856883
1005899_1	-0.13	10.953468962	10.671541067	-0.13032165
1005900_1	0.2	9.9744145898	9.951284715	0.1858404143
1005901_1	-0.21	9.3309168781	8.8041310212	-0.206483649
1005902_1	-0.07	11.197216693	10.997885128	-0.053946746
1005903_1	0.168	11.068778278	11.113742166	0.181560866
1005904_1	-0.11	9.577428828	9.177419538	-0.118834174
