1005835_1	0.201	10.791162889	11.353698209	0.1945882038
1005835_2	0.174	10.251482411	10.887220615	0.2309404661
1005836_3	0.514	10.975847968	11.803323919	0.4723152529
1005857_1	0.361	10.631177056	11.366322214	0.363262186
1005858_1	-0.03	10.512740463	10.91064273	0.0048915664
1005859_1		10.257387843	11.304351322	
1005860_1		11.149111991	11.527477006	
1005861_1	0.391	12.514220909	13.095726669	0.2537317106
1005862_1	-0.03	11.866119793	12.088788239	-0.128059913
1005863_1	-0.06	10.272629785	10.706496018	0.0109497059
1005864_1	-0.06	11.582612451	11.807354922	-0.127624243
1005865_1	-0.17	14.174925683	14.14792037	-0.346325695
1005866_1	0.252	10.208234358	10.919608239	0.3088348076
1005867_1	0.291	11.227014194	11.819380791	0.2363802752
1005868_1	0.125	11.096056239	11.550265807	0.0908487567
1005869_1	0.233	10.06608919	10.792790294	0.3091422062
1005870_1	0.194	10.784634846	11.344850684	0.1884241429
1005871_1	-0.24	11.877667574	11.909518114	-0.323756389
1005872_1	0.206	10.693486957	11.2772874	0.2101631801
1005873_1	-0.23	14.204341884	14.115775219	-0.407793888
1005874_1	0.007	11.780539767	12.04234338	-0.082562517
1005875_1	-0.6	12.907078434	12.511752654	-0.739254004
1005876_1	0.679	11.382624027	12.317977822	0.5939199856
1005877_1	0.227	10.030667136	10.763212367	0.3072615927
1005878_1	0.075	9.7210991887	10.373952655	0.2075157582
1005879_1	0.347	10.320800549	11.102631889	0.3852387366
1005880_1	0.222	10.369597346	11.027905997	0.2619631401
1005881_1	0.184	10.67507492	11.249706057	0.1909996636
1005882_1	0.234	10.108524457	10.819380791	0.3047725004
1005883_1	0.182	11.513234114	11.97620609	0.1044459192
1005884_1	-0.03	11.193525361	11.497851837	-0.06530729
1005885_1	-0.29	12.77540452	12.68145805	-0.427213237
1005886_1	0.077	10.539158811	11.029977347	0.1054427024
1005887_1	-0.7	12.05426514	11.637983304	-0.78702362
1005888_1	0.173	10.122827995	10.766528909	0.2461954764
1005889_1	-0.02	10.871905238	11.235415936	-0.024161721
