1322219_1		7.1189410727	6.3575520046	
1322219_2		5.672425342	5.2479275134	
1322219_3		3.8073549221	6.1292830169	
1322220_1	-0.31	10.558420713	10.117643101	-0.359363726
1322220_2	-0.15	10.445014846	10.176173149	-0.199169533
1322220_3	-0.22	9.9351650496	9.5255208091	-0.291828891
1322221_1	-0.33	13.741993575	13.507299124	-0.130895334
1322221_2	-0.35	13.707790496	13.450438032	-0.148111976
1322221_3	-0.33	14.07271881	13.858466735	-0.104295504
1322222_1	-0.16	12.559616086	12.416797528	-0.03671396
1322222_2	-0.12	12.46760555	12.345127992	-0.005721993
1322222_3	-0.09	12.425478188	12.324461856	0.0264917674
1322223_1		5.4262647547	6.672425342	
1322223_2		3.3219280949	5.6438561898	
1322223_3		7.6220518195	7.9829935747	
1322224_1		0	5.0874628413	
1322224_2		4.9541963104	3	
1322224_3		5.0874628413	5.4262647547	
1322225_1	-1.17	8.5660540382	8.0389189893	-1.098455634
1322225_2		7.3837042925	6.3575520046	
1322225_3		8.1699250014	7.5313814605	
1322226_1		5.4262647547	7.1996723448	
1322226_2		8.4346282276	8.5961897561	
1322226_3		7.7347096202	8.4178525149	
1322227_1		3.1699250014	5.4262647547	
1322227_2		5.9307373376	6.7142455177	
1322227_3		7.2384047393	7.7414669864	
1322228_1		5.3575520046	6.5077946402	
1322228_2		7.2573878427	7.6865005272	
1322228_3		7.7879025594	8.1292830169	
1005857_1	-0.07	8.3264294871	8.6366246205	-0.019552797
1005858_1		7.6147098441	6.7548875022	
1005859_1		6.5545888517	6.672425342	
1005860_1		5.0443941194	5.2479275134	
1005861_1		6.6582114828	6.7681843248	
1005862_1	0.45	9.4878400338	9.861086906	0.3784248764
1005863_1		6.9425145053	6.0874628413	
1005864_1	-0.13	12.556745526	12.446824841	-0.007236693
1005865_1	-1.08	12.030322283	10.951284715	-1.037010117
1005866_1		7.5545888517	6.8328900142	
1005867_1	-0.29	9.1724275086	8.9128893362	-0.31567799
1005868_1		6	6.2667865407	
1005869_1		8.3487281542	6.5849625007	
1005870_1	-0.26	9.7448338375	9.3487281542	-0.318520347
1005871_1	-0.15	12.969206623	12.865346645	0.0032700937
1005872_1	-0.09	10.963618617	10.796850795	-0.096980686
1005873_1		6.4918530963	6.4093909361	
1005874_1		7.9829935747	7.936637939	
1005875_1		7.4918530963	7.3837042925	
1005876_1	0.474	11.807354922	12.270879295	0.5628298901
1005877_1	-0.41	8.7548875022	8.4716752144	-0.377378079
1005878_1		7.8328900142	8.1749256825	
1005879_1	-0.69	9.7829982089	8.8423503434	-0.742018822
1005880_1		8.5235619561	8.5196362528	
1005881_1		5.9541963104	6.6293566201	
1005882_1		7.1497471195	5.7004397181	
1005883_1		4.1699250014	5.0874628413	
1005884_1		7.9829935747	7.7073591321	
1005885_1		4.7004397181	3.4594316186	
1005886_1		1.5849625007	5.3575520046	
1005887_1	-0.2	13.304351322	13.176640671	-0.019111393
1005888_1		5.7813597135	4	
1005889_1	-0.38	9.0168082877	8.4838157773	-0.364423058
1005890_1		9.022367813	8.1848753429	
1005891_1		6.8328900142	5.8826430494	
1005892_1		4.3219280949	4.3219280949	
1005893_1		7.3923174228	7.7414669864	
1005894_1	0.664	8.6546360285	9.2240016742	0.6513236063
1005895_1		8.8105716347	9.0279059966	
1005896_1	-2.3	11.744413411	9.3706874068	-2.330677127
1005897_1	0.922	8.8641861447	9.6510516912	0.8764270968
1005898_1		7.5924570373	8.0874628413	
1005899_1	-0.82	8.9395792143	9.1749256825	-0.850936379
1005900_1		8.4429434958	8.0334230015	
1005901_1		5.2094533656	5.8328900142	
1005902_1		7.2667865407	7.8073549221	
1005903_1	0.529	10.614709844	10.985841937	0.5147451565
1005904_1	1.19	9.6220518195	10.670656249	1.1317393046
1005905_1	0.1	10.398743692	10.480790201	0.0592777016
1005906_1		4.7004397181	1	
1005907_1	0.32	9.1292830169	9.2900188469	0.2774946748
1005908_1		7.4429434958	7.3575520046	
1005909_1		6.1699250014	6.3219280949	
1005909_2	1.137	10.753216749	11.888362741	1.1669060139
1005909_3	1.12	11.269126679	12.382353834	1.1917129569
1005909_4	1.414	11.743992861	13.192138672	1.5340564462
1005909_5	1.514	12.465566405	14.069197996	1.692589332
1005909_6	0.956	12.289442576	13.291026768	1.1005394505
1005909_7	0.338	11.399277925	11.675516044	0.3860760256
1005909_8	1.182	12.845097961	14.119670669	1.3750383224
1005909_9	1.156	13.63265447	14.940588894	1.4056494488
1005910_1		8.5391588111	8.0714623626	
1005911_1	-0.95	11.782588759	10.717676423	-0.921253026
1005912_1	-0.52	12.031356596	11.483311955	-0.457650081
1005912_2	-0.35	11.723234301	11.317412614	-0.304955016
1005912_3	-0.36	11.754469995	11.360298427	-0.307608496
1005912_4	-0.49	11.180530807	10.611946942	-0.49694757
1005912_5	-0.4	11.609640474	11.156083076	-0.367564067
1005912_6	-0.56	12.685186797	12.109504216	-0.448480363
1005912_7	0.657	9.1497471195	8.0874628413	0.6868170587
