1005835_1	0.501	9.1497471195	9.7465143211	0.4724383207
1005835_2	-0.53	7.5622424242	6.7681843248	-0.39265048
1005836_3	0.533	6.5698556083	5.3923174228	0.8985808177
1005857_1	-0.89	9.5488219085	8.8265484873	-0.94288563
1005858_1	0.071	8.4220647662	8.1598713368	-0.00798663
1005859_1	0.089	9.8249587405	10.008428622	0.0976708851
1005860_1	1.024	9.479780264	10.529430554	1.0398789368
1005861_1	-0.99	11.738514532	10.906138996	-0.885236944
1005862_1	-1.95	9.8595347864	7.3309168781	-2.037079541
1005863_1	-0.18	10.482807957	10.393390457	-0.132118312
1005864_1	0.165	10.130570563	10.324180547	0.1962388294
1005865_1	-0.64	12.91120471	12.466331422	-0.520513472
1005866_1		8.5999128422	7.8265484873	
1005867_1	0.837	10.776433032	11.778898476	0.9372773457
1005868_1	0.308	9.2992080184	9.5097750043	0.2753061342
1005869_1	0.014	9.4635243733	9.5905870499	-0.008309778
1005870_1	-0.27	9.0768155971	7.3398500029	-0.333582117
1005871_1	-0.27	11.15797845	11.084144011	-0.179940996
1005872_1	-0.49	9.9614496944	9.4387918526	-0.493321976
1005873_1	-0.7	13.475480127	12.99364606	-0.573900927
1005874_1	-1.32	11.152918576	9.8841705191	-1.271047725
1005875_1	0.129	10.769011321	11.088125692	0.205846888
1005876_1	0.854	10.709083813	11.724940118	0.9514634523
1005877_1	0.003	9.4716752144	9.6128684973	-0.018412558
1005878_1	-0.02	8.8360503551	8.6759570329	-0.098700193
1005879_1	0.059	9.5924570373	9.7862696276	0.0496419677
1005880_1	-0.85	9.1823943534	8.1344263202	-0.930507877
1005881_1	0.122	10.22881869	10.415741768	0.1580701293
1005882_1	0.335	8.7976615259	8.8887432489	0.2642532348
1005883_1	0.315	10.997179481	11.475226778	0.4143911469
1005884_1	-0.18	10.21310422	10.01402047	-0.155770379
1005885_1	-0.1	12.018200179	12.10394343	0.0170443692
1005886_1	-0.02	8.3663222142	7.900866808	-0.068554548
1005887_1	0.351	10.334273285	10.769837844	0.4010344704
1005888_1	0.056	8.5924570373	8.2240016742	-0.038079157
1005889_1	0.294	9.8454900509	10.171176798	0.3096883362
1005890_1	-0.13	9.0660891905	8.6073303137	-0.201016991
1005891_1	0.106	9.9571020416	10.100662339	0.1232678774
1005892_1	-0.13	10.148476582	9.9943534369	-0.106489594
1005893_1	-0.09	9.1598713368	9.1085244568	-0.142673738
1005894_1	-0.01	9.9218409371	9.933690655	-0.000717448
1005895_1	-0.1	12.210062483	12.308054559	0.0157174172
1005896_1	0.026	10.253847485	10.324180547	0.0600891178
1005897_1	-1.18	10.036173613	8.8423503434	-1.204908725
1005898_1		7.7210991887	6.9068905956	
1005899_1	-0.07	9.9901039639	9.9729797861	-0.05647365
1005900_1	0.074	9.5430318203	9.5717526435	0.0541526547
1005901_1	0.108	9.2573878427	9.3553510964	0.0683732246
1005902_1	-0.9	9.6969675262	8.6546360285	-0.951494698
1005903_1	0.059	10.650154214	10.842350343	0.1227356759
1005904_1	-0.32	9.2264121928	8.7911628886	-0.379253478
1005905_1	-1.02	10.965784285	10.096715154	-0.975572749
