1005835_1		4	5.4594316186	
1005835_2		3.8073549221	6.2288186905	
1005836_3		3.3219280949	5.9068905956	
1005857_1	0.113	8.1898245589	9.0306671362	0.1366179458
1005858_1	1.391	5.8328900142	7.3037807482	1.5989412077
1005859_1	-0.43	6.6865005272	7.3398500029	-0.396832904
1005860_1	0.241	6.7944158664	8.022367813	0.2212142301
1005861_1	0.064	9.6510516912	10.37721053	0.0959079095
1005862_1	0.357	7.3837042925	8.5736471875	0.3645001065
1005863_1	-0.05	7.5391588111	8.2900188469	-0.042307655
1005864_1	0.401	8.5117526538	9.6202198255	0.425516641
1005865_1	-0.44	10.400879436	10.621136113	-0.400058535
1005866_1	-0.2	5.8826430494	7.1996723448	0.0190620665
1005867_1	0.55	7.7414669864	9.0112272554	0.5685981961
1005868_1	0.015	6.7813597135	7.8201789624	0.0069791228
1005869_1	0.103	7	8.0112272554	0.0871382389
1005870_1	0.268	7.2761244053	8.3264294871	0.269765975
1005871_1	-0.64	10.057991723	10.104598754	-0.61250283
1005872_1	0.098	7.6934869575	8.5507467854	0.1104892828
1005873_1	-0.34	10.881113961	11.208843991	-0.291560568
1005874_1	0.208	8.0874628413	9.0112272554	0.2302801649
1005875_1	-0.02	9.3815429512	10.049848549	0.0097766298
1005876_1	0.493	8.5391588111	9.7039035734	0.5171471165
1005877_1	-0.16	7.0443941194	7.8392037881	-0.181183331
1005878_1	0.517	7.0552824355	8.3442959079	0.512768676
1005879_1	-0.61	7.3663222142	7.7615512324	-0.627057606
1005880_1	-0.3	6.4594316186	7.2854022189	-0.217977131
1005881_1	-0.36	6.6147098441	7.3219280949	-0.31193668
1005882_1	-0.02	6.0443941194	7.4008794363	0.1231640845
1005883_1	-0.24	9.3750394313	9.8185821775	-0.212102223
1005884_1	0.211	7.4178525149	8.4838157773	0.2176738724
1005885_1	-0.6	11.805340828	11.862637358	-0.544583048
1005886_1	-0.4	6.3219280949	7.2761244053	-0.286256463
1005887_1	-0.57	10.053925882	10.158609688	-0.538241453
1005888_1	0.287	7.0112272554	8.1699250014	0.2755924381
1005889_1	-0.24	7.1395513524	7.8073549221	-0.260460462
1005890_1	-0.08	7.900866808	8.5999128422	-0.067815384
1005891_1	-0.64	6.5999128422	7.2288186905	-0.567438216
1005892_1	0.55	9.4938554492	10.696098171	0.5821832099
1005893_1	-0.38	7.2761244053	7.8641861447	-0.389743479
1005894_1	0.317	7.7944158664	8.8454900509	0.333612457
1005895_1	-0.57	10.686500527	10.779719355	-0.531611465
1005896_1	0.614	9.3309168781	10.593391123	0.6444842873
1005897_1	0.087	7.5545888517	8.4470832262	0.0947186573
1005898_1	0.204	6.3398500029	7.5313814605	0.2656083495
1005899_1	-0.12	8.0443941194	8.7004397181	-0.101671294
1005900_1	-0.04	9.2479275134	9.8734441125	-0.018977088
1005901_1	-0.48	6.1085244568	7.0660891905	-0.277533976
1005902_1	1.1	8.7944158664	10.542064542	1.1272904339
1005903_1	0.919	8.0768155971	9.6706562491	0.9442015805
1005904_1	0.354	7.3923174228	8.4958550269	0.3603366376
1005905_1	-0.32	8.0714623626	8.4878400338	-0.30418184
1005906_1	0.49	7.7944158664	9.0874628413	0.5092921332
1005907_1	-0.29	6.0660891905	6.9886846868	-0.056927068
1005908_1	0.21	6.0443941194	7.5999128422	0.3141068672
1005909_1	-0.24	9.3837042925	9.8105716347	-0.212387449
1005910_1	-0.16	9.0953970228	9.6759570329	-0.137927297
1005911_1	-0.58	9.5849625007	9.6829945837	-0.558141011
1005912_1	0.336	8.731319031	9.7960396088	0.3603472375
1005913_1	-0.79	10.35645197	10.234817431	-0.754104272
1005914_1	0.297	8.5999128422	9.6311770557	0.3212675739
1005915_1	-0.46	9.301496195	9.5274770061	-0.440727408
1005916_1	0.251	8.2526654325	9.2737955992	0.2755924381
1005917_1		5.8579809951	7.1996723448	
1005918_1		5.1292830169	6.3037807482	
1005919_1	-0.45	7.4093909361	7.9829935747	-0.451886533
1005920_1	0.097	6.3750394313	7.4998458871	0.1580915213
1005921_1	-0.05	6.4918530963	7.6220518195	-0.035754175
1005922_1	-0.45	8.5117526538	8.8137811912	-0.42484728
