1005835_1		7.8703647196	8.3619437737	
1005835_2	0.032	8.1292830169	8.5117526538	0.217482894
1005836_3		7.6510516912	8.2384047393	
1005857_1	-0.22	9.7598881832	9.6899979714	-0.215894505
1005858_1	-0.72	8.6220518195	8.4051414631	-0.572807528
1005859_1		8.0660891905	8.1085244568	
1005860_1	-0.01	9.1972166931	9.3750394313	0.031544362
1005861_1	0.651	11.852529509	12.498101244	0.5513662711
1005862_1	0.241	10.915879379	11.195987298	0.1827524943
1005863_1		8.7039035734	9.2431739835	
1005864_1	-0.37	9.9498267108	9.7829982089	-0.370104035
1005865_1	-1.06	13.797661526	12.711236768	-1.184668917
1005866_1	-0.51	8.413627929	8.3966047812	-0.338367945
1005867_1	-0.07	10.029287227	10.063395081	-0.08195538
1005868_1	-0.26	9.5943246039	9.5313814605	-0.240436216
1005869_1	-0.35	9.5793159376	9.5097750043	-0.328655272
1005870_1	0.263	10.153552032	10.54303182	0.2406662435
1005871_1	0.058	10.270295326	10.472690839	0.0354154324
1005872_1	0.273	10.018200179	10.426264755	0.2562871402
1005873_1	0.204	11.618385502	11.848231701	0.1165923374
1005874_1	0.157	11.324180547	11.529918528	0.0813893401
1005875_1	-0.23	10.729620744	10.638435914	-0.265910934
1005876_1	0.606	11.265615046	11.897845456	0.5226396583
1005877_1	-0.24	9.0874628413	9.2264121928	-0.182134888
1005878_1		7.8137811912	8.4998458871	
1005879_1	-0.63	9.861086906	9.5097750043	-0.626455037
1005880_1	-0.18	9.5216004397	9.5545888517	-0.163469753
1005881_1	-1.03	9.6492561775	8.8856963733	-0.988113923
1005882_1	-0.3	8.4512111118	8.6257088431	-0.15222728
1005883_1	0.545	9.8841705191	10.519636253	0.5283544919
1005884_1		8.9772799235	9.0714623626	
1005885_1	-0.26	10.888743249	10.689124405	-0.30705959
1005886_1	-0.61	8.0279059966	7.9128893362	-0.363023309
1005887_1	-0.12	9.2550285698	9.4220647662	-0.081770515
1005888_1	-0.54	8.7210991887	8.6474584265	-0.418507484
1005889_1	-1.17	9.9815672819	9.0525680508	-1.147146986
1005890_1	-0.71	9.3706874068	8.936637939	-0.653223786
1005891_1	-0.83	9.5545888517	8.9425145053	-0.783536448
1005892_1	-0.18	10.589651147	10.520618681	-0.211996577
1005893_1		8.9657842847	9.7108064337	
1005894_1	0.601	9.3944626946	10.145932146	0.6009832727
1005895_1	0.085	11.508289986	11.63481105	0.0028049955
1005896_1	1.385	12.2816403	13.641938837	1.2649524075
1005897_1	0.57	9.9701058906	10.659103963	0.5488900737
1005898_1		7.9541963104	8.5545888517	
1005899_1	0.18	10.076815597	10.429406742	0.1621019918
1005900_1	-0.08	9.890264277	9.9744145898	-0.087327318
1005901_1		8.4918530963	8.933690655	
1005902_1	1.608	11.836050355	13.4269199	1.4962457216
1005903_1	0.95	10.418906731	11.452756029	0.8973762755
1005904_1	0.737	9.2946207489	10.192292814	0.7377710941
1005905_1	-0.1	11.512740463	11.451211112	-0.174306094
1005906_1	0.242	10.088788239	10.458406613	0.2224325048
