1005835_1		6.5391588111	5.9541963104	
1005835_2		6.4594316186	6.5545888517	
1005836_3		5.5545888517	4	
1005857_1	0.766	8.6969675262	9.1369911121	0.6808650192
1005858_1	-0.4	8.4429434958	7.7681843248	-0.165669351
1005859_1		1	5.6438561898	
1005860_1	-0.35	8.7414669864	7.9943534369	-0.28029099
1005861_1		1.5849625007	5.672425342	
1005862_1	-1.49	9.4838157773	5.9068905956	-0.895674065
1005863_1		3	5.9307373376	
1005864_1	0.419	9.9801395776	9.8423503434	0.3258445506
1005865_1		2	5.9541963104	
1005866_1	-0.02	7.8137811912	6.6438561898	1.0358238737
1005867_1	0.737	8.8392037881	8.9829935747	0.6521828112
1005868_1	-0.2	8.8265484873	8.1292830169	-0.191917883
1005869_1	-0.86	8.7481928496	7.8201789624	-0.743670971
1005870_1	-0.47	8.2094533656	6.4918530963	0.4611713908
1005871_1	-0.16	11.401946124	10.725366258	-0.268338337
1005872_1	-0.87	8.7347096202	7.7681843248	-0.737850557
1005873_1	-0.14	14.023234557	13.240940363	-0.342055806
1005874_1	-1.55	10.256208689	8.3128829553	-1.638529554
1005875_1	-0.3	11.488844346	10.672425342	-0.410591207
1005876_1	0.967	9.638435914	10.108524457	0.8746921588
1005877_1	0.136	9.2761244053	9.0168082877	0.0462225279
1005878_1	-0.13	8.5545888517	8.2094533656	-0.065253781
1005879_1	-0.93	8.3487281542	7.7142455177	-0.630935353
1005880_1	-0.6	8.5961897561	7.8887432489	-0.459382495
1005881_1	-0.37	8.4346282276	7.8703647196	-0.170097346
1005882_1	-0.19	7.9128893362	7.6582114828	0.3210431325
1005883_1	0.926	9.6348110502	10.033423002	0.8331695458
1005884_1	-0.03	9.7911628886	9.177419538	-0.12379111
1005885_1	-0.08	10.396604781	9.8008998999	-0.169240766
1005886_1	-0.13	7.8008998999	7.6510516912	0.4335178618
1005887_1	-0.04	9.9787104591	9.4304525517	-0.131962217
1005888_1	-0.96	7.6582114828	6.9425145053	0.0243410139
1005889_1	0.196	8.9686667932	8.7004397181	0.1210346662
1005890_1	-0.67	8.6546360285	7.5313814605	-0.423117963
1005891_1	-0.24	8.3264294871	7.971543554	-0.036150292
1005892_1	-0.15	9.9083926208	9.1497471195	-0.241148061
1005893_1	-0.62	8.5584207133	8	-0.500684523
1005894_1	-0.04	10.015415052	9.4838157773	-0.136993904
1005895_1	0.718	12.475986691	12.601074339	0.558149312
1005896_1	-0.73	10.306061689	9.0848083878	-0.824924653
1005897_1	0.127	8.1996723448	7.0552824355	0.7870925368
1005898_1	0.448	7.900866808	7.2667865407	1.1516690935
1005899_1	0.369	9.2070143202	9.1996723448	0.2781764829
1005900_1	0.019	10.417852515	9.9188632373	-0.073891109
1005901_1	0.166	9.0927571409	8.9188632373	0.0775607836
1005902_1	-1.62	10.156083076	8.0768155971	-1.713890658
1005903_1	0.394	10.025139562	9.9585527154	0.300870574
1005904_1	-0.06	8.6293566201	8.2384047393	-0.024316719
1005905_1	-2.24	10.030667136	7.2946207489	-2.288092463
1005906_1	-0.96	8.933690655	7.6582114828	-0.847538702
1005907_1	-0.03	7.8328900142	6.7004397181	0.9863477416
1005908_1	-0.77	8.1749256825	7.4008794363	-0.255745437
1005909_1	2.607	10.760719947	12.792993591	2.4758118778
1005910_1	1.368	10.659995892	11.470658874	1.2632034821
1005911_1	2.161	11.007728115	12.592690615	2.0282613833
1005912_1	0.581	10.862637358	10.892542817	0.4825571305
1005913_1	0.31	12.2772874	11.996473489	0.1653444262
1005914_1	-0.83	9.9307373376	8.5468944599	-0.92044197
1005915_1	0.773	10.721953613	10.950555897	0.6760307229
1005916_1	0.4	9.2714630279	9.1189410727	0.3093042961
1005917_1	0.235	7.4512111118	7.9657842847	0.81741171
1005918_1	-0.18	8.4093909361	8.1395513524	-0.057700641
1005919_1	-0.3	9.1421070573	8.4553272203	-0.366547851
1005920_1	0.007	7.9248125036	8.0334230015	0.3542592646
1005921_1	0.041	8.2620948454	8.1497471195	0.2004134273
1005922_1	-1.07	10.495855027	8.9886846868	-1.162585197
1005923_1	1.047	7.1085244568	7.3837042925	2.0866341913
1005924_1	0.356	9.1369911121	9.0443941194	0.2663440048
1005925_1	-0.25	9.2288186905	8.5545888517	-0.332754952
1005926_1	0.257	8.479780264	8.4387918526	0.2746213318
1005927_1	0.099	9.6017707884	9.2360141919	0.0065325092
1005928_1	-0.07	9.0768155971	8.6293566201	-0.143751671
1005929_1	0.068	10.430452552	10.06608919	-0.025730685
1005930_1	0.061	11.565578137	11.062720767	-0.053111929
1005931_1	-0.44	7.0768155971	7.5698556083	0.5200361765
1005932_1	-1.09	8.2854022189	7.2667865407	-0.567410215
1005933_1		3.7004397181	6.2479275134	
1005934_1	-0.15	8.7279204546	8.1395513524	-0.118068502
1005935_1		2.3219280949	5.9068905956	
1005936_1	-0.46	10.259743264	9.2215871213	-0.549897174
1005937_1		0	5.9307373376	
1005938_1	-0.02	11.831703099	11.227014194	-0.146925755
1005939_1	-0.65	11.905010862	10.681238412	-0.76370272
1005940_1	-0.5	8.2620948454	7.6220518195	-0.124313301
1005941_1	-1.48	10.611024797	8.731319031	-1.571071011
1005942_1	0.138	9.5603328342	9.2407913322	0.0455002367
1005943_1	0.192	9.5488219085	9.2992080184	0.0993518995
1005944_1	1.685	9.1749256825	10.354249382	1.5926893157
1005945_1	1.125	8.1189410727	8.9158793788	1.1109089781
1005946_1	0.068	8.0874628413	8.1189410727	0.3069394786
1005947_1	0.248	9.1267044728	8.9541963104	0.1585030578
1005948_1	-0.04	8.3663222142	8.1548181091	0.0902547901
1005949_1	0.306	11.357552005	11.133142212	0.1941706759
1005950_1	0.668	11.083479327	11.212496385	0.559746975
1005951_1	0.905	7.7210991887	7.6510516912	1.5071155565
1005952_1	0.17	8.861086906	8.6073303137	0.1082292723
1005953_1	-0.33	7.8328900142	7.7004397181	0.1974543553
1005954_1	-0.36	7.9483672316	6.2288186905	0.839449864
1005955_1	-0.65	8.2240016742	7.6293566201	-0.256894668
1005956_1	0.233	9.7397806098	9.3465137332	0.1410236554
1005957_1	0.412	7.7813597135	7.2573878427	1.1795815952
1005958_1	-0.38	8.413627929	6.4594316186	0.4676356301
1005959_1	-0.91	8.3487281542	7.5468944599	-0.540169889
1005960_1	-0.7	8.933690655	7.6438561898	-0.58934556
1005961_1	0.235	7.4093909361	6.8703647196	1.381084933
1005962_1	-0.92	7.3037807482	6.7944158664	0.3118246025
1005963_1	0.3	8.936637939	7.8826430494	0.3457733738
1005964_1	-0.77	12.433324627	11.065416135	-0.901017291
1005965_1	-0.33	8.0714623626	7.9943534369	-0.034552675
1005966_1	-0.02	10.499845887	9.9410476063	-0.112695978
1005967_1	0.179	8.6147098441	8.5812005819	0.1347572357
1005968_1	-0.01	9.7648715907	9.2191685205	-0.099892494
1005969_1	-0.46	10.547858506	9.6671115421	-0.54957366
1005970_1	-0.27	9.6438561898	8.8486229404	-0.35627389
1005971_1	0.138	9.479780264	9.2384047393	0.0456313452
1005972_1	0.193	8.1898245589	8.1344263202	0.3806397444
1005973_1	0.446	8.4918530963	8.7039035734	0.4016774766
1005974_1	-0.53	9.4408691676	8.3575520046	-0.612839471
1005975_1	0.452	9.2021238238	9.2784494582	0.3606438358
1005976_1	0.267	10.279610581	9.9985904297	0.1737491056
1005977_1	-0.42	7.8948177633	7.672425342	0.0969895768
1005978_1	-0.05	9.4594316186	8.7681843248	-0.143528125
1005979_1	-0.11	9.2620948454	8.6617780978	-0.198459405
1005980_1	-0.1	10.430452552	9.7465143211	-0.191669838
1005981_1	0.596	9.9971794809	10.053925882	0.5033749145
1005982_1	-0.95	9.3706874068	6.4594316186	-0.54255408
1005983_1	-0.81	10.42311591	9.0953970228	-0.904028389
1005984_1	0.21	9.4008794363	8.936637939	0.1192926852
1005985_1	-2.36	11.256798386	8.3750394313	-2.4476909
1005986_1	0.261	9.3575520046	8.9454438364	0.170707702
1005987_1	0.105	8.731319031	8.3531468255	0.0762055647
1005988_1	-0.66	9.5294305541	8.0821490414	-0.727756166
1005989_1	-0.09	8.2900188469	8.1947568544	0.0499150446
1005990_1	-0.21	10.109830654	9.3553510964	-0.306599346
1005991_1	0.421	9.2737955992	9.2923216328	0.3299290957
1005992_1	-0.35	8.0552824355	7.6653359172	0.1040845972
1005993_1	1.292	8.7976615259	9.6438561898	1.2009800567
1005994_1	-0.58	9.0633950813	7.9772799235	-0.591754104
1005995_1	0.228	8.475733431	8.4594316186	0.2416853409
1005996_1	1.602	9.672425342	10.729620744	1.5089330872
1005997_1	-0.08	9.9068905956	9.3815429512	-0.173410772
1005998_1	0.292	9.1947568544	8.9454438364	0.2026484317
1005999_1	0.349	10.506803438	10.354249382	0.2547791646
1006000_1	-0.27	13.063226532	12.177730967	-0.437196844
1006001_1	0.311	9.2644426002	9.0848083878	0.2206527818
1006002_1	-0.53	8.8360503551	6.5235619561	0.0731156191
1006003_1	0.221	9.4093909361	9.1344263202	0.12941867
1006004_1	-0.86	9.6794800995	8.1749256825	-0.945743408
1006005_1	-0.04	9.2384047393	8.7210991887	-0.12766208
1006006_1	0.13	10.307200809	9.8641861447	0.0368447291
1006007_1	-0.16	7.9068905956	7.8641861447	0.2668063953
1006008_1	-0.82	7.7813597135	7.0660891905	0.0381091692
1006009_1	-0.12	9.0361736126	8.4878400338	-0.190244206
1006010_1	-0.53	11.15165083	10.052568051	-0.626291717
1006011_1	-0.26	9.7797193551	9.0112272554	-0.357088525
1006012_1	-1.11	10.025139562	8.2761244053	-1.197801972
1006013_1	-0.1	9.2526654325	7.6510516912	-0.075803949
1006014_1	0.583	10.037546954	10.091435386	0.4898851859
1006015_1	-0.14	8.4838157773	8.2620948454	-0.079009939
1006016_1	0.324	7.6293566201	7.022367813	1.2839538138
1006017_1	-0.21	8.2384047393	8.1241213118	-0.038852813
1006018_1	-1.11	9.5196362528	7.9248125036	-1.170228566
1006019_1	-0.31	10.30492167	9.5943246039	-0.4039361
1006020_1	-0.11	10.410451352	9.7548875022	-0.207929419
1006021_1	-0.12	8.9068905956	8.5430318203	-0.181183426
1006022_1	-0.97	9.7004397181	8.1699250014	-1.057373798
1006023_1	-0.75	10.637530552	9.4553272203	-0.847975938
1006024_1	-1.12	7.9886846868	7.0660891905	-0.35651047
1006025_1	-1.48	10.832098846	8.8454900509	-1.577378307
1006026_1	-2.29	10.49285462	7.3837042925	-2.37285374
1006027_1	-1.57	10.253847485	8.2526654325	-1.656344298
1006028_1	-2.67	10.891783703	7.4093909361	-2.764970076
1006029_1	-0.81	10.321928095	9.0443941194	-0.905559741
1006030_1	-2.26	10.850968151	7.8265484873	-2.353764274
1006031_1	-0.25	10.211888295	9.4573808791	-0.342032563
1006032_1	-0.61	11.819779932	10.62388149	-0.717276053
1006033_1	-0.45	9.6812384118	7.6653359172	-0.508392232
1006034_1	-1.55	9.5372184005	7.3219280949	-1.511272534
1006035_1	-0.06	8.8765169466	7.3750394313	0.1580924028
1006036_1	-1.67	8.9098930838	6.9425145053	-1.280407491
1006037_1	-0.3	8.4429434958	8.113742166	-0.184862916
1006038_1	0.07	8.3264294871	8.0874628413	0.2279337281
1006039_1	-0.5	10.869593843	9.933690655	-0.590941296
1006040_1	0.116	10.37286506	9.9439799143	0.0231646018
1006041_1	-0.53	8.2900188469	7.9943534369	-0.323128366
1006042_1	0.153	9.5526690975	9.1497471195	0.0607341559
1006043_1	-0.17	9.4157417683	8.9248125036	-0.263150341
1006044_1	1.381	9.9381093262	10.775610281	1.2871913908
1006045_1	-0.2	9.0471239121	8.6110247973	-0.271390618
1006046_1	1.352	9.8795832496	10.689997971	1.2585210733
1006047_1	0.55	9.0168082877	9.1996723448	0.4604595409
1006048_1	0.803	10.338736383	10.598982971	0.7088649548
1006049_1	0.845	7.17990909	7.2479275134	1.9168939494
1006050_1	0.301	8.7813597135	8.6438561898	0.2421440726
1006051_1	-0.66	8.0498485495	7.6510516912	-0.196940668
1006052_1	0.988	9.177419538	9.652844973	0.8955298221
1006053_1	0.569	8.1344263202	8.4676055501	0.6748430023
1006054_1	-1.23	9.3037807482	7.7481928496	-1.247591867
1006055_1	-0.86	8.8765169466	7.7879025594	-0.768658615
1006056_1	-0.39	10.936637939	10.020979939	-0.480899046
1006057_1	0.372	9.2946207489	9.1972166931	0.2809568546
1006058_1	-0.27	11.944712061	11.113742166	-0.389247563
1006059_1	1.078	9.6653359172	10.244363835	0.9851397342
1006060_1	-0.04	10.793603309	10.22881869	-0.135544936
1006061_1	-0.55	8.0552824355	7.7414669864	-0.135668985
1006062_1	-0.57	9.4553272203	7.2761244053	-0.498901979
1006063_1	-0.29	10.669770889	9.8856963733	-0.384683036
1006064_1	0.406	8.1898245589	7.4262647547	0.9019436079
1006065_1	0.269	9.7431513941	9.5255208091	0.1767822426
1006066_1	0.257	7.7747870596	7.1292830169	1.0920176188
1006067_1	2.074	9.5216004397	11.077483357	1.9801848877
1006068_1	0.313	13.167888513	12.862056133	0.1350732508
1006069_1	0.163	8.1848753429	8.2479275134	0.316513474
1006070_1	-0.57	8.1032878084	7.7210991887	-0.167642291
1006071_1	0.144	9.9701058906	9.6582114828	0.0515544089
1006072_1	0.561	7.3750394313	7.1598713368	1.5800976874
1006073_1	-0.13	9.1189410727	8.6220518195	-0.206245573
1006074_1	0.26	8.4676055501	8.3706874068	0.3004622551
1006075_1	-0.01	8.5924570373	8.3442959079	0.0025176218
1006076_1	-1.24	10.214319121	8.4918530963	-1.331901977
1006077_1	0.078	9.1032878084	8.8041310212	-0.010232135
1006078_1	-0.08	8.4387918526	6.8948177633	0.5433272475
1006079_1	0.29	7.9943534369	7.1898245589	0.9853663339
1006080_1	0.157	10.573647187	10.202123824	0.063698347
1006081_1	-0.64	8.2900188469	7.8392037881	-0.371222654
1006082_1	-0.41	8.4553272203	7.8517490414	-0.216734538
1006083_1	-1.38	9.9381093262	8.2992080184	-1.473255637
1006084_1	0.032	6.7548875022	5.9772799235	1.9482810117
1006085_1	0.076	10.265615046	9.8703647196	-0.016968686
1006086_1	-0.22	8.5196362528	8	-0.0918459
1006087_1	-0.4	8.7747870596	8.1497471195	-0.388277516
1006088_1	-0.1	9.0525680508	8.5117526538	-0.172821983
1006089_1	-0.09	10.404077136	9.8501868376	-0.178360879
1006090_1	0.407	9.2900188469	9.2021238238	0.3162085704
1006091_1	0.209	9.100662339	8.9454438364	0.1200314011
1006092_1	0.23	10.893301531	10.599912842	0.1352317799
1006093_1	-0.51	11.00912879	10.045759661	-0.603301892
1006094_1	-0.07	7.6293566201	7.8454900509	0.4827336779
1006095_1	0.479	10.736401931	10.727069558	0.3843270662
1006096_1	0.062	8.2946207489	8.1699250014	0.2064037171
1006097_1	-1.39	10.698704667	8.861086906	-1.483078019
1006098_1	-1.19	9.586839788	8.0660891905	-1.268023767
1006099_1	-0.61	11.439311462	10.31854281	-0.711447068
1006100_1	-0.44	8.5584207133	7.9600019321	-0.313598971
1006101_1	0.291	8.2094533656	7.2288186905	0.8640546898
1006102_1	0.315	6.9541963104	6.6293566201	1.8078402574
1006103_1	-1.66	10.278449458	6.2288186905	-1.526932637
1006104_1	-0.96	9.586839788	6.7681843248	-0.785241661
1006105_1	-0.5	9.1996723448	6.9068905956	-0.215367302
1006106_1	-1.06	10.898601387	9.3442959079	-1.156650693
1006107_1	1.762	9.4716752144	10.713386515	1.6686757165
1006108_1	-0.01	9.7142455177	9.2191685205	-0.103561657
1006109_1	0.039	10.835260919	10.350939182	-0.054741685
1006110_1	0.091	9.0195907284	8.7347096202	0.0109663088
1006111_1	-0.22	9.3923174228	8.6688849843	-0.310599744
1006112_1	0.237	8.0714623626	7.2573878427	0.8602650882
1006113_1	-0.64	11.402479172	10.231221181	-0.738626251
1006114_1	-0.19	7.7747870596	7.8826430494	0.2857200036
1006115_1	0.583	9.337621902	9.4262647547	0.490562027
1006116_1	-0.45	8.7515440591	8.1292830169	-0.425101888
1006117_1	-0.64	7.672425342	7.5077946402	0.0573625027
1006118_1	-0.04	8.098032083	8.0768155971	0.2117978688
1006119_1	1.635	8.5622424242	9.7125270004	1.5445781646
1006120_1	2.624	8.7714894695	10.882643049	2.5309191992
1006121_1	-0.79	8.603626345	7.7279204546	-0.606444368
1006122_1	0.093	8.3128829553	8.1749256825	0.2309921254
1006123_1	0.378	11.055960234	10.906138996	0.276225227
1006124_1	1.987	9.3793783671	10.838416076	1.893526694
1006125_1	0.321	7.8008998999	6.9772799235	1.2182121864
1006126_1	-0.36	9.0195907284	7.1497471195	-0.102628723
1006127_1	-0.9	8.3128829553	7.5391588111	-0.504213011
1006128_1	0.122	9.0874628413	8.7347096202	0.0377226597
1006129_1	-0.76	8.4304525517	7.7414669864	-0.503957309
1006130_1	-0.15	8.2094533656	7.9483672316	0.106189015
1006131_1	-0.11	8.6366246205	8.2807707701	-0.0883891
1006132_1	-0.81	10.217957698	8.9038818457	-0.905985699
1006133_1	0.98	8.8137811912	9.3286749273	0.8910309497
1006134_1	0.515	7.5545888517	7.2573878427	1.3955345816
1006135_1	0.372	10.11113567	9.9829935747	0.2792578657
1006136_1	0.254	6.5077946402	6.2667865407	2.1494777727
1006137_1	-0.13	9.4199601778	8.8423503434	-0.223085651
1006138_1	-1.15	9.2455527063	7.8328900142	-1.174548149
1006139_1	0.096	10.002815016	9.6257088431	0.0035865335
1006140_1	-0.83	8.9425145053	7.8887432489	-0.792565482
1006141_1	-1.53	10.1382718	8.2900188469	-1.618954735
1006142_1	-1.22	8.8856963733	5.9541963104	-0.348606194
1006143_1	-2.84	12.454813349	9.1873520732	-2.936519967
1006144_1	-3.7	11.691743519	7.4512111118	-3.793522204
1006145_1	-1.67	10.919608239	8.8826430494	-1.761482789
1006146_1	-2.22	10.905387005	8.0552824355	-2.308313488
1006147_1	-0.31	10.946175241	10.181152257	-0.403472799
1006148_1	-0.59	9.3923174228	6.9307373376	-0.400563121
1006149_1	0.049	9.0741414628	8.9068905956	-0.039925847
1006150_1	0.005	10.606405213	10.047123912	-0.088784559
1006151_1	-0.01	9.3128829553	9.100662339	-0.099167176
1006152_1	0.613	8.9218409371	8.9541963104	0.5248902583
1006153_1	0.922	11.548340288	11.936637939	0.7916377322
1006154_1	-0.44	10.744833837	9.7347096202	-0.53420648
1006155_1	-0.33	9.6706562491	9.022367813	-0.42141107
1006156_1	0.275	9.2384047393	8.9425145053	0.1849744125
1006157_1	0.004	9.8153832958	9.4325419004	-0.088757718
1006158_1	0.216	9.7210991887	9.4262647547	0.1237899748
1006159_1	0.672	8.6617780978	8.985841937	0.5989341666
1006160_1	0.025	7.1395513524	6.4262647547	1.5267443633
1006161_1	0.067	8.5196362528	8.413627929	0.0806212958
1006162_1	-0.34	8.3880172853	7.9248125036	-0.142714412
1006163_1	0.213	8.9068905956	8.8137811912	0.1351492061
1006164_1	-1.55	10.368506462	8.3663222142	-1.644716331
1006165_1	-0.14	9.1548181091	8.7004397181	-0.225930564
1006166_1	-0.25	9.7228075312	8.9886846868	-0.340834519
1006167_1	0.459	8.8169836233	8.9038818457	0.380985673
1006168_1	-1.37	9.4470832262	7.7210991887	-1.413478331
1006169_1	0.868	11.000704269	11.334273285	0.7588897613
1006170_1	-0.28	10.913637428	10.070120944	-0.37885248
1006171_1	-0.59	9.9439799143	8.9571020416	-0.678956867
1006172_1	0.222	10.411510988	10.056637715	0.128879804
1006173_1	-0.17	9.4938554492	8.9128893362	-0.260644236
1006174_1	0.216	9.7632123668	9.3728650601	0.1238146347
1006175_1	0.148	8.3037807482	8.2714630279	0.2611081623
1006176_1	-0.02	13.535275377	12.875749351	-0.207848401
1006177_1	-0.38	9.3728650601	8.5812005819	-0.468786172
1006178_1	0.752	9.7944158664	9.9643408678	0.6594082695
1006179_1	-0.08	8.1446582428	8.0389189893	0.1650036573
1006180_1	0.019	10.1382718	9.5391588111	-0.073868254
1006181_1	0.555	8.2573878427	8.5961897561	0.5905133633
1006182_1	-0.92	8.1649069267	7.4008794363	-0.400414367
1006183_1	0.14	9.479780264	9.2215871213	0.048300532
1006184_1	0.465	9.301496195	9.2597432637	0.373778189
1006185_1	-0.28	7.9128893362	7.9425145053	0.1095390273
1006186_1	-0.06	8.8887432489	8.4093909361	-0.108205481
1006187_1	0.264	12.515946179	12.195064564	0.1114049837
1006188_1	-0.29	9.9038818457	9.100662339	-0.387022822
1006189_1	-0.16	10.849405101	10.203348003	-0.258665712
1006190_1	-0.16	9.5018371849	8.8392037881	-0.249140851
