1005835_1	-0.19	6.1699250014	7.4918530963	0.1475230946
1005835_2	0.219	5.672425342	7.7347096202	0.5830246965
1005836_3		4.3219280949	6.1497471195	
1005857_1	-0.16	7.3663222142	8.2900188469	-0.048877027
1005858_1	-0.69	7.6582114828	8.3174126138	-0.609962212
1005859_1	-0.81	6.7548875022	7.4838157773	-0.538833646
1005860_1	0.079	7.7073591321	8.8392037881	0.1154055994
1005861_1	0.21	9.5117526538	10.396604781	0.1377679304
1005862_1	0.215	8.4220647662	9.4938554492	0.1875399946
1005863_1	-0.24	8.1996723448	8.8672787397	-0.230910374
1005864_1	0.348	9.6492561775	10.694357887	0.269653293
1005865_1	-0.62	10.954923292	10.960725995	-0.729571398
1005866_1	-0.57	7.3128829553	8.1241213118	-0.436895998
1005867_1	-0.05	8.6688849843	9.4450148459	-0.083250781
1005868_1	0.07	7.2946207489	8.4918530963	0.169014392
1005869_1	-0.4	7.7210991887	8.3880172853	-0.333559295
1005870_1	-0.72	8.1032878084	8.5584207133	-0.695892751
1005871_1	-0.63	10.699572453	10.711666974	-0.728560162
1005872_1	0.031	8.6829945837	9.577428828	-0.006342983
1005873_1	-0.23	12.32305476	12.595956744	-0.423231233
1005874_1	0.104	8.7548875022	9.6934869575	0.0623016808
1005875_1	-0.03	10.584962501	11.174301544	-0.138619179
1005876_1	-0	9.7615512324	10.472690839	-0.077954119
1005877_1	-0.05	8.3793783671	9.1898245589	-0.069207204
1005878_1	0.396	7.4093909361	8.8887432489	0.4504923149
1005879_1	-0.06	7.7944158664	8.7279204546	-0.024968773
1005880_1	0.402	6.8579809951	8.5391588111	0.5405894302
1005881_1	-0.19	7.4262647547	8.4262647547	-0.097862224
1005882_1	-0.08	7.1497471195	8.3619437737	0.0446250829
1005883_1	-0	9.4450148459	10.167418146	-0.070385154
1005884_1	0.411	8.7747870596	9.9701058906	0.3622820124
1005885_1	-0.19	10.841564348	11.266200912	-0.304041775
1005886_1	-0.3	7.1996723448	8.3037807482	-0.16939455
1005887_1	-0.47	9.4325419004	9.7176764231	-0.529261679
1005888_1	0.53	6.9425145053	8.7142455177	0.6419183855
1005889_1	-0.13	6.7004397181	7.9600019321	0.0929213821
1005890_1	-0.18	7.6147098441	8.6546360285	-0.122433096
1005891_1	1.121	6.0660891905	7.5077946402	1.4654207302
1005892_1	0.499	9.9439799143	11.095397023	0.4095215122
