5	-0.075	778.5	8	606	119
6	-0.065	1211	17	887	167
13	0.061	1569	12	1378	175
14	0.049	2372.5	17	1879	149.5
15	0.511	295	8	881	133
16	-0.057	411.5	6	409	103
17	-0.162	4413	34	2236.5	276
18	-0.167	5910.5	28	2864	254
19	0.153	598	15	836.5	211
20	0.017	612	14	679	197
21	0.029	2139	13	1657	158.5
25	-0.077	12651	64	7109.5	336
26	-0.027	12567	31	7771	229
27	0.044	3661	26	2839	227
28	0.049	3030	13	2359	161.5
29	0.056	1690	15	1455	181.5
30	0.064	1386	48	1234.5	181
31	-0.06	1548.5	9	1039	127
33	0.006	15397	13	10093.5	179
34	0.028	50808	83	33458	372
35	-0.003	2490	12	1746	133
36	0.09	5215	28	4388	226
37	-0.007	9160	14	5981	155
38	0.07	3074	33	2507	180.5
39	0.022	744.5	7	694	119
40	-0.048	560	8	510	114
41	-0.165	10982	20.5	5079	229
42	-0.097	22113	82	11399	295
43	-0.04	3299	12	2118	167
44	0.04	4193	14	3170	190
45	-0.083	7122	15	3994.5	165.5
46	-0.072	4034	22	2375	165.5
47	-0.116	750	10	578.5	145
49	0.002	36334.5	55	22777	335
50	0.044	50190	91	34238	302
51	0.106	1042	18	1133.5	224
52	0.096	1881	20	1739	202
54	0.023	2679	13	1973.5	136
57	0.003	4276	58	3086	322.5
58	-0.068	5432	22	3236	219.5
59	-0.002	1970	23	1526.5	237.5
60	-0.091	1075.5	13	789	174
61	0.078	8142	32	6486	207
62	0.048	8533	24	6324	173
63	-0.038	4259	11	2676	143
65	0.132	13527	14	11835	199
66	0.192	46863	91	44784	377
67	-0.057	314	8	359	113
68	-0.044	665	23	659	209.5
69	0.119	20833	23	17299	181
70	0.135	30479.5	133	25755	257
71	-0.047	397	6.5	422	119
73	-0.137	1765	15	1063	199
74	-0.08	3003	42	1879	270.5
75	-0.049	5828	12	3553.5	159
76	-0.075	9576	25	5427	227
77	-0.012	670	12	628	139
78	-0.04	479	18	512.5	163
79	-0.087	2168	10	1305.5	132
80	-0.069	927	7	689.5	119
81	-0.035	1703	18	1293	247
82	0.007	2863	26	2141	260
83	-0.03	2754.5	15	1878	205
84	0.041	2194	14	1750.5	171.5
85	0.028	4975	15	3613.5	164
86	-0.046	3671	16	2286	151
87	0.01	550	8	566.5	127
89	0.076	3742	42	3186	321
90	0.026	5708	14	4150	203
91	0.018	4208.5	28.5	3070.5	237
92	0.241	5030	15	5894	195
95	-0.011	891	9	761	139
97	0.15	1274	10	1375	167
98	0.169	2250	45.5	2451	326
99	0	5777	11	3914.5	149
100	-0.014	10526	39	6775	231
101	-0.085	949	9	684	123
102	-0.068	1718	39	1132	163
103	-0.027	539	7	521	119
104	-0.019	422	8	452	116
105	0.016	2824	18	2116	215
106	0.09	4270	41	3650	263
107	-0.022	5937	14	3861	183
108	0.03	7255	32	5249	213
109	0.062	5706	15	4466	180
110	-0.015	5662	39	3723	180
111	-0.078	2215	9	1356.5	135
112	-0.063	1051	8	759	117
113	0.02	852	22	898	267
114	0.028	1394	28	1242.5	251
115	-0.044	4170.5	17	2641	199
116	-0.039	3023	15	1973	181
117	0.047	2346.5	17	1886	183
118	-0.026	1286.5	19	977	151
119	-0.002	1201.5	8	942	117
120	-0.075	515.5	8	462	111
121	-0.067	5208	41	3193.5	310
122	-0.021	2933	16	2010.5	198.5
124	0.077	11361.5	15	8850	177.5
125	0.013	30715	46	19815	227
129	-0.026	6093.5	10	3914	173
130	0.013	11745	85	8050	351
131	0.139	754	8	874	131
132	0.033	1673.5	17	1421.5	224
133	-0.048	548.5	8	522	132
134	-0.054	846	30	711	178.5
135	-0.04	1887	7	1264	119
136	0.008	1381	8	1095.5	142
138	-0.047	4702	96.5	3011	320
139	0.083	11132.5	15	8805	181
141	-0.018	10894	15	6907	182
142	-0.056	6965	36.5	4153	183
143	-0.133	724.5	8	535	127
144	-0.075	585	8	503	115
145	0.011	6782	26	4823	303
146	0.074	7625	40	6079	245
147	0.032	1614	14	1360.5	203
148	-0.002	1707	12	1298	165.5
149	-0.014	3743	14	2519	174
150	-0.094	2758	22	1597	153
151	0.007	954	9	811	125
154	-0.029	10060	18.5	6250	190
156	0.046	3279	14	2524	163
157	0.018	51539.5	76	33015.5	237
158	-0.007	16627	28	10523	174.5
159	-0.054	2461	11	1549.5	127
161	0.073	727	8.5	797	171
162	0.027	2655	78	2103	311
163	0.002	335	6.5	396	103
164	0.05	1243	16	1149	203
165	-0.024	2495	10	1671	127
166	-0.042	2600	18	1727	191
168	0.054	911	7	839	109
169	0.023	2524	14	1947.5	215
170	-0.02	1624	43	1267	246
171	0.108	3951	12	3470	183
173	0.1	1700	10	1566	150
174	0.039	1347	15	1169	175
175	0.102	7037	9	5927	156
177	0.024	3397	23.5	2594	277.5
178	-0.005	6668	64	4493.5	237
179	0.1	1535	11	1486	199
180	0.092	1226	11	1190	163.5
181	-0.201	12028	16	5071	183
182	-0.176	5788.5	14	2683	175
183	0.062	745	9	748	124
184	0.134	553	6	685	113
185	-0.109	1249.5	52	930	274
186	-0.093	713	15	602.5	168
187	-0.121	2735	16	1557.5	205
188	-0.112	826.5	10	627	154.5
189	0.045	2975.5	17	2310	173
190	-0.058	859	14	690	146
191	-0.091	2698.5	10	1575	144
193	0.177	1969	9	2105	172
194	0.238	1786	48	2295	317
195	0.137	1982	8	1909	130
196	0.081	5125.5	35	4214.5	215
198	-0.034	560	17	566.5	164
199	0.162	2291	7	2286	119
200	0.086	1020	6	997	133
201	0.077	1588	14	1455	195
202	0.115	4982	34	4476	263
203	0.111	1165	10	1186	163.5
204	0.023	1447.5	14	1206.5	181
205	0.079	5318.5	12	4330.5	173
206	-0.059	4170.5	16	2534	178.5
207	0.051	1070	7	983	147
208	0.212	1080	7	1328	135
209	-0.035	9500.5	25	5916	254
210	-0.052	13802.5	52	8072.5	268
211	0.07	855	10	887	173.5
212	0.096	1306	13	1260	163
215	0.094	506	10	623	135
216	0.125	268	6	435	119
217	-0.04	27311	71	15817	325
218	-0.087	23072	47	12081	228
219	-0.033	6908	15	4375	204
220	0.037	3137	10	2364	151
221	0.161	927	14	1095	167
223	0.006	698	7	651	123.5
225	-0.015	2846	12	1969	183
226	0.062	9672	54.5	7448	302
227	0.16	1147.5	8	1261	135
228	0.13	3023.5	22	2832	198
229	0.047	1236	7	1060	119
230	-0.007	1217	15	1000	179
232	0.173	251	7	433	103
235	0.052	1982.5	8	1613.5	140.5
236	0.084	1854	14	1634	153
237	0.047	3006.5	9	2339	166
238	-0.082	2132	13	1325	157.5
239	0.063	390	7	503	129
241	0.02	5766	19	4187	261
242	-0.033	7070	42	4495	247
243	0.154	382.5	10	608	167
244	-0.015	446	12	503	152
245	0.087	804	10	859.5	159
246	0.045	542	13	611	147.5
247	0.06	855	7	830.5	130
248	0.051	404	6	495	119
249	-0.019	9880	52	6410.5	335
250	-0.098	6703	42	3683	211
251	-0.065	3298	17	2034	196
252	-0.194	856	11	551	141
253	0.09	2454	15	2120.5	159
254	0.008	929	11	812.5	141.5
255	0.055	845	9	818	133
256	0.199	407	5	639	125.5
257	-0.013	2545	12	1775	163
258	0.084	6374	50	5294	291
259	0.053	490	8	549	111
260	0.133	856	14	995	181
261	0.02	573	9	596	133
262	-0.009	1131	16	927	162
263	0.234	462	5	727	118
264	0.09	506.5	6	615	127.5
267	-0.132	3373	12	1773	157
268	-0.063	2435	10	1545	164.5
269	-0.075	615	11	545	143
270	-0.417	748	15	391	159
271	0.135	2452	8	2317	143
272	0.046	1044	6	926.5	118
273	0.048	3623	24	2855	241
274	0.056	4311	48	3427.5	269
275	-0.008	5655	14	3807	192
276	0.032	5207.5	18	3828	183
277	0.074	1816.5	11	1575	151
278	0.03	1025	14	896	132
279	0.072	446	7	555	131
280	0.092	385	6	512.5	119
281	0.038	2465.5	63	2023	306
282	-0.021	998	14	845	177
283	0.007	8239	18	5631	213.5
284	-0.009	1614	10	1197	139
285	0.041	810	14	796	159
286	0.024	603	12	629	145
