1294	-1.035	46151	38	3285	325
322	-0.981	15826	23	1427.5	339
321	-0.965	14025	21	1270	277
5702	-0.95	28770.5	93	2577	383
1293	-0.912	12381.5	14	1239.5	252
4456	-0.879	28984	61	2935	314
3062	-0.786	16125	31	2093	335
5734	-0.781	12981	87	1759	351
6976	-0.781	1791	6	427	181
7449	-0.774	1886.5	12	581	317
2493	-0.769	5882	34	1011.5	293
7431	-0.729	2511	9	661	261
7432	-0.728	8443	28	1348	307.5
4213	-0.708	1916	15	634	320
393	-0.706	2860	37	847	386
5701	-0.705	5030.5	15	997	270
3951	-0.703	2009	43	655	325
5682	-0.691	2693	11	729	272
6975	-0.688	16032.5	41	2525	323
4488	-0.674	4268.5	14	947	266
1850	-0.668	19867	10	3116	212
3061	-0.667	7729	25	1374	274
4440	-0.658	5174.5	20	1074	257
2013	-0.649	7212	16	1373	290.5
5681	-0.647	4133	84	1064	372
4866	-0.64	4919	33	1169	356
4455	-0.632	5817	14	1186.5	241
5232	-0.627	45716.5	47	7984	284
8118	-0.618	19749.5	40.5	3588	349
4439	-0.612	20712	164	3775	342.5
33	-0.587	12845.5	9	2478	261
445	-0.584	1407	14	606	304.5
1640	-0.579	15471	128	3121	390
1021	-0.568	7302.5	39	1613	325
1823	-0.563	1579	17	641	281
5860	-0.563	18005	41	3730	384
6134	-0.561	12615.5	76	2650	347.5
1849	-0.56	27665	31.5	5655.5	350
2566	-0.56	11684	43	2499	368
7162	-0.56	933	9	449	245
394	-0.557	4177	32	1216.5	368
5216	-0.551	14002	9	2853	205
4237	-0.548	36612	103	7671	341
3202	-0.546	4139	165	1253	413.5
2014	-0.546	2657.5	9	863	253
2111	-0.54	7326	13	1664	293
8945	-0.537	1145	15	549	280.5
2124	-0.534	4181	50	1267.5	381
6960	-0.532	33118	89	7228	376
1928	-0.528	10813	131	2457	354
1022	-0.524	4607.5	14.5	1257.5	275
3201	-0.52	2722	27	945	293
5231	-0.52	61395	115	13969	349
3952	-0.519	1144.5	10	551	269
6612	-0.518	10323.5	46	2404	337
4406	-0.516	8685	32	2065	334
6611	-0.511	6041	115	1563	330
2494	-0.51	2623	13	898	249
7631	-0.509	2939.5	33	1060.5	353
6493	-0.508	3029	35	1076	350
1877	-0.504	3693	14	1167	306
2095	-0.503	2535.5	20.5	901	261
1878	-0.503	6667	15	1661.5	289
5686	-0.496	21261	45	5055	385.5
5200	-0.493	62813	90	15193	281
5859	-0.492	3646	15	1125	252
34	-0.491	12350.5	13	2997	325
7615	-0.484	2921	25	1069	325
4214	-0.482	3855	17	1221	290
5697	-0.481	7847	141	2027.5	362
5333	-0.478	16092	231	3975	390
4747	-0.477	4507	15	1327	263.5
2004	-0.477	7249	29	1907	341
6133	-0.475	5969	114	1635.5	320.5
2504	-0.474	2281.5	17	885.5	260.5
5685	-0.47	11378	67	2890	332
12337	-0.47	844	19	543.5	319.5
3354	-0.465	3560	9	1153	245
2128	-0.463	9140	19	2385	309
4634	-0.463	2797	9	997	243
1405	-0.46	2541	21	1013	313
2112	-0.46	1663	5	693	201
8117	-0.459	10284	23	2675	303.5
4748	-0.458	7527	26	2045	337.5
4191	-0.447	822	12	508	276
1079	-0.446	32482	129	8578.5	368
2329	-0.446	1390	49	772.5	369
5698	-0.446	8020	194	2287	450
4270	-0.445	5255	71	1628	355
8102	-0.443	14199	63	3835.5	384.5
6959	-0.442	19573.5	141	5245	409
6596	-0.442	23075	111	6159.5	387
7450	-0.441	906	6	474	210
3999	-0.44	1985	329	913	397
5670	-0.436	14408	67	3953	392.5
7599	-0.434	4678	39	1504.5	313
1080	-0.434	12472	15	3348	264.5
7030	-0.434	9514	22	2639	325
4755	-0.432	5346	31	1679	347
5291	-0.43	6539	12	1844.5	270.5
5296	-0.43	799	9	485	250
2003	-0.429	4518	17.5	1460.5	284
5242	-0.428	2244	9	914	233
3727	-0.427	4046.5	177	1431	381
597	-0.427	3657	16	1255	254.5
2949	-0.426	875	14	551	290
6319	-0.426	917.5	99	651	404
6477	-0.424	1997	11	865	240.5
6478	-0.423	4792	21	1571	324
1840	-0.421	2072	10	888	240
1168	-0.419	2632	15	1061	277
2096	-0.419	2185	11	955	277
6973	-0.417	7182	119	2209	442.5
5205	-0.415	45441	155	12993	369
7837	-0.415	16313	161	4655	413
5350	-0.415	17859.5	123.5	5097.5	411
5459	-0.414	1317	19	761	340
312	-0.414	3621	18	1299	281
1812	-0.41	22074	21	6272	301
7429	-0.409	2144	19	909	229
1096	-0.408	39804.5	176	11526	397
1109	-0.407	1664.5	11	840	283
7600	-0.406	2648	12	1103	293
4487	-0.404	1431	9	696.5	220
1317	-0.404	825	7	489	229
7029	-0.403	6174	29	1877	293
4269	-0.399	2130	16	964	273
1864	-0.399	2444.5	77.5	1110	355
5471	-0.394	1183	23	693	303
7551	-0.394	7585	32	2312	309
7430	-0.394	4517	101	1661	416
12583	-0.393	1298	12	699	261
12870	-0.393	6685	37	2125	372
4524	-0.392	2567	26	1119	309
5798	-0.389	14023	82	4285	415.5
4689	-0.387	2232	36	1007	277
5371	-0.387	20503.5	123	6221	420
2380	-0.387	716.5	17	542.5	314
5334	-0.387	14456	167	4357	373
6886	-0.386	18316	69	5570	394
1584	-0.385	13806.5	38	4173	324
6984	-0.384	4033	15	1524.5	344.5
12776	-0.384	1547	23	944	404.5
1910	-0.381	6117.5	16	1933	283
1374	-0.381	728.5	12	538	300
7483	-0.379	4714	30	1715	370
7854	-0.379	18652	54	5733	370
7552	-0.379	776	5	463	204
9057	-0.378	2180	18	1090	355
5174	-0.378	14614	25	4496.5	333
502	-0.377	4093	13	1527	316
63	-0.376	6821	31	2239	373
382	-0.376	1767	12	876	250
4405	-0.374	4431	23	1578	281
