010101	90	415	74	386	352	0	0.105123
010102	110	394	75	390	346	0	0.0166083
010103	110	891	75	539	355	0	0.725613
010104	100	704	74	383	353	0	0.878725
010105	60	297	83	227	352	0	NULL
010106	100	4679	84	2900	366	0	0.689861
010107	80	497	79	526	367	0	-0.0816494
010108	100	448	79	420	350	0	0.091857
010109	100	535	78	508	353	0	0.0751558
010110	100	334	83	390	353	0	-0.224488
010111	100	518	84	542	357	0	-0.066765
010112	100	545	82	377	347	0	0.530544
010113	110	4045	78	3671	347	0	0.140179
010114	100	1580	83	1992	344	0	-0.334028
010115	100	414	82	384	347	0	0.108423
010201	80	315	69	309	352	0	NULL
010202	110	701	73	703	344	0	-0.00388295
010203	110	725	73	1078	344	0	-0.572418
010204	90	402	73	554	348	0	-0.45996
010205	110	371	79	537	351	0	-0.533345
010206	110	565	76	700	348	0	-0.307669
010207	110	515	79	706	356	0	-0.453123
010208	110	595	80	793	353	0	-0.413101
010209	90	327	78	425	351	0	-0.374368
010210	110	393	83	566	343	0	-0.523964
010211	110	446	85	475	347	0	-0.0908289
010212	110	380	86	454	337	0	-0.257741
010213	40	449	123	283	375	0	NULL
010214	80	955	83	873	320	0	0.129849
010215	90	357	80	316	332	0	0.177393
010301	110	629	68	594	342	0	0.0830266
010302	100	135	72	397	358	-50	NULL
010303	110	1550	73	2364	345	0	-0.608689
010304	110	308	76	491	343	0	-0.670277
010305	110	425	76	440	354	0	-0.0518555
010306	100	304	80	353	338	0	NULL
010307	110	615	82	674	355	0	-0.132058
010308	110	1959	76	1801	345	0	0.12102
010309	110	420	78	462	338	0	-0.135867
010310	100	363	81	407	334	0	-0.166272
010311	110	867	87	822	351	0	0.0758525
010312	100	154	92	418	345	-50	NULL
010313	100	446	82	673	332	0	-0.590989
010314	110	378	81	396	335	0	-0.0655061
010315	110	819	76	955	331	0	-0.221796
010401	100	429	69	377	334	0	0.184519
010402	110	454	74	564	356	0	-0.313982
010403	100	309	75	345	336	0	NULL
010404	100	156	69	404	331	-50	NULL
010405	120	700	73	442	354	0	0.661238
010406	110	1248	81	1027	353	0	0.281193
010407	110	1892	81	1234	357	0	0.616015
010408	50	210	98	333	385	0	NULL
010409	110	484	81	513	340	0	-0.0860959
010410	90	265	83	334	327	0	NULL
010411	50	258	119	453	374	0	NULL
010412	100	154	96	391	351	-50	NULL
010413	100	1880	97	2520	343	0	-0.422924
010414	120	603	84	659	328	0	-0.127355
010415	110	467	76	415	317	0	0.171652
010501	110	561	76	578	340	0	-0.0422888
010502	100	453	73	444	325	0	0.0285879
010503	40	215	95	262	367	0	NULL
010504	110	392	80	463	338	0	-0.237658
010505	110	845	81	692	343	0	0.288448
010506	100	446	78	390	346	0	0.19251
010507	100	345	78	373	339	0	-0.112938
010508	110	548	77	453	350	0	0.273948
010509	80	339	78	397	340	0	-0.225905
010510	40	265	109	369	376	0	NULL
010511	110	541	82	582	338	0	-0.103441
010512	110	427	78	441	329	0	-0.0457486
010513	100	510	88	378	322	0	0.432855
010514	70	425	80	297	319	0	NULL
010515	110	674	82	466	322	0	0.532207
010601	110	396	78	406	358	0	-0.0341393
010602	90	446	80	388	335	0	0.200897
010603	70	310	74	397	352	0	NULL
010604	90	1721	76	1510	335	0	0.187935
010605	80	320	79	307	349	0	NULL
010606	90	525	74	576	339	0	-0.135692
010607	80	469	73	612	335	0	-0.383898
010608	80	718	81	796	350	0	-0.14915
010609	90	1444	76	1345	346	0	0.101962
010610	110	3189	78	3536	342	0	-0.148785
010611	80	912	77	1038	345	0	-0.187563
010612	100	688	75	744	331	0	-0.111962
010613	100	2388	76	3731	333	0	-0.643617
