1.1.1.1		835.8314607	347.0231548	89	691	74389	239793	324.6557117	216.3579056	378.1594203	260.7096774	69	744	26093	193968	212.5075019	214.0345518	
1.1.1.2	1.96482	1072.240741	391.9405738	162	488	173703	191267	467.189004	226.9311537	326.7586207	280.4752475	145	505	47380	141640	220.4386935	221.1183901	-1.964821646
1.1.1.3	0.680865	1199.780822	385.3561404	82	570	87584	219653	387.3249051	209.3865087	500.3068182	301.9879102	88	579	44027	174851	272.6320513	234.6769466	-0.680865289
1.1.1.4	0.417452	1441.453488	355.3357143	86	560	123965	198988	465.4330231	236.2403093	642.7627119	247.2887324	59	568	37923	140460	236.5101739	198.198065	-0.417451774
1.1.1.5	0.0434302	846.0689655	328.8849057	87	530	73608	174309	326.9365924	219.2158925	402.4545455	233.1750466	88	537	35416	125215	261.7297752	174.823452	-0.043430205
1.1.1.6	0.898317	1900.759494	310.0287908	79	521	150160	161525	787.9324365	202.9151018	720.9811321	255.1878453	53	543	38212	138567	315.5327026	197.2387884	-0.898317188
1.1.1.7	-0.228394	24656.17117	367.3482309	111	537	2736835	197266	12866.75363	378.2721619	21484.84211	270.406367	114	534	2449272	144397	12069.06556	252.7206153	0.228393573
1.1.1.8	2.17793	790.0737705	319.7984032	122	501	96389	160219	313.7960904	182.7519759	270.9655172	247.9338677	145	499	39290	123719	204.3417156	182.7016733	-2.177927985
1.1.1.9	1.20054	3238.905882	353.9851852	85	540	275307	191152	1156.352273	233.9608779	1067.414286	271.506422	70	545	74719	147971	530.5830618	201.3538408	-1.200536106
1.1.1.10	1.26716	5968.016529	323.8690909	121	550	722130	178128	2530.59327	221.833896	1883.148515	231.3964912	101	570	190198	131896	639.205918	189.9673213	-1.267159374
1.1.1.11	0.33765	5614.936842	332.0019011	95	526	533419	174633	2137.774257	234.1746001	3312.5	276.8152381	96	525	318000	145328	1535.071001	193.6643984	-0.337650216
1.1.1.12	0.104271	2968.752809	338.4669052	89	559	264219	189203	896.8160695	204.3928972	1833.825	268.5230496	80	564	146706	151447	653.3058965	199.8895205	-0.104271008
1.1.1.13	-0.0541657	1357.021978	311.304419	91	611	123489	190207	484.1887512	185.2838199	809.0853659	243.3675214	82	585	66345	142370	292.657179	160.3908686	0.054165677
1.1.1.14	0.395292	12072.63492	350.8053435	126	524	1521152	183822	6368.042824	243.2008804	7334.140351	288.0281955	114	532	836092	153231	3389.380588	218.9447633	-0.395291972
1.1.1.15	0.286776	14403.03867	446.8704104	181	463	2606950	206901	6484.456889	321.5414286	9322.971264	290.4148936	174	470	1622197	136495	4043.245894	223.3484545	-0.286775567
1.1.1.16	-0.0704419	1833.867647	395.771777	68	574	124703	227173	561.448387	244.6809524	1193	303.5578584	55	579	65615	175760	319.9771015	202.5156674	0.070441934
1.1.1.17	0.292734	2169.621053	353.6619965	95	571	206114	201941	695.9587129	220.8285773	1213.663158	312.8618307	95	579	115298	181147	495.4103161	207.0709078	-0.292734445
1.1.1.18		1144.405941	299.0407801	101	564	115585	168659	422.9646704	169.2996319	783.7014925	262.3380783	81	562	52508	147434	300.798143	176.235475	
1.1.2.1	-0.0970444	30416.2069	391.6391509	174	424	5292420	166055	18893.16732	235.6204865	24094.95294	280.6074766	170	428	4096142	120100	14893.40767	218.989182	0.097044442
1.1.2.2	0.00856796	5629.791667	393.3200758	96	528	540460	207673	1872.825444	288.1967411	4128.84375	286.4943182	96	528	396369	151269	1568.207784	224.68193	-0.008567964
1.1.2.3	0.59492	4164.830882	472.1655405	136	592	566417	279522	1905.059481	324.2045249	1922.732673	261.0786517	101	623	194196	162652	744.4956149	199.2281138	-0.594919595
1.1.2.4	0.0364248	1949.798319	306.2824957	119	577	232026	176725	730.4373685	210.8205762	1238.827273	268.6331058	110	586	136271	157419	503.1602286	208.9070458	-0.03642477
1.1.2.5	0.208809	6216.5625	353.0379061	96	554	596790	195583	2695.838351	262.0090189	4027.315789	260.4756757	95	555	382595	144564	1887.304384	221.8175471	-0.208809418
1.1.2.6	-0.338884	2550.679245	366.5501066	106	469	270372	171912	830.1008526	238.4475378	2040.925926	281.5097192	108	463	220420	130339	784.4355095	203.6247539	0.338884155
1.1.2.7	1.27491	6696.8125	352.6284247	64	584	428596	205935	2979.616365	237.5491671	2145.338983	280.1612903	59	589	126575	165015	842.6404547	198.4919104	-1.274913822
1.1.2.8	0.987135	1418.756098	337.6773619	82	561	116338	189437	672.8263024	248.9133553	496.7272727	260.0517857	88	560	43712	145629	312.4278727	217.4834538	-0.987134843
1.1.2.9	-0.00842072	3497.591837	351.057971	98	552	342764	193784	1350.069627	264.6814265	2474.835052	292.1175407	97	553	240059	161541	1158.255849	238.5753427	0.008420716
1.1.2.10	1.20783	1851.160494	307.5	81	594	149944	182655	685.4889479	204.7131791	591.5	253.4292683	60	615	35490	155859	335.1223906	204.5116677	-1.207827231
