1.1.1.1		1035.536232	549.7637131	69	711	71452	390882	566.7293549	378.4225202	981.6811594	775.7988748	69	711	67736	551593	589.496727	576.7208704	
1.1.1.2	-1.91066	985.8666667	535.8796748	60	615	59152	329566	529.6097767	352.4037298	788.6166667	823.0910569	60	615	47317	506201	486.8519313	580.4520791	1.910662166
1.1.1.3	0.653364	1866.323944	495.98583	71	494	132509	245017	767.6974128	300.8184009	3017.528302	762.8190661	53	514	159929	392089	970.3767524	547.9505931	-0.653364352
1.1.1.4	0.476412	1432.267606	455.7668593	71	519	101691	236543	560.9314928	303.3245043	1589.083333	794.5786517	60	534	95345	424305	873.103894	594.5834286	-0.476411978
1.1.1.5	1.06686	1375.970149	466.2645591	67	601	92190	280225	485.8055925	284.6529514	2240.2	756.0876897	60	593	134412	448360	630.611074	570.2839644	-1.066863642
1.1.1.6	0.106399	3128.077922	486.6038394	77	573	240862	278824	907.4179547	334.5826633	4484.676056	800.9291883	71	579	318412	463738	1254.107121	600.3900461	-0.106399096
1.1.1.7	-0.0585781	10004.02128	569.0172117	94	581	940378	330599	4327.702894	419.6205479	14997.1828	820.54811	93	582	1394738	477559	6365.87061	654.1145088	0.058578131
1.1.1.8	1.19464	866.2444444	484.218018	45	555	38981	268741	296.8305282	372.0884488	967.1777778	668.4990991	45	555	43523	371017	514.9332768	518.1966317	-1.194638684
1.1.1.9	0.38769	2190.235294	486.8369176	85	558	186170	271655	740.3023333	293.7764498	3197.294118	799.5909091	68	572	217416	457366	1319.33253	574.9625045	-0.387689802
1.1.1.10	0.239481	5204.752294	552.4010601	109	566	567318	312659	1939.096258	351.2445816	8843.490741	740.8483245	108	567	955097	420061	3421.657059	613.0802344	-0.239480621
1.1.1.11	0.35928	3914.511111	540.1182796	90	558	352306	301386	1705.325575	319.7151571	6869.87013	736.4570928	77	571	528980	420517	2555.693838	591.5521891	-0.359280283
