1.1.1.1		1605.955556	871.8578616	45	795	72268	693127	656.1810711	407.1606623	1355.822222	1184.932075	45	795	61012	942021	835.266379	577.5763962	
1.1.1.2	-1.72533	1482.290698	1027.873832	172	428	254954	439930	613.1318168	529.5969222	1642.976744	1641.630841	172	428	282592	702618	775.9289328	710.2112521	1.725334545
1.1.1.3	-3.30236	2993.790323	1244.02921	62	582	185615	724025	598.6397791	550.6273624	2326.576271	2281.241497	60	588	137268	1341370	793.6726731	908.9670164	3.302358797
1.1.1.4	-1.15704	1750.877907	1309.312127	172	503	301151	658584	801.8764854	564.6256523	2560.424419	2528.604374	172	503	440393	1271888	1181.25742	838.8706934	1.157044541
1.1.1.5	1.17613	1902.006897	1376.749499	145	499	275791	686998	721.9247214	562.2752727	3069.634483	2660.685371	145	499	445097	1327682	1050.583331	960.8019317	-1.176126756
1.1.1.6	-0.227652	4199.027397	1268.551095	73	548	306529	695166	975.5475171	552.8990839	3881.712329	2104.804833	73	538	283365	1132385	949.8922863	800.235124	0.227652395
1.1.1.7	0.155417	12254.72165	917.093178	97	601	1188708	551173	5321.411864	525.4529949	11027.96386	1306.473344	83	619	915321	808707	3381.29063	616.3311301	-0.155417426
1.1.1.8	0.174799	1273.942029	889.3697813	69	503	87902	447353	555.1574495	433.3569854	1297.768116	1209.324056	69	503	89546	608290	590.1661801	563.6826973	-0.174798785
1.1.1.9	0.18629	3107.781609	872.5325885	87	537	270377	468550	861.4024041	444.7644778	2920.19403	1119.500945	67	529	195653	592216	854.0192986	621.0450797	-0.186290187
1.1.1.10	0.498446	6440.495575	830.0728972	113	535	727776	444089	2614.093556	447.1620588	7066.075472	1111.236162	106	542	749004	602290	2271.489428	587.3109679	-0.498445804
1.1.1.11	0.0861251	6859.853933	713.9643494	89	561	610527	400534	2871.509815	417.0714795	5771.597701	875.0124334	87	563	502129	492632	2163.634312	494.6601232	-0.086125119
1.1.1.12	0.390533	2951.447917	725.6445783	96	498	283339	361371	924.285849	407.8865208	3017.617978	950.2053388	89	487	268568	462750	1279.851558	502.0593432	-0.390533355
1.1.1.13	0.342844	2320.487805	706.6003861	82	518	190280	366019	732.0036526	356.4010373	2308.172414	903.5827068	58	532	133874	480706	732.9555695	493.4665535	-0.342843628
1.1.1.14	-0.129698	17554.17757	960.8705502	107	618	1878297	593818	7925.08504	550.2109181	13152.57447	1388.212361	94	631	1236342	875962	3734.984062	765.798221	0.129698273
1.1.1.15	-0.161792	7980.166667	1041.113839	144	448	1149144	466419	2875.494503	509.2663692	6082.627586	1420.615894	145	453	881981	643539	1535.598636	596.7631364	0.161792174
1.1.1.16	0.658245	2943.55	1039.202465	120	568	353226	590267	838.2999051	582.5286122	3112.692308	984.8379705	52	611	161860	601736	1339.266282	563.5394995	-0.658244826
1.1.1.17	-0.180428	2185.074627	704.9488536	67	567	146400	399706	547.6561268	399.5024452	1356.606742	496.1383764	89	542	120738	268907	507.1482202	328.0388405	0.180427804
1.1.1.18		1955.394737	571.6321138	76	492	148610	281243	649.9371848	322.5204929	1293.544304	545.3076923	79	468	102190	255204	608.684612	315.6040731	
1.1.2.1	-0.0704239	9039.506944	922.8305785	144	726	1301689	669975	3769.993993	443.0920253	7081.819549	1262.058345	133	737	941882	930137	2265.00421	576.8212999	0.070423938
1.1.2.2	-0.523965	2579.344444	1022.813208	90	530	232141	542091	658.9150031	501.0811378	2289.920455	1602.188433	88	536	201513	858773	858.4649252	775.0116056	0.523965231
1.1.2.3	-0.110866	13803.94958	1174.969819	119	497	1642670	583960	4889.560448	618.9420885	10928.76577	1923.211881	111	505	1213093	971222	3662.614256	753.3705705	0.110866382
1.1.2.4	-2.5138	3143.364486	1476.673428	107	493	336340	728000	852.9083985	617.255981	2432.545455	2342.969981	88	533	214064	1248803	820.8415708	961.4548618	2.513798182
1.1.2.5	-0.342044	5579.607143	1269.42132	84	591	468687	750228	1497.847146	571.1615708	4450.692308	1960.986509	78	593	347154	1162865	1067.656363	837.7161596	0.342043985
1.1.2.6	-1.6836	2806.081818	1106.657754	110	561	308669	620835	947.3448171	494.0222384	1941.877049	1720.487319	123	552	236909	949709	845.3779888	819.4104388	1.683599976
1.1.2.7	-0.223449	9676	853.122449	65	637	628940	543439	5006.23474	463.8300358	6850.169811	1157.872111	53	649	363059	751459	2286.140587	572.1434658	0.223448846
1.1.2.8	1.2371	1020.666667	733.5478723	249	376	254146	275814	536.4048752	361.2416057	1266.318548	1120.587766	249	376	314047	421341	650.3752076	611.5416321	-1.237098699
1.1.2.9	-0.0751043	1786.438017	598.2881002	121	479	216159	286580	746.1442695	315.8486075	1700.009174	1077.405295	109	491	185301	529006	674.2625125	536.2283733	0.075104322
1.1.2.10	0.0269537	1766.675325	674.1845343	77	569	136034	383611	544.978099	354.3005576	1463.643678	895.0124555	88	562	127337	502997	930.0323437	504.368826	-0.026953732
1.1.2.11	0.0442784	1726.254545	625.1058824	110	510	189888	318804	555.2385308	333.7744932	1520.147727	927.9402985	88	536	133773	497376	785.8036063	498.1437036	-0.044278426
1.1.2.12	0.133242	1628.978022	751.3378119	91	521	148237	391447	554.4969798	415.669588	1438.579545	1046.461538	88	533	126595	557764	811.9328751	583.1132826	-0.133242131
1.1.2.13	0.22242	2714.101124	655.3811395	89	509	241555	333589	841.3124985	363.0775301	2607.585366	908.226	82	500	213822	454113	962.5804363	453.3278757	-0.222419606
1.1.2.14	1.10202	1295.422018	787.0612245	109	539	141201	424226	637.280911	385.5171814	1510.394495	1157.6141	109	539	164633	623954	974.4483362	685.5641255	-1.102019593
1.1.2.15	0.121219	7452.585714	884.1512456	140	562	1043362	496893	2511.946525	435.4415318	6685.857143	1316.57645	133	569	889219	749132	1890.150717	683.6672164	-0.121219287
1.1.2.16	0.736136	2077.545455	781.2081967	88	610	182824	476537	719.8537716	385.9104299	2217.573171	754.8027444	82	583	181841	440050	955.2196661	424.4014498	-0.736136334
1.1.2.17	0.024265	2878.695652	604.9136	69	625	198630	378071	1051.245615	362.0864015	2151.117647	515.3547352	68	623	146276	321066	797.0105824	294.5788206	-0.024265012
1.1.2.18	0.161523	7591.90099	535.3254113	101	547	766782	292823	3267.608298	356.1477059	6500.875	572.4785714	88	560	572077	320588	1927.19448	396.1821139	-0.161522925
1.1.3.1	-0.886169	4730.134454	957.1449275	123	552	562886	528344	1995.483282	778.1324312	2761.636364	1311.217949	99	546	273402	715925	734.1438008	624.0945222	0.886168856
1.1.3.2	-0.267602	1929.083333	880.5350195	132	514	254639	452595	583.467431	401.5132898	1773.840909	1406.074733	88	562	156098	790214	669.5825342	740.7353767	0.267602139
1.1.3.3	-3.14136	1999.967213	1001.279678	61	497	121998	497636	385.8282964	482.2566507	1418.362319	1436.797217	69	503	97867	722709	611.3800253	742.9166064	3.141363866
1.1.3.4	-0.448057	4922.220183	1223.918561	120	528	536522	646229	1295.433861	633.3116506	3792.504762	1836.986301	105	511	398213	938700	738.7574913	773.866103	0.448057146
1.1.3.5	-1.09554	3151.294737	1077.715847	95	549	299373	591666	694.1239973	787.5533366	2220.25	1577.421708	88	562	195382	886511	699.1022856	708.0926828	1.095544689
1.1.3.6	0.256544	1803.075949	857.2868069	79	523	142443	448361	645.6010598	429.4201635	1666.565217	1142.589189	69	555	114993	634137	611.4502712	598.5714259	-0.256543934
1.1.3.7	0.062746	2567.703704	739.7153558	108	534	277312	395008	916.6636592	408.8421321	2308.347826	991.3217923	115	491	265460	486739	801.393884	533.7101496	-0.062746004
1.1.3.8	-0.279472	2034.785714	726.1861862	84	666	170922	483640	622.6073645	362.5663963	1579.988636	963.0345345	88	666	139039	641381	734.8215382	477.621384	0.279471988
