1.1.1.1		1467.417722	400.2045028	79	533	115926	213309	371.7693448	253.9333454	591.1014493	402.4131627	69	547	40786	220120	318.3323459	308.9630254
1.1.1.2	1.58585584	1982.54321	424.2615955	81	539	160586	228677	639.7455715	254.5467947	558.5333333	411.6167558	60	561	33512	230917	317.4690781	334.0420325
1.1.1.3	1.288408305	2851.095238	504.5285481	63	613	179619	309276	622.9283307	344.3027869	797.4222222	418.3169572	45	631	35884	263958	498.4057468	327.0568138
1.1.1.4	1.139989899	3627.72093	379.7419929	86	562	311984	213415	1074.649155	235.5030944	1100.666667	409.3844828	48	580	52832	237443	315.8571891	298.8865465
1.1.1.5	0.256233715	1877.695122	387.0849421	82	518	153971	200510	553.8345198	247.7052141	787.1690141	322.4701195	71	502	55889	161880	335.8125309	264.5710316
1.1.1.6	0.789216367	4130.573171	354.5784148	82	593	338707	210265	1547.491109	227.8772435	1456.746269	379.4016667	67	600	97602	227641	619.968592	288.6547193
1.1.1.7	-0.451738303	25797.43448	334.1113106	145	557	3740628	186100	20465.0446	219.3196068	23324.32258	413.7370242	124	578	2892216	239140	15456.83503	317.424917
1.1.1.8	-3.603849363	419.8409091	399.6142857	88	560	36946	223784	261.3238972	269.9152469	318.0681818	376.9946333	89	559	27990	210740	271.0212083	261.3614109
1.1.1.9	0.765976939	3817.255556	514.1372549	90	510	343553	262210	1246.509478	358.1370435	1331	405.1939502	49	562	65219	227719	491.4032385	313.9146071
1.1.1.10	0.299963759	7167.87931	343.0227273	116	484	831474	166023	2813.66582	236.9093471	3683.73	391.492	100	500	368373	195746	1487.864966	302.7453351
1.1.1.11	0.140684943	5734.958333	316.2718254	96	504	550556	159401	2543.106048	228.0786369	3153.268293	352.2359768	82	517	258568	182106	1329.434256	283.6544715
1.1.1.12	-0.265367375	3624.663158	328.0632911	95	553	344343	181419	1164.323138	231.535369	2444.85	374.6901408	80	568	195588	212824	841.7349657	318.559537
1.1.1.13	-0.134784558	1954.063291	322.33829	79	538	154371	173418	665.0336499	210.7831583	1125.3	341.7297794	60	544	67518	185901	419.9459211	254.3232632
1.1.1.14	-0.05836343	21106.20536	404.9711864	112	590	2363895	238933	10420.93336	303.3135607	14517.07547	420.3187919	106	596	1538810	250510	6764.736846	330.914052
1.1.1.15	0.169711235	32176.51064	448.4130435	188	460	6049184	206270	17029.16596	394.9156969	19027.52439	465.1838843	164	484	3120514	225149	7951.842783	401.115775
1.1.1.16	-0.088093455	2433.597222	427.6272085	72	566	175219	242037	827.5868813	293.7880848	1378.763158	385.0144404	76	554	104786	213298	572.0143509	286.4044497
1.1.1.17	-0.182802377	2545.891892	360.7914339	111	537	282594	193745	926.2151536	214.0106014	1575.48	405.4283019	100	530	157548	214877	630.1447688	286.4099443
1.1.1.18		1209.23	282.9400428	100	467	120923	132133	451.4352856	187.4621693	1005.025	398.7256637	80	452	80402	180224	352.7220568	283.8590186
1.1.2.1	0.472188632	40616.10596	524.2115385	151	416	6133032	218072	22318.64777	416.8953342	19784.03676	491.1113689	136	431	2690629	211669	9650.520336	427.1220006
1.1.2.2	0.793149507	9011.383178	450.3568627	107	510	964218	229682	4080.260383	352.5331831	3334.011236	371.1879699	89	532	296727	197472	1103.859323	293.4765339
1.1.2.3	2.199721521	22164.88095	540.2709924	126	524	2792775	283102	11025.4099	445.3756874	3392.978495	382.1107078	93	551	315547	210543	1198.686889	317.4528453
1.1.2.4	0.690224321	5721.95122	379.5180952	123	525	703800	199247	1894.204747	247.2950776	2137	363.5811808	106	542	226522	197061	851.0451621	277.4381349
1.1.2.5	0.628197134	7764.536842	371.7844991	95	529	737631	196674	3927.889715	218.0951884	3179.278481	356.4880734	79	545	251163	194286	1104.905437	290.8665578
1.1.2.6	-0.21036685	5894.818182	350.2473498	110	566	648430	198240	2363.862433	247.2703324	4211.903846	423.9143357	104	572	438038	242479	1526.348701	334.8222961
1.1.2.7	0.609076697	6903.583333	345.4460317	72	630	497058	217631	4442.441467	238.0542344	2878.588235	404.9416283	51	651	146808	263617	1105.298863	315.2318089
1.1.2.8	0.817457757	1703.736111	366.9437086	72	604	122669	221634	486.0094304	235.7691235	610.5666667	377.0616883	60	616	36634	232270	333.2353206	297.9294392
1.1.2.9	-0.544628523	3176.640449	318.5490196	89	561	282721	178706	1073.727983	213.865447	2553.307692	384.0262238	78	572	199158	219663	927.0900477	323.399271
1.1.2.10	0.081047083	1586.888889	339.6140684	72	526	114256	178637	458.1626517	241.2261401	776	362.7657993	60	538	46560	195168	408.1477265	309.795341
1.1.2.11	-0.437935099	1723.106667	331.0382409	75	523	129233	173133	555.3879022	211.5242201	1122.880597	334.4416826	67	523	75233	174913	454.5735913	272.8953916
1.1.2.12	-0.827151159	1430.782051	333.8980263	78	608	111601	203010	443.9085332	197.0126469	1123.625	369.033389	64	599	71912	221051	463.9895103	285.284737
1.1.2.13	-0.228660921	3373.844444	345.7287582	90	612	303646	211586	1200.87271	223.0744658	2255.094595	425.9522293	74	628	166877	267498	725.8240828	328.627857
1.1.2.14	-0.23696743	2383.52381	377.6197411	84	618	200216	233369	737.5299748	235.334313	1507.662338	399.2604341	77	599	116090	239157	616.6767368	290.6744542
1.1.2.15	-0.063094935	8354.603896	395.8929336	154	467	1286609	184882	3832.727811	249.6472314	5623.813793	388.3256303	145	476	815453	184843	2492.519719	293.3707771
1.1.2.16	-0.476786475	1862.2	340.2097649	95	553	176909	188136	638.8686645	198.7379333	1337.630952	376.5652952	84	559	112361	210500	500.4566196	263.5694549
1.1.2.17	-0.041991426	2677.7625	350.6778169	80	568	214221	199185	960.2688978	213.7829624	1500	368.0246046	65	569	97500	209406	626.1663824	265.9646225
1.1.2.18	0.216418967	8803.53	367.7237687	100	467	880353	171727	3875.981074	284.0575437	4960.968085	414.372093	94	473	466331	195998	1840.857076	333.0440565
1.1.3.1	1.487696093	15960.78814	435.8075472	118	530	1883373	230978	8042.126518	315.4765439	3896.840426	370.5433213	94	554	366303	205281	1414.822035	286.8739565
1.1.3.2	0.829198755	6469.613208	421.0856031	106	514	685779	216438	3639.103457	476.6660935	2278.9625	418.255597	84	536	182317	224185	1657.108637	320.6940875
1.1.3.3	1.090986529	2335.185714	373.5259516	70	578	163463	215898	614.8843862	242.6328413	721.05	380.7210884	60	588	43263	223864	333.3125373	284.6515899
1.1.3.4	1.434848955	4661.252033	321.2690763	123	498	573334	159992	1989.992301	220.1168271	1101.988636	330.6386233	88	523	96975	172924	480.8988623	272.2335022
1.1.3.5	0.620309834	3707.717172	350.5919854	99	549	367064	192475	1284.782952	227.9241502	1385.933333	329.9982143	75	560	103945	184799	571.0948861	261.7139694
1.1.3.6	0.139131121	2469.912088	355.3572711	91	557	224762	197934	747.7380785	223.4359157	1288.084507	395.9387387	71	555	91454	219746	493.2825875	297.9736608
1.1.3.7	1.064305707	3504.351064	361.7310469	94	554	329409	200399	1383.29317	255.3317829	1051.491525	346.940246	59	569	62038	197409	319.2603938	252.8722107
1.1.3.8	-0.155454116	2170.790698	364.1914498	86	538	186688	195935	786.6232826	243.6461008	1317.969697	389.3870968	66	558	86986	217278	407.7338693	298.2088296
1.1.3.9	-0.073020418	3791.131148	357.7796935	122	522	462518	186761	1372.814143	253.7703719	2281.3125	399.4230769	96	546	219006	218085	824.7139064	316.9697622
1.1.3.10	-0.457164483	2065.572816	320.1468531	103	572	212754	183124	715.1813756	223.3477629	1447.356322	332.6190476	87	588	125920	195580	594.012171	277.9740685
1.1.3.11	0.325256233	1371.762376	329.2559415	101	547	138548	180103	515.7757619	210.9669744	587.6477273	345.3857143	88	560	51713	193416	340.8189682	268.4961515
1.1.3.12	-0.243577319	1456.584416	334.6952715	77	571	112157	191111	498.1586445	233.0516091	871.3666667	403.8401361	60	588	52282	237458	455.8330823	317.5010069
1.1.3.13	0.397714393	1732.975309	347.8239875	81	642	140371	223303	533.9876305	223.6751271	764.8405797	397.819697	69	660	52774	262561	450.2680884	321.1704106
1.1.3.14	-0.976792768	9318.728682	445.055	129	600	1202116	267033	4061.403822	372.9899668	11855.376	453.7798013	125	604	1481922	274083	5188.937765	363.7021007
