1	-1.6439	0.32
2	-1.5564	0.34
3	-0.6439	0.64
4	-0.4739	0.72
5	-0.1844	0.88
6	2.6736	6.38
7	0.4647	1.38
8	0.4647	1.38
9	-1.8890	0.27
10	-1.0000	0.50
11		
12	-1.3585	0.39
13	-1.1844	0.44
14	-0.5778	0.67
15	-0.4941	0.71
16	-0.8890	0.54
17	-2.4739	0.18
18	-3.8365	0.07
19	-2.6439	0.16
20	-3.8365	0.07
21	-5.0589	0.03
22	-1.7370	0.30
23	-1.2515	0.42
24	-2.6439	0.16
25	0.1375	1.10
26	-0.0740	0.95
27	0.0566	1.04
28	-2.2515	0.21
29	-1.3585	0.39
30	0.4114	1.33
31	0.8875	1.85
32	1.6599	3.16
33	0.8074	1.75
34	0.3785	1.30
35	2.2780	4.85
36	3.1094	8.63
37	-2.3959	0.19
38	0.3561	1.28
39	1.5558	2.94
40	-2.2515	0.21
41	-4.3219	0.05
42	-4.3219	0.05
43	-3.6439	0.08
44	-2.6439	0.16
45	-3.8365	0.07
46	-1.8365	0.28
47	0.6690	1.59
48	0.4330	1.35
49	1.5509	2.93
50	1.4542	2.74
51	2.6135	6.12
52	3.0161	8.09
53	-1.7370	0.30
54	2.6508	6.28
55	-1.3219	0.40
56	0.1375	1.10
57	-1.2515	0.42
58	-0.8110	0.57
59	-1.9434	0.26
60	-1.2863	0.41
61	2.3391	5.06
62	-1.5564	0.34
63	-4.6439	0.04
64	-3.3219	0.10
65	-3.1844	0.11
66	-3.3219	0.10
67	-2.7370	0.15
68	-1.8365	0.28
69	0.3785	1.30
70	-4.3219	0.05
71	-3.6439	0.08
72	5.4864	44.83
73		
74	-2.7370	0.15
75	-1.8890	0.27
76	-3.6439	0.08
77	-2.4739	0.18
78	-1.2863	0.41
79	-3.3219	0.10
80	-1.0291	0.49
81	-4.0589	0.06
82	-4.3219	0.05
83	-5.0589	0.03
84	-3.1844	0.11
85		
86	-5.0589	0.03
87	-4.6439	0.04
88	-3.8365	0.07
89	-4.6439	0.04
90	-2.0000	0.25
91	-3.4739	0.09
92	-5.6439	0.02
93	-3.6439	0.08
94	-4.6439	0.04
95	-4.6439	0.04
96	-4.6439	0.04
97	-4.0589	0.06
98	-3.4739	0.09
99	-3.1844	0.11
100	-4.0589	0.06
101	-3.3219	0.10
102	-2.7370	0.15
103	-2.9434	0.13
104	-2.5564	0.17
105	-3.8365	0.07
106	-2.0589	0.24
107	-3.1844	0.11
108	-3.3219	0.10
109	-2.3219	0.20
110	-0.9714	0.51
111	1.2388	2.36
112	-2.2515	0.21
113	-1.2515	0.42
114	2.0566	4.16
115	-0.3585	0.78
116	-1.0000	0.50
117	-1.5995	0.33
118	-1.1203	0.46
119	-1.4739	0.36
120	-0.5778	0.67
121		
122	0.5261	1.44
123	-1.9434	0.26
124	-0.1203	0.92
125	0.9411	1.92
126	1.1953	2.29
127	-1.7370	0.30
128	2.5008	5.66
129	2.7655	6.80
130	-0.3040	0.81
131	0.2630	1.20
132	-2.1203	0.23
133	-2.1844	0.22
134	3.4209	10.71
135	2.5160	5.72
136	-2.4739	0.18
137	-3.6439	0.08
138	-4.0589	0.06
139	-2.9434	0.13
140	-4.0589	0.06
141	-3.3219	0.10
142	-5.6439	0.02
143	-2.9434	0.13
144	-2.8365	0.14
145	1.4005	2.64
146	-4.0589	0.06
147	-3.4739	0.09
148	-2.4739	0.18
149	-2.5564	0.17
150	-2.5564	0.17
151	-4.3219	0.05
152	-5.6439	0.02
153	-4.6439	0.04
154	-5.6439	0.02
155	-4.0589	0.06
156	-5.6439	0.02
