MSMEG0001	0.7230173	0.007132505
MSMEG0002	0.9228866	0.7048276
MSMEG0003	1.3524804	0.052119292
MSMEG0004	1.1863569	0.28829396
MSMEG0005	1.8100849	0.004159401
MSMEG0006	4.9809623	2.45E-04
MSMEG0007	2.034079	0.003569575
MSMEG0009	0.7801804	0.31455034
MSMEG0011	1.609469	0.09291685
MSMEG0012	2.6977785	6.20E-09
MSMEG0013	2.012189	0.012217311
MSMEG0014	0.5268246	0.034488037
MSMEG0015	0.9841562	0.9011889
MSMEG0016	1.5902953	0.004917871
MSMEG0017	2.0479078	0.001040809
MSMEG0018	0.89276195	0.63629746
MSMEG0019	0.58114886	0.008179773
MSMEG0020	2.6802542	9.61E-06
MSMEG0021	1.1321225	0.22757332
MSMEG0022	2.8030827	1.34E-09
MSMEG0023		
MSMEG0024	1.3159641	2.90E-05
MSMEG0025	1.4122392	0.34217703
MSMEG0026	0.87747675	0.63781387
MSMEG0027	1.6266842	0.03850415
MSMEG0028	1.3484296	0.05485163
MSMEG0029	0.91881514	0.7451184
MSMEG0030	1.2907544	0.11241535
MSMEG0031	0.9827444	0.9406218
MSMEG0032	2.190275	9.99E-06
MSMEG0033	0.85273933	0.46923292
MSMEG0034	1.1195046	0.6156061
MSMEG0035	2.0862029	1.44E-05
MSMEG0036	0.45998907	7.36E-04
MSMEG0038	0.6288378	0.01799757
MSMEG0039	3.1314993	0.007245146
MSMEG0040	2.2893996	3.90E-05
MSMEG0041	1.2623519	0.18810162
MSMEG0042	0.9818643	0.936243
MSMEG0043	2.0017898	8.28E-08
MSMEG0044	1.1309329	0.2294229
MSMEG0045	0.7482755	0.026510058
MSMEG0046	0.8770167	0.55848914
MSMEG0047	1.10628	0.51774055
MSMEG0048	1.5010382	0.021682223
MSMEG0049	0.67752385	0.04104423
MSMEG0050	0.10356378	7.36E-08
MSMEG0051	0.90397424	0.67763793
MSMEG0052		
MSMEG0053	0.7446313	0.047280654
MSMEG0054	0.8381402	0.40735155
MSMEG0055	0.628001	0.005297799
MSMEG0056		
MSMEG0057	2.0343866	4.49E-08
MSMEG0058	0.61382693	0.09379214
MSMEG0059	1.495315	0.004928391
MSMEG0060	1.2421408	0.19169551
MSMEG0061	1.7722335	0.00259711
MSMEG0062	0.7911789	0.006190551
MSMEG0063	1.0081344	0.9731786
MSMEG0064	1.26361	0.035102535
MSMEG0065	1.6081022	0.00704174
MSMEG0066	3.32013	1.46E-06
MSMEG0067	0.7418044	0.30673552
MSMEG0068	0.2647452	6.94E-04
MSMEG0069	0.619531	0.005270586
MSMEG0070		
MSMEG0071		
MSMEG0072		
MSMEG0073		
MSMEG0074	0.43043113	4.59E-04
MSMEG0075	2.352791	2.23E-06
MSMEG0076	0.84178525	0.07387921
MSMEG0077	1.4185032	0.14970028
MSMEG0078	0.8962374	0.030104933
MSMEG0079		
MSMEG0080	1.1964754	0.22234288
MSMEG0081	1.4337263	0.06627006
MSMEG0082	1.0029747	0.98997897
MSMEG0083	0.71507627	0.23220523
MSMEG0084	1.2633232	0.10136044
MSMEG0085	1.0121145	0.89327306
MSMEG0086	0.65739626	0.1049092
MSMEG0087	0.8363514	0.3250773
MSMEG0088	1.6096706	7.27E-05
MSMEG0089	1.3975314	0.010801066
MSMEG0090	0.4313192	6.62E-04
MSMEG0091	0.8034771	0.07221499
