A01	44.48305085
A02	11.09831461
A03	58.89583333
A04	9.771428571
A05	2.423770492
A06	13
A07	0.210526316
A08	3.058416603
A09	2.836666667
A10	0.2990625
A11	null
A12	11.97249191
A13	4.612540193
A14	5.366242038
A15	6.043554007
A16	15.60465116
A17	12.17424242
A18	11.38461538
A19	-22
A20	1.195364238
A21	0.92293578
A22	40.52631579
A23	null
A24	61.09677419
B01	7.224789916
B02	13
B03	11.4940239
B04	44.04123711
B05	0.271597168
B06	17.43478261
B07	3.918032787
B08	8.434707904
B09	1.349496457
B10	60.6744186
B11	73.23076923
B12	null
B13	null
B14	null
B15	0.965454545
B16	null
B17	19.12807882
B18	1.734281437
B19	2.844776119
B20	null
B21	null
B22	50.04761905
B23	3.066666667
B24	25.43859649
C01	23.67836257
C02	10.32978723
C03	4.654700855
C04	4.011146497
C05	0.504360465
C06	13.91780822
C07	0.076923077
C08	6.456233422
C09	1.851893096
C10	1.167582418
C11	9.585987261
C12	18.52903226
C13	11.1625
C14	5.571428571
C15	13.29770992
C16	1.153846154
C17	3.287250384
C18	5.056497175
C19	4.295238095
C20	4.04595186
C21	9.0859375
C22	6.262996942
C23	22.74509804
C24	23.75590551
D01	6.78141136
D02	29.62773723
D03	4.728314239
D04	20.39130435
D05	2.75
D06	4.5
D07	27.5505618
D08	1.25
D09	8.095076401
D10	23.18309859
D11	6.12565445
D12	18.3960396
D13	9.906354515
D14	22.1127451
D15	4.939267016
D16	14.14058355
D17	10.39100817
D18	11.58510638
D19	4.729800174
D20	3.669394435
D21	9.716024341
D22	11.44071588
D23	45.58333333
D24	5.074175824
E01	7.744444444
E02	48.52459016
E03	-2
E04	78.07692308
E05	20.67567568
E06	10.68361582
E07	2
E08	1.083724046
E09	3.613970588
E10	19.78014184
E11	18.88475836
E12	35.10596026
E13	86.44615385
E14	5.290023202
E15	35.43421053
E16	83.30508475
E17	15.85074627
E18	2.780915287
E19	1.369360436
E20	23.58041958
E21	17.28899083
E22	2.065060241
E23	null
E24	2.311336717
F01	47.91780822
F02	30.1625
F03	12.99180328
F04	11.30599369
F05	null
F06	null
F07	6.559800664
F08	8.328
F09	6.386046512
F10	0.804166667
F11	11.05990783
F12	null
F13	null
F14	5.649305556
F15	14.71428571
F16	2.557986871
F17	10.34534535
F18	5.651162791
F19	null
F20	18.34031414
F21	7.296842105
F22	20.79104478
F23	9.451476793
F24	13.66101695
G01	0.153846154
G02	29.62711864
G03	9.201550388
G04	49.53125
G05	7.757333333
G06	39.82352941
G07	null
G08	55.16071429
G09	20.4125
G10	12.78571429
G11	5.5
G12	46.23333333
G13	42.125
G14	33.86046512
G15	6.356807512
G16	2.195097038
G17	27.02597403
G18	14.88095238
G19	32.83333333
G20	24.34883721
G21	26.20408163
G22	35.61538462
G23	23.41935484
G24	24
H01	69.57142857
H02	32.23529412
H03	15.41747573
H04	35.0199005
H05	19.98757764
H06	26.90721649
H07	22.40425532
H08	24.87179487
H09	44.08247423
H10	23.53030303
H11	17.703125
H12	43.74137931
H13	143.6829268
H14	18.78238342
H15	27.232
H16	19.01
H17	22.78504673
H18	7.112692764
H19	111.8125
H20	30.56
H21	52.04545455
H22	21.44761905
H23	42.52857143
H24	52.275
I01	6.880434783
I02	16.59782609
I03	1
I04	9.977272727
I05	93.74074074
I06	7.958333333
I07	0
1I08	5.874193548
I09	20.68205128
I10	8.244604317
I11	6.287323944
I12	17.54069767
I13	2.00088574
I14	11.82362729
I15	40.84558824
I16	6.816272966
I17	1.628062361
I18	27.69879518
I19	0.8
I20	28.85365854
I21	3.120551091
I22	7.845794393
I23	12.33333333
I24	25.42567568
J01	null
J02	51.08333333
J03	3.227027027
J04	null
J05	null
J06	43.91891892
J07	57.775
J08	24.2
J09	1.904494382
J10	94.73913043
J11	null
J12	67.675
J13	38.08653846
J14	36.81818182
J15	13.76190476
J16	58.14814815
J17	25.62195122
J18	null
J19	7.483333333
J20	20.37373737
J21	31.79545455
J22	33.59493671
J23	28.55172414
J24	1.853743471
K01	0.5625
K02	52.12857143
K03	0.413533835
K04	1.666666667
K05	4.788557214
K06	10.10334347
K07	9.4
K08	20.5060241
K09	32.16470588
K10	59.07692308
K11	15.07526882
K12	2.84082397
K13	7.224089636
K14	2.299065421
K15	18.24390244
K16	45.96153846
K17	21.09395973
K18	11.65853659
K19	16.22
K20	14.4047619
K21	52.42857143
K22	141.1666667
K23	9.769230769
K24	29.91304348
L01	55.62962963
L02	46.33333333
L03	11.24309392
L04	null
L05	23.86486486
L06	45.4
L07	22.05769231
L08	42.5862069
L09	103.6052632
L10	77.75
L11	25.50819672
L12	114.2413793
L13	69.47727273
L14	22.13793103
L15	31.14814815
L16	24.7721519
L17	7.171492205
L18	15.16111111
L19	22.16901408
L20	8.457212714
L21	2.255326965
L22	0.280371835
L23	86.97619048
L24	42.9875
M01	23.53913043
M02	0.229213483
