1	1664.326	1337.659	-0.2636	0.76	0.073	0.833
2	827.341	56.237	-3.8365	0.04	0.006	0.07
3	825.319	3126.042	1.9734	0.77	0.345	3.927
4	538.069	14545.939	4.8086	0.93	2.461	28.025
5	3176.911	421.082	-2.8678	0.46	0.012	0.137
6	3688.789	411.938	-3.1078	0.59	0.01	0.116
7	2071.8	1035.144	-0.9490	0.8	0.045	0.518
8	5594.895	287.237	-4.2379	0.35	0.005	0.053
9	1097.117	1189.832	0.1686	0.85	0.099	1.124
10	3331.276	4226.441	0.3951	0.93	0.115	1.315
11	2623.734	373.672	-2.7563	0.48	0.013	0.148
12	4789.372	138.047	-5.0589	0.23	0.003	0.03
13	1529.367	1833.058	0.3138	0.62	0.109	1.243
14	1264.316	486.32	-1.3255	0.56	0.035	0.399
15	2441.796	2000.246	-0.2362	0.9	0.075	0.849
16	832.437	9529.225	3.5689	0.75	1.042	11.867
17	1459.207	1770.335	0.3311	0.9	0.11	1.258
18	1437.255	2402.716	0.7933	0.89	0.152	1.733
19	2842.541	168.174	-4.0350	0.17	0.005	0.061
20	389.943	5037.92	3.7435	0.81	1.176	13.394
21	2092.172	2226.091	0.1414	0.89	0.097	1.103
22	1894.049	648.225	-1.4941	0.67	0.031	0.355
23	1355.387	581.387	-1.1681	0.6	0.039	0.445
24	2296.85	688.492	-1.6850	0.68	0.027	0.311
25	3877.3	4115.006	0.1375	0.91	0.097	1.1
26	3206.872	1930.361	-0.6804	0.89	0.055	0.624
27	1997.56	11045.845	2.5193	0.87	0.503	5.733
28	2156.008	1853.612	-0.1665	0.92	0.078	0.891
29	2577.159	2485.959	0.0000	0.92	0.088	1
30	2250.453	2156.8	-0.0087	0.95	0.087	0.994
31	4970.353	5315.397	0.1493	0.91	0.097	1.109
32	777.513	22375.1	4.8989	0.81	2.62	29.834
33	2458.358	11936.838	2.3317	0.82	0.442	5.034
34	2236.396	11475.483	2.4112	0.81	0.467	5.319
35	3761.335	6736.14	0.8930	0.89	0.163	1.857
36	3983.923	2277.078	-0.7539	0.85	0.052	0.593
37	5561.309	2681.714	-1.0000	0.85	0.044	0.5
38	861.649	1707.666	1.0391	0.85	0.18	2.055
39	5615.317	4313.906	-0.3292	0.85	0.07	0.796
40	2829.782	785.158	-1.7959	0.72	0.025	0.288
41	2929.772	201.008	-3.8160	0.33	0.006	0.071
42	5698.05	161.51	-5.1078	0.19	0.003	0.029
43	2.383	78.633	5.0962	0.01	3.004	34.206
44	0.61	120.627	7.6793	0.01	17.998	204.973
45	3359.549	15440.678	2.2525	0.7	0.418	4.765
46	3186.597	1476.842	-1.0589	0.83	0.042	0.48
47	3725.154	1792.802	-1.0029	0.79	0.044	0.499
48	2904.629	1573.076	-0.8339	0.88	0.049	0.561
49	5401.231	2678.099	-0.9602	0.83	0.045	0.514
50	3460.35	493.244	-2.7563	0.61	0.013	0.148
51	889.653	1135.116	0.4038	0.86	0.116	1.323
52	3954.763	1396.824	-1.4501	0.86	0.032	0.366
53	6253.857	771.545	-2.9658	0.61	0.011	0.128
54	4469.912	1631.614	-1.4035	0.83	0.033	0.378
55	1666.214	2772.979	0.7866	0.77	0.151	1.725
56	1741.993	888.899	-0.9187	0.78	0.046	0.529
57	3474.41	1992.538	-0.7490	0.9	0.052	0.595
58	3241.374	3963.843	0.3426	0.86	0.111	1.268
59	3582.85	3439.716	-0.0072	0.74	0.087	0.995
60	1286.047	13469.238	3.4407	0.7	0.953	10.858
61	5159.008	1977.605	-1.3328	0.85	0.035	0.397
62	2396.588	3420.25	0.5646	0.81	0.13	1.479
63	3869.079	2309.172	-0.6920	0.84	0.054	0.619
64	2223.482	2306.191	0.1043	0.91	0.094	1.075
65	2892.787	713.557	-1.9658	0.71	0.022	0.256
66	3766.85	623.852	-2.5395	0.64	0.015	0.172
67	2602.307	3697.441	0.5588	0.67	0.129	1.473
