1	-0.2688	7733	6405	0.83
2	-0.0145	8440	8314	0.99
3	-0.2863	2512	2062	0.82
4	0.0566	14675	15216	1.04
5	0.0000	2690	2691	1
6	-0.0145	28727	28418	0.99
7	0.0426	17298	17881	1.03
8	-0.0291	2072	2038	0.98
9	0.4005	1376	1815	1.32
10	0.4957	1074	1508	1.41
11	0.2987	1670	2049	1.23
12	-0.1203	6674	6161	0.92
13	-0.2863	4633	3804	0.82
14	0.1635	22341	25052	1.12
15	-0.1203	618.6	570.7	0.92
16	0.3448	663.3	842.3	1.27
17	0.2388	529	626.4	1.18
18	-0.4941	669.1	475.3	0.71
19	-1.2515	3154	1337	0.42
20	-0.1681	1177	1048	0.89
21	-0.1361	2140	1951	0.91
22	-0.0740	3224	3057	0.95
23	-0.4941	4440	3130	0.71
24	0.4005	1243	1635	1.32
25	-0.3771	7690	5880	0.77
26	-0.4739	7728	5591	0.72
27	-0.0589	913.8	876.9	0.96
28	-0.2863	7131	5845	0.82
29	-0.1361	2115	1918	0.91
30	0.1375	5162	5697	1.1
31	0.0976	2049	2196	1.07
32	0.5059	2038	2896	1.42
33	0.4751	909.9	1261	1.39
34	-0.0893	859.5	810.1	0.94
35	0.0704	4998	5248	1.05
36	-2.4739	68579	12401	0.18
37	0.5160	485.2	696	1.43
38	0.0704	924.1	965.5	1.05
39	0.0841	373.6	394.2	1.06
40	0.1110	411.4	444.3	1.08
41	-0.6897	3666	2256	0.62
42	0.8560	1347	2440	1.81
43	0.8797	6887	12698	1.84
44	-0.0893	1157	1088	0.94
45	-0.1844	5590	4908	0.88
46	-0.0893	11563	10833	0.94
47	-0.0439	2366	2298	0.97
48	0.3219	443.8	554.7	1.25
49	-0.1203	1305	1201	0.92
50	-0.0893	243.9	230.2	0.94
51	-0.1844	1433	1259	0.88
52	-0.1844	1036	908.3	0.88
53	-0.0439	1043	1009	0.97
54	-0.2176	589.9	506	0.86
55	-0.4739	1056	762.7	0.72
56	-0.6439	13823	8875	0.64
57	-0.3771	2993	2299	0.77
58	-0.1047	9304	8682	0.93
59	0.0000	3090	3083	1
60	0.0000	3830	3821	1
61	-0.4150	13543	10212	0.75
62	0.2265	388.5	455.2	1.17
63	0.2987	1024	1254	1.23
64	0.7485	1540	2589	1.68
65	0.9928	1435	2858	1.99
66	-0.2176	439	378.2	0.86
67	0.1890	356.2	407.1	1.14
68	0.7570	1096	1855	1.69
69	0.3561	1571	2008	1.28
70	0.2869	2357	2877	1.22
71	0.1890	2964	3364	1.14
72	0.6323	1057	1639	1.55
73	0.0000	1115	1115	1
74	-0.2863	662.2	542	0.82
75	0.3448	7353	9338	1.27
76	-0.5146	3659	2554	0.7
77	-0.2515	786.3	662.3	0.84
78	-0.3040	852.6	691.8	0.81
79	-1.0589	3837	1835	0.48
80	-0.1361	569.4	518.1	0.91
81	-0.1844	29565	26113	0.88
82	-0.4739	39647	28641	0.72
83	-0.1520	1256	1134	0.9
84	-0.3959	1929	1474	0.76
85	-1.6439	1478	464.7	0.32
86	-2.0000	2194	539.4	0.25
87	-2.2515	3815	808	0.21
88	-1.8365	2517	699.1	0.28
89	-2.0589	1626	390.8	0.24
90	-2.0000	2705	681.1	0.25
91	-1.7370	2118	629.7	0.3
92	-1.3585	1877	736.3	0.39
93	-1.3219	1876	751.3	0.4
94	-1.0893	1316	619.6	0.47
95	-0.2009	545.8	474.8	0.87
96	-1.1844	831.1	364.4	0.44
97	-0.2688	1026	850.3	0.83
98	0.1110	1603	1736	1.08
99	-0.7131	1283	781.8	0.61
100	-0.5778	1117	748.3	0.67
101	-0.7859	1450	837	0.58
102	-1.9434	3423	899.9	0.26
103	-0.0291	4362	4265	0.98
104	0.6690	2196	3491	1.59
105	-0.1203	678.4	626.3	0.92
106	0.2388	3797	4491	1.18
107	0.4957	8716	12297	1.41
108	-0.6215	4722	3062	0.65
109	-0.3219	1033	826.6	0.8
110	-0.6897	22984	14163	0.62
111	-0.7859	7483	4355	0.58
112	-0.2009	1535	1338	0.87
113	0.1763	757.6	857.4	1.13
114	0.0286	626	640.3	1.02
115	1.8359	2236	7989	3.57
116	2.0807	2419	10240	4.23
117	2.0286	4351	17771	4.08
118	1.4168	1430	3816	2.67
119	0.1763	1048	1187	1.13
120	0.4222	1484	1986	1.34
121	0.1243	648.1	707.1	1.09
122	-0.2515	734	613.3	0.84
123	-0.2515	794.2	668.4	0.84
124	-0.3401	348.3	273.7	0.79
125	-0.1203	415.5	383	0.92
126	-0.1844	975.4	862	0.88
127	0.0286	928.2	943.4	1.02
128	-0.2345	854.3	726.3	0.85
129	-0.3585	1033	809.4	0.78
130	0.1243	812.9	888	1.09
131	0.0426	1771	1815	1.03
132	-0.1203	4521	4145	0.92
133	-0.2009	6196	5370	0.87
134	-0.2863	2480	2027	0.82
135	-2.2515	21686	4608	0.21
136	0.4854	4324	6057	1.4
137	0.0426	5538	5702	1.03
138	0.5656	754.5	1112	1.48
139	0.1890	999.2	1135	1.14
140	0.0000	1546	1539	1
141	0.1763	599.9	676.9	1.13
142	0.1110	955.1	1033	1.08
143	-0.0589	743.2	716.5	0.96
144	0.2869	1572	1923	1.22
145	-0.3401	693.1	543.9	0.79
146	-0.5564	424.2	287.8	0.68
147	-0.5778	1823	1212	0.67
148	0.0704	2047	2154	1.05
149	-0.6215	1306	847.1	0.65
150	-0.5564	836.9	569	0.68
151	-0.6439	851.7	546.1	0.64
152	-0.7131	570.4	350	0.61
153	-0.7131	1147	699.4	0.61
154	-0.6666	1283	810.2	0.63
155	-1.0589	1020	493.3	0.48
156	-0.9159	860.3	458.5	0.53
157	-0.3771	811.4	622.1	0.77
158	-0.5146	743.7	521.9	0.7
159	0.3448	2421	3077	1.27
160	-0.2515	1063	897	0.84
161	-0.3585	1028	803.9	0.78
162	-0.1361	1189	1079	0.91
163	-6.6439	100653	864.1	0.01
164	-0.9159	3463	1851	0.53
165	-0.3585	1992	1550	0.78
166	-0.5778	3194	2140	0.67
167	-1.0291	2559	1257	0.49
168	-2.8365	8864	1266	0.14
169	-2.4739	7744	1380	0.18
170	-2.3219	2836	558.8	0.2
171	-2.1844	2228	494.8	0.22
172	-0.6439	1459	932.2	0.64
173	-2.8365	91215	12578	0.14
174	0.1110	1751	1891	1.08
175	1.4699	2135	5906	2.77
176	1.8197	2587	9144	3.53
177	2.0286	1793	7305	4.08
178	2.0215	2167	8797	4.06
179	0.2141	3336	3867	1.16
180	-0.8365	10713	6001	0.56
181	-0.7131	7877	4814	0.61
182	-0.9159	10737	5698	0.53
183	0.6323	3258	5039	1.55
184	-1.4344	40886	15047	0.37
185	-1.6439	33931	10960	0.32
186	-1.4344	42503	15893	0.37
187	-1.0000	10458	5274	0.5
188	-1.0000	5848	2949	0.5
189	-0.5778	4736	3194	0.67
190	0.1243	1456	1586	1.09
191	0.4647	1160	1605	1.38
192	-0.4540	27392	19858	0.73
193	-0.2515	7723	6454	0.84
194	-0.2515	8687	7295	0.84
195	-0.5995	17207	11354	0.66
196	-2.1844	70203	15223	0.22
197	-1.4344	16139	5926	0.37
198	-1.1844	2865	1259	0.44
199	-2.1844	55999	12135	0.22
200	0.8718	847.5	1551	1.83
201	-2.1844	12482	2695	0.22
202	0.7049	1861	3029	1.63
203	-0.1520	606.9	548.5	0.9
204	-0.0893	396.7	372.4	0.94
205	-0.9159	3302	1759	0.53
206	0.4114	1439	1908	1.33
207	0.8797	1979	3637	1.84
208	0.6415	896.2	1397	1.56
209	0.0144	948.8	961.2	1.01
210	0.0841	1077	1139	1.06
211	0.0286	2154	2185	1.02
212	-0.0740	847.8	805.5	0.95
213	0.2016	2911	3357	1.15
214	-0.4150	11239	8384	0.75
215	-0.2863	1681	1373	0.82
216	-0.2009	1200	1045	0.87
217	-0.7370	7014	4197	0.6
218	1.4542	3020	8282	2.74
219	0.0000	753.9	752.7	1
220	0.1506	818.8	909.2	1.11
221	0.3103	576.5	712	1.24
222	-0.4540	557.6	408.5	0.73
223	-0.1047	601.4	556.8	0.93
224	-0.2345	667.1	565.5	0.85
225	0.0841	730.3	771.4	1.06
226	-0.3585	810.1	632.5	0.78
227	-0.1047	464.2	429.3	0.93
228	-0.1844	327.9	287.8	0.88
229	0.0144	475.7	478.4	1.01
230	0.0426	613.9	630	1.03
231	-0.7370	2309	1374	0.6
232	-0.2863	740.3	603.1	0.82
233	-0.1361	1433	1303	0.91
234	0.2016	349	400.2	1.15
235	0.0704	632.8	664.9	1.05
236	-0.0740	1151	1094	0.95
237	0.5361	393.6	571.6	1.45
238	-0.5146	2185	1525	0.7
239	0.0841	2215	2352	1.06
240	0.5361	420.9	612	1.45
241	0.5945	279.5	422.6	1.51
242	0.2265	538.3	631.6	1.17
243	1.3505	894.4	2280	2.55
244	1.5110	869.7	2476	2.85
245	1.1506	57.18	127.1	2.22
246	1.3840	54	141	2.61
247	0.3674	432.3	556.6	1.29
248	-0.1203	147.2	135.7	0.92
249	0.1506	405.8	451.2	1.11
250	0.3448	1097	1393	1.27
251	-1.2863	1325	544.6	0.41
252	0.0841	630.1	666.6	1.06
253	0.5558	440.3	645.4	1.47
254	0.2869	378.9	462.9	1.22
255	0.0426	553.5	568.1	1.03
256	0.4542	1677	2292	1.37
257	0.1110	801.7	868.2	1.08
258	0.0704	754.7	789.4	1.05
259	0.1890	1627	1858	1.14
260	0.1375	674	740.9	1.1
261	0.5361	909	1315	1.45
262	0.6960	601.9	972.2	1.62
263	-0.9434	1430	740.9	0.52
264	0.0976	651.3	697.4	1.07
265	-0.2345	2216	1884	0.85
266	0.4222	221.2	296.1	1.34
267	-0.4739	2261	1638	0.72
268	-0.6215	18232	11825	0.65
269	-0.0893	10544	9869	0.94
270	0.1890	4360	4968	1.14
271	-0.0145	681.1	677.3	0.99
272	0.1763	2890	3257	1.13
273	0.0144	3562	3610	1.01
274	0.3219	258.2	321.9	1.25
