ID-1	-0.07123021	135	132	97	95
ID-2	0.521834631	4497	130	2928	97
ID-3	-0.177175042	336	131	333	97
ID-4	0.527304605	6216	134	3904	96
ID-5	0.160386396	341	132	271	94
ID-6	-0.065996062	341	132	315	97
ID-7	0.225440287	354	137	272	99
ID-8	1.288936446	338	136	137	99
ID-9	-0.2335126	1604	138	1783	99
ID-10	0.316191675	462	135	346	101
ID-11	-0.205410492	2332	136	2554	101
ID-12	-0.030562414	7816	136	6662	105
ID-13	0.027647751	634	131	604	103
ID-14	0.095141972	422	137	361	104
ID-15	0.991681573	547	141	272	105
ID-16	-0.363359954	477	144	550	104
ID-17	-0.090564724	360	137	340	103
ID-18	-0.822750017	659	135	1086	102
ID-19	0.151497667	307	136	240	97
ID-20	-0.137897899	644	138	677	102
ID-21	-0.398806683	1007	138	1240	102
ID-22	-0.07286318	2093	139	2091	101
ID-23	-0.075026973	3213	132	3183	98
ID-24	0.460325614	366	139	246	102
ID-25	0.184592981	910	137	780	104
ID-26	-0.139883807	500	138	508	104
ID-27	-0.168860685	288	140	273	103
ID-28	-0.002996493	667	144	642	107
ID-29	-0.211142068	280	143	271	107
ID-30	0.076101165	1850	143	1677	111
ID-31	0.237423762	1139	141	929	110
ID-32	0.484165867	2289	146	1573	109
ID-33	0.370381515	1283	142	954	108
ID-34	0.080354722	514	149	447	108
ID-35	-0.34396401	326	143	351	105
ID-36	-0.387030413	258	139	273	103
ID-37	-0.192160228	3414	136	3633	102
ID-38	-1.116500004	1579	142	3195	105
ID-39	0.059595265	4884	147	4259	105
ID-40	-0.254846647	4712	143	5067	104
ID-41	-0.122413561	1396	141	1435	103
ID-42	-0.050579279	1361	144	1331	104
ID-43	-0.333793622	235	143	227	103
ID-44	0.0926229	1001	146	895	105
ID-45	-0.136954213	317	140	303	105
ID-46	0.107897172	3003	145	2645	108
ID-47	0.014786698	402	142	359	108
ID-48	-0.094529333	166	142	133	110
ID-49	0.086577793	480	142	421	110
ID-50	-0.041879255	793	144	790	109
ID-51	-0.1716174	361	142	359	109
ID-52	0.067117947	225	144	175	110
ID-53	-0.151530212	614	144	648	109
ID-54	-0.037496549	682	144	673	107
ID-55	-0.20733594	1547	137	1692	102
ID-56	0.015153002	1530	140	1439	104
ID-57	-0.252840721	1526	143	1718	106
ID-58	-0.014778084	710	137	695	103
ID-59	0.050800949	704	140	657	103
ID-60	-0.360973125	1257	138	1518	103
ID-61	0.509647638	681	141	464	103
ID-62	0.145939846	851	142	750	106
ID-63	0.173936972	1439	142	1216	106
ID-64	-0.106801067	815	143	844	108
ID-65	-0.034525497	825	141	821	111
ID-66	0.016845378	828	140	797	109
ID-67	-0.108700524	334	140	321	110
ID-68	0.041741598	307	145	262	111
ID-69	-0.06834113	641	142	648	111
ID-70	-0.037943116	201	144	162	111
ID-71	-0.416160008	237	147	245	112
ID-72	0.123637099	686	151	607	112
ID-73	-0.178192154	205	134	180	101
ID-74	0.006322748	176	141	130	103
ID-75	0.258543912	2125	140	1700	105
ID-76	-0.056776561	375	139	346	103
ID-77	-0.113982864	1800	136	1854	105
ID-78	-0.106529733	489	137	484	102
ID-79	0.074042621	319	135	272	104
ID-80	0.178007957	1378	139	1163	106
ID-81	0.104168532	1307	144	1156	108
ID-82	0.287549763	20907	144	12198	110
ID-83	0.075965071	4113	140	3618	112
ID-84	-0.218774152	2425	145	2679	111
ID-85	-0.126510671	257	146	229	110
ID-86	0.059373562	565	139	516	110
ID-87	0.094587619	2675	142	2393	110
ID-88	-0.076749468	5857	147	5450	112
ID-89	-0.077902463	2048	150	2057	116
ID-90	0.110191792	1193	154	1051	117
ID-91	0.235648584	557	136	446	100
ID-92	-0.305451982	220	142	205	103
ID-93	0.353259039	638	138	483	105
ID-94	0.564400779	324	140	199	101
ID-95	0.19366966	1187	137	989	101
ID-96	0.109622916	721	139	648	102
ID-97	-0.123916985	296	139	277	104
