1.1.1.1	-0.9714	0.18	0.13	0.09	0.13	0.51
1.1.1.2	-0.9714	0.09	0.08	0.04	0.07	0.51
1.1.1.3	-0.6666	0.10	0.09	0.07	0.08	0.63
1.1.1.4	0.1763	0.21	0.16	0.23	0.38	1.13
1.1.1.5	-0.1844	0.09	0.02	0.08	0.14	0.88
1.1.1.6	-0.3401	0.30	0.17	0.24	0.33	0.79
1.1.1.7	0.3334	0.63	0.61	0.79	1.12	1.26
1.1.1.8	-0.8365	0.06	0.05	0.04	0.05	0.56
1.1.1.9	0.2388	0.36	0.37	0.42	0.67	1.18
1.1.1.10	-0.0439	4.40	3.40	4.27	3.47	0.97
1.1.1.11	-0.5564	1.04	0.83	0.71	0.60	0.68
1.1.1.12	-0.7859	0.12	0.07	0.07	0.06	0.58
1.1.1.13	-0.3401	0.09	0.08	0.07	0.10	0.79
1.1.1.14	-0.1361	1.39	0.97	1.27	1.08	0.91
1.1.1.15	0.0144	0.26	0.14	0.27	0.19	1.01
1.1.1.16	-0.6439	0.15	0.09	0.10	0.14	0.64
1.1.1.17	-0.7131	0.26	0.11	0.16	0.17	0.61
1.1.1.18	-1.2515	0.15	0.11	0.06	0.08	0.42
1.1.2.1	-0.1361	0.33	0.01	0.30	0.19	0.91
1.1.2.2	-0.6439	0.10	0.07	0.07	0.08	0.64
1.1.2.3	-0.2863	0.28	0.18	0.23	0.33	0.82
1.1.2.4	-0.5353	0.18	0.06	0.12	0.17	0.69
1.1.2.5	-0.4739	1.27	1.81	0.91	1.27	0.72
1.1.2.6	-0.5146	0.13	0.04	0.09	0.11	0.70
1.1.2.7	0.4005	0.58	0.71	0.77	1.18	1.32
1.1.2.8	-0.6439	0.08	0.06	0.05	0.05	0.64
1.1.2.9	-0.8365	0.10	0.08	0.06	0.08	0.56
1.1.2.10	-0.7131	0.15	0.13	0.09	0.13	0.61
1.1.2.11	0.0286	0.16	0.08	0.16	0.16	1.02
1.1.2.12	-0.7859	0.18	0.15	0.10	0.15	0.58
1.1.2.13	-0.4540	0.19	0.11	0.13	0.12	0.73
1.1.2.14	-0.5146	0.08	0.06	0.06	0.06	0.70
1.1.2.15	-0.7612	4.57	3.92	2.69	2.49	0.59
1.1.2.16	-0.5995	0.15	0.11	0.10	0.12	0.66
1.1.2.17	-0.6215	0.45	0.22	0.29	0.28	0.65
1.1.2.18	0.7908	0.38	0.30	0.65	0.59	1.73
1.1.3.1	-0.1681	0.19	0.04	0.17	0.14	0.89
1.1.3.2	-0.1520	0.09	0.03	0.08	0.11	0.90
1.1.3.3	-0.5564	0.10	0.08	0.07	0.08	0.68
1.1.3.4	0.2265	0.29	0.20	0.34	0.28	1.17
1.1.3.5	-0.4739	0.21	0.06	0.15	0.19	0.72
1.1.3.6	-0.5353	0.13	0.08	0.09	0.11	0.69
1.1.3.7	-0.2515	0.12	0.01	0.10	0.15	0.84
1.1.3.8	-0.4739	0.15	0.13	0.11	0.15	0.72
1.1.3.9	-0.3401	0.27	0.13	0.21	0.19	0.79
1.1.3.10	1.7312	0.35	0.18	1.17	1.05	3.32
1.1.3.11	-1.0000	0.12	0.09	0.06	0.08	0.50
1.1.3.12	-0.3040	0.07	0.02	0.06	0.08	0.81
1.1.3.13	-0.5564	0.11	0.09	0.07	0.07	0.68
1.1.3.14	-0.3585	0.19	0.04	0.15	0.15	0.78
1.1.3.15	-1.5995	0.31	0.28	0.10	0.11	0.33
1.1.3.16	-0.2688	0.52	0.15	0.43	0.45	0.83
1.1.3.17	-0.5353	0.19	0.13	0.13	0.18	0.69
1.1.3.18	-0.3585	0.17	0.05	0.13	0.18	0.78
1.1.4.1	-1.1203	0.23	0.07	0.11	0.13	0.46
1.1.4.2	0.2630	0.24	0.12	0.29	0.47	1.20
1.1.4.3	-0.6215	0.15	0.12	0.10	0.13	0.65
1.1.4.4	-0.9714	0.66	0.77	0.34	0.52	0.51
1.1.4.5	-0.4344	0.11	0.09	0.08	0.07	0.74
1.1.4.6	7.8527	0.31	0.17	71.70	104.36	231.15
1.1.4.7	-0.4150	0.97	1.17	0.73	1.15	0.75
1.1.4.8	3.7570	0.14	0.12	1.87	3.01	13.52
1.1.4.9	-0.4344	0.10	0.08	0.07	0.09	0.74
1.1.4.10	0.0841	3.59	3.17	3.80	3.92	1.06
1.1.4.11	-0.7131	0.24	0.09	0.15	0.15	0.61
1.1.4.12	-0.6666	0.25	0.18	0.15	0.10	0.63
1.1.4.13	0.1110	0.22	0.15	0.24	0.24	1.08
1.1.4.14	0.0000	0.40	0.33	0.40	0.33	1.00
1.1.4.15	-0.0291	0.17	0.12	0.17	0.19	0.98
1.1.4.16	0.0976	1.06	0.69	1.14	1.07	1.07
1.1.4.17	0.2141	0.20	0.10	0.23	0.17	1.16
1.1.4.18	-0.1361	0.56	0.35	0.51	0.47	0.91
1.1.5.1	-0.4150	0.12	0.05	0.09	0.09	0.75
1.1.5.2	-0.8625	0.12	0.10	0.06	0.08	0.55
1.1.5.3	-0.2176	0.13	0.07	0.11	0.14	0.86
1.1.5.4	-0.5353	0.07	0.05	0.05	0.07	0.69
1.1.5.5	0.2016	0.56	0.71	0.65	0.98	1.15
1.1.5.6	-0.6439	0.17	0.05	0.11	0.16	0.64
1.1.5.7	-1.0589	0.10	0.06	0.05	0.07	0.48
1.1.5.8	-0.8110	0.15	0.12	0.09	0.13	0.57
1.1.5.9	-0.8625	1.12	0.90	0.61	0.52	0.55
1.1.5.10	-0.1361	0.40	0.37	0.36	0.29	0.91
1.1.5.11	-0.3959	0.32	0.16	0.24	0.20	0.76
1.1.5.12	-0.7859	0.10	0.06	0.06	0.06	0.58
1.1.5.13	-1.2515	0.28	0.20	0.12	0.09	0.42
1.1.5.14	-0.6897	0.19	0.15	0.12	0.16	0.62
1.1.5.15	-0.2345	0.16	0.05	0.13	0.12	0.85
1.1.5.16	-1.8890	0.06	0.06	0.02	0.01	0.27
1.1.5.17	-0.5778	0.12	0.07	0.08	0.08	0.67
1.1.5.18	0.4957	0.18	0.04	0.25	0.16	1.41
1.1.6.1	-0.7612	0.13	0.08	0.08	0.11	0.59
1.1.6.2	-0.6215	0.10	0.05	0.06	0.08	0.65
1.1.6.3	0.5361	2.58	3.45	3.73	5.63	1.45
1.1.6.4	-0.0893	0.17	0.08	0.16	0.24	0.94
1.1.6.5	-0.0740	0.40	0.04	0.38	0.18	0.95
1.1.6.6	-0.6439	0.13	0.10	0.08	0.08	0.64
1.1.6.7	-0.2176	1.21	0.85	1.05	0.82	0.86
1.1.6.8	-1.0291	0.18	0.14	0.09	0.14	0.49
1.1.6.9	-0.6215	1.15	0.89	0.74	0.59	0.65
1.1.6.10	0.6135	0.33	0.10	0.50	0.41	1.53
1.1.6.11	-0.1361	0.10	0.06	0.09	0.11	0.91
1.1.6.12	0.0704	0.17	0.10	0.18	0.14	1.05
1.1.6.13	-0.6666	0.19	0.04	0.12	0.13	0.63
1.1.6.14	2.9222	4.40	5.49	33.35	34.15	7.58
1.1.6.15	-0.6215	0.52	0.35	0.34	0.26	0.65
1.1.6.16	0.2987	0.49	0.49	0.60	0.46	1.23
1.1.6.17	-1.0000	0.14	0.10	0.07	0.09	0.50
1.1.6.18	-0.1047	0.28	0.13	0.26	0.13	0.93
1.1.7.1	-0.6666	0.18	0.07	0.11	0.16	0.63
1.1.7.2	-0.5778	0.22	0.03	0.15	0.23	0.67
1.1.7.3	-0.1844	0.13	0.08	0.11	0.15	0.88
1.1.7.4	-0.0145	0.25	0.05	0.25	0.37	0.99
1.1.7.5	0.0976	0.20	0.06	0.21	0.11	1.07
1.1.7.6	-0.6897	0.14	0.09	0.08	0.10	0.62
1.1.7.7	-0.3040	0.12	0.05	0.10	0.10	0.81
1.1.7.8	-2.0000	0.32	0.13	0.08	0.10	0.25
1.1.7.9	-1.1520	0.21	0.12	0.09	0.08	0.45
1.1.7.10	0.4222	0.41	0.19	0.55	0.38	1.34
1.1.7.11	-0.2515	0.21	0.11	0.18	0.17	0.84
1.1.7.12	-0.8625	0.11	0.05	0.06	0.09	0.55
1.1.7.13	0.2630	0.31	0.08	0.37	0.14	1.20
1.1.7.14	-0.6439	0.15	0.12	0.10	0.11	0.64
1.1.7.15	-0.1844	0.82	0.47	0.72	0.61	0.88
1.1.7.16	-1.0893	0.24	0.09	0.11	0.14	0.47
