B0142	-1.079228244	-0.11000001	0.21071309	0.46132767	0.09	-0.09	-0.33
B0143	-1.228303135	-0.29666665	0.29022977	0.21866672	0	-0.58	-0.31
B0149	1.054578625	0.07666666	0.4647939	0.8019815	0.34	0.35	-0.46
B0150	-2.502436395	-1.3233334	0.67159015	0.07617191	-1.66	-1.76	-0.55
B0151	-1.414213562	-0.5	0.14106734	0.025521932	-0.65	-0.48	-0.37
B0152	-3.784230849	-1.9200001	0.69159245	0.04063138	-1.81	-2.66	-1.29
B0158	1.498307042	0.5833333	0.2706166	0.06483945	0.52	0.88	0.35
B0159	1.474269217	0.56	0.3386739	0.10335897	0.95	0.39	0.34
B0160	1.259921056	0.33333334	0.39878985	0.2846551	0.49	0.63	-0.12
B0161	-2.281527274	-1.1899999	0.90537286	0.15055603	-0.16	-1.86	-1.55
B0164	4.287094147	2.1000001	1.3435773	0.11365309	0.66	2.32	3.32
B0165	-2.620786808	-1.39	1.2338152	0.19029433	-0.78	-2.81	-0.58
B0167	1.401203649	0.48666665	0.070237696	0.006871659	0.56	0.48	0.42
B0168	1.785919138	0.83666676	0.22143473	0.022561656	0.68	0.74	1.09
B0169	1.407693591	0.49333334	0.19731532	0.049405262	0.36	0.4	0.72
B0170	1.06437018	0.089999996	0.40841156	0.73943126	0.23	-0.37	0.41
B0171	1.46747237	0.55333334	0.31659648	0.0939912	0.85	0.59	0.22
B0172	1.298338591	0.37666667	0.05131601	0.006130028	0.42	0.32	0.39
B0176	1.069300001	0.09666667	0.39119476	0.71033293	0.54	-0.05	-0.2
B0177	1.1302694	0.17666668	0.2247962	0.30652264	0.37	0.23	-0.07
B0178	1.170128256	0.22666667	0.2759227	0.29074255	0.54	0.12	0.02
B0179	1.057018033	0.07999999	0.41581246	0.77064717	0.31	0.33	-0.4
B0180	-1.059463096	-0.083333336	0.5894348	0.8293863	0.4	0.09	-0.74
B0181	1.119871609	0.16333334	0.13051182	0.16248493	0.3	0.04	0.15
B0185	-1.016304931	-0.023333332	0.30022213	0.9052409	0.15	0.15	-0.37
B0186	-1.175547904	-0.23333333	0.049328823	0.014573089	-0.2	-0.29	-0.21
B0187	2.22427212	1.1533333	2.2846518	0.47412163	-0.24	-0.09	3.79
B0188	1.242575342	0.31333333	0.47511402	0.37165552	0.08	0	0.86
B0189	-1.018655807	-0.026666662	0.6018582	0.94581467	-0.53	-0.19	0.64
B0190	1.035264924	0.05	0.3553871	0.8301911	-0.17	-0.14	0.46
B0193	-1.231144396	-0.29999998	0.27622455	0.20068654	-0.61	-0.21	-0.08
B0194	-1.529789658	-0.6133333	0.2532456	0.05240206	-0.9	-0.42	-0.52
B0195	2.389430326	1.2566667	2.4981658	0.4754668	-0.11	-0.26	4.14
B0196	1.650992264	0.72333336	0.18717195	0.021598956	0.8	0.51	0.86
B0197	2.732080324	1.4499999	0.2688866	0.011269153	1.14	1.62	1.59
B0198	2.114036081	1.08	0.16370706	0.007572013	1.04	0.94	1.26
B0199	2.104289794	1.0733334	0.58620244	0.08669294	0.72	0.75	1.75
B0200	-1.028113827	-0.04	0.09539392	0.5431678	0.05	-0.03	-0.14
B0213	1.170128256	0.22666667	0.24193661	0.24611785	0.14	0.04	0.5
B0217	-1.101905116	-0.14	0.24248709	0.42264968	-0.42	0	0
B0218	8.378352595	3.0666666	3.1005375	0.22882159	6.2	3	0
B0222	-1.00231316	-0.00333333	0.3614323	0.98870546	0.41	-0.16	-0.26
B0223	-1.259921056	-0.33333334	0.37541088	0.2639095	-0.26	-0.74	0
B0224	1.219818634	0.28666666	0.4233596	0.36164814	-0.08	0.75	0.19
B0225	2.128740365	1.09	0.72546536	0.12135812	0.87	0.5	1.9
B0228	3.981558624	1.9933333	2.9416378	0.3613669	0.31	0.28	5.39
B0231	1.099362108	0.13666666	0.37581024	0.5931411	-0.28	0.45	0.24
B0239	1.071773463	0.1	0.3555278	0.67429763	-0.02	-0.18	0.5
B0240	1.313424571	0.39333335	0.33501244	0.17900999	0.01	0.54	0.63
B0241	1.39796995	0.48333335	0.62324417	0.3113251	0.6	-0.19	1.04
B0245	1	0	0	NaN	0	0	0
B0246	-2.356534332	-1.2366667	1.4824418	0.28534684	-2.88	-0.83	0
B0247	1.081724671	0.11333334	0.22722968	0.47870904	0.32	0.15	-0.13
B0248	1	0	0	NaN	0	0	0
B0249	-2.657371628	-1.41	0.6104916	0.05718129	-1.19	-2.1	-0.94
B0250	1	0	0	NaN	0	0	0
B0251	1.17826715	0.23666668	0.36746883	0.38068572	0.05	0.66	0
B0252	1	0	0	NaN	0	0	0
B0253	-1.484523571	-0.57	0.49426714	0.18385223	-0.83	-0.88	0
B0254	1	0	0	NaN	0	0	0
B0255	-1.68958234	-0.75666666	0.72279555	0.21147753	-1.44	-0.83	0
B0257	-1.80250105	-0.8500001	1.12	0.31918612	-1.97	0.27	-0.85
B0258	4.981798259	2.3166666	1.0205064	0.05901425	2.7	1.16	3.09
B0260	1	0	0	NaN	0	0	0
B0261	1	0	0	NaN	0	0	0
B0262	-1.749165381	-0.8066667	0.7072011	0.18685661	-1.32	-1.1	0
B0263	1.617015267	0.6933333	1.5593053	0.5217443	-1	1.01	2.07
B0266	-1.359742341	-0.4433333	0.74197936	0.4094486	-0.29	-1.25	0.21
B0267	2.0139111	1.01	1.7493713	0.42264974	3.03	0	0
B0268	1	0	0	NaN	0	0	0
B0269	1	0	0	NaN	0	0	0
B0270	2.138600047	1.0966667	1.4396642	0.31783098	0.12	2.75	0.42
B0271	1	0	0	NaN	0	0	0
B0272	-1.059463096	-0.083333336	0.22678919	0.5896121	-0.34	0.09	0
B0273	-1.186462638	-0.24666667	0.4272392	0.42264974	-0.74	0	0
B0276	-1.647182035	-0.72	1.8258971	0.56511146	1.21	-2.42	-0.95
B0277	-1.170128256	-0.22666667	0.39259815	0.4226497	-0.68	0	0
B0278	3.038445469	1.6033334	2.0371633	0.30599868	0.14	0.74	3.93
B0279	1	0	0	NaN	0	0	0
B0280	-1.143402484	-0.19333333	0.33486316	0.4226497	-0.58	0	0
B0281	1.02574112	0.036666665	0.06350853	0.42264977	0.11	0	0
B0282	3.899619873	1.9633335	0.5636784	0.026393078	1.33	2.41	2.15
B0284	-1.558329051	-0.6399999	3.1647434	0.75958645	-0.1	2.22	-4.04
B0285	-1.810849615	-0.85666674	0.38552994	0.06136215	-0.88	-1.23	-0.46
B0286	-1.62826261	-0.7033334	0.44859037	0.11306166	-0.19	-1.02	-0.9
B0287	-1.617015267	-0.6933333	0.22278538	0.032735985	-0.55	-0.95	-0.58
B0288	1.986184991	0.99	0.42720017	0.056829125	1.39	0.54	1.04
B0293	2.887858191	1.5299999	0.8901124	0.09672794	1.42	2.47	0.7
B0294	4.658934346	2.22	0.32449955	0.007046791	1.95	2.58	2.13
B0295	3.89061979	1.96	2.017895	0.23452681	0.81	0.78	4.29
B0296	9.210842352	3.2033331	2.7857554	0.18464023	1.82	1.38	6.41
B0297	-1.219818634	-0.28666666	0.25540817	0.1913378	-0.37	-0.49	0
B0300	-2.519842216	-1.3333334	1.3714712	0.234239	-2.74	-1.26	0
B0303	1.245449591	0.31666663	0.61451876	0.46628374	-0.36	0.47	0.84
B0304	1.057018045	0.080000006	0.8727543	0.888436	-0.75	0.99	0
B0305	1.896492084	0.92333335	1.7209687	0.4508474	-0.11	-0.03	2.91
B0310	4.521077662	2.1766667	1.7811326	0.16851035	2.25	0.36	3.92
B0312	1.605845838	0.6833334	0.34961888	0.077278405	0.55	1.08	0.42
B0313	6.119159481	2.6133335	4.0602627	0.38092828	0.16	0.38	7.3
B0314	1.745128535	0.8033333	0.55752426	0.12997524	0.17	1.22	1.02
B0315	1	0	0	NaN	0	0	0
B0317	5.205367061	2.3799999	3.7442756	0.38570777	0.62	-0.16	6.68
B0321	-2.525670961	-1.3366667	0.67300326	0.07510589	-0.63	-1.41	-1.97
B0322	1.967913352	0.9766667	1.9011663	0.46746194	-0.04	-0.2	3.17
B0327	4.734897845	2.2433333	1.7400383	0.1551737	1.51	0.99	4.23
B0329	-1.059463096	-0.083333336	0.5937452	0.83058923	-0.23	-0.59	0.57
B0330	-2.828427125	-1.5	1.3028814	0.18430865	-2.35	-2.15	0
B0331	-1.15936378	-0.21333332	0.32005206	0.36760622	-0.53	-0.22	0.11
B0332	-1.602139755	-0.68	0.30789608	0.06204666	-0.34	-0.94	-0.76
B0340	-1.203025022	-0.26666665	0.695006	0.57469666	0.43	-0.27	-0.96
B0347	-1.146047357	-0.19666666	0.33709544	0.41862753	0.16	-0.51	-0.24
B0352	-2.28680508	-1.1933334	0.71696115	0.10220688	-0.6	-1.99	-0.99
B0353	-1.430645965	-0.5166667	0.7129049	0.33616865	-0.22	-1.33	0
B0356	1.197478721	0.26000002	0.52943367	0.48458397	0.87	-0.08	-0.01
B0357	1.242575342	0.31333333	0.28112867	0.19330391	0.45	-0.01	0.5
B0358	-1.289370311	-0.36666667	0.34312293	0.20539808	-0.68	-0.42	0
B0359	-1.274560627	-0.35	0.60621774	0.4226497	-1.05	0	0
B0362	1.018655814	0.026666673	0.2122106	0.8478878	0.27	-0.07	-0.12
B0363	7.550994676	2.9166667	1.3203156	0.06201957	2	4.43	2.32
B0364	3.530811985	1.82	1.5069174	0.17155108	0.94	3.56	0.96
B0365	-1.167427809	-0.22333334	0.092915736	0.053139485	-0.16	-0.33	-0.18
B0370	1.526259209	0.61	0.987269	0.39657176	0.28	1.72	-0.17
B0371	3.638473492	1.8633333	1.8033395	0.21539743	3.6	1.99	0
B0374	-1.217003511	-0.28333333	0.49074775	0.42264974	-0.85	0	0
B0375	1.200248681	0.26333335	0.22590558	0.18094024	0.5	0.05	0.24
B0376	2.901234279	1.5366668	2.1432762	0.34017435	0.76	-0.11	3.96
B0383	1.529789658	0.6133333	0.38785735	0.111453205	0.17	0.78	0.89
B0384	1.794190776	0.8433333	1.4220525	0.41233152	0.14	-0.09	2.48
B0385	-1.48795748	-0.5733333	0.8124243	0.34608796	-0.15	-1.51	-0.06
B0392	-3.038445469	-1.6033334	1.768342	0.25690067	-1.31	-3.5	0
B0395	-4.605421176	-2.2033331	2.103719	0.21133794	-1.45	-4.58	-0.58
B0402	-1.815038248	-0.85999995	0.75146526	0.1859457	-1.39	-1.19	0
B0411	2.608704079	1.3833333	0.32868424	0.018303338	1.02	1.47	1.66
B0412	1.487957583	0.5733334	1.7902327	0.6348516	-0.5	-0.42	2.64
B0413	1.753211443	0.81	0.44710177	0.08831328	1.23	0.34	0.86
B0414	-1.061913803	-0.086666666	0.10969655	0.3046239	-0.21	-0.05	0
B0415	1.006955543	0.00999999	0.50862557	0.97592753	-0.2	0.59	-0.36
B0419	-1.292352831	-0.37	0.32046843	0.18353654	-0.19	-0.18	-0.74
B0420	1.967913216	0.9766666	1.6404369	0.41082284	0.34	-0.25	2.84
B0421	1.313424571	0.39333335	1.0861093	0.594552	0.12	1.59	-0.53
B0422	1.277508907	0.35333335	0.13613719	0.04608966	0.4	0.46	0.2
B0423	1.162045574	0.21666665	0.3552933	0.40160117	0.62	0.08	-0.05
B0428	7.568461174	2.92	0.19078793	0.001420002	3.14	2.82	2.8
B0429	6.218930524	2.6366665	0.50619495	0.012063941	3.2	2.49	2.22
B0430	25.57507738	4.6766667	3.08599	0.11964641	3.31	2.51	8.21
B0431	6.334949857	2.6633332	0.5658917	0.014717154	3.21	2.7	2.08
B0432	4.542017926	2.1833334	0.045092456	1.42E-04	2.14	2.23	2.18
B0437	-1.477679437	-0.56333333	0.20132892	0.040036112	-0.35	-0.75	-0.59
B0438	-2.133664584	-1.0933334	0.38004386	0.037994925	-0.66	-1.37	-1.25
B0450	1.254112369	0.32666662	2.2355387	0.8238339	0.27	2.59	-1.88
B0497	-1.19471513	-0.25666666	0.30827478	0.28602636	-0.5	0.09	-0.36
B0498	1	0	0	NaN	0	0	0
B0499	-1.101905116	-0.14	0.24248709	0.42264968	-0.42	0	0
B0509	-1.180992661	-0.24	0.6255398	0.5747158	0.23	-0.95	0
B0511	1	0	0	NaN	0	0	0
B0512	-3.672256165	-1.8766667	1.3569205	0.13886887	-0.66	-1.63	-3.34
B0513	-1.433955248	-0.52	1.2813665	0.5549211	0.46	-1.97	-0.05
B0514	-2.828427125	-1.5	1.3883804	0.2022029	-1.76	-2.74	0
B0515	-1.781797395	-0.8333333	0.47056702	0.09187524	-0.35	-0.86	-1.29
B0520	-1.967913352	-0.9766667	0.93350595	0.21165602	-1.86	-1.07	0
B0521	-1.639587959	-0.7133333	0.6824466	0.21193472	-1.36	-0.78	0
B0522	-3.899619062	-1.9633332	3.9323318	0.47831455	0.14	0.47	-6.5
B0523	1.313424571	0.39333335	3.063092	0.8446394	0.72	3.28	-2.82
B0527	1.19471513	0.25666666	0.18556221	0.13884467	0.24	0.08	0.45
B0530	-1.53332838	-0.6166667	0.741912	0.28661767	-1.44	-0.41	0
B0537	-1.515716524	-0.59999996	0.51971143	0.18355383	-0.89	-0.91	0
B0538	1.004631673	0.006666665	0.109696545	0.925773	-0.03	0.13	-0.08
B0540	1	0	0	NaN	0	0	0
B0542	-1.186462638	-0.24666667	0.4272392	0.42264974	0	-0.74	0
B0545	-2.065751335	-1.0466666	0.73934656	0.13375273	-0.51	-0.74	-1.89
B0546	-2.578740676	-1.3666667	1.6158073	0.28053567	-3.15	-0.95	0
B0551	-1.356604299	-0.43999997	0.38935846	0.18943629	-0.74	-0.58	0
B0553	1.242575316	0.3133333	0.63129497	0.48055995	1.04	-0.1	0
B0554	-1.501772876	-0.58666664	0.5105226	0.1848182	-0.83	-0.93	0
B0556	-1.522736802	-0.6066666	1.2552423	0.4906216	0.23	-2.05	0
B0563	-3.196884673	-1.6766667	1.7270302	0.23468062	-1.58	-3.45	0
B0564	1	0	0	NaN	0	0	0
B0572	-3.152871998	-1.6566666	1.3801932	0.17316397	-0.83	-3.25	-0.89
B0573	-1.460706878	-0.5466667	0.9468544	0.4226497	-1.64	0	0
B0574	-1.836128082	-0.8766667	0.12701704	0.006924753	-0.73	-0.95	-0.95
B0575	-2.537368753	-1.3433332	1.7707719	0.31933737	-3.35	-0.68	0
B0576	2.645120231	1.4033333	1.963984	0.34144345	3.57	0.9	-0.26
B0581	-2.560928013	-1.3566667	1.0179063	0.14729002	-0.71	-2.53	-0.83
B0582/B0016	1.598442336	0.6766667	1.1547438	0.4169338	0.02	2.01	0
B0583	-5.21740852	-2.3833334	1.5448408	0.116149604	-3.67	-2.81	-0.67
B0584	-5.815890069	-2.54	0.4956813	0.0124578	-2.87	-2.78	-1.97
B0589	-2.688248675	-1.4266666	0.83715785	0.0981656	-1.91	-1.91	-0.46
B0590	-1.628262498	-0.7033333	0.7669637	0.2531383	-1.09	-1.2	0.18
B0591	-2.996614292	-1.5833334	0.6628977	0.053760454	-1.76	-2.14	-0.85
B0594	-5.401400034	-2.4333334	0.3764749	0.007884739	-2.62	-2.68	-2
B0598	-1.194715163	-0.2566667	0.18583146	0.1391676	-0.31	-0.41	-0.05
B0599	2.351095758	1.2333333	0.7285831	0.099300675	0.55	1.15	2
B0602	1.054578625	0.07666666	0.28746015	0.6895009	-0.23	0.34	0.12
B0603	1.251218154	0.32333335	2.6210177	0.85060877	-0.21	-1.99	3.17
B0610	-1.172834949	-0.23	0.020000003	0.00251099	-0.21	-0.25	-0.23
B0611	1.061913803	0.086666666	0.46715453	0.77843237	-0.11	-0.25	0.62
B0612	-4.387299513	-2.1333332	1.3431803	0.11063749	-2.24	-3.42	-0.74
B0619	-1.561933791	-0.6433333	0.8846091	0.33488202	0.01	-0.29	-1.65
B0620	-1.040059929	-0.05666666	0.5720431	0.8795598	0.56	-0.16	-0.57
B0621	1.54399349	0.62666667	0.5200321	0.17213547	1.1	0.71	0.07
B0626	1.049716684	0.07	0.21931712	0.6359233	0.16	-0.18	0.23
B0627	1.569168239	0.65000004	0.58796257	0.19560778	0.89	-0.02	1.08
B0628	4.247655608	2.0866668	3.8515759	0.4471108	0.03	-0.3	6.53
B0629	-1.963371747	-0.97333336	0.36253735	0.043265525	-0.8	-0.73	-1.39
B0630	-1.350349915	-0.4333333	0.3453018	0.16179608	-0.53	-0.72	-0.05
B0635	-1.565546869	-0.6466667	0.5553677	0.18123777	-0.04	-0.77	-1.13
B0636	-1.41094981	-0.49666667	0.06429101	0.005538972	-0.45	-0.57	-0.47
B0637	-1.254112421	-0.32666668	0.21126603	0.11571647	-0.19	-0.57	-0.22
B0638	-1.219818634	-0.28666666	0.10115994	0.03909115	-0.17	-0.35	-0.34
B0639	-1.88339207	-0.91333336	0.7335075	0.16375533	-0.51	-0.47	-1.76
B0644	-1.430645916	-0.51666665	0.45742032	0.1895695	-0.68	-0.87	0
B0645	1.977028064	0.98333335	2.8966417	0.6160914	0.27	-1.49	4.17
B0646	-3.963202545	-1.9866667	1.72062	0.1835218	-3	-2.96	0
B0649	-3.256525221	-1.7033334	0.67009956	0.047911856	-1.69	-2.38	-1.04
B0652	1.628262498	0.7033333	0.78487784	0.26082212	1.55	0.56	0
B0653	2.203810232	1.14	0.41073108	0.040649626	1.27	1.47	0.68
B0654	1.211392765	0.2766667	0.7467485	0.5867884	0.62	0.79	-0.58
B0655	1.138131037	0.18666667	0.3513308	0.4545857	-0.12	0.57	0.11
B0662	1.132883885	0.18	0.19078784	0.24384874	0.36	-0.02	0.2
B0663	-3.917680919	-1.9699999	1.2716525	0.11535175	-3.38	-1.62	-0.91
B0671	2.549121255	1.35	2.432427	0.43783987	4.02	0.77	-0.74
B0674	1.069299994	0.09666666	1.0632654	0.88933635	0.29	1.05	-1.05
B0675	1.042465762	0.060000002	0.045825757	0.15147187	0.1	0.01	0.07
B0679	-1.066832248	-0.09333334	0.7500889	0.84934473	-0.08	0.65	-0.85
B0680	1.248330566	0.32000002	0.60506195	0.45635012	1.01	0.07	-0.12
B0681	-1.464085696	-0.55	0.4769696	0.18387805	-0.85	-0.8	0
B0682	1.583737574	0.6633333	1.471745	0.5167326	0	-0.36	2.35
B0683	1.717130909	0.78000003	0.44237992	0.09257326	0.66	0.41	1.27
B0688	-1.963371747	-0.97333336	0.9904208	0.23083286	-1.98	-0.94	0
B0689	1	0	0	NaN	0	0	0
B0690	-1.259921056	-0.33333334	0.57735026	0.4226497	-1	0	0
B0691	1	0	0	NaN	0	0	0
B0692	-2.406050128	-1.2666667	0.31722754	0.020273572	-1.31	-1.56	-0.93
B0693	-2.042024251	-1.03	0.9007219	0.1861627	-1.42	-1.67	0
B0694	-1.362887642	-0.44666663	0.45003703	0.22773948	-0.9	-0.44	0
B0697	-2.428389769	-1.28	0.30512294	0.018419534	-1.29	-1.58	-0.97
B0698	-12.04197565	-3.5900002	3.1124105	0.18379924	-5.53	-5.24	0
B0699	1.214194884	0.28	1.069252	0.694604	0.17	-0.73	1.4
B0700	-1.101905116	-0.14	0.24248709	0.42264968	-0.42	0	0
B0701	-1.356604299	-0.43999997	0.4503332	0.2326619	-0.9	-0.42	0
B0702	11.02978757	3.4633331	2.579619	0.14559707	0.54	5.42	4.43
B0707	1.41094981	0.49666667	0.76787585	0.37905347	0.24	-0.11	1.36
B0716	-1.823444893	-0.8666666	0.84126884	0.21629846	-1.68	-0.92	0
B0717	2.271008963	1.1833334	1.0982865	0.20299946	1.38	2.17	0
B0718	1	0	0	NaN	0	0	0
B0719	1	0	0	NaN	0	0	0
B0725	-1.477679437	-0.56333333	0.48809153	0.18363205	-0.86	-0.83	0
B0730	1.175547904	0.23333333	0.40414515	0.4226497	0.7	0	0
B0731	-1.21139274	-0.27666667	0.4792007	0.4226497	0	-0.83	0
B0732	-2.962194968	-1.5666666	2.1672409	0.33711758	-4.04	-0.66	0
B0734	1.870382543	0.90333337	0.01527527	9.53E-05	0.9	0.89	0.92
B0739	-1.101905116	-0.14	0.24248709	0.42264968	-0.42	0	0
B0752	-1.927414228	-0.94666666	1.0000665	0.24277164	-2.1	-0.32	-0.42
B0761	-2.239743156	-1.1633333	0.54372174	0.06571877	-0.66	-1.09	-1.74
B0769	-1.526259209	-0.61	0.53225935	0.18555585	-0.85	-0.98	0
B0778	-13.26911549	-3.7300003	2.2508	0.10296876	-2.02	-2.89	-6.28
B0779	-3.02443719	-1.5966667	0.8163537	0.077184334	-1.44	-2.48	-0.87
B0787	-1.035264924	-0.05	0.4272002	0.8581049	0.35	-0.5	0
B0788	1	0	0	NaN	0	0	0
B0796	-1.670175839	-0.74	0.41677332	0.09146014	-1.01	-0.95	-0.26
B0797	1.819236746	0.8633333	1.7012447	0.4721262	0.18	-0.39	2.8
B0798	-1.205807828	-0.27	0.4676537	0.42264968	-0.81	0	0
B0806	-1.119871609	-0.16333334	0.16502526	0.22860946	-0.16	-0.33	0
B0808	1.325619445	0.40666667	0.76376265	0.45376542	1.24	0.24	-0.26
B0815	1.289370311	0.36666667	1.0772341	0.61521995	-0.11	-0.39	1.6
B0816	-1.104454021	-0.14333336	2.6878679	0.93482804	-2.9	2.47	0
B0824	-1.331759276	-0.41333333	0.4483674	0.25140753	-0.35	-0.89	0
B0825	-1.242575316	-0.3133333	0.7060689	0.5224672	0.44	-0.42	-0.96
B0833	-3.003545668	-1.5866666	2.0122209	0.30532634	-3.85	-0.91	0
B0855	3.926743602	1.9733334	3.1497672	0.3912499	0.11	0.2	5.61
B0860	1.04487715	0.06333333	0.88149494	0.9123437	-0.06	-0.75	1
B0861	1.677911553	0.74666667	0.15275252	0.013665578	0.58	0.88	0.78
B0862	-1.310393422	-0.39000002	0.69397414	0.43303335	0.05	-0.03	-1.19
B0863	1.870382543	0.90333337	0.5735271	0.112200424	1.51	0.83	0.37
B0865	1	0	0	NaN	0	0	0
B0868	-1.430645916	-0.51666665	0.86858124	0.41116548	-0.14	-1.51	0.1
B0869	1.274560627	0.35	0.72518957	0.49114788	0.25	-0.32	1.12
B0877	-1.602139755	-0.68	0.36510268	0.08414219	-0.69	-1.04	-0.31
B0878	1.023373899	0.033333343	0.2478575	0.8374789	-0.01	0.3	-0.19
B0879	-1.981601272	-0.9866667	0.37753585	0.045498926	-0.66	-0.9	-1.4
B0889	-1.016304931	-0.023333332	0.37313983	0.9236374	0.28	0.09	-0.44
B0895	4.179508515	2.0633333	0.5947549	0.026595993	2.61	2.15	1.43
B0896	1.990779312	0.9933333	0.3955165	0.048995364	1.31	1.12	0.55
B0897	-1.04487715	-0.06333333	0.08082904	0.3076015	0.03	-0.11	-0.11
B0898	1.643380667	0.7166667	0.7437966	0.2370848	0.63	0.02	1.5
B0900	-1.295342276	-0.37333336	0.4079624	0.25383058	-0.43	-0.75	0.06
B0901	-1.248330549	-0.32	0.55425626	0.42264974	0	-0.96	0
B0905	1.359742398	0.44333336	0.43003875	0.21608579	0.55	0.81	-0.03
B0906	-1.494849249	-0.58	0.75973684	0.31703237	-1.44	-0.3	0
B0907	1.054578625	0.07666666	0.1823001	0.5421015	0.24	0.11	-0.12
B0908	-1.00463167	-0.00666666	0.5542863	0.98527104	0.23	0.39	-0.64
B0909	2.854688442	1.5133333	0.36828434	0.019175326	1.12	1.57	1.85
B0914	-1.057018045	-0.080000006	0.30116442	0.690625	-0.15	0.25	-0.34
B0915	1.032875718	0.04666667	0.14640127	0.6363329	-0.11	0.18	0.07
B0916	-1.035264922	-0.049999997	0.4995998	0.8783379	-0.45	0.51	-0.21
B0917	1.061913806	0.08666667	0.39272553	0.7390852	-0.15	-0.13	0.54
B0918	1.417484864	0.50333333	0.5229085	0.23740292	0.66	-0.08	0.93
B0923	1.125058485	0.17	0.21656409	0.30693984	0.37	0.2	-0.06
B0924	1.200248656	0.26333332	0.20207259	0.15259267	0.38	0.03	0.38
B0925	1.414213562	0.5	0.4821825	0.21432579	0.15	0.3	1.05
B0926	1.33483982	0.41666663	0.47353283	0.2669725	0.83	0.52	-0.1
B0932	1.037659664	0.05333334	0.16743158	0.6365513	0.15	-0.14	0.15
B0933	-1.464085696	-0.55	0.48383883	0.18780288	-0.91	-0.74	0
B0934	-1.362887708	-0.4466667	0.54555786	0.2919264	0.15	-0.57	-0.92
B0940	2.109157308	1.0766667	1.1982626	0.25991946	0.41	0.36	2.46
B0941	-2.738400384	-1.4533334	1.7390037	0.2847113	-3.38	-0.98	0
