B0160	1.866066035	0.90000004	0.32186955	0.040087596	0.64	0.8	1.26
B0161	-4.616075114	-2.2066667	1.1671475	0.08195175	-1.71	-1.37	-3.54
B0164	2.313376368	1.21	0.8316249	0.12793028	1.95	0.31	1.37
B0165	6.884412293	2.7833335	1.2185785	0.05835644	1.81	2.39	4.15
B0167	-1.37554177	-0.45999995	0.5456189	0.28165913	-0.78	0.17	-0.77
B0168	1.200248656	0.26333332	0.872143	0.6531583	1.26	-0.11	-0.36
B0169	1.146047388	0.1966667	0.65622663	0.65542996	0.61	0.54	-0.56
B0170	-1.183724478	-0.24333332	0.69399804	0.60541695	0.08	0.23	-1.04
B0171	-1.208597028	-0.2733333	0.87323153	0.64204085	0.28	0.18	-1.28
B0172	-1.347233558	-0.42999998	1.0753139	0.56016225	0.38	-0.02	-1.65
B0176	1.114708639	0.15666667	0.60616285	0.6982153	0.74	0.2	-0.47
B0177	1.491399383	0.57666665	0.45938367	0.16172373	1.08	0.18	0.47
B0178	1.148698347	0.19999999	0.486621	0.550382	0.76	-0.04	-0.12
B0179	-1.074252646	-0.10333333	0.24090108	0.53492445	0.01	0.06	-0.38
B0180	1.094293701	0.13	0.3704052	0.6050924	-0.15	-0.01	0.55
B0181	-1.239707674	-0.30999997	0.73729235	0.5421829	-0.01	0.23	-1.15
B0185	-1.236846651	-0.30666664	0.7007377	0.5275898	-0.41	0.44	-0.95
B0186	1.350349915	0.4333333	0.21548395	0.073459074	0.21	0.45	0.64
B0187	1.15936378	0.21333332	0.41741267	0.46942294	0.56	0.33	-0.25
B0188	-1.508728592	-0.5933333	0.5186842	0.18606828	-1.03	-0.02	-0.73
B0189	-1.117287146	-0.16000001	0.37242448	0.5343535	-0.45	-0.29	0.26
B0190	-1.011619443	-0.016666671	0.548118	0.9627849	-0.64	0.2	0.39
B0193	1.114708647	0.15666668	2.196209	0.9129643	-1.21	2.69	-1.01
B0194	-1.277508907	-0.35333335	0.64220977	0.44119123	-0.16	0.17	-1.07
B0195	1.154018746	0.20666666	0.6416645	0.6330526	-0.46	0.26	0.82
B0196	1.167427785	0.22333331	0.6007773	0.5856375	-0.47	0.59	0.55
B0197	2.329467173	1.22	0.8343261	0.12689191	2.18	0.67	0.81
B0198	4.367073462	2.1266668	1.2530097	0.098853864	1.73	1.12	3.53
B0199	1.254112395	0.32666665	0.49338964	0.37016228	0.71	-0.23	0.5
B0200	-1.076737563	-0.10666666	0.8360821	0.8456212	-1.01	0.05	0.64
B0213	-1.183724494	-0.24333334	0.5650074	0.53345823	0.32	-0.24	-0.81
B0217	-1.143402484	-0.19333333	0.33486316	0.4226497	0	-0.58	0
B0218	3.167475148	1.6633333	1.8548675	0.26058492	1.25	0.05	3.69
B0222	-1.094293701	-0.13	0.20297782	0.38281557	-0.31	0.09	-0.17
B0223	-1.404444876	-0.49	0.5284884	0.24952123	-0.2	-0.17	-1.1
B0224	1.000000007	9.93E-09	0.41605288	1	-0.11	0.46	-0.35
B0225	-1.741101127	-0.8	0.6854925	0.18062486	-0.83	-0.1	-1.47
B0228	-1.205807828	-0.27	0.8146778	0.623898	0.65	-0.56	-0.9
B0231	2.22427212	1.1533333	0.7867867	0.12637961	0.65	2.06	0.75
B0239	-1.018655809	-0.026666665	0.47003546	0.9306833	-0.5	0.44	-0.02
B0240	1.186462621	0.24666665	0.55302197	0.520591	0.83	-0.27	0.18
B0241	1.481097545	0.56666666	0.3356089	0.099734865	0.89	0.59	0.22
B0245	-1.477679437	-0.56333333	0.49217206	0.18590844	0	-0.91	-0.78
B0246	1.366040276	0.45000002	1.2032872	0.5835772	-0.38	1.83	-0.1
B0247	-1.146047357	-0.19666666	0.39004272	0.47457385	0.19	-0.19	-0.59
B0248	4.247655608	2.0866668	0.15011106	0.001720584	2	2.26	2
B0249	-3.080860373	-1.6233333	1.218209	0.1473326	-0.92	-0.92	-3.03
B0250	-1.101905116	-0.14	0.24248709	0.42264968	0	-0.42	0
B0251	-1.162045574	-0.21666665	1.5365003	0.8298144	1.2	0	-1.85
B0252	7.5859686	2.9233334	0.9264089	0.031883214	2.32	3.99	2.46
B0253	9.55772329	3.256667	1.5985724	0.07177533	4.4	3.94	1.43
B0254	1.613283518	0.69	1.069252	0.3799365	0.58	-0.32	1.81
B0255	-1.580082624	-0.66	0.82867366	0.30173388	0	-0.39	-1.59
B0257	-1.186462638	-0.24666667	0.76067954	0.630894	0.43	-0.1	-1.07
B0258	1.245449651	0.3166667	0.51791245	0.40059212	0.65	0.58	-0.28
B0260	1	0	0	NaN	0	0	0
B0261	1	0	0	NaN	0	0	0
B0262	-2.138600047	-1.0966667	0.6110101	0.08975951	-1.23	-0.43	-1.63
B0263	-3.073750363	-1.62	2.0871751	0.3110187	-1.51	0.41	-3.76
B0266	2.372925325	1.2466667	0.28919426	0.01746868	1.19	1.56	0.99
B0267	4.150638541	2.0533333	2.6632562	0.31344688	4.22	-0.92	2.86
B0268	2.555017903	1.3533334	1.2946556	0.21191636	0	2.58	1.48
B0269	1	0	0	NaN	0	0	0
B0270	1.344124384	0.42666665	0.83188546	0.46807775	0.55	1.19	-0.46
B0271	1	0	0	NaN	0	0	0
B0272	1.963371665	0.9733333	1.4915204	0.3756663	-0.33	0.65	2.6
B0273	2.400497278	1.2633333	1.3885365	0.25575027	0	1.04	2.75
B0276	-3.792984037	-1.9233333	0.81402296	0.05484358	-1.83	-1.16	-2.78
B0277	-1.101905116	-0.14	0.24248709	0.42264968	0	-0.42	0
B0278	1.986184991	0.99	0.89515364	0.1954941	0.4	0.55	2.02
B0279	2.614738555	1.3866667	1.3008202	0.20611843	0	2.58	1.58
B0280	3.271608234	1.71	1.5044268	0.18782638	0	2.3	2.83
B0281	4.093495473	2.0333333	0.7823256	0.04596852	1.13	2.49	2.48
B0282	2.907945035	1.54	0.2879236	0.011452	1.41	1.87	1.34
B0284	1.986184991	0.99	0.29461837	0.028274735	0.93	0.73	1.31
B0285	1.643380667	0.7166667	0.27790883	0.0466452	1.03	0.62	0.5
B0286	1.963371665	0.9733333	0.465761	0.068569876	1.18	0.44	1.3
B0287	2.158456473	1.11	2.2969327	0.4906631	2.53	-1.54	2.34
B0288	1.88339207	0.91333336	0.6171169	0.124408446	1.08	0.23	1.43
B0293	4.981798259	2.3166666	2.0307717	0.1868241	4.52	0.52	1.91
B0294	6.513049087	2.7033331	2.3681707	0.18664397	4.14	-0.03	4
B0295	1.879045498	0.91	1.0678483	0.27793694	1.6	-0.32	1.45
B0296	3.450168686	1.7866669	3.0237284	0.4137337	3.88	-1.68	3.16
B0297	1.417484933	0.5033334	0.8764893	0.42471492	-0.28	1.45	0.34
B0300	-1.061913803	-0.086666666	0.8732316	0.87933445	0	-1	0.74
B0303	-1.986184991	-0.99	1.9754746	0.47689778	-3.24	-0.19	0.46
B0304	1.322560116	0.4033333	1.4879627	0.68492466	-0.76	-0.11	2.08
B0305	2.657371628	1.41	1.076708	0.15142833	0.37	2.52	1.34
B0310	3.355822944	1.7466666	0.35118842	0.013208921	1.78	1.38	2.08
B0312	1.580082624	0.66	2.0636861	0.63528675	2.88	-1.2	0.3
B0313	8.475704559	3.0833333	2.7741725	0.19409278	6.06	2.62	0.57
B0314	2.566851795	1.36	2.0692027	0.37294555	3.2	-0.88	1.76
B0315	2.133664584	1.0933334	1.421314	0.31426957	0	0.58	2.7
B0317	1.501772876	0.58666664	0.5947549	0.22966895	1.22	0.04	0.5
B0321	1.501772876	0.58666664	0.8892881	0.3715328	1.22	-0.43	0.97
B0322	-1.251218154	-0.32333335	0.595007	0.4459494	0.34	-0.5	-0.81
B0327	-1.009284813	-0.01333335	0.70613974	0.9768805	0.59	-0.79	0.16
B0329	-1.074252646	-0.10333333	0.7935574	0.8425097	0.73	-0.85	-0.19
B0330	-1.162045574	-0.21666665	0.7540778	0.66805184	-0.51	-0.78	0.64
B0331	-1.512218522	-0.59666663	0.68646437	0.27114633	-0.1	-0.31	-1.38
B0332	-1.19471513	-0.25666666	0.2173323	0.17744619	-0.42	-0.01	-0.34
B0340	1.420763733	0.50666666	0.20840664	0.05203446	0.69	0.28	0.55
B0347	1.057018033	0.07999999	0.43312815	0.77936107	0.58	-0.18	-0.16
B0352	-2.789487333	-1.48	0.509215	0.037268117	-1.32	-1.07	-2.05
B0353	-1.268684517	-0.34333336	0.05131601	0.007364349	-0.3	-0.4	-0.33
B0356	1.037659652	0.053333323	1.1034642	0.9409083	0.73	0.65	-1.22
B0357	-1.159363804	-0.21333335	0.8631531	0.71027964	0.28	0.29	-1.21
B0358	1.018655819	0.02666668	1.3465636	0.9757529	-0.81	-0.69	1.58
B0359	1.515716567	0.6	0.8107404	0.32842365	0.91	-0.32	1.21
B0362	-1.353473555	-0.4366667	1.6018219	0.68331146	0.88	0.03	-2.22
B0363	15.85281018	3.9866667	0.2150194	9.68E-04	3.75	4.04	4.17
B0364	12.72858374	3.67	1.776429	0.06999753	4.94	4.43	1.64
B0365	5.82934303	2.5433333	4.010241	0.38656774	-1.25	2.14	6.74
B0370	1.391524838	0.47666666	0.39425033	0.17127554	0.9	0.41	0.12
B0371	5.527650881	2.4666665	0.6754505	0.024094842	2.33	1.87	3.2
B0374	5.028053498	2.33	1.0111874	0.05742661	1.58	1.93	3.48
B0375	1.242575316	0.3133333	0.37634203	0.2860325	0.61	0.44	-0.11
B0376	-1.341022385	-0.42333332	0.6208328	0.35900268	-1.14	-0.08	-0.05
B0383	1.316462732	0.39666668	0.95563245	0.54682696	1.5	-0.17	-0.14
B0384	1.301341855	0.38	1.3956718	0.6836627	0.85	-1.19	1.48
B0385	1.021012123	0.029999996	0.31241	0.8831957	-0.17	0.39	-0.13
B0392	-1.447269264	-0.53333336	0.6109283	0.2696576	-1.22	-0.33	-0.05
B0395	-1.892115293	-0.92	0.45705578	0.073334925	-1.4	-0.49	-0.87
B0402	-1.561933899	-0.6433334	0.5253888	0.16800295	-0.73	-0.08	-1.12
B0411	1.519222629	0.6033333	0.4350096	0.13824181	0.42	1.1	0.29
B0412	-1.280463989	-0.35666668	0.5749203	0.39501658	0.17	-0.27	-0.97
B0413	1.089248654	0.12333333	0.68061244	0.7833366	-0.54	0.82	0.09
B0414	-1.39796995	-0.48333335	0.8488424	0.4279845	-0.87	0.49	-1.07
B0415	-2.286804921	-1.1933333	1.0902447	0.198449	-1.07	-0.17	-2.34
B0419	1.981601272	0.9866667	0.592143	0.10201547	1.48	0.33	1.15
B0420	-1.313424544	-0.39333332	0.6389314	0.39797488	-1.13	0.01	-0.06
B0421	-1.313424571	-0.39333335	1.0878572	0.5950966	-0.62	0.79	-1.35
B0422	-1.242575367	-0.31333336	0.94495153	0.623735	-0.12	0.52	-1.34
B0423	-1.46747237	-0.55333334	0.36460024	0.1193603	-0.62	-0.16	-0.88
B0428	1.594753395	0.67333335	1.5651304	0.5338514	2.25	-0.88	0.65
B0429	1.810849615	0.85666674	1.6490098	0.46318704	2.21	-0.98	1.34
B0430	2.009263395	1.0066667	1.6773888	0.40775433	2.36	-0.87	1.53
B0431	1.613283518	0.69	1.9165854	0.596551	2.81	-0.92	0.18
B0432	1.46747237	0.55333334	2.5958686	0.74740046	3.54	-1.16	-0.72
B0437	-1.526259209	-0.61	0.27513632	0.061612483	-0.88	-0.33	-0.62
B0438	-2.394957243	-1.2599999	0.6754998	0.08392099	-1.65	-0.48	-1.65
B0450	1.701334302	0.76666665	4.373206	0.79007435	5.04	-3.7	0.96
B0497	1.643380667	0.7166667	2.6584647	0.68648064	3.66	0	-1.51
B0498	1	0	0	NaN	0	0	0
B0499	1.042465771	0.060000014	0.51264024	0.8581048	-0.42	0	0.6
B0509	2.969047141	1.57	0.735731	0.06603307	2.41	1.04	1.26
B0511	-1.143402484	-0.19333333	0.33486316	0.4226497	0	-0.58	0
B0512	1.844632472	0.8833334	0.29263175	0.03469004	1.13	0.56	0.96
B0513	2.456606185	1.2966666	1.5126908	0.275914	3	0.11	0.78
B0514	1.18099267	0.24000001	0.3968627	0.40481636	0.39	-0.21	0.54
B0515	1.561933791	0.6433333	0.85920507	0.32412878	1.63	0.06	0.24
B0520	-1.643380599	-0.71666664	0.8237921	0.27084285	-1.44	-0.89	0.18
B0521	-2.770218744	-1.4699999	1.1196874	0.15082794	-2.7	-0.51	-1.2
B0522	-1.41094981	-0.49666667	0.92289394	0.4496747	-0.11	0.17	-1.55
B0523	1.914100619	0.93666667	2.9512088	0.6376949	0.01	4.24	-1.44
B0527	1.074252646	0.10333333	0.4346646	0.7204483	0.57	-0.29	0.03
B0530	-1.228303135	-0.29666665	0.51868427	0.42626005	-0.87	-0.16	0.14
B0537	2.921413554	1.5466666	0.61272615	0.048536863	1.93	1.87	0.84
B0538	-1.427344221	-0.5133333	0.7538125	0.35949984	-0.15	-0.01	-1.38
B0540	1	0	0	NaN	0	0	0
B0542	1.643380667	0.7166667	0.6568358	0.19935921	0	0.86	1.29
B0545	1.341022385	0.42333332	1.7012446	0.7084755	2.29	0.02	-1.04
B0546	-1.186462605	-0.24666663	1.961666	0.8477908	-2.32	1.58	0
B0551	-1.197478705	-0.26	0.45033318	0.4226497	0	-0.78	0
B0553	2.700700017	1.4333334	0.8152505	0.09303286	2.19	0.57	1.54
B0554	2.456606185	1.2966666	0.47595516	0.042095628	1.81	1.21	0.87
B0556	1.239707674	0.30999997	0.6255397	0.4811428	0.47	-0.38	0.84
B0563	1.197478721	0.26000002	0.86238045	0.6536103	-0.42	-0.03	1.23
B0564	1	0	0	NaN	0	0	0
B0572	1.381912816	0.4666666	3.2278528	0.8256448	-2.68	0.31	3.77
B0573	1	0	0	NaN	0	0	0
B0574	1.677911553	0.74666667	1.1013778	0.36119303	-0.28	1.91	0.61
B0575	-1.450616969	-0.53666663	1.1884583	0.51603186	-0.86	-1.53	0.78
B0576	1.01395948	0.020000001	0.13892445	0.8263603	-0.07	0.18	-0.05
B0581	-1.089248657	-0.123333335	0.20428738	0.40546423	-0.27	0.11	-0.21
B0582/B0016	-3.182146156	-1.6700001	1.4228141	0.17909104	-1.45	-0.37	-3.19
B0583	7.210004201	2.8500001	1.3045689	0.063285194	3.72	1.35	3.48
B0584	7.674111891	2.9399998	2.0440402	0.13035259	5.23	1.3	2.29
B0589	3.749418333	1.9066668	1.7805994	0.2048005	3.88	1.42	0.42
B0590	2.158456473	1.11	1.0346013	0.20423461	2.23	0.91	0.19
B0591	4.669711431	2.2233334	2.5364606	0.26827207	5.12	1.15	0.4
B0594	4.065219635	2.0233333	1.5118973	0.14633873	3.69	1.64	0.74
B0598	2.22941717	1.1566666	1.1856785	0.23315433	1.34	-0.11	2.24
B0599	1.721102906	0.78333336	1.2314355	0.38542086	2.19	-0.1	0.26
B0602	1.424050196	0.51	0.5111751	0.22611709	1	-0.02	0.55
B0603	2.383915667	1.2533332	1.847981	0.36103752	-0.21	3.33	0.64
B0610	-1.02574111	-0.03666665	1.2159495	0.9630933	-1.43	0.81	0.51
B0611	1.114708647	0.15666668	0.93724775	0.7994363	-0.92	0.6	0.79
B0612	1.146047365	0.19666667	1.0878572	0.7838219	-0.58	-0.27	1.44
B0619	1.798341026	0.84666663	2.0871112	0.55505514	-0.51	3.25	-0.2
B0620	1.334839848	0.41666666	0.68821025	0.4043769	-0.02	0.06	1.21
B0621	2.065751335	1.0466666	0.649333	0.10791855	0.76	1.79	0.59
B0626	1.154018746	0.20666666	0.45938364	0.5174184	0.71	0.1	-0.19
B0627	-2.018569556	-1.0133333	0.62580615	0.10709421	-1.05	-0.37	-1.62
B0628	-1.334839848	-0.41666666	0.9167515	0.51362604	0.26	-0.05	-1.46
B0629	-1.191957941	-0.25333333	0.24419937	0.21419479	0.02	-0.33	-0.45
B0630	-2.383915832	-1.2533333	0.4050103	0.0330899	-1.15	-0.91	-1.7
B0635	-1.277508907	-0.35333335	0.38798624	0.25543875	-0.8	-0.1	-0.16
B0636	-2.292094777	-1.1966667	0.9584536	0.16307464	-1.76	-0.09	-1.74
B0637	-1.931872658	-0.95	0.8513519	0.19297127	-1.11	-0.03	-1.71
B0638	-1.350349915	-0.4333333	0.8600194	0.47484073	-1.29	0.43	-0.44
B0639	-1.372367342	-0.4566667	0.9157146	0.4787557	-0.85	0.59	-1.11
B0644	-1.132883877	-0.17999999	1.861639	0.88240236	-0.42	-1.91	1.79
B0645	1.140763724	0.19000001	0.23065126	0.28977132	0.37	-0.07	0.27
B0646	1.037659678	0.05333336	1.9022443	0.96568197	-0.86	-1.22	2.24
B0649	1.918528318	0.94000006	0.37242448	0.048545297	0.72	0.73	1.37
B0652	1.519222734	0.6033334	1.5390365	0.56717753	2.38	-0.32	-0.25
B0653	1.857462726	0.89333326	2.4453287	0.5915896	3.59	-1.18	0.27
B0654	1.798341175	0.84666675	2.7071264	0.6422989	3.9	-1.26	-0.1
B0655	1.178267109	0.23666663	2.2013025	0.869452	2.77	-1.21	-0.85
B0662	2.219138944	1.15	1.4896979	0.3129848	0.27	0.31	2.87
B0663	-1.337927555	-0.42	0.43577516	0.23699397	-0.87	0	-0.39
B0671	-1.88339207	-0.91333336	0.61744094	0.12451573	-0.85	-0.33	-1.56
B0674	-1.620755715	-0.69666666	2.1462836	0.6305789	1.23	-0.31	-3.01
B0675	-1.295342249	-0.37333333	0.79387236	0.5009043	-0.09	0.24	-1.27
B0679	1.681792831	0.75	0.95262796	0.30588278	1.85	0.2	0.2
B0680	-1.117287123	-0.15999998	0.8098765	0.76482457	0.07	0.51	-1.06
B0681	2.411615655	1.27	0.33181322	0.022005754	1.31	1.58	0.92
B0682	-1.183724494	-0.24333334	2.185185	0.86486834	0	-2.54	1.81
B0683	1.505246747	0.59	0.8051708	0.33208498	0.3	-0.03	1.5
B0688	5.578974665	2.48	1.6919515	0.12639584	4.42	1.31	1.71
B0689	1.094293709	0.13000001	0.62522	0.7532189	0	-0.42	0.81
B0690	2.070529991	1.0500001	0.5164301	0.07203108	1.46	0.47	1.22
B0691	1	0	0	NaN	0	0	0
B0692	1.289370285	0.36666664	0.5101307	0.33924103	0.83	0.45	-0.18
B0693	3.226566813	1.6899999	1.9378082	0.26999715	-0.01	3.8	1.28
B0694	-1.096824954	-0.1333333	1.8709445	0.91304886	-2.11	1.61	0.1
B0697	-1.037659652	-0.053333323	1.1969266	0.94550824	-1.36	0.21	0.99
B0698	-3.990769075	-1.9966668	1.8332849	0.19987898	-4.03	-1.49	-0.47
B0699	-1.208597062	-0.27333334	1.3922044	0.76620805	-0.11	-1.74	1.03
B0700	4.845570724	2.2766666	1.3747848	0.10309279	2.7	0.74	3.39
B0701	1	0	0	NaN	0	0	0
B0702	5.749088741	2.5233333	1.6301636	0.11550873	1.38	4.39	1.8
B0707	1.2397077	0.31	0.16703293	0.08466518	0.13	0.34	0.46
B0716	2.828427125	1.5	1.1803389	0.158683	0.42	2.76	1.32
B0717	1.677911472	0.7466666	1.8303095	0.55305177	-0.33	-0.29	2.86
B0718	-2.783049946	-1.4766668	0.5227173	0.039321255	-0.91	-1.58	-1.94
B0719	1	0	0	NaN	0	0	0
B0725	1.347233614	0.43000004	1.3637083	0.6397477	1.32	-1.14	1.11
B0730	-1.183724494	-0.24333334	3.0790963	0.90366167	-3.41	-0.06	2.74
B0731	-1.101905116	-0.14	0.24248709	0.42264968	0	-0.42	0
B0732	-2.861292129	-1.5166668	1.6393393	0.25023073	-0.74	-0.41	-3.4
B0734	1.587401089	0.6666667	1.0119454	0.37205574	1.83	0.18	-0.01
B0739	1.900878999	0.9266667	1.2283864	0.32138577	0	2.32	0.46
B0752	1.191957941	0.25333333	0.08082904	0.03229851	0.34	0.18	0.24
B0761	1.006955547	0.009999995	0.49959984	0.97549284	-0.55	0.41	0.17
B0769	1.420763733	0.50666666	0.44162577	0.1852647	0	0.71	0.81
B0778	-1.191957916	-0.2533333	2.8006487	0.88988906	-2.81	2.74	-0.69
B0779	-1.505246747	-0.59	1.0901375	0.4475032	-1.67	0.51	-0.61
B0787	1.119871601	0.16333333	0.54601586	0.65599424	0.75	-0.33	0.07
B0788	-1.183724494	-0.24333334	0.42146572	0.42264974	0	0	-0.73
B0796	-1.565546869	-0.6466667	0.53594154	0.17180185	-0.91	-0.03	-1
B0797	-2	-1	0.9847334	0.22066616	-0.61	-0.27	-2.12
B0798	1.697407903	0.7633333	1.0110556	0.32109025	0	0.38	1.91
B0806	-1.197478705	-0.26	0.4033609	0.38036668	0.11	-0.69	-0.2
B0808	1.717130909	0.78000003	1.4351307	0.44588333	0.92	-0.72	2.14
B0815	-1.104454021	-0.14333336	0.85500485	0.79887867	-0.25	-0.94	0.76
B0816	-3.059579316	-1.6133333	1.7855064	0.25804734	-3.61	-0.17	-1.06
B0824	2.046747737	1.0333333	1.3796134	0.3240072	0	2.6	0.5
B0825	1.011619436	0.01666666	0.37434384	0.9455524	0.17	0.29	-0.41
B0833	1.016304944	0.02333335	1.0856489	0.9736862	-0.92	-0.22	1.21
B0855	2.324091389	1.2166668	3.0791938	0.5643979	4.76	-0.81	-0.3
B0860	-1.522736907	-0.6066667	0.52041656	0.18092772	-0.19	-0.44	-1.19
B0861	-1.407693591	-0.49333334	0.37978065	0.15335909	-0.93	-0.31	-0.24
B0862	-2.118926287	-1.0833334	0.7914754	0.14119379	-1.2	-0.24	-1.81
B0863	-1.208597062	-0.27333334	0.49217206	0.43759048	-0.22	0.19	-0.79
B0865	1.084226873	0.11666667	0.5346338	0.7418011	0	-0.35	0.7
B0868	-1.170128272	-0.22666669	0.4272392	0.45514497	-0.54	0.26	-0.4
B0869	2.004626277	1.0033333	0.57361424	0.0938625	1.66	0.6	0.75
B0877	-1.519222682	-0.60333335	0.6809063	0.26461032	-0.5	-1.33	0.02
B0878	-1.00463167	-0.00666666	0.6501025	0.9874415	0.65	-0.02	-0.65
B0879	-1.505246747	-0.59	0.5666569	0.21310015	-0.64	0	-1.13
B0889	1.433955248	0.52	0.36290494	0.13115852	0.11	0.8	0.65
B0895	-1.576436108	-0.6566667	1.6195781	0.555239	-1.88	1.18	-1.27
B0896	-1.501772876	-0.58666664	1.3249277	0.52328205	-1.72	0.87	-0.91
B0897	1.119871601	0.16333333	0.025166113	0.007820659	0.14	0.19	0.16
B0898	-1.151355478	-0.20333333	0.44298235	0.5099572	0.28	-0.59	-0.3
B0900	-1.242575342	-0.31333333	0.055075713	0.010142366	-0.37	-0.26	-0.31
B0901	1.914100619	0.93666667	0.9066605	0.21544793	1.81	1	0
B0905	-1.19471513	-0.25666666	0.68009806	0.580436	-0.27	0.43	-0.93
B0906	-1.307369277	-0.3866667	0.7966388	0.48901156	-0.23	-1.25	0.32
B0907	1.39796995	0.48333335	0.055075713	0.004300283	0.48	0.54	0.43
B0908	1.647182035	0.72	0.34044093	0.06710913	0.39	1.07	0.7
B0909	2.841527544	1.5066667	3.051628	0.4825577	5.03	-0.21	-0.3
B0914	-1.183724494	-0.24333334	0.5713434	0.5375206	-0.4	0.39	-0.72
B0915	-1.536875128	-0.61999995	0.8055433	0.31406868	-0.17	-0.14	-1.55
B0916	1.091768267	0.12666667	0.37607622	0.61866295	-0.3	0.41	0.27
B0917	1.076737563	0.10666666	0.4366158	0.71334726	-0.05	0.6	-0.23
B0918	1.189207115	0.25	0.76863515	0.6299307	-0.61	0.87	0.49
