1	4651	1716	1044	411	3607	1305	4598	1634	1118	496	3554	1223	null	null	2169	784	585	410	null	null	null	null	4912	4777	2.764	.362	.344	null	null	null	127	914	-1	-1	120	700	1000	94	106	64	76	null	1716	411	1305	.362	1634	1223	2.764	.344	-1.467	-1.539
2	4362	1681	1007	422	3355	1259	4236	1449	1089	508	3229	1027	null	null	1892	799	526	417	null	null	null	null	4614	4256	2.665	.375	.318	null	null	null	128	876	-1	-1	120	1040	1000	94	106	98	110	null	1681	422	1259	.375	1449	1027	2.665	.318	-1.414	-1.653
3	1668	643	944	410	724	233	1568	519	1031	539	624	109	null	null	690	510	692	964	null	null	null	null	957	733	3.107	.322	.175	null	null	null	109	881	-1	-1	120	1350	990	93	105	129	141	null	643	410	233	.322	519	109	3.107	.175	-1.636	-2.517
4	1432	555	973	419	459	136	1379	488	1022	499	406	69	null	null	608	367	463	429	null	null	null	null	595	475	3.375	.296	.17	null	null	null	145	815	-1	-1	140	1690	1000	93	107	162	176	null	555	419	136	.296	488	69	3.375	.17	-1.755	-2.557
5	3334	1597	905	384	2429	1213	3156	1434	950	469	2251	1050	null	null	1506	890	381	395	null	null	null	null	3642	3301	2.002	.499	.466	null	null	null	130	852	-1	-1	120	1980	1000	94	106	192	204	null	1597	384	1213	.499	1434	1050	2.002	.466	-1.002	-1.1
6	3722	1644	963	420	2759	1224	3520	1628	1027	487	2557	1208	null	null	1573	718	500	372	null	null	null	null	3983	3765	2.254	.444	.472	null	null	null	107	855	-1	-1	120	2320	1000	94	106	226	238	null	1644	420	1224	.444	1628	1208	2.254	.472	-1.173	-1.082
7	2217	693	916	395	1301	298	2046	628	958	463	1130	233	null	null	676	446	388	393	null	null	null	null	1599	1363	4.366	.229	.206	null	null	null	109	814	-1	-1	120	2620	990	93	105	256	268	null	693	395	298	.229	628	233	4.366	.206	-2.126	-2.278
8	2003	763	910	408	1093	355	1957	643	963	492	1047	235	null	null	747	479	459	425	null	null	null	null	1448	1282	3.079	.325	.224	null	null	null	123	973	-1	-1	130	2955	985	92	105	289	302	null	763	408	355	.325	643	235	3.079	.224	-1.622	-2.156
9	1712	692	895	395	817	297	1549	539	941	496	654	144	null	null	1342	526	436	546	null	null	null	null	1114	798	2.751	.364	.22	null	null	null	109	883	-1	-1	120	3260	990	93	105	320	332	null	692	395	297	.364	539	144	2.751	.22	-1.46	-2.183
10	1979	733	911	419	1068	314	1767	559	982	486	856	140	null	null	1335	723	530	410	null	null	null	null	1382	996	3.401	.294	.164	null	null	null	109	908	-1	-1	120	3600	980	92	104	354	366	null	733	419	314	.294	559	140	3.401	.164	-1.766	-2.612
11	2973	1800	909	420	2064	1380	2694	1631	955	495	1785	1211	null	null	1393	812	398	411	null	null	null	null	3444	2996	1.496	.669	.678	null	null	null	136	874	-1	-1	130	3905	985	92	105	384	397	null	1800	420	1380	.669	1631	1211	1.496	.678	-.581	-.56
12	2740	1786	892	382	1848	1404	2448	1763	937	452	1556	1381	null	null	1114	701	384	346	null	null	null	null	3252	2937	1.316	.76	.888	null	null	null	129	939	-1	-1	120	4230	980	92	104	417	429	null	1786	382	1404	.76	1763	1381	1.316	.888	-.396	-.172
13	1516	489	879	382	637	107	1558	400	925	453	679	18	null	null	502	378	385	433	null	null	null	null	744	697	5.953	.168	.027	null	null	null	109	881	-1	-1	120	4540	990	93	105	448	460	null	489	382	107	.168	400	18	5.953	.027	-2.574	-5.237
14	1769	581	855	380	914	201	1707	542	891	445	852	162	null	null	617	372	355	364	null	null	null	null	1115	1014	4.547	.22	.19	null	null	null	109	924	-1	-1	120	4870	990	93	105	481	493	null	581	380	201	.22	542	162	4.547	.19	-2.185	-2.395
15	33512	11267	1042	418	32470	10849	29035	10264	1140	520	27993	9846	null	null	18302	6205	764	513	null	null	null	null	43319	37839	2.993	.334	.352	null	null	null	181	839	-1	-1	140	710	1290	122	136	64	78	null	11267	418	10849	.334	10264	9846	2.993	.352	-1.582	-1.507
16	31348	10379	1054	423	30294	9956	26986	9500	1162	524	25932	9077	null	null	16667	5223	1099	430	null	null	null	null	40250	35009	3.043	.329	.35	null	null	null	187	773	-1	-1	140	1040	1290	122	136	97	111	null	10379	423	9956	.329	9500	9077	3.043	.35	-1.605	-1.514
17	1544	528	989	399	555	129	1485	499	1085	497	496	100	null	null	564	365	713	434	null	null	null	null	684	596	4.302	.232	.202	null	null	null	109	883	-1	-1	120	1330	1290	123	135	127	139	null	528	399	129	.232	499	100	4.302	.202	-2.105	-2.31
18	1405	579	960	384	445	195	1368	488	1016	471	408	104	null	null	498	439	471	390	null	null	null	null	640	512	2.282	.438	.255	null	null	null	109	851	-1	-1	120	1670	1290	123	135	161	173	null	579	384	195	.438	488	104	2.282	.255	-1.19	-1.972
19	13348	4084	967	410	12381	3674	13499	3997	1031	501	12532	3587	null	null	4368	1422	500	421	null	null	null	null	16055	16119	3.37	.297	.286	null	null	null	165	801	-1	-1	140	1970	1290	122	136	190	204	null	4084	410	3674	.297	3997	3587	3.37	.286	-1.753	-1.805
