1	1.727	53.3468	CTRL001	93709	1757	AB	76	0
2	0.515	3.2729	CHIP3617	744	227	-	76	1
3	-0.115	0.7669	CHIP3657	38	50	-	76	2
4	0.349	2.2351	CHIP3689	109	49	-	76	3
5	0.799	6.2933	CHIP3626	108	10	Y	76	4
6	0.181	1.5171	CHIP3658	91	60	-	76	5
7	-0.477	0.3333	CHIP4194	159	477	-	76	6
8	-0.715	0.1925	CHIP4234	14	85	X	76	7
9	0.053	1.1289	CHIP4266	38	33	A	76	8
10	0.497	3.1378	CHIP4203	533	170	-	76	9
11	-0.164	0.6862	CHIP4235	633	923	-	76	10
12	-0.537	0.2902	CHIP4275	80	275	-	76	11
13	-0.505	0.3125	CHIP3603	2554	8172	-	76	12
14	-0.264	0.5443	CHIP3596	231	424	-	76	13
15	0.535	3.4294	CHIP3541	113	33	-	76	14
16	-0.400	0.3982	CHIP3613	902	2265	-	76	15
17	-0.205	0.6243	CHIP3566	291	467	-	76	16
18	-0.013	0.9714	CHIP3527	37	38	-	76	17
19	-0.120	0.7584	CHIP4078	25	33	-	76	18
20	1.648	44.4719	CHIP4023	855	19	AB	77	0
21	0.000	1.0000	CHIP4071	10	17	XY	77	1
22	-0.116	0.7661	CHIP4096	36	47	-	77	2
23	-0.534	0.2923	CHIP4128	23	78	-	77	3
24	-0.200	0.6309	CHIP4168	65	103	-	77	4
25	0.676	4.7372	CHIP4183	97	20	-	77	5
26	0.081	1.2043	CHIP3736	26	22	-	77	6
27	-0.186	0.6522	CHIP3776	193	296	-	77	7
28	0.684	4.8262	CHIP3713	86	18	A	77	8
29	-0.130	0.7417	CHIP3745	56	75	-	77	9
30	0.518	3.2940	CHIP3785	183	56	-	77	10
31	-0.097	0.7995	CHIP3984	62	77	-	77	11
32	0.147	1.4020	CHIP3921	169	120	-	77	12
33	-0.130	0.7412	CHIP3961	72	97	-	77	13
34	-0.001	0.9987	CHIP3993	606	607	-	77	14
35	0.022	1.0508	CHIP3930	86	82	-	77	15
36	-0.389	0.4085	CHIP3970	931	2279	-	77	16
37	0.248	1.7711	CHIP3810	150	85	-	77	17
38	-0.389	0.4088	CHIP3842	56	138	-	77	18
39	0.035	1.0845	CHIP3874	155	143	AB	78	0
40	1.979	95.2621	CHIP3811	4034	42	-	78	1
41	0.258	1.8094	CHIP3843	161	89	-	78	2
42	0.238	1.7298	CHIP3875	163	94	-	78	3
43	0.204	1.5999	CHIP4339	31	19	-	78	4
44	-0.181	0.6597	CHIP4379	86	131	-	78	5
45	-0.220	0.6032	CHIP4348	42	70	-	78	6
46	-0.248	0.5648	CHIP4309	298	528	-	78	7
47	-0.207	0.6207	CHIP4365	738	1190	-	78	8
48	-0.228	0.5920	CHIP4334	195	330	-	78	9
49	-0.266	0.5415	CHIP4399	109	202	-	78	10
50	-0.070	0.8506	CHIP4431	78	91	-	78	11
51	-0.403	0.3954	CHIP4471	36	91	-	78	12
52	-0.183	0.6557	CHIP4504	100	153	-	78	13
53	-0.193	0.6414	CHIP4536	124	193	A	78	14
54	-0.265	0.5434	CHIP4489	79	145	-	78	15
55	0.369	2.3378	CHIP0034	40	13	Y	78	16
56	-0.081	0.8293	CHIP0074	355	428	-	78	17
57	-0.615	0.2425	CHIP0019	164	674	-	78	18
58	-0.092	0.8083	CHIP0051	362	448	AB	79	0
59	-0.157	0.6967	CHIP0004	352	505	-	79	1
60	-0.296	0.5056	CHIP0036	234	462	-	79	2
61	-0.585	0.2598	CHIP4587	17	65	-	79	3
62	-0.142	0.7208	CHIP4627	29	41	-	79	4
63	0.081	1.2064	CHIP4588	33	27	-	79	5
64	-0.465	0.3430	CHIP4636	49	143	-	79	6
65	-0.420	0.3806	CHIP4597	-13	43	X	79	7
66	0.199	1.5818	CHIP4582	676	427	-	79	8
67	0.065	1.1604	CHIP4674	64	55	-	79	9
68	0.456	2.8585	CHIP4730	49	13	Y	79	10
69	0.000	1.0000	CHIP4683	-1	3	XY	79	11
70	0.065	1.1616	CHIP3354	345	297	-	79	12
71	0.079	1.2003	CHIP4684	35	29	-	79	13
72	0.553	3.5700	CHIP4724	62	5	Y	79	14
73	0.000	1.0000	CHIP4930	-17	-17	XY	79	15
74	-0.214	0.6105	CHIP4962	51	84	-	79	16
75	0.000	1.0000	CHIP4923	16	-18	XY	79	17
76	0.117	1.3079	CHIP4955	23	-3	Y	79	18
77	0.122	1.3256	CHIP4924	144	109	AB	80	0
78	-0.144	0.7183	CHIP4956	2	23	X	80	1
79	0.000	1.0000	CHIP5042	4	-5	XY	80	2
80	0.000	1.0000	CHIP5081	-11	-11	XY	80	3
81	0.000	1.0000	CHIP5019	-4	-7	XY	80	4
82	-0.015	0.9666	CHIP5050	76	79	-	80	5
83	0.014	1.0320	CHIP5087	103	100	-	80	6
84	0.003	1.0077	CHIP5151	17	-0	Y	80	7
85	0.000	1.0000	CHIP5264	-1	-28	XY	80	8
86	0.000	1.0000	CHIP5206	-20	5	XY	80	9
87	0.000	1.0000	CHIP5235	9	-12	XY	80	10
88	-0.018	0.9593	CHIP5273	35	36	-	80	11
89	-0.150	0.7079	CHIP5213	-4	23	X	80	12
90	0.000	1.0000	CHIP5243	10	-13	XY	80	13
91	0.000	1.0000	CHIP5361	14	-4	XY	80	14
92	-0.511	0.3084	CHIP5309	11	53	X	80	15
93	-0.134	0.7342	CHIP5338	52	71	-	80	16
94	0.322	2.1005	CHIP5287	97	46	-	80	17
95	-0.067	0.8565	CHIP5317	49	57	-	80	18
96	-0.437	0.3656	CHIP5355	18	49	AB	81	0
97	0.000	1.0000	CHIP5399	-6	-20	XY	81	1
98	0.000	1.0000	CHIP5430	10	-12	XY	81	2
99	0.000	1.0000	CHIP5400	-5	-17	XY	81	3
100	-0.239	0.5761	CHIP5431	9	28	X	81	4
101	0.236	1.7230	CHIP0121	48	28	-	81	5
102	-0.200	0.6309	CHIP0153	1033	1637	-	81	6
103	0.233	1.7098	CHIP0266	79	46	-	81	7
104	-1.444	0.0360	CHIP0203	57	1577	-	81	8
105	0.669	4.6702	CHIP0267	1404	301	-	81	9
106	-0.571	0.2687	CHIP0212	2263	8420	-	81	10
107	-0.488	0.3250	CHIP0252	103	318	-	81	11
108	-0.081	0.8301	CHIP0284	63	76	-	81	12
109	-0.299	0.5026	CHIP0310	54	107	-	81	13
110	-1.947	0.0113	CHIP0350	258	22821	-	81	14
111	0.016	1.0369	CHIP0382	1227	1183	-	81	15
112	-0.080	0.8325	CHIP0351	113	136	-	81	16
113	-0.003	0.9939	CHIP0383	104	104	-	81	17
114	0.276	1.8864	CHIP0328	202	107	-	81	18
115	0.581	3.8146	CHIP0424	235	62	AB	82	0
116	0.018	1.0420	CHIP0464	546	524	-	82	1
117	-0.101	0.7917	CHIP0585	453	572	-	82	2
118	-0.497	0.3185	CHIP0625	242	759	-	82	3
119	1.332	21.4925	CHIP0657	1778	83	-	82	4
120	-0.042	0.9078	CHIP0602	435	480	-	82	5
121	0.185	1.5295	CHIP0491	801	524	-	82	6
122	-0.170	0.6763	CHIP0555	56	83	-	82	7
123	-0.789	0.1627	CHIP0508	20	123	-	82	8
124	-0.169	0.6770	CHIP0556	127	187	-	82	9
125	-0.014	0.9684	CHIP0509	107	111	-	82	10
126	-0.203	0.6259	CHIP0541	50	80	-	82	11
127	-0.170	0.6759	CHIP0678	3864	5717	-	82	12
128	-0.175	0.6680	CHIP0726	133	200	-	82	13
129	-0.104	0.7866	CHIP0758	103	131	-	82	14
130	-0.247	0.5667	CHIP0703	957	1689	-	82	15
131	0.159	1.4421	CHIP0743	148	102	-	82	16
132	-0.404	0.3944	CHIP0688	888	2251	-	82	17
133	0.127	1.3395	CHIP0839	374	279	-	82	18
134	0.075	1.1895	CHIP0776	75	63	AB	83	0
135	0.210	1.6206	CHIP0808	917	566	-	83	1
136	-0.795	0.1605	CHIP0865	40	250	-	83	2
137	-0.322	0.4761	CHIP0897	241	506	-	83	3
138	0.015	1.0363	CHIP0929	361	349	-	83	4
139	0.142	1.3869	CHIP1042	124	90	-	83	5
140	0.399	2.5032	CHIP0987	754	301	-	83	6
141	-0.263	0.5464	CHIP1035	414	758	-	83	7
142	-0.138	0.7271	CHIP0981	46	64	-	83	8
143	0.011	1.0254	CHIP0998	26	25	-	83	9
144	-0.038	0.9155	CHIP1046	92	100	-	83	10
145	0.243	1.7489	CHIP1155	78	45	-	83	11
146	0.127	1.3406	CHIP1187	118	88	-	83	12
147	-0.330	0.4681	CHIP1228	38	80	-	83	13
148	0.502	3.1777	CHIP1260	258	81	-	83	14
149	0.146	1.4001	CHIP1300	84	60	-	83	15
150	-0.134	0.7347	CHIP1237	75	102	-	83	16
151	-0.434	0.3680	CHIP1307	199	539	-	83	17
152	0.304	2.0141	CHIP1340	163	81	-	83	18
153	-0.018	0.9588	CHIP1380	135	141	A	84	0
154	-0.004	0.9907	CHIP1317	98	99	-	84	1
155	-0.470	0.3389	CHIP1349	147	434	-	84	2
156	-0.456	0.3496	CHIP1389	417	1192	-	84	3
157	-0.178	0.6633	CHIP1501	96	145	-	84	4
158	0.005	1.0118	CHIP1438	131	129	-	84	5
159	-0.153	0.7025	CHIP1470	61	86	-	84	6
160	-0.719	0.1909	CHIP1415	173	905	-	84	7
161	-0.195	0.6378	CHIP1455	73	114	-	84	8
162	0.140	1.3813	CHIP1495	43	31	-	84	9
163	0.023	1.0533	CHIP1535	196	186	-	84	10
164	-0.147	0.7131	CHIP1567	59	83	-	84	11
165	0.819	6.5963	CHIP1599	681	103	-	84	12
166	0.070	1.1762	CHIP1544	105	89	-	84	13
167	-0.216	0.6086	CHIP1513	76	125	-	84	14
168	0.241	1.7402	CHIP1553	394	226	-	84	15
169	-0.145	0.7168	CHIP1632	76	106	-	84	16
170	-0.257	0.5536	CHIP1672	94	170	-	84	17
171	-0.435	0.3677	CHIP1617	268	729	-	84	18
172	-0.112	0.7718	CHIP1649	318	412	A	85	0
173	-0.227	0.5928	CHIP1681	73	123	-	85	1
174	-0.132	0.7385	CHIP1618	58	79	-	85	2
175	-0.394	0.4041	CHIP1768	385	954	-	85	3
176	-0.011	0.9755	CHIP1705	120	123	-	85	4
177	-0.234	0.5835	CHIP1753	97	167	-	85	5
178	-0.393	0.4046	CHIP1785	36	90	-	85	6
179	0.247	1.7650	CHIP1722	184	104	-	85	7
180	0.265	1.8402	CHIP1754	255	138	-	85	8
181	-0.206	0.6224	CHIP1801	440	707	-	85	9
182	-0.144	0.7172	CHIP1833	122	169	-	85	10
183	-0.072	0.8467	CHIP1865	45	53	-	85	11
184	-0.086	0.8208	CHIP1802	119	145	-	85	12
185	-0.335	0.4621	CHIP1834	52	112	-	85	13
186	-0.016	0.9645	CHIP1866	78	81	-	85	14
187	-0.143	0.7202	CHIP1977	302	419	-	85	15
188	0.020	1.0475	CHIP1922	69	66	-	85	16
189	-0.219	0.6034	CHIP1954	213	353	-	85	17
190	-0.527	0.2971	CHIP1899	-2	55	X	85	18
191	0.011	1.0260	CHIP1931	129	126	A	86	0
192	0.211	1.6248	CHIP1963	107	66	-	86	1
193	0.389	2.4488	CHIP2050	218	89	-	86	2
194	-0.131	0.7394	CHIP2082	21	29	-	86	3
195	-0.415	0.3850	CHIP2019	1	42	X	86	4
196	0.055	1.1351	CHIP2051	435	383	AB	86	5
197	0.080	1.2034	CHIP2084	129	108	AB	86	6
198	0.238	1.7291	CHIP2140	109	63	AB	86	7
199	-0.365	0.4313	CHIP2171	131	304	AB	86	8
200	-0.169	0.6771	CHIP2204	64	95	AB	86	9
201	-0.162	0.6890	CHIP2236	106	153	B	86	10
202	-0.034	0.9244	CHIP2189	155	167	AB	86	11
203	-0.438	0.3648	CHIP2221	16	45	X	86	12
204	0.002	1.0053	CHIP2253	33	33	-	86	13
205	0.110	1.2891	CHIP2356	45	35	-	86	14
206	-0.096	0.8013	CHIP2293	27	34	-	86	15
207	-0.272	0.5349	CHIP2333	504	941	-	86	16
208	-0.125	0.7498	CHIP2365	35	47	-	86	17
209	0.050	1.1225	CHIP2310	293	261	-	86	18
210	-0.009	0.9795	CHIP2350	427	436	AB	87	0
211	-0.100	0.7940	CHIP2474	178	224	A	87	1
212	-0.169	0.6769	CHIP2514	554	819	AB	87	2
213	-0.460	0.3466	CHIP2554	125	361	AB	87	3
214	-0.150	0.7083	CHIP2499	485	685	AB	87	4
215	-0.140	0.7243	CHIP2531	181	250	AB	87	5
216	0.076	1.1903	CHIP2484	441	370	AB	87	6
217	-0.354	0.4426	CHIP2451	131	295	AB	87	7
218	0.233	1.7104	CHIP2396	977	571	AB	87	8
