1	1.220	16.5806	CTRL001	77106	4650	-	152	0
2	0.467	2.9317	CHIP3617	1930	658	-	152	1
3	0.430	2.6923	CHIP3657	306	114	-	152	2
4	0.199	1.5822	CHIP3689	575	363	-	152	3
5	-0.916	0.1214	CHIP3626	75	620	B	152	4
6	0.120	1.3191	CHIP3658	357	271	-	152	5
7	0.136	1.3692	CHIP4194	1335	975	-	152	6
8	0.029	1.0683	CHIP4234	422	395	-	152	7
9	-0.203	0.6272	CHIP4266	143	229	-	152	8
10	-0.413	0.3864	CHIP4203	667	1725	-	152	9
11	0.060	1.1478	CHIP4235	4120	3590	-	152	10
12	0.321	2.0931	CHIP4275	1074	513	-	152	11
13	0.551	3.5579	CHIP3603	30660	8617	-	152	12
14	0.252	1.7885	CHIP3596	992	555	-	152	13
15	-0.131	0.7395	CHIP3541	297	402	-	152	14
16	0.443	2.7745	CHIP3613	6282	2264	-	152	15
17	0.024	1.0570	CHIP3566	1480	1400	-	152	16
18	-0.016	0.9639	CHIP3527	238	247	-	152	17
19	0.049	1.1201	CHIP4078	184	164	-	152	18
20	-1.524	0.0299	CHIP4023	89	2979	-	153	0
21	0.156	1.4336	CHIP4071	174	121	-	153	1
22	0.112	1.2953	CHIP4096	195	150	-	153	2
23	0.138	1.3730	CHIP4128	345	251	-	153	3
24	0.084	1.2124	CHIP4168	379	312	B	153	4
25	-0.379	0.4180	CHIP4183	406	971	-	153	5
26	-0.289	0.5138	CHIP3736	255	496	-	153	6
27	0.071	1.1784	CHIP3776	1283	1089	-	153	7
28	-0.198	0.6333	CHIP3713	207	326	-	153	8
29	0.266	1.8446	CHIP3745	358	194	-	153	9
30	-0.334	0.4638	CHIP3785	479	1033	-	153	10
31	0.186	1.5342	CHIP3984	276	180	-	153	11
32	-0.121	0.7569	CHIP3921	832	1099	-	153	12
33	-0.008	0.9825	CHIP3961	805	819	-	153	13
34	-0.398	0.3999	CHIP3993	1621	4054	-	153	14
35	0.056	1.1376	CHIP3930	394	346	-	153	15
36	0.139	1.3757	CHIP3970	4921	3577	-	153	16
37	-0.240	0.5752	CHIP3810	442	768	-	153	17
38	0.071	1.1776	CHIP3842	896	761	B	153	18
39	0.035	1.0830	CHIP3874	497	459	-	154	0
40	-1.642	0.0228	CHIP3811	193	8461	-	154	1
41	-0.201	0.6290	CHIP3843	243	386	-	154	2
42	0.097	1.2496	CHIP3875	661	529	-	154	3
43	0.630	4.2647	CHIP4339	306	72	-	154	4
44	0.095	1.2457	CHIP4379	792	636	-	154	5
45	0.014	1.0320	CHIP4348	388	376	-	154	6
46	-0.045	0.9023	CHIP4309	1559	1728	-	154	7
47	-0.445	0.3592	CHIP4365	2210	6152	-	154	8
48	0.132	1.3563	CHIP4334	1115	822	-	154	9
49	0.145	1.3979	CHIP4399	748	535	-	154	10
50	0.299	1.9927	CHIP4431	1376	691	-	154	11
51	0.071	1.1779	CHIP4471	581	494	-	154	12
52	0.172	1.4846	CHIP4504	660	445	-	154	13
53	0.070	1.1743	CHIP4536	604	514	-	154	14
54	0.341	2.1950	CHIP4489	530	241	-	154	15
55	-0.107	0.7809	CHIP0034	203	260	-	154	16
56	0.207	1.6095	CHIP0074	1389	863	-	154	17
57	0.277	1.8908	CHIP0019	2134	1129	B	154	18
58	0.132	1.3548	CHIP0051	1333	984	-	155	0
59	0.097	1.2503	CHIP0004	1718	1374	-	155	1
60	0.145	1.3968	CHIP0036	1419	1016	-	155	2
61	0.330	2.1396	CHIP4587	301	141	-	155	3
62	0.320	2.0882	CHIP4627	189	91	-	155	4
63	0.025	1.0596	CHIP4588	136	128	-	155	5
64	0.265	1.8413	CHIP4636	1471	799	-	155	6
65	0.074	1.1849	CHIP4597	162	137	-	155	7
66	-0.224	0.5967	CHIP4582	1459	2446	-	155	8
67	0.175	1.4953	CHIP4674	215	144	-	155	9
68	0.021	1.0498	CHIP4730	49	46	-	155	10
69	-0.683	0.2075	CHIP4683	29	179	X	155	11
70	-0.047	0.8983	CHIP3354	1056	1176	-	155	12
71	0.090	1.2310	CHIP4684	96	78	-	155	13
72	-0.221	0.6015	CHIP4724	48	80	-	155	14
73	0.247	1.7665	CHIP4930	51	5	Y	155	15
74	-0.300	0.5013	CHIP4962	153	306	-	155	16
75	0.000	1.0000	CHIP4923	17	4	XY	155	17
76	0.000	1.0000	CHIP4955	-24	24	XY	155	18
77	-0.210	0.6169	CHIP4924	308	500	-	156	0
78	0.000	1.0000	CHIP4956	-24	2	XY	156	1
79	0.033	1.0785	CHIP5042	74	68	-	156	2
80	0.000	1.0000	CHIP5081	-18	29	XY	156	3
81	0.000	1.0000	CHIP5019	23	-26	XY	156	4
82	0.000	1.0000	CHIP5050	-31	4	XY	156	5
83	0.103	1.2682	CHIP5087	261	205	-	156	6
84	0.000	1.0000	CHIP5151	-55	-5	XY	156	7
85	0.000	1.0000	CHIP5264	-2	5	XY	156	8
86	-0.207	0.6205	CHIP5206	-14	60	X	156	9
87	0.000	1.0000	CHIP5235	4	24	XY	156	10
88	0.000	1.0000	CHIP5273	9	21	XY	156	11
89	0.114	1.2999	CHIP5213	79	61	-	156	12
90	0.250	1.7780	CHIP5243	52	25	Y	156	13
91	0.000	1.0000	CHIP5361	-27	4	XY	156	14
92	-0.223	0.5977	CHIP5309	4	62	X	156	15
93	-0.237	0.5792	CHIP5338	78	134	-	156	16
94	0.012	1.0281	CHIP5287	113	110	-	156	17
95	0.118	1.3114	CHIP5317	189	144	-	156	18
96	0.163	1.4558	CHIP5355	42	24	Y	157	0
97	0.000	1.0000	CHIP5399	-38	-37	XY	157	1
98	-0.083	0.8267	CHIP5430	-53	45	X	157	2
99	0.226	1.6820	CHIP5400	49	1	Y	157	3
100	-0.136	0.7310	CHIP5431	62	85	-	157	4
101	-0.079	0.8331	CHIP0121	116	140	-	157	5
102	0.237	1.7267	CHIP0153	11714	6784	-	157	6
103	-0.078	0.8353	CHIP0266	265	318	-	157	7
104	1.450	28.1669	CHIP0203	6674	237	-	157	8
105	-0.612	0.2443	CHIP0267	2099	8590	-	157	9
106	0.376	2.3786	CHIP0212	25809	10850	-	157	10
107	0.348	2.2278	CHIP0252	980	440	-	157	11
108	0.302	2.0049	CHIP0284	325	162	-	157	12
109	0.079	1.1998	CHIP0310	296	247	-	157	13
110	2.000	100.0744	CHIP0350	47913	479	-	157	14
111	-0.199	0.6322	CHIP0382	2745	4342	-	157	15
112	0.212	1.6307	CHIP0351	972	596	B	157	16
113	-0.106	0.7832	CHIP0383	569	727	-	157	17
114	-0.180	0.6614	CHIP0328	565	855	-	157	18
115	-1.120	0.0758	CHIP0424	99	1307	-	158	0
116	-0.159	0.6932	CHIP0464	1422	2052	-	158	1
117	0.105	1.2741	CHIP0585	2254	1769	-	158	2
118	0.547	3.5237	CHIP0625	3598	1021	-	158	3
119	-0.887	0.1296	CHIP0657	390	3008	-	158	4
120	0.120	1.3172	CHIP0602	1614	1225	-	158	5
121	-0.415	0.3846	CHIP0491	2361	6139	-	158	6
122	0.162	1.4518	CHIP0555	632	435	-	158	7
123	0.727	5.3276	CHIP0508	407	76	-	158	8
124	0.053	1.1292	CHIP0556	829	735	-	158	9
125	0.184	1.5279	CHIP0509	613	401	-	158	10
126	0.005	1.0110	CHIP0541	303	300	-	158	11
127	0.046	1.1114	CHIP0678	17386	15643	-	158	12
128	0.180	1.5131	CHIP0726	641	424	-	158	13
129	0.042	1.1004	CHIP0758	366	333	-	158	14
130	0.170	1.4780	CHIP0703	7009	4742	-	158	15
131	0.474	2.9775	CHIP0743	269	90	-	158	16
132	0.521	3.3179	CHIP0688	10942	3298	-	158	17
133	-0.005	0.9882	CHIP0839	2742	2775	-	158	18
134	0.440	2.7570	CHIP0776	315	114	-	159	0
135	-0.328	0.4698	CHIP0808	1528	3253	-	159	1
136	0.626	4.2290	CHIP0865	1390	329	-	159	2
137	0.147	1.4029	CHIP0897	2375	1693	A	159	3
138	-0.146	0.7150	CHIP0929	1224	1712	-	159	4
139	0.059	1.1464	CHIP1042	836	729	-	159	5
140	-0.573	0.2670	CHIP0987	964	3611	-	159	6
141	0.138	1.3742	CHIP1035	4584	3336	-	159	7
142	-0.026	0.9416	CHIP0981	111	117	-	159	8
143	-0.402	0.3964	CHIP0998	131	330	-	159	9
