1	1.066	11.6344	CTRL001	27038	2324	-	152	0
2	0.311	2.0461	CHIP3617	1135	555	-	152	1
3	0.370	2.3449	CHIP3657	107	31	Y	152	2
4	-0.440	0.3627	CHIP3689	370	1019	-	152	3
5	1.077	11.9382	CHIP3626	545	33	Y	152	4
6	0.489	3.0819	CHIP3658	141	23	Y	152	5
7	-0.659	0.2192	CHIP4194	575	2621	-	152	6
8	-0.473	0.3362	CHIP4234	144	428	-	152	7
9	0.153	1.4234	CHIP4266	177	124	-	152	8
10	0.836	6.8531	CHIP4203	3657	534	-	152	9
11	-0.130	0.7419	CHIP4235	1900	2561	-	152	10
12	-0.862	0.1373	CHIP4275	203	1476	-	152	11
13	-0.612	0.2441	CHIP3603	11721	48008	-	152	12
14	-0.143	0.7192	CHIP3596	806	1121	-	152	13
15	0.524	3.3442	CHIP3541	345	103	-	152	14
16	-0.363	0.4333	CHIP3613	4068	9388	-	152	15
17	-0.145	0.7169	CHIP3566	1502	2095	-	152	16
18	0.044	1.1067	CHIP3527	93	84	-	152	17
19	0.000	1.0000	CHIP4078	28	-17	XY	152	18
20	-0.349	0.4475	CHIP3616	544	1217	-	152	19
21	1.343	22.0251	CHIP3625	1220	55	-	152	20
22	0.112	1.2938	CHIP3665	59	-45	Y	152	21
23	-0.263	0.5454	CHIP3697	134	245	-	152	22
24	-0.299	0.5021	CHIP3634	2394	4768	-	152	23
25	-0.383	0.4137	CHIP3674	605	1463	-	152	24
26	-0.061	0.8695	CHIP4210	706	812	-	152	25
27	-0.288	0.5150	CHIP4242	5571	10818	-	152	26
28	0.495	3.1278	CHIP4274	2804	897	-	152	27
29	0.122	1.3235	CHIP4211	1427	1078	-	152	28
30	0.031	1.0740	CHIP4243	7715	7183	-	152	29
31	0.696	4.9658	CHIP4283	4175	841	-	152	30
32	0.115	1.3046	CHIP3524	970	744	A	152	31
33	-0.287	0.5160	CHIP3604	434	841	-	152	32
34	0.050	1.1231	CHIP3549	221	197	-	152	33
35	-0.228	0.5922	CHIP3534	393	663	-	152	34
36	-0.532	0.2936	CHIP3590	113	384	-	152	35
37	-0.034	0.9257	CHIP3535	1171	1265	-	152	36
38	-0.364	0.4323	CHIP4086	242	560	-	152	37
39	-0.609	0.2461	CHIP3640	96	389	-	152	38
40	-0.249	0.5643	CHIP3633	70	124	-	152	39
41	0.657	4.5349	CHIP3673	10535	2323	-	152	40
42	-0.326	0.4723	CHIP3705	297	630	-	152	41
43	-0.311	0.4890	CHIP3642	641	1311	-	152	42
44	-0.246	0.5675	CHIP3682	1508	2657	-	152	43
45	-0.475	0.3353	CHIP4218	354	1057	-	152	44
46	-0.352	0.4451	CHIP4250	1612	3622	-	152	45
47	-0.435	0.3670	CHIP4282	698	1902	-	152	46
48	0.066	1.1633	CHIP4219	718	617	-	152	47
49	0.712	5.1523	CHIP4251	1597	310	-	152	48
50	0.497	3.1427	CHIP4204	4267	1358	-	152	49
51	0.658	4.5493	CHIP3556	260	57	-	152	50
52	-0.241	0.5736	CHIP3612	3183	5549	-	152	51
53	-0.077	0.8383	CHIP3565	944	1127	-	152	52
54	-0.025	0.9437	CHIP3550	278	294	-	152	53
55	0.501	3.1688	CHIP3606	928	293	-	152	54
56	0.603	4.0075	CHIP3543	218	54	-	152	55
57	1.494	31.2136	CHIP4007	1498	48	-	152	56
58	0.905	8.0302	CHIP3696	1994	248	-	152	57
59	-0.346	0.4512	CHIP3641	1958	4339	-	152	58
60	-0.303	0.4981	CHIP3681	1621	3254	-	152	59
61	-0.417	0.3824	CHIP3618	1046	2735	-	152	60
62	-0.211	0.6150	CHIP3650	1338	2176	-	152	61
63	0.409	2.5659	CHIP3690	19212	7487	-	152	62
64	0.212	1.6276	CHIP4226	380	234	-	152	63
65	-0.207	0.6207	CHIP4258	214	345	-	152	64
66	-0.333	0.4642	CHIP4195	1013	2183	-	152	65
67	0.544	3.5006	CHIP4227	5225	1493	-	152	66
68	-0.388	0.4090	CHIP4267	700	1711	-	152	67
69	-0.482	0.3295	CHIP4212	331	1005	-	152	68
70	0.002	1.0043	CHIP3564	359	357	-	152	69
71	-0.194	0.6403	CHIP3533	1411	2203	-	152	70
72	0.139	1.3783	CHIP3597	1345	976	AB	152	71
73	-0.219	0.6039	CHIP3558	73	120	AB	152	72
74	-0.226	0.5948	CHIP3614	23	64	X	152	73
75	-0.306	0.4940	CHIP3567	662	1340	-	152	74
76	-0.139	0.7266	CHIP4015	149	205	-	152	75
77	1.738	54.7142	CHIP4023	3136	57	-	153	0
78	0.339	2.1847	CHIP4071	100	-24	Y	153	1
79	0.290	1.9478	CHIP4096	213	109	A	153	2
80	0.102	1.2642	CHIP4128	315	249	-	153	3
81	-0.235	0.5815	CHIP4168	144	248	-	153	4
82	1.405	25.4100	CHIP4183	1160	44	Y	153	5
83	0.462	2.8991	CHIP3736	132	28	Y	153	6
84	0.154	1.4268	CHIP3776	905	634	-	153	7
85	0.235	1.7172	CHIP3713	223	130	-	153	8
86	-0.387	0.4106	CHIP3745	-6	92	X	153	9
87	0.898	7.9001	CHIP3785	1183	150	-	153	10
88	0.000	1.0000	CHIP3984	29	14	XY	153	11
89	0.287	1.9386	CHIP3921	859	443	-	153	12
90	-0.041	0.9096	CHIP3961	166	183	-	153	13
91	0.041	1.0996	CHIP3993	2058	1871	-	153	14
92	0.081	1.2052	CHIP3930	55	32	Y	153	15
93	-0.303	0.4976	CHIP3970	3551	7136	B	153	16
94	0.467	2.9287	CHIP3810	1227	419	-	153	17
95	-0.386	0.4111	CHIP3842	253	615	-	153	18
96	-0.693	0.2027	CHIP4047	436	2148	B	153	19
97	0.299	1.9901	CHIP4079	240	121	-	153	20
98	-0.920	0.1201	CHIP4104	66	552	-	153	21
99	-0.339	0.4578	CHIP4136	508	1109	-	153	22
100	-0.291	0.5118	CHIP4176	301	589	-	153	23
101	-0.097	0.8007	CHIP4191	3172	3962	-	153	24
102	-0.040	0.9129	CHIP3744	597	654	-	153	25
103	1.158	14.3902	CHIP3784	1485	103	-	153	26
104	0.129	1.3456	CHIP3721	401	298	-	153	27
105	0.325	2.1127	CHIP3753	681	322	-	153	28
106	1.007	10.1520	CHIP3793	2564	253	-	153	29
107	0.488	3.0771	CHIP3992	2902	943	-	153	30
108	0.863	7.3020	CHIP3937	4233	580	-	153	31
109	-0.040	0.9120	CHIP3969	1470	1612	-	153	32
110	0.047	1.1148	CHIP3906	604	542	-	153	33
111	0.886	7.6856	CHIP3938	1984	258	A	153	34
112	0.390	2.4524	CHIP3978	363	148	-	153	35
113	-0.429	0.3728	CHIP3818	138	371	-	153	36
114	0.093	1.2400	CHIP3850	3999	3225	-	153	37
115	-0.114	0.7700	CHIP4055	191	248	-	153	38
116	-0.007	0.9841	CHIP4087	669	680	-	153	39
117	-0.936	0.1159	CHIP4112	679	5856	-	153	40
118	-0.210	0.6161	CHIP4144	4074	6613	-	153	41
119	0.041	1.0989	CHIP4184	2316	2108	-	153	42
120	0.769	5.8763	CHIP3712	268	32	Y	153	43
121	0.993	9.8330	CHIP3752	449	31	Y	153	44
122	0.116	1.3051	CHIP3792	297	227	-	153	45
123	0.101	1.2621	CHIP3729	823	652	-	153	46
124	-0.356	0.4401	CHIP3769	929	2111	-	153	47
125	0.052	1.1260	CHIP3801	919	816	-	153	48
126	0.028	1.0669	CHIP3905	1561	1463	-	153	49
127	-0.252	0.5596	CHIP3945	712	1272	-	153	50
128	0.265	1.8416	CHIP3977	865	470	-	153	51
129	0.865	7.3303	CHIP3914	3560	486	-	153	52
130	-0.061	0.8693	CHIP3946	359	413	-	153	53
131	-0.042	0.9081	CHIP3986	895	986	A	153	54
132	-0.158	0.6956	CHIP3826	1375	1977	-	153	55
133	-0.105	0.7856	CHIP3858	824	1048	-	153	56
134	-0.318	0.4812	CHIP4063	33	79	X	153	57
135	-0.106	0.7832	CHIP4095	589	752	-	153	58
136	-0.533	0.2928	CHIP4120	1026	3505	-	153	59
137	-0.012	0.9725	CHIP4152	757	778	-	153	60
138	0.554	3.5846	CHIP4097	332	93	-	153	61
139	-0.274	0.5323	CHIP3720	-10	71	X	153	62
140	1.310	20.3979	CHIP3768	3816	187	-	153	63
141	0.580	3.8052	CHIP3800	3114	818	-	153	64
142	-0.029	0.9359	CHIP3737	72	77	-	153	65
143	-0.140	0.7244	CHIP3777	181	250	-	153	66
144	-0.067	0.8567	CHIP3714	3769	4399	-	153	67
145	1.018	10.4327	CHIP3913	11339	1087	-	153	68
146	-0.169	0.6771	CHIP3953	660	975	-	153	69
147	-0.154	0.7008	CHIP3985	147	209	-	153	70
148	-0.080	0.8326	CHIP3922	11515	13830	AB	153	71
149	-0.035	0.9217	CHIP3954	1274	1383	AB	153	72
150	-0.087	0.8193	CHIP3994	4712	5752	-	153	73
151	1.611	40.8363	CHIP3834	17536	429	-	153	74
152	-0.135	0.7333	CHIP3866	747	1019	-	153	75
153	0.142	1.3852	CHIP3874	357	257	-	154	0
154	2.138	137.4076	CHIP3811	22893	167	-	154	1
155	0.447	2.8011	CHIP3843	324	116	A	154	2
156	0.319	2.0832	CHIP3875	338	162	-	154	3
157	-0.690	0.2040	CHIP4339	23	186	X	154	4
158	-0.087	0.8179	CHIP4379	109	133	-	154	5
159	0.069	1.1718	CHIP4348	268	228	-	154	6
160	-0.316	0.4833	CHIP4309	1765	3653	-	154	7
161	-0.637	0.2307	CHIP4365	3669	15903	-	154	8
162	-0.515	0.3052	CHIP4334	742	2431	-	154	9
163	-0.399	0.3988	CHIP4399	200	502	-	154	10
164	0.186	1.5362	CHIP4431	195	127	B	154	11
165	0.079	1.1997	CHIP4471	130	108	-	154	12
166	-0.447	0.3576	CHIP4504	133	373	-	154	13
167	-0.221	0.6006	CHIP4536	204	339	-	154	14
168	-0.446	0.3579	CHIP4489	85	238	-	154	15
169	0.398	2.5025	CHIP0034	200	80	-	154	16
170	-0.227	0.5931	CHIP0074	542	915	-	154	17
171	-0.494	0.3209	CHIP0019	667	2080	-	154	18
172	0.381	2.4058	CHIP3882	5184	2155	-	154	19
173	0.208	1.6141	CHIP3819	376	233	-	154	20
174	-0.049	0.8940	CHIP3851	339	379	-	154	21
175	0.444	2.7813	CHIP3883	127	37	Y	154	22
176	-0.126	0.7490	CHIP4355	196	261	-	154	23
177	-0.184	0.6553	CHIP4292	400	610	-	154	24
