1	1.237	17.2629	CTRL001	33951	1967	-	76	0
2	0.389	2.4513	CHIP3617	1232	502	-	76	1
3	-0.061	0.8697	CHIP3657	48	55	-	76	2
4	0.458	2.8733	CHIP3689	1275	444	-	76	3
5	-1.159	0.0694	CHIP3626	62	893	-	76	4
6	-0.648	0.2250	CHIP3658	41	180	-	76	5
7	0.513	3.2574	CHIP4194	2267	696	-	76	6
8	0.436	2.7302	CHIP4234	374	137	-	76	7
9	-0.139	0.7264	CHIP4266	124	170	-	76	8
10	-1.196	0.0636	CHIP4203	247	3876	-	76	9
11	0.007	1.0155	CHIP4235	2721	2680	-	76	10
12	0.721	5.2579	CHIP4275	856	163	-	76	11
13	0.470	2.9494	CHIP3603	33042	11203	-	76	12
14	0.048	1.1166	CHIP3596	697	624	-	76	13
15	-0.468	0.3403	CHIP3541	264	776	-	76	14
16	0.227	1.6853	CHIP3613	7701	4570	-	76	15
17	0.026	1.0628	CHIP3566	1293	1217	-	76	16
18	-0.390	0.4077	CHIP3527	27	79	X	76	17
19	0.000	1.0000	CHIP4078	-48	18	XY	76	18
20	0.275	1.8827	CHIP3616	511	272	-	76	19
21	-1.108	0.0780	CHIP3625	63	806	-	76	20
22	0.000	1.0000	CHIP3665	11	7	XY	76	21
23	0.203	1.5962	CHIP3697	72	45	-	76	22
24	0.356	2.2714	CHIP3634	2923	1287	-	76	23
25	0.141	1.3832	CHIP3674	461	333	-	76	24
26	-0.233	0.5846	CHIP4210	282	482	-	76	25
27	0.181	1.5179	CHIP4242	8440	5560	-	76	26
28	-0.805	0.1567	CHIP4274	212	1350	B	76	27
29	-0.464	0.3437	CHIP4211	418	1216	B	76	28
30	-0.223	0.5989	CHIP4243	2383	3978	-	76	29
31	-0.776	0.1676	CHIP4283	404	2412	-	76	30
32	-0.520	0.3020	CHIP3524	128	423	-	76	31
33	0.246	1.7608	CHIP3604	250	142	-	76	32
34	0.087	1.2231	CHIP3549	83	68	-	76	33
35	0.894	7.8268	CHIP3534	148	7	Y	76	34
36	0.148	1.4045	CHIP3590	57	41	-	76	35
37	-0.128	0.7448	CHIP3535	338	453	-	76	36
38	0.442	2.7646	CHIP4086	189	68	-	76	37
39	0.073	1.1840	CHIP3640	-35	27	X	76	38
40	0.000	1.0000	CHIP3633	-10	18	XY	76	39
41	-0.879	0.1321	CHIP3673	726	5499	-	76	40
42	0.355	2.2654	CHIP3705	131	58	-	76	41
43	0.382	2.4080	CHIP3642	278	115	-	76	42
44	0.192	1.5543	CHIP3682	499	321	-	76	43
45	0.484	3.0494	CHIP4218	312	102	-	76	44
46	0.412	2.5798	CHIP4250	1280	496	-	76	45
47	0.446	2.7953	CHIP4282	226	81	-	76	46
48	-0.178	0.6636	CHIP4219	55	83	-	76	47
49	-0.878	0.1325	CHIP4251	53	398	B	76	48
50	-1.227	0.0593	CHIP4204	68	1147	-	76	49
51	-0.426	0.3748	CHIP3556	-32	85	X	76	50
52	0.256	1.8018	CHIP3612	1668	926	-	76	51
53	-0.434	0.3685	CHIP3565	20	87	X	76	52
54	-0.063	0.8649	CHIP3550	-8	37	X	76	53
55	-0.261	0.5483	CHIP3606	127	231	-	76	54
56	0.167	1.4687	CHIP3543	-41	22	X	76	55
57	-0.843	0.1435	CHIP4007	31	223	X	76	56
58	-1.026	0.0943	CHIP3696	32	340	-	76	57
59	0.269	1.8562	CHIP3641	955	515	-	76	58
60	0.249	1.7749	CHIP3681	509	287	-	76	59
61	0.409	2.5666	CHIP3618	329	128	-	76	60
62	0.025	1.0600	CHIP3650	289	272	-	76	61
63	-0.365	0.4311	CHIP3690	1744	4046	-	76	62
64	-0.451	0.3544	CHIP4226	19	90	X	76	63
65	0.000	1.0000	CHIP4258	7	17	XY	76	64
66	0.256	1.8050	CHIP4195	147	82	-	76	65
67	-0.660	0.2189	CHIP4227	328	1498	-	76	66
68	0.388	2.4420	CHIP4267	221	90	-	76	67
69	0.348	2.2297	CHIP4212	158	71	-	76	68
70	-0.189	0.6467	CHIP3564	67	104	-	76	69
71	0.197	1.5728	CHIP3533	588	374	-	76	70
72	-0.125	0.7496	CHIP3597	115	153	-	76	71
73	0.263	1.8342	CHIP3558	75	41	-	76	72
74	0.000	1.0000	CHIP3614	-42	10	XY	76	73
75	0.228	1.6890	CHIP3567	204	121	-	76	74
76	0.098	1.2541	CHIP4015	9	26	X	76	75
77	-2.018	0.0096	CHIP4023	-28	3338	X	77	0
78	-0.499	0.3167	CHIP4071	19	101	X	77	1
79	-0.741	0.1814	CHIP4096	34	185	-	77	2
80	0.042	1.1009	CHIP4128	365	332	-	77	3
81	0.184	1.5272	CHIP4168	190	125	-	77	4
82	-1.144	0.0717	CHIP4183	106	1477	-	77	5
83	-0.749	0.1781	CHIP3736	-16	180	X	77	6
84	-0.110	0.7761	CHIP3776	793	1022	-	77	7
85	-0.961	0.1094	CHIP3713	5	293	X	77	8
86	0.309	2.0360	CHIP3745	103	51	-	77	9
87	-1.138	0.0728	CHIP3785	129	1772	A	77	10
88	0.039	1.0934	CHIP3984	4	29	X	77	11
89	-0.319	0.4796	CHIP3921	364	759	-	77	12
90	-0.257	0.5534	CHIP3961	161	291	-	77	13
91	-0.106	0.7835	CHIP3993	1699	2169	-	77	14
92	-0.334	0.4632	CHIP3930	36	78	-	77	15
93	0.200	1.5849	CHIP3970	5908	3727	-	77	16
94	-0.879	0.1323	CHIP3810	215	1623	-	77	17
95	0.301	1.9995	CHIP3842	556	278	-	77	18
96	0.698	4.9861	CHIP4047	2018	405	-	77	19
97	-0.546	0.2843	CHIP4079	23	113	X	77	20
98	0.756	5.7080	CHIP4104	108	8	Y	77	21
99	0.437	2.7369	CHIP4136	549	200	-	77	22
100	0.136	1.3664	CHIP4176	234	171	-	77	23
101	-0.087	0.8194	CHIP4191	2119	2586	-	77	24
102	0.014	1.0337	CHIP3744	274	265	-	77	25
103	-1.358	0.0439	CHIP3784	16	729	X	77	26
104	-0.115	0.7677	CHIP3721	162	211	B	77	27
105	-1.082	0.0828	CHIP3753	2	387	XB	77	28
106	-1.007	0.0984	CHIP3793	145	1469	-	77	29
107	-0.643	0.2276	CHIP3992	409	1796	-	77	30
108	-1.795	0.0160	CHIP3937	48	3011	-	77	31
109	0.002	1.0047	CHIP3969	585	582	-	77	32
110	-0.218	0.6060	CHIP3906	164	271	-	77	33
111	-1.383	0.0414	CHIP3938	-41	774	X	77	34
112	-0.127	0.7469	CHIP3978	82	109	-	77	35
113	0.000	1.0000	CHIP3818	-82	-0	XY	77	36
114	-0.169	0.6779	CHIP3850	1477	2179	-	77	37
115	0.175	1.4945	CHIP4055	95	64	-	77	38
116	-0.271	0.5353	CHIP4087	163	304	-	77	39
117	0.936	8.6394	CHIP4112	2751	318	-	77	40
118	0.036	1.0853	CHIP4144	2254	2077	-	77	41
119	-0.665	0.2160	CHIP4184	109	504	-	77	42
120	-0.390	0.4073	CHIP3712	-31	79	X	77	43
121	-0.604	0.2490	CHIP3752	-34	129	X	77	44
122	-0.289	0.5137	CHIP3792	-65	62	X	77	45
123	-0.145	0.7162	CHIP3729	161	224	-	77	46
124	0.130	1.3501	CHIP3769	399	295	-	77	47
125	-0.251	0.5612	CHIP3801	136	243	-	77	48
126	-0.272	0.5344	CHIP3905	244	456	-	77	49
127	0.237	1.7249	CHIP3945	116	67	-	77	50
128	-0.426	0.3750	CHIP3977	71	189	-	77	51
129	-1.260	0.0550	CHIP3914	67	1218	-	77	52
130	-0.251	0.5611	CHIP3946	39	70	-	77	53
131	-0.489	0.3244	CHIP3986	-31	99	X	77	54
132	0.200	1.5848	CHIP3826	397	251	A	77	55
133	0.069	1.1725	CHIP3858	250	213	-	77	56
134	0.000	1.0000	CHIP4063	-118	-18	XY	77	57
135	-0.289	0.5138	CHIP4095	42	82	-	77	58
136	0.556	3.5961	CHIP4120	700	195	-	77	59
