1	1.503	31.8535	CTRL001	58045	1822	-	152	0
2	0.465	2.9179	CHIP3617	1141	391	-	152	1
3	0.235	1.7187	CHIP3657	99	58	-	152	2
4	-0.108	0.7803	CHIP3689	160	205	-	152	3
5	-0.583	0.2611	CHIP3626	81	312	-	152	4
6	-0.224	0.5969	CHIP3658	98	164	-	152	5
7	0.287	1.9373	CHIP4194	882	455	-	152	6
8	0.300	1.9950	CHIP4234	292	146	-	152	7
9	0.129	1.3444	CHIP4266	92	69	-	152	8
10	-0.610	0.2453	CHIP4203	280	1140	-	152	9
11	-0.032	0.9281	CHIP4235	1486	1601	-	152	10
12	0.435	2.7258	CHIP4275	506	186	-	152	11
13	0.474	2.9784	CHIP3603	16160	5426	-	152	12
14	0.143	1.3890	CHIP3596	458	330	-	152	13
15	-0.397	0.4006	CHIP3541	98	245	-	152	14
16	0.283	1.9203	CHIP3613	3815	1987	-	152	15
17	-0.002	0.9943	CHIP3566	485	488	-	152	16
18	-0.454	0.3515	CHIP3527	38	109	-	152	17
19	-0.457	0.3492	CHIP4078	10	54	XB	152	18
20	-0.921	0.1199	CHIP4023	196	1631	-	153	0
21	-0.108	0.7796	CHIP4071	56	72	-	153	1
22	-0.033	0.9263	CHIP4096	100	108	-	153	2
23	0.014	1.0327	CHIP4128	127	123	-	153	3
24	0.272	1.8703	CHIP4168	190	102	-	153	4
25	-0.417	0.3832	CHIP4183	240	626	-	153	5
26	-0.349	0.4476	CHIP3736	69	154	-	153	6
27	-0.038	0.9170	CHIP3776	422	460	-	153	7
28	-0.308	0.4924	CHIP3713	79	161	-	153	8
29	0.052	1.1264	CHIP3745	81	72	-	153	9
30	-0.889	0.1292	CHIP3785	83	643	-	153	10
31	0.528	3.3729	CHIP3984	199	59	-	153	11
32	-0.297	0.5052	CHIP3921	284	563	-	153	12
33	0.025	1.0587	CHIP3961	203	191	-	153	13
34	-0.027	0.9394	CHIP3993	777	828	-	153	14
35	0.137	1.3699	CHIP3930	150	109	-	153	15
36	0.259	1.8165	CHIP3970	3718	2047	-	153	16
37	-0.641	0.2284	CHIP3810	88	386	-	153	17
38	-0.160	0.6912	CHIP3842	186	270	-	153	18
39	-0.111	0.7736	CHIP3874	184	237	-	154	0
40	-2.041	0.0091	CHIP3811	83	9100	-	154	1
41	-0.362	0.4345	CHIP3843	94	215	-	154	2
42	-0.013	0.9696	CHIP3875	234	241	-	154	3
43	0.462	2.9000	CHIP4339	128	44	-	154	4
44	0.113	1.2974	CHIP4379	266	205	-	154	5
45	0.056	1.1385	CHIP4348	210	184	-	154	6
46	0.022	1.0521	CHIP4309	938	891	-	154	7
47	0.203	1.5948	CHIP4365	2779	1743	-	154	8
48	0.170	1.4782	CHIP4334	555	375	AB	154	9
49	0.192	1.5549	CHIP4399	242	155	AB	154	10
50	-0.348	0.4485	CHIP4431	94	210	-	154	11
51	-0.099	0.7966	CHIP4471	82	103	-	154	12
52	0.057	1.1404	CHIP4504	255	224	-	154	13
53	0.207	1.6107	CHIP4536	194	120	-	154	14
54	0.483	3.0433	CHIP4489	173	57	-	154	15
55	-0.866	0.1361	CHIP0034	9	140	X	154	16
56	0.097	1.2515	CHIP0074	593	473	B	154	17
57	0.333	2.1548	CHIP0019	897	416	-	154	18
58	0.088	1.2260	CHIP0051	715	583	-	155	0
59	0.007	1.0167	CHIP0004	884	869	-	155	1
60	0.112	1.2953	CHIP0036	617	477	-	155	2
61	0.189	1.5436	CHIP4587	133	86	-	155	3
62	0.067	1.1669	CHIP4627	65	56	-	155	4
63	0.324	2.1093	CHIP4588	37	18	-	155	5
64	0.176	1.4992	CHIP4636	400	267	-	155	6
65	-0.324	0.4740	CHIP4597	10	40	X	155	7
66	-0.295	0.5068	CHIP4582	542	1069	-	155	8
67	0.284	1.9253	CHIP4674	62	32	A	155	9
68	0.787	6.1305	CHIP4730	62	8	YAB	155	10
69	-0.259	0.5506	CHIP4683	54	98	-	155	11
70	-0.479	0.3317	CHIP3354	234	706	-	155	12
71	0.178	1.5075	CHIP4684	24	16	-	155	13
72	-0.565	0.2723	CHIP4724	13	70	X	155	14
73	0.000	1.0000	CHIP4930	0	-13	XY	155	15
74	-0.163	0.6869	CHIP4962	75	110	-	155	16
75	0.091	1.2332	CHIP4923	-15	15	X	155	17
76	0.000	1.0000	CHIP4955	5	-10	XY	155	18
77	-0.436	0.3665	CHIP4924	98	267	A	156	0
78	0.367	2.3263	CHIP4956	24	8	YA	156	1
79	0.130	1.3491	CHIP5042	23	17	A	156	2
80	0.246	1.7636	CHIP5081	28	16	-	156	3
81	0.574	3.7456	CHIP5019	38	1	Y	156	4
82	0.000	1.0000	CHIP5050	-12	-8	XY	156	5
83	-0.077	0.8382	CHIP5087	86	103	-	156	6
84	0.000	1.0000	CHIP5151	1	1	XY	156	7
85	0.000	1.0000	CHIP5264	-8	-1	XY	156	8
86	0.525	3.3478	CHIP5206	66	20	-	156	9
87	-0.116	0.7647	CHIP5235	17	25	X	156	10
88	-0.366	0.4304	CHIP5273	13	44	X	156	11
89	0.000	1.0000	CHIP5213	-17	8	XY	156	12
90	0.000	1.0000	CHIP5243	-38	9	XY	156	13
91	0.000	1.0000	CHIP5361	18	8	XY	156	14
92	-0.164	0.6859	CHIP5309	33	48	-	156	15
93	-0.263	0.5452	CHIP5338	48	87	-	156	16
94	0.053	1.1310	CHIP5287	53	47	B	156	17
95	-0.036	0.9212	CHIP5317	78	85	-	156	18
96	0.442	2.7695	CHIP5355	28	10	Y	157	0
97	0.000	1.0000	CHIP5399	4	7	XY	157	1
98	0.000	1.0000	CHIP5430	-19	7	XY	157	2
99	-0.085	0.8214	CHIP5400	20	25	-	157	3
100	0.318	2.0796	CHIP5431	76	37	-	157	4
101	0.213	1.6319	CHIP0121	83	51	-	157	5
102	0.201	1.5884	CHIP0153	3742	2356	-	157	6
103	-0.231	0.5873	CHIP0266	61	103	-	157	7
104	1.677	47.5030	CHIP0203	3828	81	-	157	8
105	-0.862	0.1375	CHIP0267	576	4186	-	157	9
106	0.610	4.0745	CHIP0212	21258	5217	-	157	10
107	0.655	4.5193	CHIP0252	701	155	A	157	11
108	0.548	3.5288	CHIP0284	120	34	-	157	12
109	0.030	1.0705	CHIP0310	108	101	-	157	13
110	2.270	186.2243	CHIP0350	38705	208	-	157	14
111	-0.233	0.5851	CHIP0382	1661	2839	A	157	15
112	-0.214	0.6114	CHIP0351	151	247	-	157	16
113	-0.076	0.8388	CHIP0383	333	397	B	157	17
114	-0.375	0.4218	CHIP0328	189	447	-	157	18
115	-0.703	0.1981	CHIP0424	86	436	-	158	0
116	-0.268	0.5397	CHIP0464	491	910	-	158	1
117	0.022	1.0529	CHIP0585	1005	955	-	158	2
118	0.399	2.5053	CHIP0625	1715	685	-	158	3
119	-1.756	0.0175	CHIP0657	98	5593	-	158	4
120	-0.133	0.7369	CHIP0602	638	865	-	158	5
121	-0.231	0.5878	CHIP0491	1186	2018	-	158	6
122	0.260	1.8209	CHIP0555	212	116	-	158	7
123	0.620	4.1688	CHIP0508	179	43	-	158	8
124	0.085	1.2162	CHIP0556	421	346	-	158	9
125	0.275	1.8839	CHIP0509	188	100	-	158	10
126	-0.002	0.9951	CHIP0541	147	148	-	158	11
127	0.057	1.1402	CHIP0678	10131	8885	-	158	12
128	0.301	1.9980	CHIP0726	307	154	-	158	13
129	0.029	1.0702	CHIP0758	220	205	-	158	14
130	0.307	2.0256	CHIP0703	3654	1804	-	158	15
131	0.052	1.1282	CHIP0743	370	328	-	158	16
132	0.611	4.0841	CHIP0688	3890	952	-	158	17
133	-0.297	0.5052	CHIP0839	463	916	-	158	18
134	0.033	1.0799	CHIP0776	67	62	-	159	0
135	-0.362	0.4349	CHIP0808	839	1930	-	159	1
136	0.745	5.5566	CHIP0865	802	144	-	159	2
137	0.075	1.1874	CHIP0897	780	657	-	159	3
138	-0.168	0.6798	CHIP0929	701	1031	-	159	4
139	0.007	1.0163	CHIP1042	266	261	-	159	5
140	-0.551	0.2811	CHIP0987	661	2350	-	159	6
141	0.119	1.3165	CHIP1035	1645	1249	-	159	7
142	0.621	4.1795	CHIP0981	42	7	Y	159	8
143	-0.168	0.6796	CHIP0998	138	204	-	159	9
144	-0.273	0.5332	CHIP1046	125	235	-	159	10
145	0.264	1.8382	CHIP1155	125	68	-	159	11
146	-0.226	0.5938	CHIP1187	101	170	-	159	12
147	-0.266	0.5417	CHIP1228	55	101	-	159	13
148	-0.544	0.2857	CHIP1260	231	807	-	159	14
149	-0.654	0.2216	CHIP1300	8	86	X	159	15
150	0.047	1.1134	CHIP1237	167	150	-	159	16
151	0.396	2.4908	CHIP1307	1213	487	-	159	17
152	-0.340	0.4572	CHIP1340	180	395	-	159	18
153	-0.201	0.6294	CHIP1380	123	195	-	160	0
154	0.107	1.2795	CHIP1317	224	175	-	160	1
155	0.407	2.5506	CHIP1349	813	319	-	160	2
156	0.397	2.4967	CHIP1389	2690	1077	-	160	3
157	-0.100	0.7939	CHIP1501	211	266	-	160	4
158	0.133	1.3583	CHIP1438	440	324	-	160	5
159	0.079	1.2001	CHIP1470	159	133	-	160	6
160	0.675	4.7356	CHIP1415	2018	426	-	160	7
161	0.152	1.4175	CHIP1455	261	184	-	160	8
162	0.292	1.9581	CHIP1495	101	51	-	160	9
163	-0.129	0.7426	CHIP1535	358	482	-	160	10
164	0.162	1.4525	CHIP1567	161	111	A	160	11
165	-1.107	0.0782	CHIP1599	145	1849	-	160	12
166	-0.093	0.8073	CHIP1544	129	160	-	160	13
167	0.184	1.5269	CHIP1513	188	123	-	160	14
168	-0.275	0.5307	CHIP1553	437	823	-	160	15
169	-0.194	0.6395	CHIP1632	122	191	-	160	16
170	0.328	2.1273	CHIP1672	305	143	-	160	17
171	0.352	2.2508	CHIP1617	1086	483	-	160	18
172	0.154	1.4252	CHIP1649	595	418	-	161	0
173	0.051	1.1236	CHIP1681	165	146	-	161	1
174	0.179	1.5088	CHIP1618	180	119	-	161	2
175	0.315	2.0646	CHIP1768	2013	975	-	161	3
176	-0.099	0.7965	CHIP1705	408	512	-	161	4
177	0.151	1.4168	CHIP1753	496	350	-	161	5
178	0.336	2.1682	CHIP1785	169	78	-	161	6
179	-0.257	0.5535	CHIP1722	283	511	-	161	7
180	-0.417	0.3829	CHIP1754	246	642	-	161	8
181	0.064	1.1593	CHIP1801	1447	1248	-	161	9
182	0.175	1.4961	CHIP1833	447	299	-	161	10
183	0.067	1.1665	CHIP1865	138	119	-	161	11
184	0.192	1.5543	CHIP1802	222	143	-	161	12
185	0.308	2.0304	CHIP1834	236	116	-	161	13
186	-0.140	0.7241	CHIP1866	135	186	-	161	14
187	-0.093	0.8075	CHIP1977	547	677	-	161	15
188	0.002	1.0036	CHIP1922	105	105	-	161	16
189	0.097	1.2492	CHIP1954	576	461	-	161	17
190	-0.007	0.9842	CHIP1899	93	95	-	161	18
