1	1.242	17.4532	CTRL001	52064	2983	AB	152	0
2	0.199	1.5808	CHIP3617	1663	1052	-	152	1
3	-0.297	0.5041	CHIP3657	159	315	-	152	2
4	-0.145	0.7159	CHIP3689	503	702	-	152	3
5	0.490	3.0907	CHIP3626	819	265	-	152	4
6	-0.059	0.8735	CHIP3658	544	623	-	152	5
7	-0.141	0.7236	CHIP4194	1312	1813	-	152	6
8	-0.084	0.8250	CHIP4234	435	527	-	152	7
9	-0.109	0.7778	CHIP4266	185	238	-	152	8
10	0.330	2.1402	CHIP4203	1756	821	-	152	9
11	-0.168	0.6787	CHIP4235	3684	5428	-	152	10
12	-0.390	0.4072	CHIP4275	586	1440	-	152	11
13	-0.442	0.3617	CHIP3603	8913	24640	-	152	12
14	-0.397	0.4012	CHIP3596	635	1582	-	152	13
15	0.271	1.8646	CHIP3541	506	271	-	152	14
16	-0.496	0.3190	CHIP3613	2740	8587	-	152	15
17	-0.140	0.7240	CHIP3566	1380	1905	-	152	16
18	0.060	1.1473	CHIP3527	180	156	-	152	17
19	-0.124	0.7515	CHIP4078	165	220	-	152	18
20	1.242	17.4473	CHIP4023	2807	161	A	153	0
21	0.087	1.2220	CHIP4071	248	203	-	153	1
22	-0.049	0.8942	CHIP4096	230	258	-	153	2
23	-0.217	0.6073	CHIP4128	337	555	-	153	3
24	-0.126	0.7489	CHIP4168	391	522	-	153	4
25	0.379	2.3932	CHIP4183	1158	484	-	153	5
26	0.179	1.5101	CHIP3736	626	414	-	153	6
27	-0.172	0.6723	CHIP3776	1131	1683	-	153	7
28	0.111	1.2899	CHIP3713	411	319	-	153	8
29	-0.137	0.7290	CHIP3745	429	588	-	153	9
30	0.435	2.7228	CHIP3785	1256	461	-	153	10
31	-0.310	0.4893	CHIP3984	182	372	-	153	11
32	0.096	1.2477	CHIP3921	1339	1073	-	153	12
33	-0.079	0.8343	CHIP3961	997	1196	-	153	13
34	0.338	2.1788	CHIP3993	4416	2027	-	153	14
35	0.009	1.0221	CHIP3930	662	648	-	153	15
36	-0.246	0.5680	CHIP3970	4431	7800	-	153	16
37	0.412	2.5823	CHIP3810	1218	472	-	153	17
38	-0.220	0.6023	CHIP3842	764	1268	-	153	18
39	-0.073	0.8457	CHIP3874	337	399	-	154	0
40	1.568	36.9872	CHIP3811	9835	266	-	154	1
41	0.290	1.9520	CHIP3843	687	352	-	154	2
42	-0.046	0.9001	CHIP3875	674	749	-	154	3
43	-0.082	0.8272	CHIP4339	191	231	-	154	4
44	-0.078	0.8364	CHIP4379	559	668	-	154	5
45	0.007	1.0172	CHIP4348	420	413	-	154	6
46	-0.146	0.7146	CHIP4309	1791	2507	-	154	7
47	0.385	2.4243	CHIP4365	7550	3114	-	154	8
48	-0.205	0.6244	CHIP4334	875	1402	-	154	9
49	-0.104	0.7865	CHIP4399	849	1079	-	154	10
50	-0.304	0.4971	CHIP4431	900	1811	-	154	11
51	0.025	1.0601	CHIP4471	647	611	-	154	12
52	-0.201	0.6294	CHIP4504	555	882	-	154	13
53	-0.165	0.6833	CHIP4536	643	941	-	154	14
54	-0.412	0.3872	CHIP4489	200	517	-	154	15
55	0.507	3.2117	CHIP0034	765	238	-	154	16
56	-0.205	0.6232	CHIP0074	1079	1732	-	154	17
57	-0.346	0.4508	CHIP0019	1205	2672	-	154	18
58	-0.147	0.7123	CHIP0051	1269	1782	-	155	0
59	-0.151	0.7066	CHIP0004	1682	2380	-	155	1
60	-0.146	0.7142	CHIP0036	1179	1652	-	155	2
61	-0.157	0.6970	CHIP4587	281	403	-	155	3
62	-0.125	0.7493	CHIP4627	209	279	-	155	4
63	-0.342	0.4552	CHIP4588	74	162	-	155	5
64	-0.138	0.7276	CHIP4636	1035	1422	-	155	6
65	-0.309	0.4909	CHIP4597	120	245	-	155	7
66	0.122	1.3240	CHIP4582	2692	2033	-	155	8
67	-0.497	0.3188	CHIP4674	87	273	-	155	9
68	-0.077	0.8381	CHIP4730	95	114	-	155	10
69	0.218	1.6538	CHIP4683	244	148	-	155	11
70	0.030	1.0716	CHIP3354	1404	1310	-	155	12
71	0.277	1.8928	CHIP4684	118	62	-	155	13
72	-0.012	0.9722	CHIP4724	145	149	-	155	14
73	0.000	1.0000	CHIP4930	11	-2	XY	155	15
74	0.167	1.4681	CHIP4962	299	204	-	155	16
75	-0.148	0.7105	CHIP4923	37	50	Y	155	17
76	0.000	1.0000	CHIP4955	-19	25	XY	155	18
77	0.413	2.5858	CHIP4924	468	181	-	156	0
78	-0.338	0.4592	CHIP4956	-11	67	X	156	1
79	0.125	1.3348	CHIP5042	69	43	Y	156	2
80	-0.332	0.4652	CHIP5081	-34	66	X	156	3
81	0.000	1.0000	CHIP5019	-12	-31	XY	156	4
82	0.000	1.0000	CHIP5050	-32	5	XY	156	5
83	0.077	1.1938	CHIP5087	405	339	-	156	6
84	-0.076	0.8396	CHIP5151	43	38	Y	156	7
85	0.000	1.0000	CHIP5264	-44	28	XY	156	8
86	-0.488	0.3251	CHIP5206	12	95	X	156	9
87	0.000	1.0000	CHIP5235	-39	37	XY	156	10
88	-0.263	0.5462	CHIP5273	-4	57	X	156	11
89	0.000	1.0000	CHIP5213	18	26	XY	156	12
90	0.102	1.2653	CHIP5243	65	26	Y	156	13
91	0.000	1.0000	CHIP5361	-8	47	XY	156	14
92	-0.053	0.8847	CHIP5309	70	79	-	156	15
93	0.131	1.3525	CHIP5338	128	95	-	156	16
94	-0.291	0.5119	CHIP5287	51	100	-	156	17
95	-0.231	0.5869	CHIP5317	123	210	-	156	18
96	0.098	1.2525	CHIP5355	75	60	A	157	0
97	-0.066	0.8599	CHIP5399	44	-28	YA	157	1
98	0.000	1.0000	CHIP5430	-9	3	XY	157	2
99	-0.030	0.9341	CHIP5400	48	28	Y	157	3
100	0.206	1.6068	CHIP5431	112	70	-	157	4
101	-0.036	0.9205	CHIP0121	251	273	-	157	5
102	-0.226	0.5939	CHIP0153	8085	13614	-	157	6
103	-0.143	0.7201	CHIP0266	485	673	-	157	7
104	-1.524	0.0299	CHIP0203	319	10681	-	157	8
105	0.475	2.9820	CHIP0267	10286	3449	-	157	9
106	-0.198	0.6332	CHIP0212	12846	20289	-	157	10
107	-0.231	0.5879	CHIP0252	662	1126	-	157	11
108	0.017	1.0396	CHIP0284	252	242	-	157	12
109	-0.140	0.7238	CHIP0310	474	655	-	157	13
110	-1.982	0.0104	CHIP0350	541	51849	-	157	14
111	0.139	1.3767	CHIP0382	6053	4397	-	157	15
112	-0.159	0.6934	CHIP0351	833	1201	-	157	16
113	0.101	1.2623	CHIP0383	1007	798	-	157	17
114	0.251	1.7820	CHIP0328	984	552	-	157	18
115	0.654	4.5128	CHIP0424	1145	254	-	158	0
116	0.158	1.4383	CHIP0464	2259	1571	A	158	1
117	-0.132	0.7386	CHIP0585	1904	2578	-	158	2
118	-0.587	0.2590	CHIP0625	1153	4453	-	158	3
119	0.920	8.3150	CHIP0657	3171	381	-	158	4
120	-0.143	0.7197	CHIP0602	1654	2299	-	158	5
121	0.285	1.9263	CHIP0491	6489	3368	-	158	6
122	-0.025	0.9437	CHIP0555	549	582	-	158	7
123	-0.583	0.2614	CHIP0508	139	532	-	158	8
124	-0.176	0.6674	CHIP0556	803	1203	-	158	9
125	-0.211	0.6152	CHIP0509	520	846	-	158	10
126	0.033	1.0793	CHIP0541	557	516	-	158	11
127	0.132	1.3540	CHIP0678	18767	13861	-	158	12
128	-0.148	0.7104	CHIP0726	805	1133	-	158	13
129	0.074	1.1859	CHIP0758	1050	885	-	158	14
130	-0.171	0.6746	CHIP0703	6886	10207	-	158	15
131	-0.737	0.1831	CHIP0743	75	408	-	158	16
132	-0.367	0.4297	CHIP0688	4668	10863	-	158	17
133	-0.027	0.9404	CHIP0839	3975	4227	-	158	18
134	-0.142	0.7219	CHIP0776	232	322	-	159	0
135	0.243	1.7498	CHIP0808	3207	1833	-	159	1
136	-0.750	0.1777	CHIP0865	238	1341	-	159	2
137	-0.205	0.6239	CHIP0897	1726	2766	-	159	3
138	0.128	1.3439	CHIP0929	1779	1324	-	159	4
139	0.032	1.0754	CHIP1042	968	900	-	159	5
140	0.671	4.6849	CHIP0987	4425	944	-	159	6
141	-0.197	0.6350	CHIP1035	3567	5618	-	159	7
142	-0.200	0.6303	CHIP0981	65	103	-	159	8
143	0.300	1.9937	CHIP0998	877	440	-	159	9
144	0.161	1.4487	CHIP1046	994	686	-	159	10
145	-0.164	0.6854	CHIP1155	353	515	-	159	11
146	0.071	1.1765	CHIP1187	396	337	-	159	12
147	-0.677	0.2104	CHIP1228	117	556	-	159	13
148	0.392	2.4646	CHIP1260	1689	685	-	159	14
149	0.128	1.3414	CHIP1300	287	214	-	159	15
150	-0.108	0.7795	CHIP1237	412	529	-	159	16
