1759068_at	21.62710595	24.62659095	7.13764029	101.2560603	7.49561415	134.4059203
1759069_at	75.06770116	21.99893275	7.16719649	92.4666119	7.39772143	100.6323538
1759070_s_at	404.6501628	76.31975198	7.49824901	113.0173441	7.81335751	128.2529441
1759071_s_at	341.7556378	59.32729826	7.60989759	112.0592915	7.50024714	105.6867177
1759072_s_at	152.0904881	42.08324611	7.47282097	110.9072738	7.62969203	116.7666004
1759073_at	7.97919774	22.56459836	7.00597056	97.52715112	7.39127895	114.4082362
1759074_at	11.25855886	20.76430465	7.01412773	89.85916709	7.22700877	100.0372163
1759075_at	134.5111298	72.1372026	7.62096475	116.7861066	8.05848954	143.0700551
1759076_s_at	189.7632951	25.53467226	7.27229469	114.1091781	7.2725035	104.7721103
1759077_s_at	123.3705264	31.24423816	7.14711284	97.077789	7.37054552	106.731017
1759078_at	430.7334125	104.7216507	7.68035474	126.4513442	7.66472768	132.9769404
1759079_at	19.03543627	34.62894725	7.33885301	107.5530223	7.71672442	127.5579809
1759080_s_at	977.9183176	139.9893614	7.81427623	136.3425652	7.45688933	125.5145932
1759081_s_at	158.0282309	23.35558615	7.01291082	92.44771848	7.27086995	99.27234574
1759082_s_at	63.22599012	24.62659095	7.0165525	105.9438406	7.18856941	101.1104232
1759083_at	354.1905967	49.88007289	7.48536858	123.4143748	7.59872001	128.3588556
1759084_s_at	671.7806843	149.9090294	7.87863814	131.9528976	7.8077284	139.1719504
1759085_at	771.3075409	193.2558065	8.05399751	136.3955359	8.26365966	166.629323
1759086_s_at	6.49581888	19.63864333	6.90512929	94.65269094	7.0716742	109.5127977
1759087_s_at	36.08736607	32.87580829	7.27782054	103.5449777	7.6679748	125.5490178
1759088_s_at	944.6488477	132.329085	7.73171134	127.4775867	7.54177238	111.7619564
1759089_s_at	279.9085007	43.03377648	7.34384404	110.6475109	7.27368987	101.6576295
1759090_at	22.36948027	19.03980461	6.8979964	93.52641965	7.15570104	108.1385
1759091_at	80.79700262	25.53467226	7.12122416	94.65690197	7.42079769	105.9705431
1759092_s_at	276.8294234	28.86557313	7.22616868	105.7042041	7.26375722	103.5940562
1759093_s_at	14.2038955	30.32011119	7.28529197	108.6158381	7.60653546	131.6791165
1759094_s_at	148.4472866	49.31067945	7.40304244	106.9110986	7.7153689	124.040655
1759095_s_at	568.6049216	81.57123379	7.65115164	113.7413012	7.51222735	100.3890828
1759096_at	98.31216738	29.72576538	7.19742309	101.704944	7.36677848	110.8062763
1759097_at	1567.44826	219.9972668	8.40782639	173.0695226	7.5377722	112.7604098
1759098_s_at	80.66946137	27.25184692	7.14764382	96.00813095	7.27086267	100.1295006
1759099_at	14.2056977	17.66904576	6.93633633	96.70088643	7.23638352	117.3285751
