1759068_at	67.8205592	26.234096	7.0391024	98.7173044	7.1230843	101.4282701
1759069_at	15.1354174	32.3257066	7.2686558	97.6199662	7.2732719	95.8681983
1759070_s_at	159.7733482	44.3356443	7.4403458	110.2585335	7.5134385	113.5868705
1759071_s_at	467.4934889	66.6219503	7.7399173	117.1599223	7.5809577	111.1431084
1759072_s_at	199.754727	38.2615237	7.4055044	108.5056972	7.5592097	112.6657043
1759073_at	40.6974554	24.2739647	7.0612626	97.6056873	7.0842684	100.1416707
1759074_at	8.9403706	23.6737647	7.0397465	88.757585	6.9861099	89.9159956
1759075_at	106.3585357	41.6986798	7.5573606	111.4765501	7.6013264	114.4091936
1759076_s_at	291.2550894	34.998643	7.3056685	120.9825206	7.3498314	109.1953285
1759077_s_at	32.3321244	32.1330261	7.2306269	97.3134913	7.1990422	98.5568479
1759078_at	612.7869708	94.7548574	7.7334829	126.9749162	7.8449421	126.1751074
1759079_at	116.6319364	39.5342075	7.4990466	113.5201299	7.4702888	108.162332
1759080_s_at	1060.297123	137.7508996	7.974094	139.4705712	7.8040277	133.7477159
1759081_s_at	93.1205131	24.2739647	7.058049	93.5265314	7.0963712	92.8046405
1759082_s_at	154.2790147	28.947658	7.0913431	109.5584538	6.9850861	94.7830699
1759083_at	363.6079408	59.5405131	7.6526998	125.108285	7.5425458	135.1558501
1759084_s_at	882.1853014	155.9637275	8.0606996	140.1611764	8.060233	134.3037741
1759085_at	658.0381167	101.8744858	7.9398944	131.9343682	8.0299606	130.2154537
1759086_s_at	9.2687545	19.3161105	6.7512886	89.5170087	6.8628656	94.9987876
1759087_s_at	96.2176653	43.730324	7.4189977	107.6830902	7.4260364	107.6384461
1759088_s_at	825.3869535	87.3629954	7.8525184	135.7224461	7.7536994	121.7516596
1759089_s_at	425.4621048	54.0981614	7.4318001	113.0064403	7.5207742	113.9496647
1759090_at	18.9263753	22.01442	6.8962954	90.3030015	6.8996034	94.615254
1759091_at	11.0339419	24.7725322	7.0748137	91.984188	7.111407	95.2409321
1759092_s_at	280.0027533	29.4433588	7.3039488	104.1266047	7.2720266	107.9056862
1759093_s_at	11.843665	31.5654318	7.2741617	105.8315079	7.3324907	108.0802961
1759094_s_at	167.7296767	32.914451	7.3851277	103.5250673	7.4632615	104.2389733
1759095_s_at	486.1347832	57.3735129	7.6825907	114.0264967	7.7961813	115.0888771
1759096_at	163.8129305	29.7812932	7.2417147	102.8389211	7.1610771	98.7753376
1759097_at	958.8357031	134.3610926	8.121115	177.8523376	8.3803359	189.3796403
1759098_s_at	17.6013078	23.4405741	7.1266479	91.4998382	7.0171393	90.8441252
1759099_at	29.8471196	25.4199026	7.0799142	102.0398317	7.166472	105.3275891
1759100_s_at	14.1523512	25.5527125	7.1389777	93.7451479	7.1925832	94.6411621
1759101_s_at	39.0619954	30.6531975	7.1998062	101.6872397	7.2226314	103.9025289
1759102_s_at	1399.253846	279.1478456	8.3742501	159.8766889	8.3248854	152.7026139
1759103_s_at	11.7066336	20.6359341	6.8746498	82.5874115	6.8175666	82.7057801
1759104_at	156.9080184	38.2615237	7.2033369	108.9490973	7.1948961	108.7074702
1759105_s_at	1640.794162	309.2183733	8.4309556	154.9516553	8.9767187	172.2984344
1759106_s_at	2597.507101	829.5348092	9.0199241	272.634716	9.2660628	230.3735907
1759107_s_at	498.576186	54.8953356	7.6381897	134.8485204	7.5329677	123.5904473
1759108_s_at	547.8720592	102.606345	7.8827752	131.5826677	7.9243283	131.9464997
1759109_s_at	732.4176054	101.8744858	7.925138	136.9264698	7.8332029	124.9071117
1759110_s_at	2917.631282	421.3005275	8.5463654	175.2287757	8.7805359	183.709774
1759111_at	128.6263481	38.5113164	7.45312	110.1676012	7.3357952	107.0650396
1759112_at	642.7125819	82.2911564	7.7113048	133.1695288	7.7906772	128.1272096
1759113_s_at	157.6498182	34.353044	7.3496279	110.829351	7.4313632	115.1576319
1759114_s_at	165.0607302	63.6827347	7.7519223	122.1935904	7.8976663	124.5178133
1759115_s_at	437.7259889	47.8741286	7.5711172	113.2798385	7.5765358	114.444407
1759116_at	15.0294873	34.353044	7.41555	104.5341181	7.343949	101.0768017
1759117_s_at	510.5853903	64.6464496	7.8472169	136.7565709	7.6794934	112.9286795
1759118_s_at	34.6686957	27.3874478	7.0667727	95.0605756	7.0385657	94.1386017
1759119_s_at	71.6074474	25.8217625	7.1048997	91.3533067	7.0519714	91.3363046
1759120_s_at	71.7210441	21.6048703	6.7892404	88.1340196	6.843395	92.6568207
1759121_at	503.7561235	77.4825241	7.713288	119.6787644	7.6758408	117.910424
1759122_s_at	1354.70375	185.4607117	8.1417447	152.1115272	8.2822473	163.3789695
1759123_at	297.7043579	45.8992823	7.5200756	109.9774377	7.4511715	105.8362138
1759124_s_at	209.7830842	35.4391298	7.370554	110.5215938	7.3663163	108.2277528
1759125_at	425.3672062	63.2068358	7.7194694	116.3597927	7.7412892	116.6278505
1759126_at	587.3632032	61.3425971	7.7922708	133.0179858	7.766107	133.8887867
1759127_s_at	936.4232415	187.2673345	8.0062724	142.3918223	8.674344	175.1340165
1759128_at	1192.177085	240.8812432	8.1573488	160.3373917	8.5604491	173.577576
1759129_s_at	1472.611221	279.1478456	8.4716246	158.2519965	8.7220738	163.7164496
1759130_s_at	116.9249437	38.5113164	7.4458471	104.8079752	7.5783296	110.4221126
1759131_s_at	33.9937729	23.6737647	6.915953	86.532107	6.7175266	79.7409526
1759132_at	862.478465	146.3457379	8.036169	131.3208284	8.0411634	127.9243823
1759133_s_at	43.8479252	23.5566875	7.0405204	91.3722392	6.956233	89.5055683
1759134_s_at	353.4635528	60.8862933	7.4148125	121.5121641	7.3941794	109.9331161
1759135_s_at	20.2939586	19.4835162	6.7161331	80.5564287	6.7660561	84.7229625
1759136_s_at	840.5314658	96.8519656	7.6957272	135.4557244	8.1254533	141.8149482
1759137_s_at	224.8569169	39.017972	7.4298466	109.7910319	7.5122265	110.8631725
1759138_s_at	428.8796998	61.8027862	7.7411172	119.7591948	7.7989476	120.8348524
1759139_s_at	120.5699229	29.6115688	7.2361602	102.7913785	7.3292464	107.0363419
1759140_s_at	148.2686541	27.5373552	6.9237391	95.0547044	7.1618452	101.1668102
1759141_x_at	37.3376745	24.6463133	7.0206083	96.3989354	6.8593035	90.8712644
1759142_at	471.0361205	66.6219503	7.7109615	124.1028269	7.849944	125.9608221
