1	2680	2560	330.882965	110.223404	31.605722	11.558318	266.187531	9400	16.138941	0.843747	0.998306	0.999405	28.627259	1	13920.521484	667.042542	3560.676025	157.812668	145.818741	9400	16.138941	0.791439	0.788391	0.991302	88.209151	1	1	220.659561	13253.478942	0.0000107021450487296	0.000287171072537425	0.0372674899117316	-0.210706479246636
2	2920	2560	9967.712891	148.11702	2386.25293	22.565487	119.682693	9400	12.515822	0.950834	0.856842	0.998795	441.723812	1	16679.681641	458.691498	4384.662109	118.515915	127.411957	9400	12.515822	0.87706	0.731644	0.993576	140.737906	1	1	9819.595871	16220.990143	0.000476257357057593	0.000351469916492837	1.35504444252286	2.28133324137095
3	3170	2570	254.244675	88.978722	27.299488	7.188669	266.904053	9400	23.556501	0.833815	0.998535	0.999619	35.367419	1	1561.51062	236.308517	176.410858	53.122707	268.449951	9400	23.556501	0.840096	0.990646	0.996994	29.39441	1	1	165.265953	1325.202103	8.01551581362267E-06	0.000028713948308423	0.279150597038282	-0.543217146668055
4	3400	2550	382.414886	94.638298	53.453709	10.353796	242.404663	9400	2.136186	0.867055	0.997253	0.999435	36.934752	1	1566.180908	210.255325	220.554779	43.865124	260.872894	9400	2.136186	0.849575	0.989044	0.997681	35.704468	1	1	287.776588	1355.925583	0.0000139573684115347	0.0000293796523656214	0.475069215858623	-0.931280468965285
5	3650	2550	27302.265625	162.212769	8832.727539	23.673801	119.948364	9400	2.895319	0.940218	0.506485	0.998718	1153.269183	1	10926.776367	235.872345	3559.89917	66.999474	117.806259	9400	2.895319	0.936463	0.804092	0.996658	163.087496	1	1	27140.052856	10690.904022	0.00131631179260391	0.000231646225706314	5.68242279186865	0.398961713787721
6	3890	2550	302.521271	104.244682	30.27108	8.795999	256.070007	9400	2.136186	0.884713	0.998322	0.999542	34.393056	1	1429.48938	161.38298	222.633835	38.998787	260.628754	9400	2.136186	0.862765	0.988113	0.998047	36.654714	1	1	198.276589	1268.1064	0.0000096165550480967	0.0000274768214876433	0.349987899889418	-0.660230279661725
7	4140	2550	360.829773	105.861702	43.948807	13.237777	253.822647	9400	2.895319	0.845376	0.997849	0.999329	27.257581	1	2059.287354	182.170212	495.265472	47.705559	240.294449	9400	2.895319	0.852113	0.974579	0.99762	43.166612	1	1	254.968071	1877.117142	0.0000123661320917646	0.0000406726222832162	0.304040688737879	-0.582186144700953
8	4380	2550	280.404266	94.638298	25.225998	9.62842	254.698975	9400	2.136186	0.859828	0.998596	0.999496	29.122563	1	1236.680908	149.074463	166.132034	35.818012	266.067902	9400	2.136186	0.843825	0.991653	0.998093	34.526788	1	1	185.765968	1087.606445	9.00978106565557E-06	0.0000235658207687267	0.382324093613242	-0.720911937787525
9	4630	2550	7266.17041	116.893616	1857.643555	13.774269	117.535744	9400	2.895319	0.943456	0.879135	0.999252	527.517675	1	23696.435547	211.904251	8445.760742	53.748333	119.14959	9400	2.895319	0.956351	0.521622	0.997101	440.877591	1	1	7149.276794	23484.531296	0.000346744989866561	0.000508853416512339	0.681424116680079	-1.80709255436057
10	4880	2550	33694.988281	159.159576	12632.592773	26.682241	118.076141	9400	7.886853	0.939257	0.395905	0.998596	1262.824503	1	8010.723633	213.191483	3038.936768	55.848927	198.831833	9400	7.886853	0.816312	0.852585	0.997116	143.435588	1	1	33535.828705	7797.53215	0.00162651145277254	0.000168953803032387	9.62695969892287	0.306083696518699
11	5130	2540	335.031921	94.542557	50.048244	10.084231	261.482269	9400	16.479645	0.871228	0.997437	0.999481	33.223347	1	1576.382935	176.202133	226.345642	50.849892	253.822647	9400	16.479645	0.898594	0.987411	0.997528	31.000714	1	1	240.489364	1400.180802	0.0000116639045439084	0.0000303385567228264	0.384458122067905	-0.725109718749313
12	5360	2540	2104.659668	103.234039	678.685486	10.91258	119.948364	9400	10.493805	0.957106	0.965271	0.999435	192.865443	1	12265.723633	259.553192	3951.898193	57.300495	124.121719	9400	10.493805	0.940143	0.779709	0.996872	214.059645	1	1	2001.425629	12006.170441	0.0000970705610431399	0.000260144891593936	0.373140369770008	-0.703131219416282
13	5620	2540	2581.883057	114.425529	573.029541	11.487711	119.416435	9400	16.479645	0.961576	0.96991	0.99939	224.751743	1	11379.404297	275.829773	2626.743896	71.941978	119.948364	9400	16.479645	0.958071	0.837357	0.996262	158.174748	1	1	2467.457528	11103.574524	0.00011967343833443	0.00024058780483301	0.497421049323319	-0.992594711776619
14	5860	2530	11699.754883	139.021271	2414.425049	16.466961	119.14959	9400	21.755821	0.946324	0.868439	0.999161	710.498734	1	19676.777344	197	3916.245361	55.669724	119.948364	9400	21.755821	0.955947	0.750992	0.997284	353.455633	1	1	11560.733612	19479.777344	0.000560703771115307	0.000422080012134727	1.32843004879447	2.44067773054473
15	6100	2530	44310.222656	186.446808	10341.311523	27.262806	117.806259	9400	20.481606	0.919666	0.431488	0.998764	1625.299419	1	6420.202148	235.595749	1583.871582	61.682037	122.052879	9400	20.481606	0.945656	0.907852	0.996857	104.085442	1	1	44123.775848	6184.606399	0.00214003439090922	0.000134005573977593	15.9697416113978	0.250170800036958
16	6350	2540	374.840424	115.19149	41.409912	11.575165	265.948242	9400	12.952185	0.840695	0.997665	0.99939	32.383161	1	11467.234375	251.712769	3254.18335	64.434448	117.535744	9400	12.952185	0.918547	0.814194	0.996628	177.967449	1	1	259.648934	11215.521606	0.0000125931572637182	0.000243013429361186	0.0518208285724049	-0.234174262900199
17	2670	2800	5053.372559	144.723404	1496.46228	19.486088	119.416435	9400	5.532138	0.959431	0.917648	0.998917	259.33233	1	8110.702148	553.712769	2066.746582	119.569984	158.37558	9400	5.532138	0.725844	0.893173	0.993057	67.832259	1	1	4908.649155	7556.989379	0.00023807296186062	0.000163741818628783	1.45395332636651	1.85191715672088
18	2910	2800	278.159576	97.329788	26.917757	7.743729	260.384369	9400	5.17542	0.879794	0.998535	0.999573	35.920623	1	1952.765991	291.138306	298.733154	70.426903	256.93869	9400	5.17542	0.882746	0.982697	0.996323	27.727557	1	1	180.829788	1661.627685	8.77037283830648E-06	0.0000360034830513204	0.243597899286715	-0.490815274874913
19	3160	2810	929.23407	94.372337	295.308594	9.487948	206.373138	9400	15.001597	0.772823	0.985153	0.999527	97.938356	1	5650.627441	298.765961	1466.209717	81.97422	166.029037	9400	15.001597	0.76744	0.918961	0.995865	68.931762	1	1	834.861733	5351.86148	0.000040491385561126	0.000115961990659896	0.349178082669199	-0.658776679035986
20	3400	2810	301.936157	99.670212	34.318813	9.304165	267.97522	9400	14.873746	0.825294	0.998199	0.999512	32.45172	1	8845.063477	384.670227	2074.117432	76.766701	130.619339	9400	14.873746	0.838267	0.88913	0.995392	115.220055	1	1	202.265945	8460.39325	9.81004164060841E-06	0.000183316411813324	0.0535142573628281	-0.236746186080305
21	3650	2800	4450.446777	176.787231	1131.728516	29.705317	121.791801	9400	5.532138	0.957689	0.939407	0.998383	149.819874	1	5696.521484	311.106384	1476.906128	70.235161	140.028183	9400	5.532138	0.81901	0.918289	0.996307	81.106406	1	1	4273.659546	5385.4151	0.000207275515925549	0.000116689017056896	1.77630698375396	1.2064458979865
22	3890	2800	9410.584961	129.38298	2553.550537	17.283907	117.806259	9400	5.17542	0.926325	0.854446	0.999084	544.470934	1	10927.65918	194.127655	3180.904053	43.348606	127.161888	9400	5.17542	0.800331	0.819946	0.99765	252.087902	1	1	9281.201981	10733.531525	0.000450144871933371	0.000232569861365274	1.93552539134198	1.04962056682983
23	4140	2800	14398.467773	145.989365	5065.950684	17.541653	119.682693	9400	5.532138	0.961746	0.729813	0.999084	820.815919	1	5333.851074	206.531921	1804.719849	55.778114	201.060593	9400	5.532138	0.792442	0.911453	0.997131	95.626235	1	1	14252.478408	5127.319153	0.000691255300858246	0.000111096697467307	6.22210485655226	0.37916090593969
24	4390	2800	19396.957031	125.148933	6047.658203	16.104469	119.416435	9400	9.188261	0.957571	0.672913	0.999191	1204.44559	1	9806.265625	174.521271	3433.908936	43.845215	123.091644	9400	9.188261	0.930996	0.809204	0.997681	223.656462	1	1	19271.808098	9631.744354	0.000934696347084995	0.0002086967783062	4.47872916233334	0.462301737455675
25	4630	2800	648.882996	111.244682	135.507477	10.607044	203.890366	9400	5.532138	0.796613	0.992737	0.999435	61.174723	1	11134.404297	218.478729	3327.008057	54.464298	129.640915	9400	5.532138	0.855168	0.810455	0.997208	204.434917	1	1	537.638314	10915.925568	0.0000260758391528861	0.000236521902424226	0.110247037951337	-0.314347953382775
26	4880	2800	5985.606445	134.744675	1715.549316	18.45945	119.14959	9400	9.188261	0.951905	0.90097	0.999054	324.257035	1	18552.509766	240.031921	5232.333984	67.285378	132.314194	9400	9.188261	0.787457	0.708084	0.996613	275.728701	1	1	5850.86177	18312.477845	0.000283770941258272	0.000396787434195969	0.715171189413525	-2.06765586689297
27	5120	2790	613.595764	99.234039	148.12413	9.634644	189.655014	9400	6.013418	0.792018	0.99173	0.999435	63.6864	1	10676.106445	230.095749	3757.635498	58.127235	147.122665	9400	6.013418	0.710411	0.802841	0.996826	183.667886	1	1	514.361725	10446.010696	0.0000249469080946136	0.000226339975219748	0.110218745364769	-0.31431136807434
28	5360	2800	286.234039	90.074471	26.302387	9.246027	247.986862	9400	5.17542	0.828696	0.99852	0.999512	30.957517	1	7216.872559	235.510635	1893.583374	62.26405	157.165054	9400	5.17542	0.649911	0.889893	0.996597	115.907536	1	1	196.159568	6981.361924	9.51387802965921E-06	0.000151269353522999	0.0628936252326398	-0.250567385173113
29	5600	2790	793.808533	106.223404	194.065353	10.78146	153.890411	9400	8.861266	0.714554	0.989929	0.999405	73.627185	1	9499.021484	305.021271	3096.339111	75.72644	138.197678	9400	8.861266	0.840345	0.837646	0.996063	125.438637	1	1	687.585129	9194.000213	0.000033348365919696	0.000199211913613838	0.167401463671194	-0.387804938120295
30	5850	2790	593.659546	131.88298	81.45327	17.514883	189.319046	9400	5.686969	0.849303	0.995743	0.999084	33.894577	1	17765.021484	243.659576	5336.207031	71.327133	119.682693	9400	5.686969	0.957222	0.683548	0.99646	249.064005	1	1	461.776566	17521.361908	0.0000223964906258301	0.000379645850984199	0.0589931131020374	-0.244899379797101
31	6100	2780	2453.372314	155.308517	683.809753	16.908373	120.741859	9400	15.547277	0.951791	0.960129	0.9991	145.098073	1	14622.382813	226.180847	4986.373535	52.772991	121.530167	9400	15.547277	0.952755	0.729782	0.997116	277.080804	1	1	2298.063797	14396.201966	0.000111457722363222	0.000311931137260912	0.357315154049511	-0.673522681375452
