1	1820	28780	506.234039	93.010635	86.558006	9.437394	262.333008	9400	19.053949	0.833218	0.99527	0.999496	53.641295	1	6522.223633	154.808517	2419.626465	46.768539	166.794159	9400	19.053949	0.708981	0.881775	0.99765	139.457501	1	1	413.223404	6367.415116	0.0000207110904486339	0.000182065658401541	0.113756161543415	-0.31887923849436
2	2070	28770	2497.319092	106.914894	570.998657	18.015919	131.10582	9400	8.367476	0.827246	0.961563	0.9991	138.61736	1	7292.915039	147.723404	2047.714233	40.861267	168.31395	9400	8.367476	0.794473	0.880951	0.997849	178.479904	1	1	2390.404198	7145.191635	0.00011980898727985	0.00020430488600666	0.586422525773291	-1.2987222582642
3	2320	28780	485.457458	91.595741	63.369316	11.836084	264.868866	9400	19.017462	0.826444	0.996124	0.99942	41.015039	1	1502.744629	117.776596	256.445374	27.402674	265.349121	9400	19.017462	0.84393	0.986389	0.998642	54.839343	1	1	393.861717	1384.968033	0.0000197406670727712	0.0000396008603490636	0.4984908635511	-0.995657903970078
4	2570	28770	463.24469	89.893616	58.660622	11.187039	258.297821	9400	12.985588	0.899401	0.996384	0.999451	41.409052	1	1593.48938	139.585114	230.47406	36.730171	262.211639	9400	12.985588	0.871604	0.987137	0.998154	43.383663	1	1	373.351074	1453.904266	0.0000187126570950677	0.0000415719774225098	0.45012670205424	-0.868359371863381
5	2810	28770	8747.052734	105.744682	2946.437988	13.636555	121.267967	9400	9.711852	0.952548	0.842941	0.999329	641.441546	1	2839.659668	153.765961	730.521118	37.869164	245.53595	9400	9.711852	0.897655	0.964584	0.997955	74.986068	1	1	8641.308052	2685.893707	0.000433109332450783	0.0000767986690443243	5.63954216707603	0.400708766359384
6	3060	28760	468.329773	84.978722	65.783516	8.586034	266.665405	9400	10.063883	0.8204	0.996429	0.999573	54.545531	1	1483.287231	124.69149	266.615417	23.017538	255.32309	9400	10.063883	0.885234	0.986023	0.998703	64.441611	1	1	383.351051	1358.595741	0.0000192138640115357	0.0000388467884660365	0.494606240830803	-0.984593425269626
7	3300	28760	444.829773	88.031914	63.548077	8.676321	267.142456	9400	5.193873	0.821857	0.996582	0.999542	51.2694	1	1595.936157	120.095741	255.690826	23.597462	260.139771	9400	5.193873	0.906097	0.987762	0.998734	67.631688	1	1	356.797859	1475.840416	0.0000178829966020703	0.0000421992051938718	0.423775673496981	-0.807345343186785
8	3540	28760	453.180847	85.797874	52.406181	8.254786	263.664368	9400	1.634289	0.805622	0.997162	0.999557	54.89916	1	1553.808472	122.457443	243.747818	22.835392	265.588928	9400	1.634289	0.876339	0.986771	0.998718	68.043871	1	1	367.382973	1431.351029	0.0000184135310571398	0.0000409271050734191	0.449910420590653	-0.867836854164898
9	3780	28770	4751.17041	111.085106	1545.053467	16.248514	119.14959	9400	9.78311	0.951905	0.910965	0.999115	292.406454	1	8060.074707	146.670212	2813.707764	41.176094	172.239624	9400	9.78311	0.774871	0.861115	0.997726	195.746461	1	1	4640.085304	7913.404495	0.000232564819635726	0.000226270656668757	1.02781696513209	25.2631341383116
10	4020	28770	20388.160156	120.797874	7047.851074	20.327206	118.614082	9400	13.092128	0.937837	0.642715	0.998947	1002.998666	1	3448.425537	132.5	979.567505	35.078022	241.351868	9400	13.092128	0.837641	0.949265	0.998169	98.307297	1	1	20267.362282	3315.925537	0.00101581655180822	0.0000948133826845018	10.7138520222237	0.29227755611244
