1	2090	39830	1248	53	142	13	1246	51	100	100	0	1194	88.545	99909	1438	35	183	5	100	100	0	1456	35	1421	246	115122	110	0.84	0.853	0.842	0.854	1.721	0.863	0.968	80	656	2615	2600	-0.251	1197	1403	0.035872262	0.051471373	0.696936183	-0.156806988	0
2	2350	39850	273	53	88	13	262	53	100	100	0	208	16.273	21929	190	35	47	5	100	100	0	193	35	158	27.286	15288	100	1.318	1.41	1.42	1.356	2.178	1.478	0.83	80	560	366	374	0.399	219	155	0.006563096	0.005686431	1.154167789	0.06226895	0
3	2600	39860	1059	53	104	14	1064	52	100	100	0	1011	68.333	84745	1017	34	87	4	100	100	0	1007	34	973	201	81394	110	1.04	1.024	1.018	1.022	1.691	1.048	0.969	80	642	1984	1990	0.056	1007	983	0.030178252	0.036062979	0.836820837	-0.077367514	0
4	2840	39840	101	52	26	13	100	51	93	85	0	49	3.636	8183	92	34	13	4	100	100	0	93	34	59	12	7458	110	0.824	0.857	0.851	0.753	2.944	0.999	0.548	80	656	108	108	-0.279	50	58	0.001498424	0.002127826	0.704204091	-0.152301456	0
5	3090	39850	208	52	45	14	201	51	100	100	0	149	10.583	16642	154	34	19	5	100	100	0	153	34	119	21.143	12377	110	1.257	1.301	1.25	1.261	2.072	1.394	0.827	80	656	268	277	0.33	157	120	0.00470505	0.004402398	1.068747076	0.028874939	0
6	3350	39840	924	53	106	14	917	51	100	100	0	865	59.167	74026	842	35	113	9	100	100	0	846	34	812	82.5	67403	110	1.066	1.081	1.092	1.084	1.819	1.115	0.942	80	656	1677	1680	0.093	873	807	0.026162477	0.029606128	0.883684509	-0.053702758	0
7	3600	39860	1471	55	218	13	1495	52	100	100	0	1442	105	117745	1017	35	128	4	100	100	0	1001	35	966	200.833	81371	110	1.492	1.445	1.453	1.44	1.718	1.464	0.973	80	656	2408	2401	0.577	1419	982	0.042525263	0.036026293	1.180395216	0.072027441	0
8	3850	39860	103	55	25	13	99	52	93	82	0	46	3.545	8210	72	35	11	4	100	98	0	72	35	37	7.667	5786	110	1.243	1.341	1.287	1.167	3.487	1.647	0.488	80	656	83	87	0.314	50	37	0.001498424	0.001357406	1.103887494	0.042924813	0
9	4100	39860	345	55	73	13	333	52	100	100	0	280	21.545	27684	265	35	43	4	100	100	0	273	35	238	47	21238	110	1.18	1.271	1.322	1.259	2.042	1.314	0.886	80	656	518	523	0.239	293	230	0.008780763	0.00843793	1.040629941	0.017296317	0
10	4360	39860	1750	56	458	14	1768	55	100	100	0	1713	115.083	139977	1196	35	308	6	100	100	0	1244	35	1208	177.875	95711	110	1.418	1.461	1.475	1.456	1.728	1.473	0.978	80	656	2921	2855	0.504	1695	1160	0.050796562	0.042556517	1.193625934	0.076868246	0
