31	-0.10951775	3671	3477	1381.65	704	775	409.75	2967	2773	8.96	4432	4415	1583.37	1231	1263	461.32	3201	3184	1.078867543	1.14821493	0.10951775	0.19939272	0.10951775
32	-0.587000206	3596	3265	1369.47	766	795	397.26	2830	2499	9.05	5444	5449	1767.55	1193	1244	460.96	4251	4256	1.502120141	1.703081232	0.587000206	0.768147249	0.587000206
33	-0.800636889	4268	4288	1287.15	824	817	380.83	3444	3464	11.21	7198	7124	2071.9	1199	1270	538.95	5999	5925	1.741869919	1.710450346	0.800636889	0.774376224	0.800636889
34	-1.416826334	2738	2757	1025.09	723	788	397.56	2015	2034	6.89	6587	6740	2199.93	1207	1280	559.37	5380	5533	2.669975186	2.720255654	1.416826334	1.443742245	1.416826334
35	-1.893968097	1394	1575	941.87	766	809	370.66	628	809	3.76	3511	3573	1831.96	1177	1253	453.3	2334	2396	3.71656051	2.961681088	1.893968097	1.5664163	1.893968097
36	-0.09339197	43273	38478	13834.42	836	845	396.13	42437	37642	109.24	46628	43222	13933	1353	1423	552.9	45275	41869	1.066875604	1.112294777	0.09339197	0.153539178	0.09339197
37	-0.414591879	2424	2303	810.56	805	830	387.52	1619	1498	6.26	3634	3749	1326.58	1476	1512	524.23	2158	2273	1.332921557	1.517356475	0.414591879	0.60156006	0.414591879
38	-0.85517238	3245	3276	942.52	816	825	345.4	2429	2460	9.39	5893	5986	1301.72	1499	1484	532.14	4394	4487	1.808974887	1.82398374	0.85517238	0.867092868	0.85517238
39	-0.629707123	1959	1982	717.62	795	839	435.65	1164	1187	4.5	2927	3366	2126.67	1126	1220	617.73	1801	2240	1.547250859	1.887110362	0.629707123	0.916178797	0.629707123
40	-1.557777671	1170	1306	828.32	795	853	435.44	375	511	2.69	2128	2888	2343.52	1024	1441	4019.05	1104	1864	2.944	3.647749511	1.557777671	1.867006664	1.557777671
41	-1.328997668	1375	1501	672.28	805	846	391.64	570	696	3.51	2528	2952	1696.49	1096	1196	1103.78	1432	1856	2.512280702	2.666666667	1.328997668	1.415037499	1.328997668
42	-1.202322992	2587	2611	950.17	767	799	385.74	1820	1844	6.71	5267	5465	2196.82	1079	1170	645.46	4188	4386	2.301098901	2.378524946	1.202322992	1.250067156	1.202322992
43	-1.885488119	1467	1629	644.38	720	774	342.8	747	909	4.28	3891	4273	1952.94	1131	1163	457.46	2760	3142	3.694779116	3.456545655	1.885488119	1.789330981	1.885488119
44	-1.021717595	1652	1750	817.88	696	747	342.45	956	1054	4.82	3010	3249	1429.81	1069	1099	431.87	1941	2180	2.030334728	2.068311195	1.021717595	1.048453268	1.021717595
45	-1.039302961	2286	2240	936.6	729	761	356.75	1557	1511	6.41	4357	4493	1750.92	1157	1186	450.6	3200	3336	2.055234425	2.207809398	1.039302961	1.142615628	1.039302961
46	-0.883513696	6585	6511	1629.04	745	769	341.59	5840	5766	19.28	11939	12444	3509.23	1165	1204	438.85	10774	11279	1.844863014	1.956122095	0.883513696	0.967996422	0.883513696
47	1.447679398	19758	18692	3950.1	716	764	352.61	19042	17976	56.03	8198	8906	5738.44	1217	1236	471.73	6981	7689	0.36661065	0.427736983	-1.447679398	-1.225204145	-1.447679398
48	-1.406641138	4707	4681	1267.62	722	772	363.63	3985	3959	12.94	11770	11894	3686.71	1205	1257	477.57	10565	10689	2.65119197	2.699924223	1.406641138	1.432918917	1.406641138
49	-1.890167804	4407	4455	1256.53	751	755	361.79	3656	3704	12.18	14724	14865	4859.26	1172	1232	503.99	13552	13693	3.70678337	3.696814255	1.890167804	1.886282558	1.890167804
50	-1.769277461	1452	1479	649.83	750	816	414.27	702	729	3.5	3619	3890	2378.7	1226	1278	555.09	2393	2664	3.408831909	3.654320988	1.769277461	1.869603363	1.769277461
51	-2.379696123	1821	2156	1844.76	744	779	371.74	1077	1412	4.9	6841	8433	7843.07	1236	1292	523.1	5605	7197	5.204271123	5.097025496	2.379696123	2.34965557	2.379696123
52	-1.169251317	1696	1708	789.96	744	779	398.34	952	964	4.26	3294	3335	1410.01	1153	1262	491.69	2141	2182	2.24894958	2.263485477	1.169251317	1.17854605	1.169251317
53	-1.144147241	2990	3028	1097.1	725	760	360.45	2265	2303	8.3	6245	6066	2325.54	1239	1273	484.7	5006	4827	2.210154525	2.095961789	1.144147241	1.067612416	1.144147241
54	-1.415224559	1677	1802	752.12	713	762	370.5	964	1089	4.53	3843	3895	1400.79	1272	1342	480.34	2571	2623	2.667012448	2.408631772	1.415224559	1.268213854	1.415224559
55	-0.789640134	985	1041	564.83	786	834	390.69	199	255	2.52	1636	1933	1159.24	1292	1375	503.81	344	641	1.728643216	2.51372549	0.789640134	1.32982711	0.789640134
56	-1.288363707	3071	3055	1013.72	775	804	362.71	2296	2280	8.47	7038	6940	1846.35	1430	1458	543.84	5608	5510	2.442508711	2.416666667	1.288363707	1.273018494	1.288363707
57	-3.009260094	8728	7356	3637.09	769	807	411.79	7959	6587	21.2	65535	55297	21093.6	1453	1477	570.1	64082	53844	8.051514009	8.174282678	3.009260094	3.031092135	3.009260094
58	-1.3011532	5896	5457	2180.42	776	832	380.48	5120	4681	15.5	13695	12579	4787.51	1078	1194	685.95	12617	11501	2.464257813	2.456953642	1.3011532	1.296870637	1.3011532
59	-1.032031998	8102	7703	2339.86	775	798	370.85	7327	6928	21.85	16080	15254	4948.57	1097	1199	567.95	14983	14157	2.044902416	2.043446882	1.032031998	1.031004742	1.032031998
60	-0.851892734	5281	5165	1555.48	761	804	381.11	4520	4404	13.86	9261	8843	2273.38	1103	1163	471.44	8158	7740	1.804867257	1.757493188	0.851892734	0.813519097	0.851892734
61	-1.445256389	1195	1312	637.84	758	813	377.48	437	554	3.17	2318	2619	1341.46	1128	1169	464.21	1190	1491	2.723112128	2.69133574	1.445256389	1.428322376	1.445256389
62	-1.526414785	1372	1645	1032.7	735	783	347.03	637	910	3.95	3004	3703	2413.02	1169	1228	476.75	1835	2534	2.880690738	2.784615385	1.526414785	1.477478074	1.526414785
63	-1.003360577	1763	1838	671.46	691	748	376.33	1072	1147	4.68	3307	3589	1738.29	1158	1174	465.48	2149	2431	2.004664179	2.119442023	1.003360577	1.083684502	1.003360577
64	-0.942631663	4218	4211	2100.53	614	769	335.65	3604	3597	12.57	8104	8530	5308.9	1177	1218	471.19	6927	7353	1.922031077	2.044203503	0.942631663	1.031538825	0.942631663
65	-1.847606514	1364	1474	614.01	748	769	348	616	726	3.92	3409	3550	1120.4	1192	1242	503.65	2217	2358	3.599025974	3.247933884	1.847606514	1.699522265	1.847606514
66	-0.725837197	6205	5861	1863.11	687	753	393.49	5518	5174	15.77	10271	10415	4941.5	1145	1212	463.85	9126	9270	1.653860094	1.79165056	0.725837197	0.841289285	0.725837197
67	-1.700091787	1387	1538	925.78	749	787	362.15	638	789	3.83	3297	3714	1891.11	1224	1271	571.1	2073	2490	3.249216301	3.155893536	1.700091787	1.658048537	1.700091787
68	-1.347923303	952	1034	495.78	754	798	343.45	198	280	2.77	1689	1975	961.05	1185	1229	462.85	504	790	2.545454545	2.821428571	1.347923303	1.496425826	1.347923303
69	-1.940218772	1012	1144	726.32	741	802	421.55	271	403	2.4	2274	2540	1188.19	1234	1257	555.6	1040	1306	3.837638376	3.240694789	1.940218772	1.696303153	1.940218772
70	-0.927228169	1547	1571	596.74	744	791	360.15	803	827	4.3	2806	2959	920.56	1279	1355	521.1	1527	1680	1.901618929	2.031438936	0.927228169	1.022501998	0.927228169
71	-2.293041133	1169	1321	920.3	715	775	375.81	454	606	3.11	3577	4261	5308.72	1352	1400	535.29	2225	2909	4.900881057	4.800330033	2.293041133	2.263133598	2.293041133
72	0.049753035	881	964	559.65	704	760	356.36	177	260	2.47	1390	1475	568.42	1219	1286	489.54	171	256	0.966101695	0.984615385	-0.049753035	-0.022367813	-0.049753035
73	1.054447784	779	817	340.08	725	799	409.02	54	92	1.9	1270	1306	487.94	1244	1308	499.58	26	62	0.481481481	0.673913043	-1.054447784	-0.569365646	-1.054447784
74	-1.094063711	1798	1862	774.61	759	817	392.06	1039	1103	4.59	3638	9014	16899.88	1420	1428	527.3	2218	7594	2.134744947	6.884859474	1.094063711	2.783427208	1.094063711
75	-1.3017668	1277	1603	1186.74	787	820	359.78	490	816	3.55	2661	3566	2290.2	1453	1511	550.09	1208	2113	2.465306122	2.589460784	1.3017668	1.37265171	1.3017668
76	0.736965594	754	834	416.53	744	791	359.36	10	90	2.1	1506	1575	634.7	1500	1553	548.29	6	75	0.6	0.833333333	-0.736965594	-0.263034406	-0.736965594
77	-2.129283017	1081	1305	933.08	825	895	625.05	256	480	1.73	2295	3009	2282.25	1175	1331	872.67	1120	1834	4.375	3.820833333	2.129283017	1.933887328	2.129283017
78	-3.112209504	796	904	486.89	779	836	383.43	17	125	2.08	1227	1344	847.62	1080	1174	524.24	147	264	8.647058824	2.112	3.112209504	1.078609835	3.112209504
79	0	670	708	380.74	771	822	370.94	-100	-62	1.81	1012	1127	558.69	1113	1170	498.6	-100	14	1	-0.225806452	0	null	0
80	-2.697219415	863	958	454.79	725	788	406.66	138	233	2.12	1932	2194	1365.55	1037	1143	518.86	895	1157	6.485507246	4.965665236	2.697219415	2.311987004	2.697219415
81	-2.514823619	902	984	440.99	758	785	350.48	144	226	2.57	1919	2030	879.24	1096	1151	470.48	823	934	5.715277778	4.132743363	2.514823619	2.047099777	2.514823619
82	null	617	1179	1518.68	724	756	354.48	-106	455	1.74	2084	4833	8636.94	1073	1163	491.68	1011	3760	-9.537735849	8.263736264	null	3.046794211	null
83	-2.126377286	860	900	438.02	718	752	357.98	142	182	2.4	1750	1850	710.69	1130	1208	500.17	620	720	4.366197183	3.956043956	2.126377286	1.984058456	2.126377286
84	-1.514573173	718	804	697.26	747	775	387.68	-28	57	1.85	1107	1318	860.67	1188	1233	487.11	-80	130	2.857142857	2.280701754	1.514573173	1.189477799	1.514573173
85	-1.552541023	620	701	365.44	681	746	363.08	-60	20	1.71	989	1189	687.5	1166	1206	474.34	-176	23	2.933333333	1.15	1.552541023	0.201633861	1.552541023
86	-0.839535328	774	782	347.65	717	747	357.45	57	65	2.17	1244	1369	553.86	1142	1214	476.26	102	227	1.789473684	3.492307692	0.839535328	1.804180674	0.839535328
