37	-2.31219	9317	9199	2511.27	1048	1043	376.66	8269	8151	2884	3025	1297.01	1219	1314	586.1	1665	1806	0.201354456	0.221567906	-2.312190692	-2.174179173	-2.312190692	2.312190692
38	-2.16522	13713	13502	3301.95	1006	1034	347.54	12707	12496	4059	4294	1408.97	1226	1338	641.92	2833	3068	0.222947981	0.245518566	-2.165220957	-2.026095971	-2.165220957	2.165220957
39	-2	8329	8803	2501.6	965	1020	370.67	7364	7838	3364	3481	1540.09	1523	1549	642.97	1841	1958	0.25	0.249808625	-2	-2.001104808	-2	2
40	-2.1777	25075	25680	8075.88	888	1023	719.81	24187	24792	6891	7448	2829.27	1545	1593	643.18	5346	5903	0.221027825	0.238101	-2.177700095	-2.070354413	-2.177700095	2.177700095
41	-2.28382	16184	15552	5370.95	830	891	365.44	15354	14722	4713	5115	2344.47	1560	1647	652.06	3153	3555	0.205353654	0.241475343	-2.283817478	-2.050052211	-2.283817478	2.283817478
42	-2.00618	20055	20077	4524.91	865	929	437.24	19190	19212	6355	6565	2112.7	1578	1651	645.84	4777	4987	0.248931735	0.259577347	-2.00617793	-1.945763606	-2.00617793	2.00617793
43	-1.65927	4115	4289	1435.21	928	977	466.3	3187	3361	2622	2966	1240.98	1613	1677	640.12	1009	1353	0.316598682	0.402558762	-1.659272845	-1.312728703	-1.659272845	1.659272845
44	-2.16766	11178	11679	4123.62	1006	1067	390.49	10172	10673	3920	4303	1648.39	1656	1732	671.2	2264	2647	0.222571766	0.248008995	-2.167657504	-2.01153565	-2.167657504	2.167657504
45	-1.88948	10292	10657	3333.58	1148	1286	1572.08	9144	9509	4281	4629	2721.74	1813	1961	1468.83	2468	2816	0.269903762	0.296140498	-1.889483009	-1.755646296	-1.889483009	1.889483009
46	-2.0036	31658	28928	8009.02	1186	1215	384.97	30472	27742	9560	9296	2705.85	1961	2058	795.24	7599	7335	0.249376477	0.264400548	-2.00360271	-1.919202928	-2.00360271	2.00360271
47	-3.87106	65535	60192	11912.11	1154	1172	366.17	64381	59038	6453	6255	1865.19	2053	2090	720.86	4400	4202	0.068343145	0.071174498	-3.871059557	-3.812495782	-3.871059557	3.871059557
48	-1.76356	23327	23231	4874.02	1135	1144	362.66	22192	22096	8560	10052	2467.67	2024	2114	728.98	6536	8028	0.294520548	0.363323678	-1.763559804	-1.460672703	-1.763559804	1.763559804
49	-0.945584	16391	16561	6592.71	1172	1230	400.86	15219	15389	10056	10745	6471.33	2154	2229	767.21	7902	8591	0.519219397	0.558255897	-0.945583815	-0.841001509	-0.945583815	0.945583815
50	-1.17179	3338	3481	1682.77	1405	1453	502.36	1933	2076	3329	3565	1355.06	2471	2560	929.02	858	1094	0.443869633	0.526974952	-1.171792085	-0.924193706	-1.171792085	1.171792085
51	-0.381417	4431	4662	1665.74	1250	1290	458.09	3181	3412	4713	4936	1766.73	2271	2385	844.74	2442	2665	0.767683119	0.781066823	-0.381417172	-0.356482114	-0.381417172	0.381417172
52	-1.88829	8158	8311	3070.65	1028	1100	383.23	7130	7283	3838	4043	1398.78	1912	2009	878.3	1926	2131	0.270126227	0.292599204	-1.888294373	-1.773002252	-1.888294373	1.888294373
53	-2.18673	11595	11050	3115.71	1101	1081	336.08	10494	9949	3616	3820	1474.66	1311	1399	617.54	2305	2509	0.219649323	0.252186149	-2.186726039	-1.987439053	-2.186726039	2.186726039
54	-1.85534	8988	9095	2626.87	1071	1086	366.9	7917	8024	3486	3661	1344.04	1298	1394	606.48	2188	2363	0.276367311	0.294491525	-1.855341113	-1.763701977	-1.855341113	1.855341113
55	-3.89716	2835	2900	1124.21	1062	1089	355.99	1773	1838	1349	1502	687.78	1230	1288	579.18	119	272	0.067117879	0.147986942	-3.897159058	-2.75645821	-3.897159058	3.897159058
56	-1.86648	14981	13959	4333.65	1059	1084	342.44	13922	12900	5058	5037	1818.89	1240	1326	586.47	3818	3797	0.274242207	0.294341085	-1.866477472	-1.764439162	-1.866477472	1.866477472
57	1.07404	31569	25394	13077.87	1082	1110	379.74	30487	24312	65535	52833	23490.24	1350	1384	620.69	64185	51483	2.105323581	2.117596249	1.074041987	1.082427544	1.074041987	-1.074041987
58	-1.44334	22763	23419	5156.14	1007	1027	345.68	21756	22412	9586	9845	3135.15	1586	1675	657.17	8000	8259	0.367714653	0.368507942	-1.443341426	-1.440232382	-1.443341426	1.443341426
59	-1.78426	47895	46241	8274.98	920	1002	389.8	46975	45321	15316	15212	4039.75	1678	1689	604.69	13638	13534	0.290324641	0.298625361	-1.784261072	-1.743591401	-1.784261072	1.784261072
60	-1.57393	18604	18582	3020.78	887	897	311.41	17717	17695	7497	7369	1774.55	1546	1627	699.2	5951	5823	0.335892081	0.32907601	-1.573930312	-1.603507238	-1.573930312	1.573930312
61	-1.27735	4048	4449	2138.24	909	937	390.62	3139	3540	2877	3107	1295.33	1582	1654	671.29	1295	1525	0.412551768	0.43079096	-1.277352931	-1.214940118	-1.277352931	1.277352931
62	-2.12623	8637	9095	2736.06	962	962	331.27	7675	8133	3431	3738	1642.14	1673	1750	711.03	1758	2065	0.229055375	0.253903849	-2.12623168	-1.977645832	-2.12623168	2.12623168
63	-1.80247	7836	8085	2699.25	1048	1055	368.53	6788	7037	3796	3801	1316.78	1850	1904	717.48	1946	1951	0.286682381	0.277248828	-1.802474855	-1.850746735	-1.802474855	1.802474855
64	-1.88608	20375	19498	4663.25	1121	1186	511.82	19254	18377	7087	7044	2417.72	1878	1996	786.37	5209	5166	0.270541186	0.28111226	-1.886079853	-1.830781721	-1.886079853	1.886079853
65	-1.73796	8880	9262	3242.94	1178	1219	404.92	7702	8084	4252	4490	1662.92	1943	1990	748.85	2309	2547	0.299792262	0.315066799	-1.73796495	-1.666270362	-1.73796495	1.73796495
66	-1.9782	29594	28731	5115.23	1151	1168	374.97	28443	27580	9305	9447	2761.39	2086	2097	724.21	7219	7361	0.253805857	0.266896302	-1.978202731	-1.90564878	-1.978202731	1.978202731
67	-1.88748	7095	6886	2638.81	1079	1134	370.91	6016	5807	3673	3805	1556.62	2047	2121	743.11	1626	1758	0.270279255	0.302738075	-1.88747731	-1.723857964	-1.88747731	1.88747731
68	-1.69083	3309	3473	1212.04	1401	1472	527.69	1908	2072	2786	2932	1158.68	2195	2290	861.92	591	737	0.309748428	0.355694981	-1.690831136	-1.491287479	-1.690831136	1.690831136
69	-1.75626	4610	4889	1568.25	1975	2003	556.57	2635	2914	3425	3364	1067.21	2645	2701	804.59	780	719	0.29601518	0.246739876	-1.756256933	-2.018937202	-1.756256933	1.756256933
70	-2.33299	7216	7134	1915.91	1326	1435	544.85	5890	5808	3461	3747	1277.74	2292	2411	889.99	1169	1455	0.198471986	0.250516529	-2.332992704	-1.9970223	-2.332992704	2.332992704
71	-1.64557	4611	5020	1937.37	1038	1083	357.36	3573	3982	3057	3553	1976.91	1915	1943	716.4	1142	1638	0.319619367	0.41135108	-1.645573263	-1.281557864	-1.645573263	1.645573263
72	null	1394	1536	469.25	1036	1061	378.75	358	500	1286	1383	604.91	1485	1530	621.99	-198	-101	-0.553072626	-0.202	null	null	null	null
73	null	1063	1228	766.88	967	1020	326.13	96	261	1119	1273	695.98	1322	1356	555.22	-202	-48	-2.104166667	-0.183908046	null	null	null	null
74	-3.14177	6994	7320	2164.05	1107	1122	372.57	5887	6213	1942	2083	950.69	1275	1386	637.74	667	808	0.113300493	0.130049895	-3.141773961	-2.942862856	-3.141773961	3.141773961
75	null	1734	2064	1054.79	1016	1062	318.75	718	1048	901	1473	685.75	1273	1302	556.43	-371	200	-0.516713092	0.190839695	null	-2.389566812	null	null
76	null	1073	1144	504.9	987	1059	392.36	86	157	1113	1154	535.95	1263	1318	583.22	-149	-108	-1.73255814	-0.687898089	null	null	null	null
77	-1.70544	7060	8058	4466.13	844	899	357.47	6216	7214	3487	3684	1634.67	1581	1685	747.43	1906	2103	0.306628057	0.291516496	-1.705438384	-1.778350573	-1.705438384	1.705438384
78	null	1140	1213	430.9	923	954	335.95	217	290	1694	1763	643.71	1697	1748	732.05	-2	66	-0.00921659	0.227586207	null	-2.135514971	null	null
79	-1.96347	1155	1275	586.62	921	974	361.34	234	354	1623	1697	693.48	1563	1596	687.34	60	134	0.256410256	0.378531073	-1.963474124	-1.40151636	-1.963474124	1.963474124
80	-1.72347	6956	8560	4858.18	926	1003	582.24	6030	7634	3414	3697	1832.52	1588	1698	890.94	1826	2109	0.302819237	0.276264082	-1.723471237	-1.855880091	-1.723471237	1.723471237
81	null	1199	1272	485.8	984	1040	562.64	215	288	1556	1738	675.2	1631	1727	861.99	-74	107	-0.344186047	0.371527778	null	-1.428458015	null	null
82	-2.59777	4774	5140	2761.53	1039	1063	377.96	3735	4101	2534	3009	1753.71	1917	1912	691.7	617	1092	0.16519411	0.266276518	-2.597765849	-1.909002887	-2.597765849	2.597765849
83	-0.803262	2448	2577	1030.79	1216	1307	1098.96	1232	1361	2574	2668	1072.75	1868	2010	731.62	706	800	0.573051948	0.587803086	-0.803262167	-0.766595162	-0.803262167	0.803262167
84	0.0359655	1614	1796	776.91	1099	1236	1068.49	515	697	2627	2617	917.92	2099	2136	766.38	528	518	1.025242718	0.743185079	0.035965497	-0.428206558	0.035965497	-0.035965497
85	0.821403	1118	1199	466.14	1045	1070	391.05	73	154	2122	2185	742.14	1993	2062	726.06	129	192	1.767123288	1.246753247	0.821402697	0.31817596	0.821402697	-0.821402697
86	-0.573839	1394	1422	437.59	1071	1105	345.91	323	351	2159	2176	694.22	1942	1990	773.14	217	234	0.671826625	0.666666667	-0.573839122	-0.584962501	-0.573839122	0.573839122
87	null	1069	1146	584.45	1032	1098	352.3	37	114	1796	1990	964.76	1958	2034	817.23	-161	32	-4.351351351	0.280701754	null	-1.832890014	null	null
88	null	1234	1244	397.43	1288	1345	460.05	-53	-43	2015	2066	787.85	1997	2105	805.64	18	69	-0.339622642	-1.604651163	null	null	null	null
89	-1.31789	1832	1943	708.35	1119	1156	413.64	713	824	2218	2250	749.52	1932	2005	725.12	286	318	0.40112202	0.38592233	-1.31788693	-1.373617572	-1.31788693	1.31788693
90	-1.96115	5874	6022	2344.12	1038	1083	366.46	4836	4984	3006	3267	1615	1764	1846	773.87	1242	1503	0.256823821	0.301565008	-1.961149071	-1.729459059	-1.961149071	1.961149071
91	-4.13927	2367	2686	1205.57	1063	1091	387.23	1304	1623	1497	1650	793.3	1423	1483	606.71	74	227	0.056748466	0.139864449	-4.139274789	-2.837898797	-4.139274789	4.139274789
92	-4.01886	1369	1408	412.92	1061	1108	347.86	308	347	1237	1351	695.46	1218	1291	590.95	19	133	0.061688312	0.383285303	-4.018859027	-1.383509417	-4.018859027	4.018859027
93	-2.37706	3867	3975	1467.91	1093	1152	393.97	2774	2882	1842	1934	783.75	1308	1414	669.42	534	626	0.192501802	0.217210271	-2.377056141	-2.202835773	-2.377056141	2.377056141
94	-2.47007	2789	3049	1873.67	1088	1096	348.45	1701	1961	1624	1717	923.84	1317	1347	611.98	307	400	0.180482069	0.203977562	-2.47007258	-2.29351763	-2.47007258	2.47007258
95	-2.13525	2852	3061	1396.59	1064	1093	377.36	1788	1997	1755	1690	650.35	1348	1394	593.33	407	342	0.227628635	0.171256885	-2.135246037	-2.545766103	-2.135246037	2.135246037
96	-3.173	1355	1461	892.27	886	932	333.99	469	575	1542	1677	683.68	1490	1596	728.44	52	187	0.1108742	0.325217391	-3.173004394	-1.620523686	-3.173004394	3.173004394
97	-1.45581	2578	2905	1859.07	987	1024	412.69	1591	1918	2230	2250	983.03	1650	1723	782.12	580	600	0.364550597	0.31282586	-1.45580903	-1.676568315	-1.45580903	1.45580903
98	null	1116	1212	509.24	978	1009	341.44	138	234	1582	1616	591.96	1610	1646	678.96	-27	6	-0.195652174	0.025641026	null	-5.285402219	null	null
99	-1.21205	1614	1817	744.51	919	967	343.54	695	898	1812	1818	640.29	1512	1603	654	300	306	0.431654676	0.340757238	-1.212050477	-1.553183792	-1.212050477	1.212050477
100	-0.731969	2234	2920	2992.5	985	1012	324.19	1249	1935	2353	2604	1319.59	1601	1618	635.02	752	1003	0.602081665	0.518346253	-0.73196891	-0.94801196	-0.73196891	0.73196891
101	-1.32653	5363	5579	1560.78	1127	1123	375	4236	4452	3575	3809	1203.19	1886	1919	742.27	1689	1923	0.398725212	0.431940701	-1.326533261	-1.21109483	-1.326533261	1.326533261
102	-1.54441	65535	57955	17640.73	1303	1753	2388.52	64232	56652	24161	21628	6937.56	2140	2601	2105.99	22021	19488	0.342835347	0.343994916	-1.544412234	-1.53954085	-1.544412234	1.544412234
103	-1.99627	5789	5604	1849.17	1157	1213	351.89	4632	4447	3250	3412	1237.46	2089	2202	830.41	1161	1323	0.250647668	0.297503935	-1.996267281	-1.749019343	-1.996267281	1.996267281
104	0.129243	54009	49849	13408.78	1064	1090	364.55	52945	48785	59931	55161	13454.69	2024	2073	716.15	57907	53137	1.093719898	1.089207748	0.129243311	0.12327915	0.129243311	-0.129243311
105	-2.35076	10962	10983	2750.08	1107	1110	331.43	9855	9876	3833	3994	1090	1901	1985	742.74	1932	2093	0.196042618	0.211927906	-2.350760777	-2.238354525	-2.350760777	2.350760777
106	-0.0188343	65535	59191	16374.33	1002	1074	374.72	64533	58189	65535	53522	21391.07	1839	1945	685.17	63696	51683	0.987029892	0.888191926	-0.018834318	-0.171056638	-0.018834318	0.018834318
107	-2.33492	7553	7617	1316.28	1085	1112	362.45	6468	6532	3200	3341	1027.25	1918	1994	741.01	1282	1423	0.198206555	0.217850582	-2.334923417	-2.198589129	-2.334923417	2.334923417
108	-0.815292	3729	3675	899.73	1086	1121	376.54	2643	2589	3220	3316	1011.34	1718	1899	826.54	1502	1598	0.568293606	0.617226728	-0.815291612	-0.696127557	-0.815291612	0.815291612
109	-0.736578	3509	3573	1195.1	1028	1042	354.07	2481	2545	3042	3075	1035.71	1553	1717	788.32	1489	1522	0.600161225	0.598035363	-0.736577981	-0.741697297	-0.736577981	0.736577981
110	-0.0060931	65535	54230	20237.89	996	1075	383.53	64539	53234	65535	56713	18955.53	1268	1516	1348.37	64267	55445	0.995785494	1.041533606	-0.006093096	0.05870939	-0.006093096	0.006093096
111	-2.03992	44567	42086	9528.34	1105	1160	368.94	43462	40981	11813	11446	3337	1244	1333	584.88	10569	10202	0.243177949	0.248944633	-2.039915684	-2.006103183	-2.039915684	2.039915684
112	-2.41019	12923	13161	2610.64	1128	1142	377.42	11795	12033	3461	3766	1512.63	1242	1328	618.67	2219	2524	0.188130564	0.209756503	-2.410193846	-2.253212557	-2.410193846	2.410193846
113	-1.91431	10477	10951	3304.76	1065	1106	367.28	9412	9886	3677	3910	1479.19	1180	1234	576.82	2497	2730	0.265299618	0.276148088	-1.914305499	-1.856485955	-1.914305499	1.914305499
114	-1.74026	6206	6240	2072.13	1091	1124	396.8	5115	5149	2746	3035	1235.36	1215	1335	599.91	1531	1820	0.299315738	0.353466693	-1.740259957	-1.50035382	-1.740259957	1.740259957
115	-1.96091	15558	15384	5764.26	920	944	330.16	14638	14464	5336	6176	4218.12	1576	1654	695.06	3760	4600	0.256865692	0.318030973	-1.960913884	-1.652760817	-1.960913884	1.960913884
116	-1.7612	12785	12544	3695.45	1019	1052	363.45	11766	11525	5011	5001	1985.67	1540	1643	686.51	3471	3461	0.29500255	0.300303688	-1.761200671	-1.735505904	-1.761200671	1.761200671
117	-2.42558	49039	46221	12077.95	1106	1143	410.08	47933	45115	10506	10553	3963.05	1584	1708	708.35	8922	8969	0.186134813	0.198803059	-2.425580184	-2.33058814	-2.425580184	2.425580184
118	-0.0133233	65535	56094	18447.11	1026	1094	469.91	64509	55068	65535	54925	19680.5	1619	1660	657.44	63916	53306	0.990807484	0.968003196	-0.013323329	-0.046916284	-0.013323329	0.013323329
119	-2.82889	22979	23328	5540.63	974	1008	334.56	22005	22354	4692	5660	3231.42	1595	1698	686.97	3097	4065	0.140740741	0.181846649	-2.828888084	-2.459205751	-2.828888084	2.828888084
120	-2.28727	29324	28474	7421.89	1193	1203	517.22	28131	27281	7557	7470	2418.27	1794	1901	809.02	5763	5676	0.204862963	0.208056889	-2.287268914	-2.264950034	-2.287268914	2.287268914
121	-1.0343	45159	44826	9964.03	1409	2610	4185.38	43750	43417	23866	22225	6254.45	2505	3623	4612.64	21361	19720	0.488251429	0.454199968	-1.03430383	-1.138600491	-1.03430383	1.03430383
122	-2.12298	10233	10483	2123.12	1177	1747	2456.85	9056	9306	4439	4523	1376.75	2360	2688	1879.86	2079	2163	0.229571555	0.23243069	-2.1229842	-2.105127522	-2.1229842	2.1229842
123	-1.28342	7273	7427	1474.41	1100	1177	544.06	6173	6327	4431	4403	1203.79	1895	2100	787.61	2536	2508	0.410821319	0.396396396	-1.283417046	-1.334984248	-1.283417046	1.283417046
124	-1.97399	7505	8299	1262.44	1019	1037	343.47	6486	7280	3624	3657	1098.28	1973	2040	713.12	1651	1684	0.254548258	0.231318681	-1.973988904	-2.112046312	-1.973988904	1.973988904
125	-1.52251	7521	7353	1686.49	1034	1074	367.53	6487	6319	4176	4278	1327.43	1918	2025	707.55	2258	2360	0.348080777	0.373476816	-1.522505953	-1.420909406	-1.522505953	1.522505953
126	-1.89362	7213	7288	1728.69	1045	1071	360.61	6168	6243	3489	3403	1138.13	1829	1942	700.11	1660	1574	0.269130999	0.252122377	-1.893619524	-1.987803925	-1.893619524	1.893619524
127	-0.0134383	65535	58064	16931.98	1144	1197	497.28	64391	56920	65535	50186	24063.9	1741	1972	1777.37	63794	48445	0.990728518	0.851106817	-0.013438314	-0.232587889	-0.013438314	0.013438314
128	-2.17219	12784	12142	3949.71	998	1018	348.99	11786	11144	3827	3831	1480.11	1212	1506	636.07	2615	2619	0.221873409	0.235014358	-2.17219132	-2.089179198	-2.17219132	2.17219132
129	-1.77412	11860	11362	2976.34	1004	1213	1913.8	10856	10358	4446	4487	1613.56	1272	1395	926.12	3174	3215	0.292372881	0.310388106	-1.774118593	-1.687854821	-1.774118593	1.774118593
130	-1.82908	65535	61803	8873.96	1007	1053	395.07	64528	60796	19403	18763	4111.26	1242	1322	600.92	18161	17521	0.281443714	0.288193302	-1.829081667	-1.794891288	-1.829081667	1.829081667
131	-2.44066	10038	10043	2594.48	1102	1112	416.15	8936	8941	2912	3125	1261.9	1266	1370	649.05	1646	1859	0.184198747	0.207918577	-2.44066485	-2.265909427	-2.44066485	2.44066485
132	-1.21621	64308	56362	16715.23	1078	1092	389.06	63230	55284	28484	25873	10468.13	1269	1330	612.06	27215	24604	0.430412779	0.445047392	-1.216207183	-1.167969123	-1.216207183	1.216207183
133	-2.15946	12551	12254	2761.04	1083	1109	361.32	11468	11171	3785	3910	1291.15	1218	1284	585.63	2567	2692	0.223840251	0.240981112	-2.159458609	-2.053008023	-2.159458609	2.159458609
134	-1.81226	22687	22386	8547.08	885	910	362.61	21802	21501	7716	7862	3536.36	1508	1593	669.74	6208	6354	0.284744519	0.295521139	-1.812260024	-1.758666765	-1.812260024	1.812260024
135	-1.24645	19362	19671	7300.74	1060	1069	371.45	18302	18611	9271	9890	3407.16	1557	1653	706.49	7714	8333	0.421483991	0.447745957	-1.24645026	-1.159247691	-1.24645026	1.24645026
136	-1.32879	10983	10965	3200.12	1189	1216	406.22	9794	9776	5635	5751	1824.66	1736	1785	656.7	3899	4015	0.398100878	0.410699673	-1.328794041	-1.283844297	-1.328794041	1.328794041
137	-1.51479	22117	21450	4995.89	1111	1181	424.9	21006	20339	9007	8922	2525.04	1656	1749	725.86	7351	7266	0.349947634	0.357244702	-1.514789041	-1.485015478	-1.514789041	1.514789041
138	-2.47514	16005	16144	5018.31	998	1039	394.15	15007	15146	4389	4678	1927.52	1690	1733	701.91	2699	2988	0.179849404	0.19727981	-2.475138719	-2.341684781	-2.475138719	2.475138719
139	-1.90002	18401	16910	6705.36	1121	1172	398.95	17280	15789	6681	6459	2574.09	2051	2109	772.94	4630	4408	0.267939815	0.279181709	-1.900019119	-1.840723672	-1.900019119	1.900019119
140	-1.16704	7841	7700	1393.82	1228	1226	367.2	6613	6472	5354	5291	1240.77	2409	2490	815.12	2945	2882	0.445334946	0.445302843	-1.167037268	-1.167141272	-1.167037268	1.167037268
141	-1.95255	65535	58759	11802.05	1171	1356	1493.66	64364	57588	18993	18810	4359.37	2364	2548	1378.58	16629	16446	0.25835871	0.285580329	-1.952552574	-1.808031485	-1.952552574	1.952552574
142	-2.16064	3551	3427	956.37	1150	1206	540.74	2401	2277	2662	2819	872.97	2125	2170	792.23	537	694	0.22365681	0.304787	-2.16064141	-1.714126724	-2.16064141	2.16064141
