34	-1.26572412	3643	3740	1513.39	785	809	373.4	2858	2955	8434	8687	2983.27	1562	1647	596.41	6872	7125	2.404478656	2.411167513	1.26572412	1.269731884	1.26572412
35	-1.04700926	2371	2420	774.73	801	859	372.49	1570	1619	4881	5216	2158.87	1637	1661	520.9	3244	3579	2.066242038	2.210623842	1.04700926	1.144453558	1.04700926
36	0.019052118	65535	55602	20525.67	744	790	370.06	64791	54858	65535	56045	18452.16	1594	1698	894.02	63941	54451	0.986880894	0.992580845	-0.019052118	-0.010743481	-0.019052118
37	-0.270122172	2914	2700	1512.81	782	805	374.81	2132	1918	4216	4116	1961.24	1645	1677	553.73	2571	2471	1.205909944	1.288321168	0.270122172	0.36549229	0.270122172
38	-0.614580652	5791	5572	1601.39	777	793	348.18	5014	4795	9295	8946	2146.26	1618	1638	547.96	7677	7328	1.531112884	1.528258603	0.614580652	0.611888688	0.614580652
39	-0.501721558	4744	4700	1892.96	820	905	502.82	3924	3880	7096	7129	2798.89	1540	1612	596.34	5556	5589	1.415902141	1.440463918	0.501721558	0.526533523	0.501721558
40	-0.398445946	1772	1868	1056.48	810	856	363.94	962	1058	2882	3237	1650.74	1614	1645	630.83	1268	1623	1.318087318	1.534026465	0.398445946	0.617323372	0.398445946
41	-0.124328135	2514	2606	1031.3	814	877	399.86	1700	1792	3490	3835	1704.77	1637	1658	568.82	1853	2198	1.09	1.2265625	0.124328135	0.294620749	0.124328135
42	-0.836198308	6111	5870	2536.19	777	879	425.48	5334	5093	11083	10359	3988.46	1560	1695	537.64	9523	8799	1.785339333	1.727665423	0.836198308	0.788823855	0.836198308
43	-1.294752115	3438	3430	1328.44	780	851	386.4	2658	2650	8169	8016	3758.22	1648	1740	573.48	6521	6368	2.453348382	2.403018868	1.294752115	1.264847976	1.294752115
44	-1.15221156	2882	3143	1539.25	806	847	392.07	2076	2337	6221	7521	6399.72	1607	1674	632.43	4614	5914	2.222543353	2.53059478	1.15221156	1.339476509	1.15221156
45	-0.707400314	5090	5214	2335.06	732	785	362.06	4358	4482	8680	8768	3437.35	1564	1671	582.05	7116	7204	1.63285911	1.607318162	0.707400314	0.684655532	0.707400314
46	-0.738614915	14246	13749	3737.8	783	836	358.37	13463	12966	24062	23159	6115.72	1598	1661	612.19	22464	21561	1.668573126	1.662887552	0.738614915	0.733690614	0.738614915
47	1.524513476	46298	44863	8061.13	797	838	363.03	45501	44066	17482	17247	3179.51	1666	1751	634.19	15816	15581	0.347596756	0.353583261	-1.524513476	-1.499878115	-1.524513476
48	-1.092448247	10745	9565	3459.19	787	815	363.54	9958	8778	22858	20912	7530.98	1624	1717	620.17	21234	19288	2.132355895	2.19731146	1.092448247	1.135739381	1.092448247
49	-1.917823974	8252	8895	5208.55	838	876	377.52	7414	8057	29570	28931	11142.35	1556	1648	592.72	28014	27375	3.778527111	3.397666625	1.917823974	1.764544304	1.917823974
50	-1.365583053	2402	2555	1323.9	781	809	355.64	1621	1774	5760	6206	3508.07	1583	1636	528.35	4177	4623	2.576804442	2.605975197	1.365583053	1.381823353	1.365583053
51	-2.112326684	2718	2865	958.14	708	792	469.87	2010	2157	10318	10746	6448.04	1627	1670	600.2	8691	9119	4.323880597	4.227630969	2.112326684	2.079849449	2.112326684
52	-0.858015662	3637	3517	1088.82	767	797	371.25	2870	2750	6833	6615	2265.1	1631	1636	510.32	5202	4984	1.812543554	1.812363636	0.858015662	0.85787245	0.858015662
53	-0.712449518	6077	6257	2874.34	795	844	391.54	5282	5462	10213	10594	3553.3	1558	1643	575.6	8655	9036	1.63858387	1.65433907	0.712449518	0.726254957	0.712449518
54	-1.089575354	3291	3208	1089.22	762	784	346.1	2529	2446	6937	6887	2271.08	1555	1609	589.8	5382	5332	2.128113879	2.179885527	1.089575354	1.124252377	1.089575354
55	-0.929921564	1148	1240	653.5	800	829	362.64	348	440	2351	2593	1519.84	1688	1713	583.39	663	905	1.905172414	2.056818182	0.929921564	1.040414268	0.929921564
56	-0.991914298	5640	5305	2407.93	809	826	370.45	4831	4496	11229	10593	4479.99	1621	1698	557.2	9608	8972	1.98882219	1.995551601	0.991914298	0.996787585	0.991914298
57	-2.145878689	15137	12797	6177.4	678	767	353.68	14459	12119	65535	56622	19646.43	1545	1650	641.46	63990	55077	4.425617263	4.544681904	2.145878689	2.18417932	2.145878689
58	-1.080249403	17061	16738	5711.14	785	854	392.87	16276	15953	36007	34256	12119.31	1593	1672	533.96	34414	32663	2.114401573	2.04745189	1.080249403	1.033829552	1.080249403
59	-0.816012563	22837	21694	5579.97	788	861	423.31	22049	20906	40347	38377	9787.32	1529	1615	591.85	38818	36848	1.760533358	1.762556204	0.816012563	0.817669263	0.816012563
60	-0.600197438	15178	13955	4755.27	860	899	387.84	14318	13095	23334	21250	7243.15	1629	1679	584.95	21705	19621	1.515924012	1.498358152	0.600197438	0.583382512	0.600197438
61	-1.40540344	1984	2299	1247.31	782	833	375.31	1202	1517	4812	5380	3129.77	1628	1715	591.11	3184	3752	2.648918469	2.473302571	1.40540344	1.306438742	1.40540344
62	-1.288158514	2087	2079	1012.53	773	819	398.26	1314	1306	4827	5549	5207.49	1618	1705	587.25	3209	3931	2.442161339	3.009954058	1.288158514	1.589741467	1.288158514
63	-0.914318631	3236	3261	897.81	808	846	403.19	2428	2453	6135	6642	3136.69	1559	1646	575.19	4576	5083	1.884678748	2.072156543	0.914318631	1.051132997	0.914318631
64	-0.796921054	8570	8356	3220.29	779	839	401.67	7791	7577	15069	14497	4431.54	1533	1597	609.27	13536	12964	1.737389295	1.710967401	0.796921054	0.774812273	0.796921054
65	-1.656692416	1704	1729	724.58	782	851	395.58	922	947	4580	4665	1725.12	1673	1643	589.02	2907	2992	3.152928416	3.159450898	1.656692416	1.659673844	1.656692416
66	-0.535225817	17800	16354	5451.27	773	830	396.42	17027	15581	26299	24057	7988.79	1624	1686	605.71	24675	22433	1.449168967	1.439766382	0.535225817	0.525834738	0.535225817
67	-1.269595563	2209	2316	1089.58	783	800	335.5	1426	1533	4987	5156	2235.77	1549	1622	647.45	3438	3607	2.410939691	2.352902805	1.269595563	1.234441726	1.269595563
68	-0.819427754	1219	1296	532.59	760	827	378.69	459	536	2389	2700	1095.35	1579	1600	580.05	810	1121	1.764705882	2.09141791	0.819427754	1.064481372	0.819427754
69	-0.981828593	1471	1555	787.96	712	769	362.27	759	843	3072	3353	1720.61	1573	1635	546.04	1499	1780	1.974967062	2.111506524	0.981828593	1.078272705	0.981828593
70	-0.461436224	3458	3541	1316.39	712	779	361.03	2746	2829	5455	5481	1642.89	1674	1686	603.26	3781	3807	1.376911872	1.345705196	0.461436224	0.428362393	0.461436224
71	-2.315949693	1351	1425	623.95	819	858	380.65	532	606	4223	4457	1520.84	1574	1603	589.4	2649	2883	4.979323308	4.757425743	2.315949693	2.250181138	2.315949693
72	0.421463768	955	972	420.06	730	785	387.01	225	242	1692	1689	613.34	1524	1632	660.15	168	165	0.746666667	0.681818182	-0.421463768	-0.552541023	-0.421463768
73	null	766	817	386.53	774	828	382.4	-7	43	1689	1781	718.39	1552	1550	529.63	137	229	-19.57142857	5.325581395	null	2.412939033	null
74	0.668978756	2572	2682	902.67	769	821	397.48	1803	1913	2732	2825	1230.68	1598	1633	551.36	1134	1227	0.628951747	0.641400941	-0.668978756	-0.640701625	-0.668978756
75	-0.960372926	947	925	367.37	744	781	375.5	203	181	1970	1953	584.4	1575	1643	534.95	395	378	1.945812808	2.08839779	0.960372926	1.062396537	0.960372926
76	-1.479609501	919	868	372.91	777	803	392.72	142	91	1907	2078	929.28	1511	1596	545.13	396	567	2.788732394	6.230769231	1.479609501	2.639410285	1.479609501
77	-1.805975672	1438	1609	879.15	840	874	393.34	598	769	3690	4086	2426.54	1599	1649	535.12	2091	2487	3.496655518	3.234070221	1.805975672	1.693351004	1.805975672
78	-2.031026896	921	963	422.14	875	884	416.97	46	88	1819	2008	903.68	1631	1687	577.83	188	377	4.086956522	4.284090909	2.031026896	2.098989095	2.031026896
79	-4.764570056	865	943	400.26	854	877	369.38	11	89	1890	1905	651.13	1591	1620	556.35	299	314	27.18181818	3.528089888	4.764570056	1.818887318	4.764570056
80	-2.245476034	1190	1336	758.29	849	863	372.54	341	487	3223	3661	2276.1	1606	1657	610.72	1617	2055	4.741935484	4.219712526	2.245476034	2.077144716	2.245476034
81	-2.135813855	1038	1274	1294.77	805	835	373.26	233	469	2582	3493	6263.34	1558	1606	539.54	1024	1935	4.394849785	4.125799574	2.135813855	2.044673739	2.135813855
82	-2.488149128	1003	1098	552.19	795	824	345.01	208	303	2685	2999	1320.15	1518	1560	531.58	1167	1481	5.610576923	4.887788779	2.488149128	2.289181942	2.488149128
83	-2.076781234	1193	1279	592.6	882	870	387.88	311	397	2831	3211	1273.2	1519	1574	599.9	1312	1692	4.218649518	4.261964736	2.076781234	2.091518656	2.076781234
84	-1.439845793	987	1020	480.98	778	788	347.59	209	242	2061	2252	1100.54	1494	1608	567.19	567	758	2.71291866	3.132231405	1.439845793	1.647190801	1.439845793
85	null	891	839	385.71	763	801	357.37	128	76	1450	1538	615.24	1570	1668	577.77	-119	-31	-0.9296875	-0.407894737	null	null	null
86	-0.592575685	796	838	445.43	733	791	373.67	63	105	1721	1798	752.67	1626	1663	594.22	95	172	1.507936508	1.638095238	0.592575685	0.712019237	0.592575685
87	null	681	743	344.46	759	809	395	-77	-15	1631	1612	623.55	1612	1633	593.66	19	0	-0.246753247	0	null	null	null
88	null	703	807	373.42	704	765	371.02	0	103	1513	1588	549.59	1607	1649	572.46	-93	-18	null	-0.174757282	null	null	null
89	-1.824571058	1016	1107	446	778	801	368.39	238	329	2465	2625	1026.25	1622	1654	544.7	843	1003	3.542016807	3.048632219	1.824571058	1.608162117	1.824571058
90	-1.607780583	1036	1154	850.13	806	843	378.94	230	348	2346	2719	1469.87	1645	1677	571.04	701	1074	3.047826087	3.086206897	1.607780583	1.625834782	1.607780583
91	-2.352624892	897	942	440.82	804	830	403.39	93	138	2033	2199	888.64	1558	1629	527.9	475	641	5.107526882	4.644927536	2.352624892	2.21565609	2.352624892
92	-3.963474124	824	869	402.83	804	840	358.23	20	65	1859	1848	659.47	1547	1579	499.78	312	301	15.6	4.630769231	3.963474124	2.211251864	3.963474124
93	-2.232173442	827	894	425.49	764	785	327.4	63	130	1857	2008	739.8	1561	1613	572.95	296	447	4.698412698	3.438461538	2.232173442	1.781763208	2.232173442
94	-1.750145133	1041	1121	504.99	725	739	349.24	316	396	2629	2603	781.85	1566	1624	596.11	1063	1037	3.363924051	2.618686869	1.750145133	1.388843559	1.750145133
95	-1.847996907	1031	1160	523.06	836	859	361.33	195	324	2188	2390	1138.63	1486	1545	587.57	702	904	3.6	2.790123457	1.847996907	1.48032896	1.847996907
96	-1.701776166	1003	1045	462.33	837	868	358.28	166	208	2141	2296	1010.78	1601	1674	563.06	540	695	3.253012048	3.341346154	1.701776166	1.740429449	1.701776166
97	-2.178918095	1043	1155	602.43	812	850	422.87	231	343	2546	3058	1746.62	1500	1623	697.37	1046	1558	4.528138528	4.542274052	2.178918095	2.183414752	2.178918095
98	-1.238572348	959	927	379.56	845	860	370.39	114	82	1872	1956	658.22	1603	1648	605.77	269	353	2.359649123	4.304878049	1.238572348	2.105972369	1.238572348
99	-1.572124195	1131	1215	488.8	830	872	394.19	301	385	2436	2504	880.59	1541	1583	568.96	895	963	2.973421927	2.501298701	1.572124195	1.322677352	1.572124195
100	-2.636667518	1193	1278	490.24	855	1512	4988.5	338	423	3736	3898	1169.96	1634	4281	10973.05	2102	2264	6.218934911	5.352245863	2.636667518	2.42014439	2.636667518
101	-1.372827074	2397	2561	1057.4	793	832	362.73	1604	1768	5732	5755	2201.08	1578	1684	837.87	4154	4177	2.589775561	2.362556561	1.372827074	1.240348869	1.372827074
102	-0.097330199	60621	53910	16297.29	743	821	369.07	59878	53167	65535	58474	15544.38	1478	1538	546.71	64057	56996	1.06979191	1.072018357	0.097330199	0.100329611	0.097330199
103	-1.102076647	2463	2502	1045.24	799	824	387.22	1664	1703	5141	5188	1967.63	1569	1648	790.19	3572	3619	2.146634615	2.1250734	1.102076647	1.087512673	1.102076647
104	-1.175195854	29142	24207	11080.51	819	837	368.01	28323	23388	65535	58733	17923.19	1575	1683	574.89	63960	57158	2.258235356	2.443902856	1.175195854	1.28918694	1.175195854
105	-0.241837501	5267	5007	1607.74	719	805	382.51	4548	4288	6989	6908	1878.65	1611	1637	548.04	5378	5297	1.182497801	1.235307836	0.241837501	0.304870603	0.241837501
106	0.016926525	65535	52508	22341.96	806	869	385.06	64729	51702	65535	55752	19170.15	1561	1658	576.92	63974	54191	0.988335985	1.048141271	-0.016926525	0.06783318	-0.016926525
107	-0.428875079	4662	4741	948.37	771	808	352.94	3891	3970	6831	6641	1631.5	1593	1643	542.55	5238	5048	1.3461835	1.271536524	0.428875079	0.346572903	0.428875079
108	-1.714485347	2419	2420	1015.07	815	866	420.68	1604	1605	6866	6828	2300.51	1602	1684	527.24	5264	5226	3.281795511	3.256074766	1.714485347	1.703133827	1.714485347
109	-2.32392525	2008	2232	1227.42	853	888	376.08	1155	1379	7444	7432	4138	1661	1715	622.28	5783	5771	5.006926407	4.184916606	2.32392525	2.065198874	2.32392525
110	-0.041543987	62879	41754	27386.76	787	817	388.09	62092	40967	65535	53902	21523.1	1629	1664	543.12	63906	52273	1.029214714	1.275978226	0.041543987	0.351603711	0.041543987
111	-0.604195304	21301	19135	7536.42	785	849	406.29	20516	18350	32824	29552	10993.5	1637	1670	528.83	31187	27915	1.52013063	1.521253406	0.604195304	0.605260493	0.604195304
112	-0.195759688	5032	4824	2157.43	752	783	341.76	4280	4072	6562	6682	4750.21	1660	1672	571.16	4902	5022	1.145327103	1.233300589	0.195759688	0.302524467	0.195759688
113	-0.754391629	4066	3895	1342.2	725	792	374.06	3341	3170	7197	6851	2417.95	1561	1628	588.03	5636	5290	1.686920084	1.668769716	0.754391629	0.738784882	0.754391629
114	-1.083105373	2707	2649	848.28	776	810	368.73	1931	1873	5557	5653	1871.88	1466	1516	544.2	4091	4187	2.118591403	2.235451148	1.083105373	1.160566018	1.083105373
115	-1.661169845	3885	4080	1570.41	880	888	377.61	3005	3200	11113	11389	4426.75	1609	1628	562.94	9504	9780	3.162728785	3.05625	1.661169845	1.61176256	1.661169845
116	-0.915510559	8868	9093	3381.22	825	837	360.94	8043	8268	16753	19245	10688.47	1582	1635	563.61	15171	17663	1.886236479	2.13630866	0.915510559	1.095120107	0.915510559
117	0.088202821	33383	30185	9906.03	840	894	397.74	32543	29345	32202	29563	9425.32	1589	1676	579.79	30613	27974	0.940693851	0.953279945	-0.088202821	-0.069028149	-0.088202821
118	0.019212875	65535	56069	19923.74	829	851	374.86	64706	55240	65535	61580	13712.14	1685	1709	591.1	63850	59895	0.986770933	1.084268646	-0.019212875	0.116722253	-0.019212875
119	0.458205358	13025	13301	3228.69	824	4893	14524.11	12201	12477	10766	12345	7773.06	1885	9538	19374.94	8881	10460	0.727891156	0.83834255	-0.458205358	-0.254388239	-0.458205358
120	-0.007944613	14169	13471	3838.8	768	813	386.02	13401	12703	15048	14011	3808.99	1573	1659	842.76	13475	12438	1.005521976	0.979138786	0.007944613	-0.030414729	0.007944613
121	-1.093706413	30726	27934	9283.18	752	833	388.34	29974	27182	65535	58432	17157.29	1564	1670	591.44	63971	56868	2.134216321	2.092119785	1.093706413	1.064965456	1.093706413
122	-0.348592302	5859	5133	2232.38	777	847	406.93	5082	4356	7928	7549	3076.4	1457	1649	616.66	6471	6092	1.273317591	1.398530762	0.348592302	0.483911988	0.348592302
123	-1.397918629	3574	3731	1155.95	734	802	388.33	2840	2997	9070	9342	2069.52	1586	1649	631.67	7484	7756	2.635211268	2.587921255	1.397918629	1.37179372	1.397918629
124	-0.72327921	4381	4350	1264.27	780	805	361.85	3601	3570	7453	7441	2037.65	1508	1582	550.44	5945	5933	1.650930297	1.661904762	0.72327921	0.732837709	0.72327921
125	-1.291141625	4080	4179	1396.18	793	802	340.98	3287	3386	9632	9819	3111.48	1588	2337	5982.99	8044	8231	2.447216307	2.430891908	1.291141625	1.281485744	1.291141625
126	-0.842470807	3075	3198	1203.01	779	835	415.44	2296	2419	5774	5527	1810.34	1657	1709	652.08	4117	3870	1.793118467	1.599834642	0.842470807	0.677922797	0.842470807
127	0.017743616	65535	59401	16863.42	906	1070	1766.7	64629	58495	65535	61239	13733.33	1696	1853	1358.79	63839	59543	0.987776385	1.017916061	-0.017743616	0.0256186	-0.017743616
128	-0.281078581	5562	5350	1939.42	755	811	401.27	4807	4595	7525	7588	2504.61	1684	1759	590.93	5841	5904	1.215102975	1.284874864	0.281078581	0.36162786	0.281078581
129	-1.009572297	6344	6108	1743.62	786	839	386.05	5558	5322	12818	12575	2773.84	1628	1643	540.17	11190	10947	2.013314142	2.056933484	1.009572297	1.040495141	1.009572297
130	-0.931743841	29379	27799	6936.54	792	884	437.32	28587	27007	56138	53950	10980.51	1606	1646	515.58	54532	52344	1.907580369	1.93816418	0.931743841	0.954690785	0.931743841
131	-0.432654043	3332	3495	1155.69	707	783	369.72	2625	2788	5163	5256	1644.15	1620	1774	816.35	3543	3636	1.349714286	1.304160689	0.432654043	0.383121638	0.432654043
132	-1.043597437	31760	27629	12277.34	747	800	384.43	31013	26882	65535	56768	19142.29	1606	1668	563.56	63929	55162	2.061361365	2.052005059	1.043597437	1.037034288	1.043597437
133	-0.459830532	5674	5446	1703.4	743	788	340.52	4931	4703	8265	8296	2897.75	1483	1528	541.52	6782	6813	1.375380247	1.448649798	0.459830532	0.534708875	0.459830532
134	-1.493809848	3020	3609	2578.17	826	855	403.23	2194	2783	7803	9748	8123.76	1624	1640	593.13	6179	8124	2.816317229	2.919151994	1.493809848	1.545549331	1.493809848
135	-1.826463745	7987	7339	3144.46	862	875	379.84	7125	6477	26827	24505	9627.89	1557	1585	537.83	25270	22948	3.546666667	3.542998302	1.826463745	1.824970774	1.826463745
136	-1.374926757	7564	7235	2604.18	776	830	372.57	6788	6459	19210	18808	7293.7	1605	1662	581.01	17605	17203	2.593547437	2.663415389	1.374926757	1.413277451	1.374926757
137	-1.028543323	15065	13922	4297.93	827	846	387.13	14238	13095	30664	29001	8186.27	1619	1693	567.7	29045	27382	2.039963478	2.09102711	1.028543323	1.064211766	1.028543323
138	-0.100412353	8893	8737	2654.8	777	817	366.13	8116	7960	10379	10303	3224.07	1678	1696	569.15	8701	8625	1.072079842	1.083542714	0.100412353	0.115756026	0.100412353
139	-1.015078494	7465	7252	2858.22	850	854	351.43	6615	6402	14945	15362	5083.04	1576	1669	594.07	13369	13786	2.02101285	2.153389566	1.015078494	1.106609338	1.015078494
140	-1.189516265	4273	4089	1612.33	811	855	406.79	3462	3278	9364	9359	3726.39	1468	1553	525.63	7896	7891	2.280762565	2.407260525	1.189516265	1.267392285	1.189516265
141	-0.620785602	33265	30238	10713.34	822	848	367.7	32443	29416	51455	47018	14286.3	1567	1614	565.74	49888	45451	1.537712295	1.545111504	0.620785602	0.627710955	0.620785602
142	-1.120941037	1611	1664	659.05	719	772	372.32	892	945	3519	3727	1390.91	1579	1588	558.78	1940	2148	2.174887892	2.273015873	1.120941037	1.184607759	1.120941037
143	0.144389909	1896	1915	748.15	720	751	344.31	1176	1195	2674	2757	907.87	1610	1660	595.73	1064	1147	0.904761905	0.959832636	-0.144389909	-0.059145227	-0.144389909
144	-1.552541023	2942	2985	800.74	797	828	372.73	2145	2188	7912	8326	2477.72	1620	2018	3829.4	6292	6706	2.933333333	3.064899452	1.552541023	1.615839745	1.552541023
145	-0.513329421	3348	3366	1149.85	795	832	387.3	2553	2571	5278	5290	1676.98	1634	1716	684.11	3644	3656	1.427340384	1.42201478	0.513329421	0.50793646	0.513329421
146	-1.145441649	4301	4217	1523.01	775	817	389.44	3526	3442	9509	9708	3206.56	1709	1782	651.02	7800	7999	2.2121384	2.32393957	1.145441649	1.216572554	1.145441649
147	-0.719973605	4578	4608	1605.8	786	837	378.99	3792	3822	7968	8097	2378.27	1722	1773	624.59	6246	6375	1.647151899	1.667974882	0.719973605	0.738097564	0.719973605
148	-0.190379408	3870	3723	1448.9	843	879	442.71	3027	2880	5169	5053	1865.45	1715	1758	583.02	3454	3338	1.141063759	1.159027778	0.190379408	0.212915143	0.190379408
149	-2.069646745	2007	2031	730.64	804	843	369.78	1203	1227	6805	7092	2511.66	1755	1837	652.69	5050	5337	4.197838736	4.349633252	2.069646745	2.120893762	2.069646745
150	-1.27373442	3141	3265	951.97	779	806	404.89	2362	2486	7534	7594	2114.89	1823	1934	690.51	5711	5771	2.417866215	2.321399839	1.27373442	1.214995035	1.27373442
151	0.595242726	12057	11624	2778.84	790	834	370.22	11267	10834	9153	9058	2512.51	1695	1721	549.85	7458	7363	0.661933079	0.679619716	-0.595242726	-0.557200389	-0.595242726
152	-0.961252884	1743	1743	718.01	743	784	395.34	1000	1000	3492	3662	1475.69	1545	1635	578.99	1947	2117	1.947	2.117	0.961252884	1.082021269	0.961252884
153	-1.608857118	2817	3127	1354.4	841	870	356.84	1976	2286	7550	8205	3651.14	1523	1613	613.91	6027	6682	3.050101215	2.923009624	1.608857118	1.547454579	1.608857118
154	-1.422194062	1925	2081	1039.12	819	851	401.68	1106	1262	4485	4773	2283.24	1521	1597	583.18	2964	3252	2.679927667	2.576862124	1.422194062	1.365615347	1.422194062
155	-1.410464769	5026	4954	1532.31	918	1010	648.17	4108	4036	12484	12605	3241.57	1564	1748	1198.76	10920	11041	2.658227848	2.735629336	1.410464769	1.451872766	1.410464769
156	-1.274431586	11451	10733	3682.6	965	1226	1692.4	10486	9768	27115	24318	7815.76	1749	2209	2646.05	25366	22569	2.419034904	2.310503686	1.274431586	1.208207391	1.274431586
