11	-1.74488	65535	59546	14313.57	1203	1225	361.52	64332	58343	20974	19690	6304.69	1780	1857	685.87	19194	17910	0.298358515	0.306977701	-1.744881143	-1.703794234	-1.744881143	1.744881143
12	-0.791459	13403	13035	2958.04	1173	1256	785.26	12230	11862	8946	8734	2079.13	1880	1891	697.12	7066	6854	0.577759608	0.577811499	-0.79145875	-0.79132918	-0.79145875	0.79145875
13	-0.0152921	65535	55472	20609.96	1231	1247	355.54	64304	54241	65535	54012	21679.37	1909	2000	780.07	63626	52103	0.989456332	0.960583323	-0.015292057	-0.058017334	-0.015292057	0.015292057
14	-1.52087	15391	15181	3991.15	1390	1406	430.71	14001	13791	6795	6876	2160.59	1916	1939	668.34	4879	4960	0.348475109	0.359654847	-1.520872485	-1.475315046	-1.520872485	1.520872485
15	-1.16345	2500	2478	621.62	1389	1443	415.97	1111	1089	2479	2567	963.12	1983	2046	834.88	496	584	0.446444644	0.536271809	-1.163446791	-0.89896368	-1.163446791	1.163446791
16	-0.129026	65535	57174	18812.84	1515	1573	420.47	64020	55659	60509	48970	22854.06	1966	2072	878.46	58543	47004	0.91444861	0.844499542	-0.129025999	-0.243831455	-0.129025999	0.129025999
17	-1.60709	26038	24646	5812.73	1734	2482	3881.38	24304	22912	10191	10205	2902.62	2213	2866	4122.38	7978	7992	0.328258723	0.348812849	-1.607094746	-1.519474909	-1.607094746	1.607094746
18	-3.32421	4408	4468	1295.66	1874	2336	2508.79	2534	2594	2461	2451	788.14	2208	2443	1457.13	253	243	0.099842147	0.093677718	-3.324207234	-3.416150261	-3.324207234	3.324207234
19	-3.42456	3172	4020	3400.82	1905	6707	13042.3	1267	2115	2401	2529	1116.32	2283	3370	3592.58	118	246	0.093133386	0.116312057	-3.42455776	-3.103927443	-3.42455776	3.42455776
20	-2.26328	3524	3932	1388.48	1138	1219	630.24	2386	2794	2138	2387	1163.79	1641	1747	721.69	497	746	0.208298407	0.267000716	-2.263276286	-1.905084485	-2.263276286	2.263276286
21	-1.71156	10087	10657	4395.71	1136	1164	489.35	8951	9521	4433	4704	1956.34	1700	1759	699.15	2733	3004	0.305329014	0.315513076	-1.711563408	-1.664228296	-1.711563408	1.711563408
22	-3.53378	2810	2857	974.83	1038	1140	637.77	1772	1819	1819	1840	748.8	1666	1852	1429.32	153	174	0.086343115	0.095656954	-3.533775046	-3.385986332	-3.533775046	3.533775046
23	-2.31413	9940	9990	2531.91	1083	1184	1147.76	8857	8907	3625	3816	1481.58	1844	2223	4435.84	1781	1972	0.201083888	0.2213989	-2.314130602	-2.175280042	-2.314130602	2.314130602
24	-1.39723	8087	8082	2570.1	1107	1154	395.79	6980	6975	4343	4370	1720.85	1693	1761	671.82	2650	2677	0.37965616	0.383799283	-1.397234677	-1.381576078	-1.397234677	1.397234677
25	-2.08826	6997	6753	1865.58	1116	1146	416.28	5881	5637	3087	3253	1231.73	1704	1796	678.44	1383	1549	0.235164088	0.274791556	-2.088260334	-1.863590423	-2.088260334	2.088260334
26	-2.47587	3931	3920	980.61	1194	1240	376.75	2737	2726	2169	2211	1048.38	1677	1703	667.51	492	534	0.17975886	0.195891416	-2.475865214	-2.351873915	-2.475865214	2.475865214
27	-2.11024	34325	32985	9042.89	1239	1247	400.68	33086	31746	9375	9195	2822.11	1712	1748	673.01	7663	7483	0.231608535	0.235714736	-2.110239674	-2.084886143	-2.110239674	2.110239674
28	-2.65882	15044	14619	3376.63	1157	1230	396.62	13887	13462	3922	4137	1436.16	1723	1793	738.56	2199	2414	0.158349536	0.179319566	-2.658815459	-2.479395181	-2.658815459	2.658815459
29	-2.55541	6500	6226	1687.86	1233	1283	606.03	5267	4993	2703	3106	1838.45	1807	1850	761.51	896	1299	0.170115815	0.26016423	-2.555410822	-1.942505476	-2.555410822	2.555410822
30	-2.05384	5844	6867	5202.73	1285	1292	400.74	4559	5582	2794	3948	6150.1	1696	1807	752.6	1098	2252	0.24084229	0.403439627	-2.053839355	-1.309575297	-2.053839355	2.053839355
31	-2.60489	16719	15784	4671.64	1261	1302	447.61	15458	14523	4168	4328	1551.45	1627	1684	643.09	2541	2701	0.164380903	0.185980858	-2.604885391	-2.426773955	-2.604885391	2.604885391
32	-2.17587	14739	14390	3240.84	1364	1375	408.23	13375	13026	4732	5069	2827.11	1772	1886	812.31	2960	3297	0.221308411	0.253109166	-2.175869811	-1.98216834	-2.175869811	2.175869811
33	-2.21472	17344	16673	5791.23	1334	1412	453.72	16010	15339	5265	5355	2377.61	1816	1933	827.27	3449	3539	0.215427858	0.230719082	-2.214723274	-2.115790765	-2.214723274	2.214723274
34	-1.41392	9160	9571	2185.27	1438	1465	414.28	7722	8133	4828	5187	1699.2	1930	1974	673.83	2898	3257	0.375291375	0.400467232	-1.413916959	-1.320243894	-1.413916959	1.413916959
35	-2.15745	5480	5530	1346.43	1679	1740	838.68	3801	3851	2843	2977	1129.21	1991	2303	2211.64	852	986	0.224151539	0.256037393	-2.15745369	-1.965573571	-2.15745369	2.15745369
36	-1.06207	65535	62539	9783.42	1943	2284	2889.19	63592	60596	32607	29057	10431.25	2150	2422	2031.86	30457	26907	0.478943892	0.444039211	-1.062071439	-1.171241017	-1.062071439	1.062071439
37	-2.83086	8837	8435	2247.04	2092	2484	2366.28	6745	6343	3217	3246	963.63	2269	2581	1915.44	948	977	0.140548554	0.154028062	-2.830859479	-2.698734875	-2.830859479	2.830859479
38	-2.11264	14124	14072	2711.67	1781	4700	10931.43	12343	12291	4911	5124	1516.09	2057	2801	2964.14	2854	3067	0.231224176	0.249532178	-2.112635848	-2.002702227	-2.112635848	2.112635848
39	-2.00611	13175	13061	3685.93	1100	1149	360.6	12075	11961	4747	5740	6315.1	1741	1770	716.94	3006	3999	0.248944099	0.334336594	-2.006106275	-1.580626825	-2.006106275	2.006106275
40	-1.8241	18823	19828	6933.43	1140	1160	366.08	17683	18688	6724	8524	8721.49	1730	1801	674.79	4994	6794	0.282418142	0.363548801	-1.824095329	-1.459779056	-1.824095329	1.824095329
41	-2.2312	13157	13025	4300.98	1109	1122	395.25	12048	11916	4310	4484	1797.05	1744	1796	668.49	2566	2740	0.212981408	0.229942934	-2.2312006	-2.12065223	-2.2312006	2.2312006
42	-2.01825	18492	17181	7670.61	1146	1182	462.14	17346	16035	6030	6147	2796.35	1748	1866	1572.09	4282	4399	0.246858065	0.274337387	-2.018246314	-1.865976847	-2.018246314	2.018246314
43	-1.21512	4971	4880	1838.34	1080	1122	361.48	3891	3800	3377	3590	1906.88	1701	1782	712.7	1676	1889	0.4307376	0.497105263	-1.215118831	-1.008376717	-1.215118831	1.215118831
44	-2.05626	9542	9480	2611.08	1149	1179	382.66	8393	8331	3647	3908	1562.23	1629	1700	679.73	2018	2279	0.240438461	0.273556596	-2.056260406	-1.870088753	-2.056260406	2.056260406
45	-1.86035	9509	9245	2973.63	1136	1175	379.97	8373	8109	3980	4200	1788.4	1674	1720	646.43	2306	2526	0.275409053	0.311505734	-1.860352112	-1.682669373	-1.860352112	1.860352112
46	-1.99979	35980	33291	9486.65	1173	1202	372.98	34807	32118	10355	9964	3021.42	1652	1742	641.61	8703	8312	0.250035912	0.258795691	-1.999792773	-1.950114499	-1.999792773	1.999792773
47	-3.76433	65535	61981	10161.56	1152	1208	390.56	64383	60829	6498	6515	2033.18	1760	1811	708.78	4738	4755	0.073590855	0.078169952	-3.764329699	-3.677242041	-3.764329699	3.764329699
48	-1.4993	25216	23695	6858.27	1237	1259	469.31	23979	22458	10115	9913	3046.64	1633	1722	727.71	8482	8280	0.353726177	0.368688218	-1.499295107	-1.439526781	-1.499295107	1.499295107
49	-0.882867	19300	19550	6404.4	1210	1241	432.92	18090	18340	11498	12304	5783.64	1688	1783	663.65	9810	10616	0.542288557	0.578844057	-0.882867366	-0.788753363	-0.882867366	0.882867366
50	-1.48793	4226	4370	1206.32	1222	1273	413.56	3004	3148	2805	3056	1863.02	1734	1749	679.36	1071	1322	0.356524634	0.419949174	-1.487926333	-1.251713364	-1.487926333	1.487926333
51	-0.811623	6098	6190	2458.78	1359	1377	377.72	4739	4831	4455	4512	1844.67	1755	1843	740.56	2700	2757	0.569740452	0.570689298	-0.811623254	-0.809222585	-0.811623254	0.811623254
52	-2.1993	9083	8923	1787.13	1418	1462	401.38	7665	7505	3547	3691	1155.1	1878	1966	763.19	1669	1813	0.217742988	0.241572285	-2.199301837	-2.049473147	-2.199301837	2.199301837
53	-2.02407	13027	13020	3525.99	1606	1623	450.04	11421	11414	4593	4797	1854.55	1785	1892	824.29	2808	3012	0.245862884	0.263886455	-2.024074135	-1.922010793	-2.024074135	2.024074135
54	-1.65753	9610	9753	2039.02	1843	1979	903.35	7767	7910	4385	4464	1726.49	1923	2177	2003.55	2462	2541	0.316982104	0.321238938	-1.657526704	-1.638281319	-1.657526704	1.657526704
55	null	3141	3253	809	2086	2128	549.9	1055	1167	2011	2112	761.88	2012	2147	1122.51	0	100	0	0.085689803	null	-3.544732656	null	null
56	-1.87858	14535	14484	2456.48	2132	2661	3492.55	12403	12352	5385	5547	1299.07	2012	2262	1456.43	3373	3535	0.271950335	0.286188472	-1.878584894	-1.804962538	-1.878584894	1.878584894
57	0.887971	35890	33589	9245.51	1586	1654	488.73	34304	32003	65535	63976	7032.27	2053	2084	762.7	63482	61923	1.850571362	1.934912352	0.88797077	0.952268216	0.88797077	-0.88797077
58	-1.42146	34335	33095	10527.39	1078	1164	523.65	33257	32017	14076	14242	6014.05	1660	1785	806.26	12416	12582	0.373334937	0.39297873	-1.421457571	-1.347476866	-1.421457571	1.421457571
59	-1.62843	59826	56895	11953.1	1135	1136	362.91	58691	55760	20686	20423	5533.98	1703	1835	671.39	18983	18720	0.32343971	0.335724534	-1.628431281	-1.574650126	-1.628431281	1.628431281
60	-1.69586	27705	26446	5706.65	1065	1130	423.85	26640	25381	9961	10003	2103.03	1738	1812	684.88	8223	8265	0.308671171	0.325637288	-1.695857348	-1.618662187	-1.695857348	1.695857348
61	-1.17824	4271	4359	2161.76	1096	1121	342.23	3175	3263	3093	3321	2043.69	1690	1786	747.81	1403	1631	0.441889764	0.499846767	-1.178241583	-1.000442205	-1.178241583	1.178241583
62	-1.89136	8585	8703	2870.78	1080	1116	439.61	7505	7623	3648	3981	1542.21	1625	1733	721.69	2023	2356	0.269553631	0.309064673	-1.891355752	-1.694019337	-1.891355752	1.891355752
63	-1.79435	7652	7933	3217.87	1138	1168	416.87	6514	6795	3488	3937	2047.99	1610	1749	1165.58	1878	2327	0.288302119	0.342457689	-1.794346657	-1.54600234	-1.794346657	1.794346657
64	-2.08419	23936	23866	3640.3	1127	1226	749.55	22809	22739	7095	7928	2315.32	1716	1811	1131.65	5379	6212	0.235827963	0.273187035	-2.084193303	-1.872039075	-2.084193303	2.084193303
65	-1.89571	7691	7755	3153.07	1168	1217	434.22	6523	6587	3507	3739	1735.76	1754	1806	716.27	1753	1985	0.268741377	0.301351146	-1.895709632	-1.730482543	-1.895709632	1.895709632
66	-1.88761	35837	33453	9350.54	1214	1283	650.71	34623	32239	11009	10445	3628.29	1652	1833	1479.2	9357	8793	0.270253877	0.272744192	-1.887612778	-1.874379621	-1.887612778	1.887612778
67	-1.30611	6994	7052	2779.36	1235	1267	486.03	5759	5817	4031	4296	1846.23	1702	1791	706.11	2329	2594	0.404410488	0.44593433	-1.306107682	-1.165096825	-1.306107682	1.306107682
68	-1.7458	3280	3319	1189.2	1204	1244	402.74	2076	2115	2257	2378	1357.59	1638	1710	675.53	619	740	0.298169557	0.349881797	-1.745795129	-1.515060487	-1.745795129	1.745795129
69	-1.62875	4786	4911	1466.02	1307	1364	412.85	3479	3604	2851	2971	1050.55	1726	1855	727.78	1125	1245	0.323368784	0.345449501	-1.628747678	-1.533453269	-1.628747678	1.628747678
70	-2.3565	8739	8840	3148.22	1349	1421	451.53	7390	7491	3164	3554	2255.2	1721	1803	642.52	1443	1833	0.19526387	0.244693632	-2.356503065	-2.030951536	-2.356503065	2.356503065
71	-2.13673	5282	5216	2014.93	1544	1542	402.77	3738	3672	2543	2790	1282.98	1693	1825	741.63	850	1097	0.227394329	0.298747277	-2.136731823	-1.743002533	-2.136731823	2.136731823
72	null	2171	2234	550.28	1641	1712	477.71	530	593	1748	1791	687.22	1756	1882	743.21	-7	35	-0.013207547	0.059021922	null	-4.082605278	null	null
73	0.137504	1905	2083	734.68	2036	2106	691.36	-130	47	1684	1646	568.16	1828	2006	927.37	-143	-181	1.1	-3.85106383	0.137503524	null	0.137503524	-0.137503524
74	-5.5125	7375	7495	2164.67	2308	2381	648.98	5067	5187	2284	2412	1072.51	2173	2213	803.16	111	239	0.021906454	0.04607673	-5.512500247	-4.439817846	-5.512500247	5.512500247
75	-0.762824	2343	2357	771.86	2024	2137	715.55	319	333	2293	2246	678.84	2105	2254	1556.38	188	141	0.589341693	0.423423423	-0.762823762	-1.239827015	-0.762823762	0.762823762
76	-4.52356	1673	1750	478.57	1604	1694	883.84	69	146	1779	1954	933.63	1776	1847	717.78	3	178	0.043478261	1.219178082	-4.523561956	0.285908872	-4.523561956	4.523561956
77	-2.59039	10422	11051	7849.41	1093	1145	430.32	9329	9958	3349	3907	2063.64	1800	1882	771.49	1549	2107	0.166041376	0.211588672	-2.590385299	-2.240665701	-2.590385299	2.590385299
78	null	1442	1618	716.93	1156	1173	387.7	286	462	1578	1857	911.17	1818	1814	619.24	-239	39	-0.835664336	0.084415584	null	-3.566346823	null	null
79	-5.02237	1465	1480	525.64	1140	1189	407.19	325	340	1787	1909	736.97	1777	1851	670.17	10	132	0.030769231	0.388235294	-5.022367813	-1.364996817	-5.022367813	5.022367813
80	-1.90243	5500	6332	3515.12	1141	1158	377.04	4359	5191	2884	3336	1519.37	1718	1779	719.66	1166	1618	0.267492544	0.311693315	-1.902429415	-1.68180088	-1.902429415	1.902429415
81	0.748106	1409	1750	1901.35	1022	1130	445.83	387	728	2034	2061	686.94	1384	1739	692.85	650	677	1.679586563	0.929945055	0.748106152	-0.104782617	0.748106152	-0.748106152
82	-1.24257	2614	2836	1052.92	1102	1140	494.5	1512	1734	2330	2874	1682.71	1691	2028	2951.73	639	1183	0.422619048	0.682237601	-1.242570303	-0.551653825	-1.242570303	1.242570303
83	-1.51281	2285	2519	994.52	1115	1223	677.27	1170	1404	1998	2085	838.41	1588	1643	926.78	410	497	0.35042735	0.353988604	-1.512812715	-1.498225179	-1.512812715	1.512812715
84	null	1541	1711	769.66	1126	1187	353.19	415	585	1291	1428	743.22	1510	1555	666.63	-218	-81	-0.525301205	-0.138461538	null	null	null	null
85	-1.1375	1191	1195	345.09	1103	1154	347.35	88	92	1643	1643	697.19	1603	1699	675.95	40	40	0.454545455	0.434782609	-1.137503524	-1.201633861	-1.137503524	1.137503524
86	-2.48332	1428	1484	426.16	1154	1176	385.16	274	330	1741	1878	825.31	1692	1705	718.86	49	186	0.178832117	0.563636364	-2.483322239	-0.827163403	-2.483322239	2.483322239
87	null	1361	1348	377.23	1190	1245	386.14	171	158	1235	1407	750.51	1666	1695	683.55	-430	-258	-2.514619883	-1.632911392	null	null	null	null
88	6.1375	1370	1411	444.67	1376	1416	481.96	-5	35	1402	1440	614.48	1755	1871	762.8	-352	-314	70.4	-8.971428571	6.137503524	null	6.137503524	-6.137503524
89	-0.346995	3528	4895	5392.79	1409	1456	435.13	2119	3486	3384	3853	2093.46	1718	1810	741.38	1666	2135	0.786219915	0.612449799	-0.346995187	-0.7073365	-0.346995187	0.346995187
90	-2.64486	7285	7868	3790.64	1556	1593	450.66	5729	6312	2768	3047	1446.23	1852	1886	780.69	916	1195	0.159888288	0.189321926	-2.644863834	-2.401086587	-2.644863834	2.644863834
91	-1.8529	2818	3220	1688.56	1756	1820	416.72	1062	1464	2190	2948	5024.24	1896	1986	700.78	294	1052	0.276836158	0.718579235	-1.852895706	-0.476780849	-1.852895706	1.852895706
92	-0.21864	2165	2199	557.09	2230	2240	618.29	-64	-30	1888	2135	1261.56	1944	2045	802.33	-55	191	0.859375	-6.366666667	-0.218640286	null	-0.218640286	0.218640286
93	null	3424	3732	1658.17	2307	2382	760.2	1117	1425	1951	2348	1908.29	2378	2507	2121.05	-426	-29	-0.381378693	-0.020350877	null	null	null	null
94	-3.62059	3084	3525	1711.81	1977	2064	687.52	1107	1548	2041	2086	845.97	1951	1974	718.43	90	135	0.081300813	0.087209302	-3.62058641	-3.519374159	-3.62058641	3.62058641
95	-2.30177	3283	3696	1640.14	1577	1612	485.67	1706	2119	2103	2918	3648.46	1757	1933	1137.39	346	1161	0.202813599	0.547899953	-2.301773704	-0.868015616	-2.301773704	2.301773704
96	-4.42728	1835	1977	994.69	1125	1269	2311.23	710	852	1724	1842	733.86	1691	1780	709.49	33	151	0.046478873	0.177230047	-4.427281095	-2.496304881	-4.427281095	4.427281095
97	-1.27056	2424	2868	1976.44	1155	1197	462.99	1269	1713	2276	2394	991.11	1750	1854	787.2	526	644	0.414499606	0.375948628	-1.270557365	-1.411392558	-1.270557365	1.270557365
98	null	1407	1468	412.15	1106	1191	396.11	301	362	1679	1773	668.66	1787	1836	719.09	-107	-13	-0.355481728	-0.035911602	null	null	null	null
99	0.0164048	1940	2004	550.19	1153	1388	2490.37	787	851	2618	2770	1269.28	1822	1992	1592.41	796	948	1.011435832	1.113983549	0.016404795	0.155727927	0.016404795	-0.016404795
100	-0.405223	2248	2487	1238.15	1076	1163	377.54	1172	1411	2528	2632	1120.87	1643	1733	701.61	885	989	0.755119454	0.700921332	-0.405223209	-0.512675562	-0.405223209	0.405223209
101	-1.71007	5385	5362	1227.98	1063	1106	340.49	4322	4299	2882	2993	1173.65	1561	1695	712.98	1321	1432	0.305645534	0.333100721	-1.710068606	-1.585969618	-1.710068606	1.710068606
102	-1.30264	65535	62184	10727.51	1075	1135	368.51	64460	61109	27690	26366	7408.52	1559	1635	692.68	26131	24807	0.405383183	0.405946751	-1.302641853	-1.300637597	-1.302641853	1.302641853
103	-2.09075	5893	6247	1476.73	1169	1203	434.13	4724	5078	2645	2725	764.87	1536	1630	696.82	1109	1189	0.234758679	0.234147302	-2.090749599	-2.09451168	-2.090749599	2.090749599
104	0.0659021	62223	58001	13474.26	1118	1164	414.09	61105	56883	65535	60331	14143.39	1574	1638	671.33	63961	58757	1.046739219	1.032944817	0.065902059	0.046763183	0.065902059	-0.065902059
105	-2.29659	11956	11955	2500.46	1177	1251	394.9	10779	10778	3840	3941	1342.9	1646	1723	702.56	2194	2295	0.203543928	0.212933754	-2.29658791	-2.231523433	-2.29658791	2.29658791
106	-0.0112178	65535	62576	11193.46	1239	1265	365.85	64296	61337	65535	56797	18520.93	1737	1750	675.8	63798	55060	0.992254573	0.897663727	-0.011217789	-0.155752996	-0.011217789	0.011217789
107	-2.64201	8957	8646	2341.14	1348	1411	441.91	7609	7298	2847	3041	1030.89	1628	1785	773.22	1219	1413	0.16020502	0.193614689	-2.642008736	-2.368739685	-2.642008736	2.642008736
108	-0.925605	4697	4850	1619.39	1409	1454	439.71	3288	3441	3448	3664	1716.71	1717	1778	692.57	1731	1947	0.526459854	0.565823888	-0.925604574	-0.821575008	-0.925604574	0.925604574
109	-0.693119	4813	5279	3033.46	1594	1614	453.4	3219	3685	3789	4252	3075.97	1798	1799	720.61	1991	2454	0.618515067	0.665943012	-0.693119356	-0.58652937	-0.693119356	0.693119356
110	-0.00199411	65535	58432	17256.67	1825	1878	461.98	63710	56607	65535	60874	13999.28	1913	1967	761.84	63622	58961	0.998618741	1.041584963	-0.001994113	0.058780526	-0.001994113	0.001994113
111	-2.00673	49290	49346	6484.03	2259	2307	562.99	47031	47087	13843	13928	3005.25	2140	2262	846.07	11703	11788	0.248835874	0.250345106	-2.006733604	-1.998009843	-2.006733604	2.006733604
112	-2.33282	12842	13671	4818.21	2207	2273	598.25	10635	11464	4115	4483	3265.99	2004	2098	763.73	2111	2479	0.198495534	0.216242149	-2.33282155	-2.209280338	-2.33282155	2.33282155
113	-1.83205	11093	11096	2731.54	1811	1880	512.87	9282	9285	4337	4625	1664.06	1730	1903	764.32	2607	2895	0.280866193	0.311793215	-1.832045115	-1.681338562	-1.832045115	1.832045115
114	-1.66099	6498	6400	2516.33	1511	1558	446.07	4987	4889	3233	3564	1634.87	1656	1892	1298.46	1577	1908	0.316222178	0.390263858	-1.660989543	-1.357478234	-1.660989543	1.660989543
115	-1.82511	18079	17257	5067.88	1078	1233	2152.76	17001	16179	6479	6704	2251.95	1681	1739	676.16	4798	5023	0.282218693	0.310464182	-1.825114546	-1.68750126	-1.825114546	1.825114546
116	-1.51088	18362	17372	5001.92	1129	1144	372.1	17233	16243	7760	7903	3090.5	1713	1851	828.38	6047	6190	0.350896536	0.381087238	-1.51088239	-1.391806801	-1.51088239	1.51088239
117	-2.23486	65535	60269	12348.58	1155	1189	432.58	64380	59114	15435	14929	4577.85	1758	1912	817.28	13677	13171	0.212441752	0.22280678	-2.234860762	-2.16613496	-2.234860762	2.234860762
118	-0.0138645	65535	57849	18231.33	1232	1613	3194.41	64303	56617	65535	55896	19240.45	1847	2078	1765.32	63688	54049	0.990435905	0.954642599	-0.013864479	-0.06696738	-0.013864479	0.013864479
119	-2.59598	25060	23862	6061.57	1142	1203	416.34	23918	22720	5717	6808	4323.44	1761	1821	723.53	3956	5047	0.165398445	0.222139085	-2.595982427	-2.170464843	-2.595982427	2.595982427
120	-2.54835	30561	29610	8859.89	1067	1116	451.56	29494	28543	6600	6840	2764.22	1558	1594	643.28	5042	5282	0.170950024	0.185054129	-2.548353472	-2.43398077	-2.548353472	2.548353472
121	-1.15006	59561	57301	10063.05	1102	1143	386.47	58459	56199	27841	26507	5804.82	1499	1560	633	26342	25008	0.450606408	0.444990124	-1.150060265	-1.168154776	-1.150060265	1.150060265
122	-2.02218	10941	10751	2515.38	1176	1193	379.58	9765	9575	3911	3889	1345.76	1507	1564	616.23	2404	2382	0.246185356	0.248772846	-2.022183148	-2.007099074	-2.022183148	2.022183148
123	-1.1054	7493	7592	1844.03	1290	1318	403.83	6203	6302	4421	4463	1333.64	1538	1656	730.25	2883	2925	0.464775109	0.464138369	-1.105395288	-1.10737313	-1.105395288	1.105395288
124	-2.45842	9063	8863	2636.51	1209	1252	451.8	7854	7654	3021	3309	1351.35	1592	1692	756.53	1429	1717	0.181945505	0.224327149	-2.458421682	-2.156323862	-2.458421682	2.458421682
125	-1.60174	9002	8786	2379.69	1305	1335	446.8	7697	7481	4347	4425	1598.22	1811	1804	664.74	2536	2614	0.329479018	0.349418527	-1.601741502	-1.51697199	-1.601741502	1.601741502
126	-2.18982	7724	7693	2311.72	1373	1389	433.45	6351	6320	3123	3291	1001.37	1731	1789	684.6	1392	1560	0.219178082	0.246835443	-2.189824559	-2.018378529	-2.189824559	2.189824559
127	-0.00609848	65535	58037	17039.02	1527	1537	414.73	64008	56510	65535	51961	23393.87	1797	1821	651.86	63738	50164	0.995781777	0.887701292	-0.00609848	-0.171853798	-0.00609848	0.00609848
128	-2.4156	14356	13926	3825.54	1631	1649	461.55	12725	12295	4199	4269	1476.28	1814	1874	743.49	2385	2455	0.187426326	0.199674664	-2.415604485	-2.324276805	-2.415604485	2.415604485
129	-1.91845	13477	12410	4196.26	2008	2043	559.61	11469	10402	5073	5104	1859.39	2039	2034	822.76	3034	3065	0.264539193	0.294654874	-1.918446615	-1.762901964	-1.918446615	1.918446615
130	-1.61244	65535	60376	14008.42	2455	2509	587.21	63080	57921	22906	21644	5169.66	2276	2340	745.02	20630	19368	0.327045022	0.334386492	-1.612438839	-1.580411526	-1.612438839	1.612438839
131	-2.70516	9457	9606	2199.48	2114	2164	577.81	7343	7492	3142	3263	1204.55	2016	2131	780.4	1126	1247	0.15334332	0.166444207	-2.705162773	-2.586889434	-2.705162773	2.705162773
132	-0.848656	65535	64556	4416.34	1649	1703	514.32	63886	62907	37258	36908	6701.71	1782	1851	707.78	35476	35126	0.555301631	0.558379831	-0.848656461	-0.840681265	-0.848656461	0.848656461
133	-2.22468	15397	15081	3060.4	1487	1544	553.54	13910	13594	4649	4779	1164.79	1673	1740	851.04	2976	3106	0.213946801	0.228483154	-2.224675988	-2.129840293	-2.224675988	2.224675988
134	-1.85831	24528	24851	8311.47	1116	1125	373.81	23412	23735	8276	9106	3592.07	1819	1861	750.72	6457	7287	0.275798736	0.307014957	-1.858312252	-1.703619154	-1.858312252	1.858312252
135	-0.864846	20652	20229	5295.88	1102	1114	383.59	19550	19127	12651	12354	3234.52	1916	1960	787.92	10735	10438	0.549104859	0.545720709	-0.864846416	-0.873765303	-0.864846416	0.864846416
136	-1.22732	17718	18032	3213.22	1083	1223	1122.31	16635	16949	8838	9203	3079.57	1733	2183	4393.09	7105	7470	0.427111512	0.440733967	-1.227315312	-1.182020008	-1.227315312	1.227315312
137	-1.45255	34760	34226	4929.02	1148	1211	394.99	33612	33078	14068	14091	2966.95	1787	1801	683.12	12281	12304	0.365375461	0.371969285	-1.45254835	-1.426744599	-1.45254835	1.45254835
138	-2.44128	18973	18887	4277.02	1126	1176	366.25	17847	17761	4967	5155	1640.33	1681	1764	686.97	3286	3474	0.18412058	0.195597095	-2.441277199	-2.354043153	-2.441277199	2.441277199
139	-1.78357	19890	19390	4208.74	1120	1188	411.45	18770	18270	7045	7709	3719.2	1593	1753	703.59	5452	6116	0.290463506	0.334756431	-1.783571183	-1.578816322	-1.783571183	1.783571183
140	-1.35964	8736	8648	1597.51	1158	1194	418.38	7578	7490	4531	4610	1484.71	1578	1658	677.03	2953	3032	0.389680655	0.404806409	-1.359635783	-1.304695965	-1.359635783	1.359635783
141	-1.71297	65535	58481	13666.8	1230	1584	2952.3	64305	57251	21352	19925	5842.67	1737	2114	3847.1	19615	18188	0.305030713	0.317688774	-1.712973582	-1.654313984	-1.712973582	1.712973582
