1	-0.31	0.66	601	912	-0.602
2	-0.31	0.636	618	964	-0.641
3	0.058	1	15	11	0.447
4	0.032	1.229	16	12	0.415
5	0.034	1.186	25	20	0.322
6	-0.098	1	23	20	0.202
7	0.287	1.323	16	10	0.678
8	0.436	1.286	16	9	0.83
9	1.623	3.25	119	35	1.766
10	1.465	3.165	125	41	1.608
11	0.79	1.744	461	267	0.788
12	0.858	1.806	462	254	0.863
13	0.097	1.231	18	13	0.469
14	0.331	1.308	21	13	0.692
15	0.157	1.365	202	154	0.391
16	0.212	1.297	212	156	0.443
17	-0.244	0.975	26	26	0
18	-0.328	0.894	27	29	-0.103
19	0.178	1	12	8	0.585
20	0.012	1.268	12	9	0.415
21	0.664	1.824	91	52	0.807
22	0.523	1.543	92	58	0.666
25	-0.113	1.013	95	92	0.046
26	-0.126	1.126	111	106	0.066
27	-0.685	0.75	28	39	-0.478
28	-0.73	0.721	29	42	-0.534
29	0.239	1.401	44	33	0.415
30	-0.025	1.133	40	36	0.152
31	-0.092	1.043	61	59	0.048
32	-0.007	1.13	67	61	0.135
33	0.799	2.121	250	122	1.035
34	0.871	2.154	213	99	1.105
35	-0.934	0.538	52	90	-0.791
36	-1.011	0.528	62	113	-0.866
37	0.311	1.121	658	618	0.09
38	0.444	1.15	701	606	0.21
39	0.068	1.195	243	204	0.252
40	0.062	1.194	244	206	0.244
41	-0.176	0.948	15	13	0.206
42	-0.274	0.972	17	16	0.087
43	-0.307	1.044	25	26	-0.057
44	0.092	1.261	27	21	0.363
45	-0.602	0.734	87	117	-0.427
46	-0.557	0.798	90	117	-0.379
47	-0.399	0.756	330	447	-0.438
48	-0.338	0.775	326	420	-0.366
49	0.296	1.293	13	8	0.7
50	0.405	1.073	14	8	0.807
51	0.195	1.238	23	16	0.524
52	0.302	1.628	22	14	0.652
53	0.655	1.754	273	150	0.864
54	0.579	1.753	266	154	0.788
55	-0.137	1.211	12	10	0.263
56	-0.272	1	12	11	0.126
57	-0.425	0.829	55	67	-0.285
58	-0.349	0.833	51	59	-0.21
59	-0.279	1	14	13	0.107
60	-0.464	0.95	15	16	-0.093
61	-0.013	0.363	1965	5582	-1.506
62	-0.051	0.365	1902	5466	-1.523
63	0.034	0.862	596	677	-0.184
64	-0.03	0.83	572	672	-0.232
65	0.195	1.14	52	41	0.343
66	-0.054	1.119	47	44	0.095
67	0.056	1.159	261	225	0.214
68	0.126	1.201	265	217	0.288
69	-0.12	0.764	6	5	0.263
70	-0.12	0.833	6	5	0.263
71	0.751	1.924	253	128	0.983
72	0.642	1.78	227	123	0.884
73	-1.787	0.345	40	125	-1.644
74	-1.821	0.325	40	128	-1.678
75	0.564	1.729	50	30	0.737
76	0.411	1.683	44	29	0.601
77	-0.387	0.89	177	198	-0.162
78	-0.342	0.926	169	182	-0.107
79	-1.869	0.272	184	674	-1.873
80	-1.938	0.269	173	658	-1.927
83	0.671	1.208	938	806	0.219
84	0.696	1.255	903	726	0.315
85	-0.694	0.663	224	342	-0.61
86	-0.694	0.644	224	342	-0.61
89	2.41	3.224	2074	625	1.73
90	2.423	3.341	2054	607	1.759
91	1.166	2.52	109	44	1.309
92	0.97	2.13	106	49	1.113
93	-0.287	0.875	259	299	-0.207
94	-0.4	0.847	230	276	-0.263
95	-1.835	0.236	335	1427	-2.091
96	-1.836	0.246	311	1290	-2.052
97	-0.019	1.124	115	102	0.173
98	0.03	1.207	118	101	0.224
99	-0.228	0.906	66	70	-0.085
100	-0.186	1.02	66	68	-0.043
101	0.163	1.029	514	499	0.043
102	0.212	1.084	525	493	0.091
103	-0.222	1.045	124	125	-0.012
104	-0.148	1.05	119	114	0.062
107	-0.242	0.373	1357	3638	-1.423
108	-0.252	0.375	1318	3492	-1.406
109	-0.829	0.661	106	162	-0.612
110	-0.706	0.731	112	157	-0.487
111	0.828	1.612	23	10	1.202
112	0.511	1.477	22	12	0.874
113	0.311	1.407	145	101	0.522
114	0.406	1.459	135	89	0.601
115	-0.983	0.443	369	805	-1.125
116	-1.111	0.439	304	700	-1.203
119	2.696	7.261	651	90	2.855
120	2.749	7.449	661	88	2.909
145	-0.857	0.713	18	27	-0.585
146	-0.948	0.712	17	27	-0.667
147	0.172	1.333	16	11	0.541
148	0.029	1.273	17	13	0.387
149	-0.747	0.714	32	47	-0.555
150	-0.771	0.667	29	44	-0.601
151	1.402	3.54	250	69	1.857
152	1.349	3.533	233	66	1.82
155	-0.425	0.785	283	355	-0.327
156	-0.51	0.73	272	362	-0.412
157	0.881	2.062	505	254	0.991
158	0.904	2.02	516	255	1.017
159	0.759	2.233	117	52	1.17
160	0.879	2.333	107	45	1.25
161	-0.142	1.2	23	21	0.131
162	-0.079	1.111	23	20	0.202
163	-1.983	0.248	334	1420	-2.088
164	-1.915	0.248	337	1369	-2.022
165	1.144	2.01	1012	491	1.043
166	1.159	2.129	938	455	1.044
167	-0.704	0.741	42	57	-0.441
168	-0.895	0.681	37	58	-0.649
169	0.395	1.234	615	497	0.307
170	0.426	1.281	612	478	0.357
171	-0.061	0.873	605	686	-0.181
172	-0.085	0.895	570	665	-0.222
173	-0.003	1.063	13	10	0.379
174	0.202	1.279	15	10	0.585
175	-1.486	0.521	1092	2093	-0.939
176	-1.379	0.513	1009	1903	-0.915
