1	445	238	311	76	134	162	435	215	314	83	124	139	null	null	82	244	68	34	null	null	null	null	296	263	.827	1.209	1.121	null	null	null	124	407	-1	-1	120	540	710	65	77	48	60	null	238	76	162	1.209	215	139	.827	1.121	.274	.165
2	495	296	294	76	201	220	493	219	296	79	199	143	null	null	84	725	66	28	null	null	null	null	421	342	.914	1.095	.719	null	null	null	116	469	-1	-1	120	770	710	65	77	71	83	null	296	76	220	1.095	219	143	.914	.719	.13	-.477
3	457	82	285	72	172	10	472	82	290	79	187	10	null	null	141	29	67	60	null	null	null	null	182	197	17.2	.058	.053	null	null	null	109	467	-1	-1	120	1010	700	64	76	95	107	null	82	72	10	.058	82	10	17.2	.053	-4.104	-4.225
4	498	81	266	71	232	10	498	77	271	81	232	6	null	null	97	30	63	69	null	null	null	null	242	238	23.2	.043	.026	null	null	null	108	441	-1	-1	120	1250	700	64	76	119	131	null	81	71	10	.043	77	6	23.2	.026	-4.536	-5.273
5	371	112	267	72	104	40	369	103	271	80	102	31	null	null	66	43	57	65	null	null	null	null	144	133	2.6	.385	.304	null	null	null	108	497	-1	-1	120	1440	690	63	75	138	150	null	112	72	40	.385	103	31	2.6	.304	-1.379	-1.718
6	362	108	262	70	100	38	357	101	268	73	95	31	null	null	65	44	60	27	null	null	null	null	138	126	2.632	.38	.326	null	null	null	109	503	-1	-1	120	1700	690	63	75	164	176	null	108	70	38	.38	101	31	2.632	.326	-1.396	-1.616
7	417	213	266	71	151	142	399	212	269	78	133	141	null	null	81	61	62	38	null	null	null	null	293	274	1.063	.94	1.06	null	null	null	121	410	-1	-1	120	1900	690	63	75	184	196	null	213	71	142	.94	212	141	1.063	1.06	-.089	.084
8	437	263	264	71	173	192	431	260	265	78	167	189	null	null	72	96	60	50	null	null	null	null	365	356	.901	1.11	1.132	null	null	null	108	500	-1	-1	120	2140	710	65	77	208	220	null	263	71	192	1.11	260	189	.901	1.132	.15	.179
9	546	89	271	72	275	17	550	84	272	76	279	12	null	null	89	48	57	30	null	null	null	null	292	291	16.176	.062	.043	null	null	null	108	543	-1	-1	120	2390	690	63	75	233	245	null	89	72	17	.062	84	12	16.176	.043	-4.016	-4.539
10	408	80	265	71	143	9	361	76	277	74	96	5	null	null	166	34	71	26	null	null	null	null	152	101	15.889	.063	.052	null	null	null	145	431	-1	-1	140	2630	700	63	77	256	270	null	80	71	9	.063	76	5	15.889	.052	-3.99	-4.263
