1	4165	4248	284	456	3881	3792	300	526	78	75	1.008	208	1312	.948	.909	64	80	60	76	0	7393	794	6599	1.7	.588	.766
2	2901	4066	275	441	2626	3625	285	510	81	81	1.426	208	1236	1.292	.898	62	78	83	99	0	7076	767	6309	2.402	.416	1.264
3	282	441	265	429	17	12	273	491	8	7	1.369	208	1218	.339	.212	65	81	103	119	0	767	747	21	1.228	.814	.297
4	985	1750	258	424	727	1326	264	478	71	70	2.063	208	1296	1.546	.845	63	79	128	144	0	3046	738	2308	3.174	.315	1.666
5	1634	2406	262	420	1372	1986	281	472	75	70	1.89	208	1210	1.195	.835	63	79	150	166	0	4187	731	3456	2.519	.397	1.333
6	348	506	263	422	85	84	282	463	15	15	1.1	208	1197	.592	.598	65	81	170	186	0	881	734	146	1.72	.581	.782
7	1507	1429	261	435	1246	994	278	476	58	53	.768	177	1118	.696	.869	68	83	198	213	0	2487	757	1730	1.388	.72	.473
8	337	520	273	447	64	73	297	490	19	18	1.138	208	1175	.498	.397	65	81	215	231	0	905	778	127	1.985	.504	.989
9	323	475	282	449	41	26	307	489	12	6	.669	177	1288	.467	.481	66	81	239	254	0	827	781	45	1.104	.906	.142
10	301	599	273	463	28	136	298	518	8	28	3.57	208	1220	.571	.36	66	82	263	279	0	1042	806	237	8.453	.118	3.079
11	303	605	273	492	30	113	289	546	8	22	3.3	208	1175	.572	.275	66	82	285	301	0	1053	856	197	6.555	.153	2.713
12	1252	3060	290	510	962	2550	328	586	51	77	4.208	177	1357	1.806	.784	62	77	307	322	0	5325	888	4438	4.613	.217	2.206
13	386	667	290	532	96	135	316	605	23	21	1.506	177	1301	.349	.288	65	80	333	348	0	1161	926	235	2.447	.409	1.291
14	316	614	284	517	32	97	296	568	11	18	1.833	177	1267	.542	.268	65	80	354	369	0	1069	900	169	5.275	.19	2.399
15	304	511	282	507	22	4	300	544	4	2	.781	177	1302	.207	.15	65	80	376	391	0	889	882	7	.316	3.16	-1.66
16	295	607	275	518	20	89	304	615	8	16	2.82	177	1309	.994	.213	65	80	399	414	0	1056	902	155	7.745	.129	2.953
17	283	524	267	505	16	19	295	599	6	4	1.5	177	1283	1.057	.22	65	80	421	436	0	912	879	33	2.067	.484	1.047
18	282	509	259	495	23	14	274	531	7	2	.94	177	1274	.203	.152	65	80	444	459	0	886	861	24	1.059	.944	.083
19	276	565	259	490	17	75	270	525	6	15	2.125	177	1357	.4	.213	65	80	466	481	0	983	853	131	7.678	.13	2.941
20	289	542	283	459	6	83	296	536	3	19	3.077	177	1206	1.02	.468	88	103	60	75	0	943	799	144	24.075	.042	4.589
21	278	525	273	435	5	90	286	507	3	20	3.721	177	1133	1.064	.42	88	103	83	98	0	914	757	157	31.326	.032	4.969
22	292	530	264	429	28	101	281	485	6	19	2.714	177	1163	.553	.348	88	103	105	120	0	922	747	176	6.278	.159	2.65
23	269	461	258	429	11	32	268	480	4	7	2.215	177	1164	.447	.217	88	103	128	143	0	802	747	56	5.063	.198	2.34
24	261	482	262	427	-1	55	280	485	2	15	1.4	177	1111	.572	.329	88	103	150	165	0	839	743	96	null	null	null
25	3057	2230	260	424	2797	1806	284	468	82	71	.725	177	1102	.609	.901	86	101	173	188	0	3881	738	3143	1.124	.89	.168
26	1563	1334	257	429	1306	905	287	464	72	52	.56	225	1119	.573	.694	87	104	194	211	0	2322	747	1575	1.206	.829	.27
27	2033	1434	267	446	1766	988	294	484	84	66	.582	177	1115	.496	.863	89	104	220	235	0	2496	776	1719	.974	1.027	-.039
28	2661	1374	273	448	2388	926	291	476	87	73	.414	177	1120	.314	.814	89	104	240	255	0	2391	780	1612	.675	1.482	-.567
29	1496	1344	276	468	1220	876	299	519	68	47	.702	177	1160	.638	.847	87	102	263	278	0	2339	814	1525	1.25	.8	.322
30	1788	1472	268	488	1520	984	287	538	78	68	.638	177	1196	.596	.931	87	102	288	303	0	2562	849	1713	1.127	.888	.172
31	1824	2414	270	492	1554	1922	296	552	88	73	1.259	177	1214	1.103	.881	87	102	310	325	0	4201	856	3345	2.152	.465	1.106
32	2023	3227	283	508	1740	2719	301	566	81	75	1.463	177	1212	1.478	.916	87	102	331	346	0	5616	884	4732	2.72	.368	1.443
33	1903	2072	281	502	1622	1570	291	535	83	66	1.019	177	1244	.869	.874	87	102	355	370	0	3606	874	2732	1.685	.594	.752
34	1470	934	274	507	1196	427	294	540	80	44	.363	177	1197	.314	.841	89	104	378	393	0	1625	882	743	.621	1.609	-.687
35	2369	1244	271	533	2098	711	317	580	81	65	.346	177	1193	.291	.883	90	105	398	413	0	2165	928	1237	.59	1.696	-.762
36	1629	1032	266	515	1363	517	294	563	84	55	.344	177	1198	.333	.822	85	100	423	438	0	1796	896	900	.66	1.515	-.599
37	1271	1163	261	494	1010	669	283	521	61	48	.721	177	1120	.567	.901	90	105	445	460	0	2024	860	1164	1.153	.867	.205
38	2159	1473	255	486	1904	987	271	503	93	72	.517	225	1163	.499	.888	87	104	462	479	0	2564	846	1718	.902	1.108	-.149
39	3602	6268	272	423	3330	5845	278	464	89	89	1.754	225	1229	1.657	.906	105	122	59	76	0	10909	736	10172	3.055	.327	1.611
40	3180	3217	264	427	2916	2790	279	470	77	71	.942	177	1171	.907	.917	108	123	84	99	0	5599	743	4856	1.665	.601	.736
