1	76	52	62	46	14	6	79	50	54	47	17	4	0	0	44	13	20	10	43	31	17	10	20	21	2.333	.429	.235	.331	.31	3.057	316	1656	.11	.28	200	630	27680	24	44	45	65	-50	65	58	8	.538	63	5	1.858	.295	-.894	-1.759
2	76	54	68	47	8	7	79	52	58	47	11	5	0	0	29	14	25	10	33	31	2	17	15	16	1.143	.875	.455	.45	.489	3.053	316	1319	.158	.32	200	870	27680	24	44	69	89	-50	68	59	9	1.099	65	6	.91	.571	.136	-.809
3	112	62	77	48	35	14	113	61	77	49	36	13	0	0	13	14	9	10	94	57	91	29	49	49	2.5	.4	.361	.397	.397	2.479	156	914	.466	.43	150	1100	27690	27	42	94	109	0	78	60	18	.502	77	16	1.991	.453	-.994	-1.141
4	105	55	80	48	25	7	104	55	80	49	24	7	0	0	10	11	9	10	95	31	75	12	32	31	3.571	.28	.292	.397	.379	2.518	120	855	.303	.17	130	1340	27680	27	40	119	132	0	69	60	9	.352	69	9	2.844	.366	-1.508	-1.449
5	150	92	82	47	68	45	148	90	82	48	66	43	0	0	17	19	8	10	100	98	100	95	113	109	1.511	.662	.652	.618	.634	1.682	120	803	.7	.79	130	1590	27670	26	39	144	157	0	116	59	57	.831	113	54	1.204	.818	-.267	-.29
6	116	63	83	47	33	16	116	63	83	48	33	16	0	0	14	13	9	10	95	65	82	34	49	49	2.063	.485	.485	.491	.556	2.515	156	878	.536	.47	140	1840	27680	27	41	169	183	0	79	59	20	.609	79	20	1.643	.609	-.716	-.716
7	109	52	85	47	24	5	109	50	86	48	24	3	0	0	10	11	8	10	95	25	74	10	29	27	4.8	.208	.125	.339	.381	2.607	120	830	.319	.16	130	2070	27680	27	40	192	205	0	65	59	6	.262	63	4	3.823	.157	-1.935	-2.672
8	117	56	88	47	29	9	117	55	88	47	29	8	0	0	12	12	9	10	95	39	80	20	38	37	3.222	.31	.276	.388	.429	2.943	120	874	.383	.31	130	2310	27680	27	40	216	229	0	70	59	11	.39	69	10	2.566	.346	-1.36	-1.53
9	122	58	89	46	33	12	122	56	89	47	33	10	0	0	12	12	9	10	96	46	87	23	45	43	2.75	.364	.303	.377	.375	2.588	156	922	.379	.35	140	2560	27670	26	40	241	255	0	73	58	15	.457	70	13	2.19	.38	-1.131	-1.394
10	106	53	92	48	14	5	105	51	92	49	13	3	0	0	11	12	10	11	58	26	27	10	19	16	2.8	.357	.231	.645	.6	3.563	80	552	.868	.18	100	2790	27700	31	41	266	276	0	67	60	6	.448	64	4	2.23	.29	-1.157	-1.787
11	115	52	92	47	23	5	115	51	92	48	23	4	0	0	12	12	10	10	85	30	57	10	28	27	4.6	.217	.174	.454	.536	3.358	156	1081	.203	.11	140	3050	27670	26	40	290	304	0	65	59	6	.273	64	5	3.664	.218	-1.873	-2.195
12	107	52	91	47	16	5	107	51	92	48	16	4	0	0	14	10	10	10	63	31	38	7	21	20	3.2	.313	.25	.492	.479	3.336	80	553	.16	.09	100	3290	27650	26	36	316	326	0	65	59	6	.392	64	5	2.549	.314	-1.35	-1.672
13	121	66	91	47	30	19	120	65	91	47	29	18	0	0	11	13	9	10	97	75	90	37	49	47	1.579	.633	.621	.568	.538	2.31	120	864	.745	.54	130	3520	27670	26	39	337	350	0	83	59	24	.795	82	23	1.258	.779	-.331	-.36
14	108	52	91	47	17	5	108	52	91	48	17	5	0	0	11	11	9	10	75	29	42	10	22	22	3.4	.294	.294	.614	.652	3.204	156	982	.126	.03	150	3760	27670	25	40	360	375	0	65	59	6	.369	65	6	2.708	.369	-1.437	-1.437
