1	-0.659555885		CTRL_LT2_gDNA_Cy3	1630	20160	110	4550	4555	808	57	64	56	100	100	0	20804	21576	6805	259	263	48	100	100	0	0.219	0.211	0.222	0.219	1.26	0.19	0.833	80	656	25036	25813	-2.193	4492	20544	4497	21316	364371	1726120	80.102	440.239	0
2	0.006466042	valS	STM4475	1860	20170	110	2230	2194	509	57	58	19	100	100	0	2400	2361	563	258	259	44	100	100	0	1.015	1.017	1.011	1.032	1.147	1.001	0.885	80	642	4314	4239	0.022	2173	2141	2137	2102	175558	188920	107.048	47.548	0
3	0.314077992	STM1548.s	STM1548.s	2100	20170	100	386	390	94	57	58	19	100	100	0	417	432	83	257	256	45	97	86	0	2.061	1.909	2.048	2.071	1.645	1.955	0.515	80	554	488	507	1.043	329	159	333	174	31241	34577	16.619	3.884	0
4	-0.051587034	STM1741	STM1741	2330	20160	90	349	361	97	57	62	31	100	100	0	585	590	136	256	257	42	100	98	0	0.888	0.908	0.93	0.954	1.358	0.949	0.682	52	420	619	636	-0.171	291	328	303	333	18781	30685	9.515	7.9	0
5		yshA	STM4016	2570	20160	150	62	62	20	57	59	19	22	6	0	239	239	39	251	253	43	10	0	0	-0.492	-0.492	0.42	0.473	3.37	30.452	0.002	156	1061	-6	-6	Error	5	-11	5	-11	9770	37376	0.143	-0.317	-50
6	0.067814511	yfeZ	STM2448	2820	20170	90	366	367	179	57	60	20	100	100	0	512	530	179	248	250	43	98	84	0	1.169	1.098	1.171	1.155	1.528	1.048	0.757	52	420	572	591	0.225	308	264	309	282	19121	27561	14.682	6.488	0
7	-0.027797162	yhjG	STM3610	3040	20170	100	1115	1132	335	56	58	19	100	100	0	1376	1315	326	247	248	43	100	100	0	0.938	1.008	0.99	1.027	1.296	1.022	0.864	80	560	2188	2144	-0.092	1059	1129	1076	1068	90623	105277	53.81	24.732	0
8	0.01494035	bglX	STM2166	3280	20170	100	645	657	156	57	58	18	100	100	0	811	791	136	243	248	77	100	100	0	1.035	1.095	1.14	1.094	1.215	1.077	0.852	80	554	1156	1148	0.049	588	568	600	548	52568	63356	33.158	6.973	0
9	-0.217527376	STM2314	STM2314	3510	20170	100	10286	9914	2557	59	62	22	100	100	0	17113	15463	3761	242	245	54	100	100	0	0.606	0.647	0.663	0.652	1.113	0.632	0.937	80	560	27097	25076	-0.722	10226	16871	9855	15221	793174	1237072	432.042	278.077	0
10	0.169086357	speD	STM0165	3750	20170	100	575	566	245	57	59	19	100	100	0	592	591	188	241	241	39	93	90	0	1.476	1.453	1.492	1.543	1.48	1.421	0.852	80	560	869	859	0.562	518	351	509	350	45338	47297	26.65	8.763	0
11	0.295347148	STM2585	STM2585	3980	20170	100	1083	1189	537	57	58	19	100	100	0	756	798	282	236	236	38	97	97	0	1.974	2.015	2.11	2.141	1.515	2.03	0.905	80	554	1545	1694	0.981	1026	519	1132	562	95168	63884	59.5	14.432	0
12	0.016197354	STM1366	STM1366	4210	20160	90	514	612	333	56	58	19	100	100	0	678	778	305	236	237	42	100	100	0	1.038	1.027	1.039	0.998	1.341	1.054	0.841	52	420	900	1098	0.054	458	442	556	542	31888	40497	27.762	12.85	0
13	-0.011441043	srfA	STM1593	4450	20160	90	548	562	128	57	63	39	100	100	0	734	720	110	230	234	43	100	100	0	0.974	1.031	1.038	1.022	1.202	1.071	0.816	52	420	995	995	-0.037	491	504	505	490	29257	37510	12.5	11.268	0
14	0.058426024	mtlD	STM3686	4680	20170	90	1060	1081	297	57	60	22	100	100	0	1106	1088	210	229	229	39	100	100	0	1.144	1.193	1.222	1.178	1.16	1.206	0.89	52	420	1879	1882	0.195	1003	876	1024	858	56215	56602	44.75	21.474	0
