1	-0.180456064		CTRL_LT2_gDNA_Cy3	1720	2310	130	2436	2685	748	54	65	59	100	100	0	3729	4008	966	119	146	308	100	100	0	0.66	0.677	0.666	0.673	1.182	0.659	0.914	120	903	5990	6518	-0.6	2381	3609	2630	3888	322224	480996	44.167	12.518	0
2	-0.279014256	valS	STM4475	1950	2300	110	1460	1459	287	55	65	57	100	100	0	2792	2723	457	121	128	47	100	100	0	0.526	0.539	0.533	0.538	1.112	0.526	0.961	80	650	4075	4005	-0.927	1404	2671	1403	2602	116751	217870	24.31	54.596	0
3	0.154119526	STM1548.s	STM1548.s	2190	2300	100	193	197	46	52	53	14	100	100	0	216	221	39	117	118	19	100	96	0	1.426	1.395	1.447	1.445	1.507	1.396	0.669	80	554	240	249	0.512	141	99	145	104	15840	17694	9.733	5.368	0
4	0.074816441	STM1741	STM1741	2420	2310	110	182	196	63	54	54	15	100	100	0	225	247	62	117	117	19	100	98	0	1.188	1.091	1.109	1.112	1.489	1.068	0.754	80	642	236	272	0.248	128	108	142	130	15720	19802	9	6.789	0
5		yshA	STM4016	2650	2300	150	53	55	16	52	54	15	18	7	0	110	112	19	115	116	18	14	2	0	-0.196	-0.978	0.72	0.608	3.511	6.068	0.002	156	1072	-5	-1	Error	0	-5	2	-3	8712	17529	0.063	-0.222	-50
6	-0.033389013	yfeZ	STM2448	2890	2300	100	105	122	55	52	54	16	88	63	0	173	195	71	116	116	19	78	62	0	0.926	0.89	0.896	0.935	2.587	0.768	0.607	80	560	110	148	-0.111	53	57	70	78	9807	15645	4.059	4.105	0
7	0.413299764	yhjG	STM3610	3120	2310	110	839	831	197	53	55	15	100	100	0	420	412	65	117	117	18	100	100	0	2.59	2.635	2.658	2.624	1.213	2.693	0.92	80	656	1089	1073	1.373	786	303	778	295	66542	33023	49.063	16.222	0
8	-0.040958608	bglX	STM2166	3360	2310	120	598	562	222	54	56	21	98	97	0	714	656	207	116	117	19	100	99	0	0.91	0.941	0.943	0.868	1.625	0.961	0.936	120	749	1140	1048	-0.137	543	597	508	540	67553	78796	23.273	28.053	0
9	0.468937806	STM2314	STM2314	3590	2300	110	20473	20001	3663	57	65	72	100	100	0	7052	6775	1293	117	121	36	100	100	0	2.944	2.995	2.98	3.009	1.054	2.951	0.988	80	650	27351	26602	1.558	20416	6935	19944	6658	1600131	542037	276.219	182.75	0
10	-0.694648631	speD	STM0165	3830	2310	100	329	336	114	53	55	15	100	98	0	1485	1431	387	118	118	18	100	100	0	0.202	0.215	0.212	0.204	1.323	0.214	0.909	80	560	1642	1594	-2.31	275	1367	282	1312	26861	114457	17.75	72.111	0
11	0.48586333	STM2585	STM2585	4070	2310	100	172	185	85	54	56	15	95	92	0	155	155	33	117	118	19	70	47	0	3.061	3.421	3.094	3.426	2.203	3.344	0.46	80	546	155	169	1.614	117	38	131	38	14846	12495	8.188	1.947	0
12	0.043755127	STM1366	STM1366	4300	2320	100	256	329	199	51	53	14	98	98	0	302	418	214	117	124	98	95	47	0	1.106	0.922	0.902	0.926	1.325	0.716	0.611	80	560	389	578	0.145	204	185	277	301	26377	33532	18.6	3	0
13	-0.241088108	srfA	STM1593	4540	2300	110	1435	1397	207	54	55	14	100	100	0	2525	2425	371	117	119	19	100	100	0	0.574	0.582	0.574	0.583	1.09	0.569	0.973	80	656	3789	3650	-0.802	1381	2408	1342	2308	111741	194040	90.467	120	0
14	0.186956335	mtlD	STM3686	4770	2300	110	1352	1425	562	53	56	16	100	100	0	965	965	320	121	121	20	100	100	0	1.538	1.625	1.602	1.631	1.165	1.638	0.965	80	656	2143	2216	0.621	1299	844	1372	844	114074	77280	81.471	41.75	0
15	-0.394694954	lrhA	STM2330	5010	2320	110	642	649	150	54	56	15	100	100	0	1578	1625	280	118	119	19	100	100	0	0.403	0.395	0.395	0.389	1.153	0.393	0.954	80	638	2048	2102	-1.312	588	1460	595	1507	51996	130041	37.5	78.368	0
16	0.114944416	stbB	STM0339	5240	2290	150	58	61	16	54	56	16	27	7	0	123	124	20	120	120	19	21	3	0	1.303	1.711	0.765	0.755	3.186	35.956	0	156	989	6	10	0.382	3	3	6	4	9584	19399	0.294	0.211	-50
17	0.308564414	cpxP	STM4060	5470	2300	90	280	290	116	54	58	16	100	98	0	231	233	64	120	121	19	96	84	0	2.035	2.086	2.139	2.245	1.508	2.045	0.781	52	420	337	349	1.025	226	111	236	113	15096	12166	13.824	5.842	0
18	0.689131197	STM2239	STM2239	5710	2290	150	60	62	17	55	57	15	27	10	0	120	121	20	119	121	19	16	4	0	4.888	3.421	1.12	1.105	3.209	0.259	0.004	156	1062	5	8	2.289	4	1	6	2	9661	18866	0.313	0	-50
19	0.06483222	cadC	STM2557	5950	2310	100	673	679	101	54	55	17	100	100	0	651	653	78	118	119	18	100	100	0	1.161	1.168	1.177	1.163	1.203	1.191	0.923	80	560	1151	1159	0.216	618	533	624	535	54322	52268	35.056	29.333	0
20	-0.045275209	yjgN	STM4474	1710	2550	100	123	127	32	53	58	45	80	33	0	193	192	26	115	151	389	0	0	0	0.901	0.965	0.883	0.905	1.892	0.946	0.518	80	560	147	150	-0.15	70	77	74	76	10211	15358	1.522	0.104	0
21	0.245512668	STM2575	STM2575	1960	2540	90	194	201	41	52	54	15	100	100	0	197	199	29	116	117	19	98	94	0	1.76	1.8	1.727	1.861	1.443	1.75	0.602	52	420	222	231	0.815	142	80	149	82	10483	10374	9.313	4.263	0
22	0.437274797	STM3980	STM3980	2180	2530	150	66	72	25	52	55	16	41	19	0	122	126	25	117	118	18	33	13	0	2.737	2.172	0.907	0.836	4.249	1.142	0.036	156	1042	18	28	1.453	13	5	19	9	11198	19713	1	0.444	-50
23	0.552181339	STM0699	STM0699	2420	2540	110	9924	8636	2946	52	58	39	100	100	0	2883	2554	857	115	118	22	100	100	0	3.566	3.519	3.508	3.533	1.114	3.524	0.984	80	636	12640	11022	1.834	9872	2768	8583	2439	690890	204379	216.9	109.5	0
24	0.435047641	STM3783	STM3783	2650	2550	80	128	159	88	51	53	14	94	84	0	143	150	39	115	115	19	57	40	0	2.723	3.044	2.362	2.841	2.736	2.925	0.423	52	340	105	142	1.445	77	28	107	35	8267	7824	7.133	1.842	0
25	0.177247836	STM1785	STM1785	2890	2550	110	111	115	39	52	54	15	90	76	0	154	156	24	115	115	18	83	60	0	1.504	1.526	1.369	1.451	2.886	1.655	0.256	80	650	98	104	0.589	59	39	63	41	9219	12527	3.875	2.278	0
26	0.196176185	yoaE	STM1828	3110	2550	100	185	191	73	52	55	16	100	96	0	200	206	57	115	117	19	95	82	0	1.571	1.531	1.477	1.571	1.657	1.451	0.713	80	560	217	230	0.652	133	84	139	91	15318	16530	8.118	4.632	0
27		hycD	STM2850	3350	2530	150	54	55	13	53	55	15	14	1	0	114	114	17	116	117	19	5	0	0	-0.489	-0.978	0.797	0.746	3.358	15.413	0	156	1069	-2	-1	Error	0	-2	1	-2	8581	17773	0	-0.158	-50
28	-0.011441043	yacF	STM0139	3590	2550	110	1502	1643	598	55	57	16	100	100	0	1601	1732	525	115	117	19	100	100	0	0.974	0.982	0.982	0.962	1.117	0.999	0.98	80	651	2932	3204	-0.038	1447	1485	1587	1617	131462	138603	94.353	84.053	0
29	-0.399027104	sseD	STM1401	3820	2560	90	85	94	31	54	56	14	82	51	0	193	200	39	116	117	18	100	90	0	0.399	0.483	0.424	0.376	2.766	0.455	0.336	52	420	106	123	-1.327	30	76	40	83	4955	10397	2.6	4.556	0
30	0.83524654	yiaB	STM3659	4060	2530	150	67	70	22	53	54	15	43	21	0	117	118	20	115	115	19	18	5	0	6.843	5.539	1.283	1.259	4.373	0.637	0.005	156	1097	15	19	2.775	13	2	16	3	10878	18450	1	0.158	-50
