1	-1.259637311	S. enterica sv Typhi gDNA Cy5 labeled	Control	1070	39660	120	1588	1630	481	35	38	12	100	100	0	28364	27024	6457	67	68	16	100	100	0	0.055	0.059	0.056	0.058	1.384	0.058	0.917	120	756	29850	28552	-4.188	1553	28297	1595	26957	195639	3242877	124.385	1659.125	0
2	-0.023650021	orn	STM4350	1300	39660	120	360	353	105	33	36	11	100	100	0	410	395	135	64	66	14	100	99	0	0.947	0.97	0.959	1.004	1.496	0.925	0.833	120	750	671	650	-0.079	326	345	320	330	42440	47460	26.833	23.143	0
3	-0.166215625	STM4431	STM4431	1540	39660	110	51	53	14	32	34	10	70	37	0	90	92	18	62	63	13	82	51	0	0.682	0.702	0.722	0.721	2.826	0.568	0.132	80	636	45	49	-0.551	18	27	20	29	4229	7381	1.727	2.154	0
4	0.115610512	STM4498	STM4498	1770	39660	120	392	387	76	32	34	9	100	100	0	339	345	53	62	63	13	100	100	0	1.305	1.256	1.241	1.248	1.271	1.277	0.9	120	778	636	636	0.384	360	276	354	282	46456	41420	35.8	21.308	0
5	0.100715087	yjfL	STM4374	2000	39660	110	58	58	18	32	34	9	75	62	0	81	83	17	60	61	13	70	37	0	1.261	1.146	1.058	0.907	2.728	1.055	0.121	80	644	45	47	0.334	25	20	25	22	4685	6672	2.4	1.615	0
6	-0.197226275	STM4432	STM4432	2240	39660	120	84	88	29	32	34	9	96	90	0	142	144	32	59	60	13	98	95	0	0.635	0.666	0.662	0.617	1.965	0.64	0.57	120	774	134	140	-0.656	52	82	56	84	10634	17347	5.5	6.308	0
7	0.032215703	ygcA	STM2957	2470	39660	110	528	528	78	32	34	9	100	100	0	521	527	80	60	61	13	100	100	0	1.077	1.065	1.068	1.068	1.189	1.066	0.931	80	650	957	962	0.107	496	461	496	466	42282	42165	50.2	35.231	0
8	0.337658891	STM3036	STM3036	2700	39660	110	223	227	46	33	34	9	100	100	0	146	154	56	58	59	12	100	100	0	2.176	2.032	2.254	2.209	1.484	2.006	0.696	80	650	277	289	1.122	190	87	194	95	18233	12351	19.6	7.75	0
9	0.006037955	STM3119	STM3119	2940	39660	120	122	125	49	32	34	9	99	97	0	146	157	87	57	58	12	99	95	0	1.014	0.93	0.942	0.987	1.759	0.724	0.664	120	784	177	191	0.021	89	88	92	99	14969	18836	9.2	8.083	0
10	-0.374687549	fucI	STM2976	3180	39660	120	230	222	65	34	36	10	98	96	0	522	520	126	58	59	13	99	99	0	0.422	0.407	0.409	0.399	1.323	0.397	0.872	120	752	659	650	-1.244	195	464	188	462	26719	62457	17.182	34.923	0
11	-0.022276395	lysS	STM3040	3410	39660	120	2926	2724	684	34	36	10	100	100	0	3102	2964	782	58	59	13	100	100	0	0.95	0.926	0.976	0.949	1.316	0.918	0.957	120	754	5935	5595	-0.073	2892	3043	2690	2905	327008	355662	248.182	220	0
12	-0.299296283	STM3137	STM3137	3640	39650	110	500	498	87	33	36	16	100	100	0	988	993	144	58	62	54	100	100	0	0.502	0.498	0.494	0.495	1.218	0.47	0.904	80	650	1395	1398	-0.993	466	929	464	934	39848	79434	27.588	16.963	0
13	-0.138465589	aspA	STM4326	3880	39660	120	17247	16513	2751	35	37	11	100	100	0	23748	23638	4488	60	61	16	100	100	0	0.727	0.699	0.718	0.703	1.136	0.691	0.972	120	774	40899	40055	-0.461	17212	23687	16478	23577	1981641	2836578	1394.25	1451.125	0
14	-0.446116973	STM4308	STM4308	4120	39660	120	160	164	57	36	38	11	97	96	0	409	405	101	62	62	13	99	99	0	0.358	0.374	0.371	0.348	1.517	0.372	0.821	120	754	470	470	-1.481	124	346	128	342	19756	48594	10.667	25.923	0
